year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2058,2.183774926400872e-06,2.461917151919124e-06,2.9498786542347943e-06,4.21246286855137e-06,5.048578841382323e-06,2.5468880922414376e-06,2.881638318127723e-06,3.4105126835906523e-06,5.046949962476887e-06,5.44225936217511e-06,3.7568308851683777e-06,3.2150326518567913e-06,54000
2059,2.210534358049188e-06,2.489145454234176e-06,2.9720932097632158e-06,4.265739603113161e-06,5.08438512358822e-06,2.5745760989143e-06,2.902866602954827e-06,3.3990547219054555e-06,5.079899135673888e-06,5.474412810690957e-06,3.7775259230882506e-06,3.248325010104072e-06,54000
2060,2.2267665780617564e-06,2.509240897872189e-06,2.9883751864190344e-06,4.323949205442545e-06,5.123913723181772e-06,2.5882683836709624e-06,2.9212433405874023e-06,3.38999948321137e-06,5.126773191695842e-06,5.510480921146697e-06,3.811649052996122e-06,3.2716712446947896e-06,54000
2061,2.2434119760106343e-06,2.5296829899446036e-06,3.005184563420471e-06,4.380505147025815e-06,5.1577273953995464e-06,2.606253833552095e-06,2.939472497435409e-06,3.3861641905382198e-06,5.162528267480477e-06,5.536563867489801e-06,3.831601137685169e-06,3.296198524035045e-06,54000
2062,2.2612252193354722e-06,2.5504394476882907e-06,3.02053785006251e-06,4.4357123298510715e-06,5.199068004202444e-06,2.6273833235856612e-06,2.9619439993976273e-06,3.4165278517065853e-06,5.207347541377963e-06,5.567881074321063e-06,3.871014897160918e-06,3.3234400339228116e-06,54000
2063,2.2746857988309443e-06,2.566790756262094e-06,3.0358175280298383e-06,4.466607421775848e-06,5.227935800888871e-06,2.6434066325515276e-06,2.980003723608336e-06,3.4187631830813323e-06,5.240939429585047e-06,5.595042451884372e-06,3.887227693780787e-06,3.3399420772592946e-06,54000
2064,2.2854064862798396e-06,2.582600617735409e-06,3.0479027657293045e-06,4.498602060039047e-06,5.260628514491827e-06,2.6588221388122223e-06,2.997492381332869e-06,3.4334620278559368e-06,5.27240814589192e-06,5.620433739234295e-06,3.908283350265698e-06,3.356810466730967e-06,54000
2065,2.3016259138586292e-06,2.600862507762258e-06,3.060552984379683e-06,4.524088958106631e-06,5.2912932222426434e-06,2.675149864893218e-06,3.0136749275281156e-06,3.4265800188792364e-06,5.3027156741726905e-06,5.644719662946743e-06,3.91589788528487e-06,3.3736698703990645e-06,54000
2066,2.310496372892601e-06,2.6122396590011474e-06,3.0738607783575844e-06,4.555589369559243e-06,5.329374930340691e-06,2.6875297730923533e-06,3.0318340968327595e-06,3.4578700235835957e-06,5.346045710592328e-06,5.673622643340339e-06,3.953443699101466e-06,3.391995166123528e-06,54000
2067,2.3252799593365125e-06,2.62829844331236e-06,3.08598927034609e-06,4.567857364605743e-06,5.353530080753898e-06,2.702837275244776e-06,3.045642738781571e-06,3.4406816673584767e-06,5.365531107122635e-06,5.693751173422909e-06,3.952775551069687e-06,3.4045187015020336e-06,54000
2068,2.335099495454074e-06,2.6416225137282367e-06,3.0971837468030117e-06,4.578434741020487e-06,5.382277967314052e-06,2.715842929854403e-06,3.0619834428192837e-06,3.453369270680672e-06,5.391983247087364e-06,5.714344122643935e-06,3.963659551967376e-06,3.4157972784958603e-06,54000
2069,2.3506812066642623e-06,2.6544611682410845e-06,3.1068939954081998e-06,4.592519468751277e-06,5.402170113910643e-06,2.727065756366572e-06,3.070843692944859e-06,3.4517366062622727e-06,5.411966867216509e-06,5.734142381392551e-06,3.970736667916717e-06,3.4271948644380947e-06,54000
2070,2.350616222024371e-06,2.6610656917469556e-06,3.117966407728545e-06,4.612867689282041e-06,5.423986379682332e-06,2.7367396849894395e-06,3.087141988569293e-06,3.4914276872074014e-06,5.434515936398725e-06,5.7547745727091775e-06,3.997561745941792e-06,3.4374407864667285e-06,54000
2071,2.3642362947384754e-06,2.673955868104372e-06,3.1324322193881926e-06,4.633048412969742e-06,5.443953288164494e-06,2.7430695257776397e-06,3.097185033420872e-06,3.4980642256936727e-06,5.446316508261129e-06,5.768060966202096e-06,3.99651771607196e-06,3.4543083587660957e-06,54000
2072,2.370096476767003e-06,2.6813458751107078e-06,3.1393047521532935e-06,4.638118544519898e-06,5.4672004612399405e-06,2.7574751641722445e-06,3.1077026833823375e-06,3.49683208929759e-06,5.472690186349193e-06,5.786639771950157e-06,4.0102509716678225e-06,3.45999824030539e-06,54000
2073,2.3701639383588714e-06,2.686082534850698e-06,3.1453767306288682e-06,4.648232294570675e-06,5.485856168263581e-06,2.752580831981442e-06,3.113449204316721e-06,3.4830126747743994e-06,5.4891632210798415e-06,5.8048871006028404e-06,4.006607176816118e-06,3.461025902787974e-06,54000
2074,2.3776759320526254e-06,2.6950629605693164e-06,3.157147403953786e-06,4.668011366604219e-06,5.506497988960744e-06,2.764799221964649e-06,3.1249091670156284e-06,3.4977674931104615e-06,5.509848180435821e-06,5.820524916284861e-06,4.021786307896051e-06,3.4763277581737224e-06,54000
2075,2.379359116133628e-06,2.6997956538821198e-06,3.1613964637244862e-06,4.672131196343797e-06,5.521378352568717e-06,2.765781895342315e-06,3.131551040979777e-06,3.4972304347311214e-06,5.521004511526837e-06,5.83037035499882e-06,4.021035172110755e-06,3.4790621541767783e-06,54000
2076,2.378015699910918e-06,2.704715734651586e-06,3.168084770521773e-06,4.669631534923724e-06,5.53402548675308e-06,2.7565083531531697e-06,3.1357814573057963e-06,3.4997311395281874e-06,5.532478625185426e-06,5.84509059260593e-06,4.0164359408207585e-06,3.4786879621290933e-06,54000
2077,2.3830793793422343e-06,2.7093541237377394e-06,3.1737600103554087e-06,4.659333100747176e-06,5.542714966111362e-06,2.761859210089303e-06,3.1443136069961757e-06,3.505309769989202e-06,5.536630167282938e-06,5.854001041758035e-06,4.0139271429647885e-06,3.477369613699163e-06,54000
2078,2.372329711874954e-06,2.710552168352365e-06,3.1798332145172026e-06,4.669774217020972e-06,5.556684491381246e-06,2.75275286260609e-06,3.149226347701488e-06,3.5242242146828983e-06,5.545719849152339e-06,5.864766265803829e-06,4.0178007643724934e-06,3.479256631965976e-06,54000
2079,2.382762821895312e-06,2.7174271939856e-06,3.1886339950659703e-06,4.6956693620359144e-06,5.573995568397549e-06,2.7614196634288894e-06,3.15832894374116e-06,3.5534774397627904e-06,5.562923822147702e-06,5.880686448481171e-06,4.039958883973347e-06,3.496133565708256e-06,54000
2080,2.369948897928964e-06,2.7137578544511598e-06,3.187366324652885e-06,4.683851759281765e-06,5.5816078862847006e-06,2.7423632588984463e-06,3.156009876079058e-06,3.5197912225376655e-06,5.570078482190968e-06,5.885187135011029e-06,4.0170977218521445e-06,3.4856816266448817e-06,54000
2081,2.3745086608073507e-06,2.719628730858403e-06,3.1931975890131525e-06,4.678667875879227e-06,5.595386534906765e-06,2.742602294112612e-06,3.1607918181683013e-06,3.5384268772800493e-06,5.575794105159105e-06,5.8929333041568e-06,4.0181453431978664e-06,3.4885707491860872e-06,54000
2082,2.3630840427557586e-06,2.7170394777442653e-06,3.1945933898214207e-06,4.671922215351287e-06,5.602944376192909e-06,2.7383691602733336e-06,3.165879527877824e-06,3.536485593194495e-06,5.584307612763896e-06,5.904221531346707e-06,4.020004256159992e-06,3.4842245628604237e-06,54000
2083,2.360650460531133e-06,2.718592585040369e-06,3.1997311076281676e-06,4.6795532639976045e-06,5.617677350500116e-06,2.735595981158993e-06,3.1689809772149808e-06,3.5467041818586213e-06,5.603368993563739e-06,5.912860606639456e-06,4.031752359293122e-06,3.489974113176502e-06,54000
2084,2.361765880110056e-06,2.719300417695081e-06,3.199953876986683e-06,4.671211049114277e-06,5.62575592297776e-06,2.7400009324457604e-06,3.170082123858091e-06,3.5307023646481077e-06,5.606961353537551e-06,5.920092815814188e-06,4.022018904440794e-06,3.4881275131202946e-06,54000
2085,2.3164126069730174e-06,2.7122952378277886e-06,3.201468530278362e-06,4.674328635374536e-06,5.6377064076684745e-06,2.6950837349913855e-06,3.166345952949397e-06,3.5320526647816046e-06,5.615304451629082e-06,5.924097751517968e-06,4.01162302026494e-06,3.483989128926676e-06,54000
2086,2.248879111732549e-06,2.71016908556021e-06,3.2041533799542776e-06,4.67057543673377e-06,5.645797627806814e-06,2.669464854180344e-06,3.1684522798261142e-06,3.5333954467774375e-06,5.625720945428286e-06,5.929348203642005e-06,4.012586485447694e-06,3.483110489244578e-06,54000
2087,1.9819352239380805e-06,2.702502667446538e-06,3.2043788209534796e-06,4.679108844527491e-06,5.653139947270347e-06,2.521821818283326e-06,3.1595785229449246e-06,3.535865080511689e-06,5.624179437557222e-06,5.936653077126758e-06,4.002053226314174e-06,3.4809124522092975e-06,54000
2088,1.8552293539642057e-06,2.694990683309584e-06,3.2026797356365933e-06,4.684086862596358e-06,5.665100975704717e-06,2.405135119687427e-06,3.157623647446809e-06,3.5347323708109613e-06,5.641241992733886e-06,5.940082687489106e-06,4.009103325460968e-06,3.4790812856774418e-06,54000
2089,1.722043587548683e-06,2.687051895193804e-06,3.202219389208949e-06,4.698136930727514e-06,5.678910057582698e-06,2.0214844615865406e-06,3.1489417386990093e-06,3.5305956542044554e-06,5.65312394584978e-06,5.947802241663336e-06,4.005827854828346e-06,3.478282003615671e-06,54000
2090,1.6662440920356403e-06,2.6791602658704507e-06,3.2034030539307423e-06,4.687928614117709e-06,5.680634764360093e-06,1.9024163273364623e-06,3.1434668733595804e-06,3.5212337842989086e-06,5.649087290938105e-06,5.952564667682851e-06,3.986643766751729e-06,3.4724605062116345e-06,54000
2091,1.6179831071383434e-06,2.66007202583296e-06,3.197544511834849e-06,4.67704207963493e-06,5.687077724303435e-06,1.7475653369941046e-06,3.125167847279011e-06,3.517242268649581e-06,5.659101157272791e-06,5.957650931812196e-06,3.984583550308655e-06,3.461102453616597e-06,54000
2092,1.606483849769802e-06,2.6525690486778332e-06,3.199123014496763e-06,4.713615224574141e-06,5.705058324423362e-06,1.688683639521758e-06,3.1147338557316977e-06,3.5173322413495457e-06,5.685259498472935e-06,5.964080614156749e-06,3.992890085295643e-06,3.468378940645778e-06,54000
2093,1.5665238500162106e-06,2.630553187401574e-06,3.196122015935998e-06,4.713708096772962e-06,5.701850640349448e-06,1.6512635448896957e-06,3.0899878231229185e-06,3.508645504496214e-06,5.676294295277805e-06,5.960467680272471e-06,3.9715049748472545e-06,3.4598350959491595e-06,54000
2094,1.500798009246296e-06,2.6040145228023447e-06,3.18954287337192e-06,4.715529410361796e-06,5.711254488716121e-06,1.6269230193070816e-06,3.0575806645243476e-06,3.5055531775878682e-06,5.6852439394828906e-06,5.964678704445421e-06,3.963813697725721e-06,3.445608903311026e-06,54000
2095,1.4529179654942936e-06,2.583594177565374e-06,3.1925731889259623e-06,4.766360666224045e-06,5.718926040287897e-06,1.5735204947201435e-06,3.01301001980685e-06,3.513405793094528e-06,5.684543744510231e-06,5.964773956481743e-06,3.955322991175947e-06,3.4504189221052877e-06,54000
2096,1.4542584953147753e-06,2.5741072601448423e-06,3.189139597736812e-06,4.771865453108148e-06,5.727262662702514e-06,1.5467778253700053e-06,2.9806980700516488e-06,3.5111356910627005e-06,5.698435209751642e-06,5.968851513409489e-06,3.954812755664714e-06,3.4472783142415733e-06,54000
2097,1.431191236633822e-06,2.5558834920502703e-06,3.18643764884996e-06,4.782131053673311e-06,5.733234009142051e-06,1.5353214533833065e-06,2.954929795890794e-06,3.5141636796149788e-06,5.707000444631451e-06,5.97105681072361e-06,3.961986388164546e-06,3.441777844960075e-06,54000
2098,1.3990182736733914e-06,2.5153341557171415e-06,3.178234585732298e-06,4.792448851702602e-06,5.738401394239645e-06,1.5260659125662336e-06,2.847488657445646e-06,3.5101532712062994e-06,5.712548216403076e-06,5.974620828089245e-06,3.9401332721434325e-06,3.4241844065281413e-06,54000
2099,1.3790865352802938e-06,2.4907242892169277e-06,3.1743907058512377e-06,4.80231988028379e-06,5.736925509580714e-06,1.4851417829877826e-06,2.754205030132735e-06,3.5019495109291296e-06,5.7088192539180335e-06,5.9725982224520106e-06,3.911744804255807e-06,3.4139582803191414e-06,54000
2100,1.3626990607917832e-06,2.4734316301078253e-06,3.179079197224155e-06,4.851685599049914e-06,5.745347852581517e-06,1.4777280881876924e-06,2.752140542691798e-06,3.5147851440583916e-06,5.718122218532589e-06,5.980337993738667e-06,3.932971685382737e-06,3.42296963786171e-06,54000
2101,1.3551930543087566e-06,2.4497549994606514e-06,3.1734146759276882e-06,4.858052704292959e-06,5.747539724154649e-06,1.4634393694232459e-06,2.598491786646233e-06,3.5036272645047597e-06,5.715369446468337e-06,5.976609145312374e-06,3.9094264810316985e-06,3.412862877629763e-06,54000
2102,1.3482819461785313e-06,2.416725526046548e-06,3.1732292100628e-06,4.913978595482148e-06,5.760260722098564e-06,1.4568262097643406e-06,2.3509416145100127e-06,3.5142751621243223e-06,5.731761654533407e-06,5.979543371046127e-06,3.915232830310032e-06,3.415880959413529e-06,54000
2103,1.3393369197700622e-06,2.3709265884974683e-06,3.16496497987373e-06,4.891221304319515e-06,5.761753772048905e-06,1.4472949844295352e-06,2.24395354183942e-06,3.5088192256177622e-06,5.7309232191444396e-06,5.982457857683991e-06,3.8950382417496505e-06,3.395416203145853e-06,54000
2104,1.3225572967456856e-06,2.331098570422796e-06,3.167459116326654e-06,4.934857854692609e-06,5.758322748761202e-06,1.4510703975865486e-06,2.217434380499582e-06,3.5077435770692266e-06,5.72453478446724e-06,5.980349322911601e-06,3.896058345609936e-06,3.3975115466098246e-06,54000
2105,1.3078126997356776e-06,2.2322027220411653e-06,3.159760886717322e-06,4.9458552645376125e-06,5.768886794044192e-06,1.4265681745764586e-06,2.1222220158912863e-06,3.497267091900705e-06,5.737527694722029e-06,5.9764572099581615e-06,3.877297594046513e-06,3.3814495161345173e-06,54000
2106,1.297728500304629e-06,2.13652976910339e-06,3.156835482798215e-06,4.967635137518301e-06,5.7709113782777875e-06,1.4252685572928205e-06,2.068300043041466e-06,3.49655765629223e-06,5.7332742705714235e-06,5.977261074926027e-06,3.864679007072938e-06,3.3755075506567095e-06,54000
2107,1.2884898616505325e-06,2.0204671776014038e-06,3.1468712258231335e-06,4.968128714608611e-06,5.772897900158113e-06,1.4268740402386565e-06,2.0224938682687037e-06,3.4970726479022933e-06,5.732950967787901e-06,5.980459878360944e-06,3.855619888453449e-06,3.3574032084924184e-06,54000
2108,1.2833047062343895e-06,1.9336078096898747e-06,3.146725539693307e-06,4.96907327686813e-06,5.773155856303446e-06,1.40962446230225e-06,1.994667930283678e-06,3.4972039188600397e-06,5.737734427235278e-06,5.97631073402998e-06,3.859080187005498e-06,3.3507281931691928e-06,54000
2109,1.2805279713035133e-06,1.9012766647108493e-06,3.1464738476927323e-06,4.984396080800479e-06,5.7770898806097645e-06,1.408090965865949e-06,1.96597490950876e-06,3.4937290618353053e-06,5.739433491606649e-06,5.981093943766624e-06,3.8517028135561346e-06,3.3528997297237175e-06,54000
2110,1.265800404581796e-06,1.769446737398539e-06,3.1422851662910034e-06,4.992172766407065e-06,5.77409529256556e-06,1.393532119863891e-06,1.8558942063166741e-06,3.4834775915759992e-06,5.733607644783163e-06,5.973423403530096e-06,3.823712303512894e-06,3.3400773653207396e-06,54000
2111,1.2584075328447852e-06,1.728653809465186e-06,3.1360930279333843e-06,4.994450105328951e-06,5.778272824130681e-06,1.3882847127679973e-06,1.823127947496912e-06,3.4750245528258477e-06,5.737225585706547e-06,5.97473733820298e-06,3.8140245322443524e-06,3.329985439350875e-06,54000
2112,1.251137207702868e-06,1.670504769464287e-06,3.1370457449497735e-06,5.013905110615723e-06,5.784589055934929e-06,1.3873075832712294e-06,1.7745813909709346e-06,3.481814368378519e-06,5.745159398515753e-06,5.976950497766317e-06,3.822946447629421e-06,3.327841893109233e-06,54000
2113,1.2490098455941733e-06,1.6243582949471147e-06,3.123365921453569e-06,4.9980845962238616e-06,5.777526899208851e-06,1.3736616085384041e-06,1.71281993135129e-06,3.4674591345191186e-06,5.733830088477522e-06,5.973175489973581e-06,3.7866683951771624e-06,3.3061382847522647e-06,54000
2114,1.2434246588810537e-06,1.618954680537854e-06,3.1277658720796353e-06,5.009701062590466e-06,5.774304727879098e-06,1.376491837074788e-06,1.7350447876954963e-06,3.4788014575638814e-06,5.7313992028733775e-06,5.9688788329995955e-06,3.79853647905818e-06,3.3105244898016046e-06,54000
2115,1.2365608917264125e-06,1.5847648056421803e-06,3.137061945324149e-06,5.031781341671148e-06,5.7822378174421365e-06,1.3690280312725135e-06,1.6960137992815598e-06,3.490182109841617e-06,5.739522226907397e-06,5.971446134615997e-06,3.8108370615047856e-06,3.3166263303970015e-06,54000
2116,1.2273901496939744e-06,1.5725405714306363e-06,3.1258198163186535e-06,5.017730378114038e-06,5.781126616000165e-06,1.3653839915447292e-06,1.7016760364379184e-06,3.4758513061243006e-06,5.738530882943613e-06,5.970970728214556e-06,3.793992696511785e-06,3.300664641338516e-06,54000
2117,1.22468326537728e-06,1.5420638523266917e-06,3.113061886494961e-06,5.010664541913457e-06,5.7768733995544604e-06,1.3503742092124557e-06,1.6573397283983123e-06,3.4583299725852742e-06,5.727917001542581e-06,5.963435569739591e-06,3.757071495797366e-06,3.3060428024832596e-06,54000
2118,1.2139400112687325e-06,1.5045971822758019e-06,3.114305307860832e-06,5.032164667966299e-06,5.783349021726281e-06,1.3441616327611139e-06,1.6337094848390814e-06,3.4839479460471876e-06,5.732043513308613e-06,5.966068660043065e-06,3.777630228071345e-06,3.3021979856881797e-06,54000
2119,1.2118000203287238e-06,1.5025183500938511e-06,3.1068823957980385e-06,5.026193239956456e-06,5.786519388095712e-06,1.3497040832424554e-06,1.621228936762145e-06,3.4596850473642726e-06,5.739550864109051e-06,5.964167676637959e-06,3.755656409703221e-06,3.296747968274221e-06,54000
2120,1.2075223267515867e-06,1.4805449379196035e-06,3.103094584844257e-06,5.028056802132141e-06,5.78272379812006e-06,1.3320958549288431e-06,1.6039183285781049e-06,3.457536725695403e-06,5.7280852447221164e-06,5.958512803774668e-06,3.7448075942176175e-06,3.2872003732220133e-06,54000
2121,1.1983442846030813e-06,1.4573253280047993e-06,3.0954437022501224e-06,5.021279800700995e-06,5.775399601049003e-06,1.3251211321325564e-06,1.5845248158584594e-06,3.459431955168586e-06,5.7280240860144745e-06,5.958208263045268e-06,3.735040401638818e-06,3.2708168013127664e-06,54000
2122,1.1910039901863455e-06,1.4382208415497644e-06,3.0845981875415873e-06,5.020957571417739e-06,5.780068906346969e-06,1.3179038476968815e-06,1.5712822385339374e-06,3.4683304662589694e-06,5.734038196082637e-06,5.952063616947076e-06,3.735133735200464e-06,3.255732690591786e-06,54000
2123,1.184781211804875e-06,1.430287311734446e-06,3.0863735034358797e-06,5.016966104420817e-06,5.7734697463729385e-06,1.3109307810473908e-06,1.5676290726117844e-06,3.4527001024541724e-06,5.723614964932278e-06,5.950816717246738e-06,3.7191184515618037e-06,3.2527326799768783e-06,54000
2124,1.1787776145411045e-06,1.4263397871161488e-06,3.08932677128837e-06,5.024614054320863e-06,5.773763969330048e-06,1.3084801140595129e-06,1.5490892178873774e-06,3.4403903191552762e-06,5.7101068613657395e-06,5.9479355154669375e-06,3.691937270389997e-06,3.2529850894910077e-06,54000
2125,1.1780510561720804e-06,1.4130075773266527e-06,3.0757073261611367e-06,5.0188447032439855e-06,5.776523828160407e-06,1.2969181924675198e-06,1.5437412589951761e-06,3.43792298433661e-06,5.715309039823914e-06,5.946855207165513e-06,3.690871465851921e-06,3.2408900000924307e-06,54000
2126,1.1708109177277493e-06,1.398663990244131e-06,3.0652800404595837e-06,5.019245979269726e-06,5.770618771805402e-06,1.295114683974412e-06,1.546830903572061e-06,3.440222190587854e-06,5.715378833919714e-06,5.947105304361091e-06,3.6957332229909994e-06,3.229880027801331e-06,54000
2127,1.16250369046611e-06,1.3863921140711e-06,3.06302003494352e-06,5.0247087415300484e-06,5.76934896230341e-06,1.2847476833986436e-06,1.5266810748017598e-06,3.436629623287424e-06,5.715096153487864e-06,5.942658970163927e-06,3.6827205889536075e-06,3.221891450765634e-06,54000
2128,1.1568880253776115e-06,1.3798374435936012e-06,3.061093035938711e-06,5.010690059918943e-06,5.765661444456782e-06,1.2791703848998578e-06,1.5126685546171556e-06,3.42168536831789e-06,5.709225689027818e-06,5.941064024978095e-06,3.6577280313855815e-06,3.2132602542332926e-06,54000
2129,1.1527409888856255e-06,1.3641137357467414e-06,3.0333522786918365e-06,4.999041962889805e-06,5.759909491587223e-06,1.2727235454078935e-06,1.4971707343649843e-06,3.3863843034583022e-06,5.69238355570944e-06,5.9326647934108665e-06,3.6065558485664705e-06,3.1893429729496473e-06,54000
2130,1.1427098399963143e-06,1.351554146538092e-06,3.029923853148375e-06,5.000833286601391e-06,5.753211976866623e-06,1.262986529157649e-06,1.4943916065228377e-06,3.3972345352796986e-06,5.692500050050676e-06,5.929553959698121e-06,3.6191635975565023e-06,3.180775846927783e-06,54000
2131,1.1394024028277272e-06,1.3471793488406546e-06,3.0092487577348948e-06,4.992643324897017e-06,5.7579611080882385e-06,1.2656531320403917e-06,1.4810198029443697e-06,3.4004482966131023e-06,5.694721228817913e-06,5.931122664044416e-06,3.6169500412194224e-06,3.166734877801108e-06,54000
2132,1.1327239668901256e-06,1.3315168751404372e-06,3.012705221294709e-06,5.002525794850498e-06,5.762705998790807e-06,1.247595759264604e-06,1.4715473463434003e-06,3.4116107181054677e-06,5.70033898012082e-06,5.931545464408448e-06,3.626290440381853e-06,3.163749122648788e-06,54000
2133,1.1293286320324113e-06,1.3280229734391468e-06,2.9752910251090725e-06,4.979225901990958e-06,5.747455894322684e-06,1.242454851232977e-06,1.466462109864799e-06,3.3744409162279256e-06,5.680009017334598e-06,5.924856277162779e-06,3.5782995115163607e-06,3.13923951730762e-06,54000
2134,1.1241319867849598e-06,1.3269069268062594e-06,3.0395686216877493e-06,5.0038800068818995e-06,5.749563514712008e-06,1.2381609210521563e-06,1.4624551656062277e-06,3.4231790377354056e-06,5.685761701757311e-06,5.921330325688473e-06,3.629090322317777e-06,3.174698304484288e-06,54000
2135,1.1179425158047707e-06,1.30997150137091e-06,2.992518247424414e-06,4.995006990498041e-06,5.7537776939398095e-06,1.2327341928207696e-06,1.4519973575697945e-06,3.385287359643366e-06,5.683100042558666e-06,5.925537420329096e-06,3.5939366191215623e-06,3.1439682179590777e-06,54000
2136,1.1142816347842199e-06,1.3063044030303673e-06,2.974880612072184e-06,4.980480459906289e-06,5.7422123191486206e-06,1.2260916833935516e-06,1.4437956345420696e-06,3.3723410677387723e-06,5.671366538055011e-06,5.9138555535356605e-06,3.566466619372884e-06,3.12806072404378e-06,54000
2137,1.1031310890530222e-06,1.296032185535978e-06,2.9856675283213008e-06,4.9875609293792424e-06,5.7406502179446765e-06,1.2145963703703833e-06,1.430841273268751e-06,3.367773456003241e-06,5.66873415217078e-06,5.916855363333702e-06,3.5638877571641874e-06,3.131389948532562e-06,54000
2138,1.1051129902739376e-06,1.2979495897980087e-06,3.000218146809175e-06,4.9835354809602e-06,5.74568460365299e-06,1.2140565218667712e-06,1.4283313738588998e-06,3.372629589819069e-06,5.672219313045742e-06,5.9165518058162626e-06,3.5637190000896324e-06,3.1366935618669452e-06,54000
2139,1.0969574034902508e-06,1.2862459348639277e-06,2.9266172987263417e-06,4.959277641205517e-06,5.735006966745003e-06,1.2099828250882698e-06,1.4246332474556894e-06,3.3319876247133924e-06,5.651829883058684e-06,5.9098555918902895e-06,3.521451937110889e-06,3.094790554669526e-06,54000
2140,1.0911973852500979e-06,1.2787335444386371e-06,2.965901909846025e-06,4.972370237936729e-06,5.741568645589722e-06,1.199160016107175e-06,1.4119049808236703e-06,3.3509308952019508e-06,5.659057544347878e-06,5.9105413016222645e-06,3.540628199194389e-06,3.111009010607046e-06,54000
2141,1.0838248122979622e-06,1.2730297117968804e-06,2.940068508650029e-06,4.967632337411487e-06,5.7362694903417826e-06,1.1942532398924752e-06,1.404895015010212e-06,3.342973999689416e-06,5.657042947748019e-06,5.913655037356039e-06,3.5333633631299053e-06,3.096928346674772e-06,54000
2142,1.0806042553213047e-06,1.2595828687267385e-06,2.8937009801666136e-06,4.954782017421167e-06,5.730898227795932e-06,1.1863506354390633e-06,1.3981994265943167e-06,3.347301617712796e-06,5.650456385734192e-06,5.903385259252875e-06,3.522729261220427e-06,3.0682338177952948e-06,54000
2143,1.0717794339143438e-06,1.256249592529457e-06,2.912620644224262e-06,4.96236076145351e-06,5.729861298675586e-06,1.183403492872452e-06,1.3950145384664723e-06,3.343007085699752e-06,5.638856993642596e-06,5.904757836266565e-06,3.519481147567831e-06,3.078339561327365e-06,54000
2144,1.0701946621338721e-06,1.2479345528504382e-06,2.8686114283971165e-06,4.9458100539823135e-06,5.728363662171887e-06,1.1757122216016682e-06,1.38005490689872e-06,3.3179460917913694e-06,5.645655928604303e-06,5.9046721581954795e-06,3.502800066783318e-06,3.0534199388230623e-06,54000
2145,1.0622352910161226e-06,1.240501025350227e-06,2.866701844794761e-06,4.950656444577817e-06,5.7310863596171645e-06,1.1637376601057142e-06,1.3725611446885923e-06,3.302987874460625e-06,5.635423364012436e-06,5.9000964852437925e-06,3.4858472156017623e-06,3.0521465390161283e-06,54000
2146,1.0551739869413267e-06,1.2336039117144537e-06,2.7987030399856394e-06,4.931527434166583e-06,5.724897921766115e-06,1.1615185256760862e-06,1.3627404693141258e-06,3.259945337916994e-06,5.623478256562002e-06,5.898263298543984e-06,3.4441873394086645e-06,3.0206299599931888e-06,54000
2147,1.0509874584840872e-06,1.2291431693256526e-06,2.873502658928828e-06,4.953252681190179e-06,5.736319893401286e-06,1.156104545531713e-06,1.3681088069434048e-06,3.3096157880884257e-06,5.637283886853752e-06,5.903221692787703e-06,3.5036456315197134e-06,3.0570320507575263e-06,54000
2148,1.0451829908220134e-06,1.2184372752699346e-06,2.762040352877193e-06,4.9251202898403785e-06,5.724401182760629e-06,1.1472287814317366e-06,1.3549498167348883e-06,3.2560578024371436e-06,5.6291666261455195e-06,5.903036563329848e-06,3.452309824795479e-06,3.0047925300488452e-06,54000
2149,1.0356981519521468e-06,1.2129047755138345e-06,2.7805631006572185e-06,4.934563265521774e-06,5.72734834207722e-06,1.1419908236936487e-06,1.3452900993999089e-06,3.2431364096573553e-06,5.630167167954802e-06,5.898640045502689e-06,3.440880637007853e-06,3.013309469731477e-06,54000
2150,1.0328153607019886e-06,1.2097109291175912e-06,2.7513420093328023e-06,4.918351507967599e-06,5.720990684210392e-06,1.1383135228171902e-06,1.3443512869858183e-06,3.202167177790347e-06,5.6144316510076704e-06,5.893461354719137e-06,3.41898641120499e-06,2.9992611395756165e-06,54000
2151,1.0294619173123464e-06,1.2016515464097211e-06,2.746009926113402e-06,4.925731975902181e-06,5.7231231579635274e-06,1.1303861182581192e-06,1.3292424963827622e-06,3.213223283473701e-06,5.621669278884239e-06,5.891922774846475e-06,3.4230643208225953e-06,2.997399168172087e-06,54000
2152,1.0206169903881347e-06,1.1941051707253792e-06,2.6727668824833017e-06,4.907055217699962e-06,5.7122312398405485e-06,1.124563238709302e-06,1.3269521618271723e-06,3.1735496354504406e-06,5.599039927775285e-06,5.88917858209838e-06,3.4062910260950593e-06,2.9698581757161928e-06,54000
2153,1.0190472323756694e-06,1.1898283347022698e-06,2.679900436675098e-06,4.908656591169347e-06,5.723006380264905e-06,1.1211341926216852e-06,1.3270962675055587e-06,3.213518379293708e-06,5.607595854533177e-06,5.8969564720467606e-06,3.4306673009371594e-06,2.9745690175174495e-06,54000
