year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2056,-4.967416400702973e-06,-4.0919835041464124e-06,-2.904969313988204e-06,-2.410060865365438e-06,-2.1454390273234485e-06,-5.35957207644241e-06,-4.95655535915318e-06,-3.362298302719068e-06,-2.838647112744365e-06,-2.5172645337750385e-06,-7.753414394090608e-06,-3.639087053009754e-05,54000
2057,-5.007435649062586e-06,-4.1383265684658e-06,-2.9253506124149453e-06,-2.4364301691903733e-06,-2.1673643027853017e-06,-5.3986471613222644e-06,-5.000825156520445e-06,-3.3897913638998703e-06,-2.8615885198692165e-06,-2.5345445140266383e-06,-7.786960391611127e-06,-3.640812253090444e-05,54000
2058,-5.047463267970897e-06,-4.21263677111483e-06,-2.9548606885754225e-06,-2.463805995098767e-06,-2.1878701360833475e-06,-5.432934589997925e-06,-5.041114500807177e-06,-3.4556381387671582e-06,-2.8848599436120344e-06,-2.557300304709697e-06,-7.831692590066808e-06,-3.6437691031026946e-05,54000
2059,-5.084832517177062e-06,-4.261419924702636e-06,-2.9715866389778967e-06,-2.487149134502431e-06,-2.2086303424373456e-06,-5.466148962384643e-06,-5.081674404562459e-06,-3.4213850919060684e-06,-2.9008929317221133e-06,-2.5709631194148553e-06,-7.850642073753433e-06,-3.645276782234332e-05,54000
2060,-5.122997923479034e-06,-4.331571840552329e-06,-2.992450919947487e-06,-2.5106173574585e-06,-2.2286759286060943e-06,-5.5014698203160364e-06,-5.125255201118516e-06,-3.438157223753036e-06,-2.9255069885057546e-06,-2.592274100123458e-06,-7.888574282104757e-06,-3.647354206378896e-05,54000
2061,-5.158894350998366e-06,-4.375342949813899e-06,-3.003244714250286e-06,-2.5279996247462577e-06,-2.2455563215117997e-06,-5.5366536309414665e-06,-5.1696314820775426e-06,-3.4019928991152045e-06,-2.936834572010737e-06,-2.61013104860942e-06,-7.910141229336657e-06,-3.648253401914928e-05,54000
2062,-5.190691319256757e-06,-4.430323971398309e-06,-3.021069254316444e-06,-2.547557841268144e-06,-2.258943302813066e-06,-5.564940069424165e-06,-5.203255176913093e-06,-3.4292788588047686e-06,-2.958947936574784e-06,-2.6254737413625475e-06,-7.934638830684167e-06,-3.649623520883207e-05,54000
2063,-5.225439560518907e-06,-4.458932001831783e-06,-3.0350548740898375e-06,-2.5690738008066205e-06,-2.2801568102082117e-06,-5.595156270855132e-06,-5.233670793657553e-06,-3.4109459395036764e-06,-2.972767773114162e-06,-2.6436634026994262e-06,-7.938618717955075e-06,-3.650781545721335e-05,54000
2064,-5.257390897028813e-06,-4.499076150636938e-06,-3.050643307744849e-06,-2.5828843340391926e-06,-2.2885845833542365e-06,-5.614282985635448e-06,-5.270048976510021e-06,-3.43855474527004e-06,-2.9932044312183343e-06,-2.659010449304658e-06,-7.969045801775053e-06,-3.6517000651037915e-05,54000
2065,-5.29369223016829e-06,-4.52486915605732e-06,-3.067041486559674e-06,-2.601033444307177e-06,-2.30253033688399e-06,-5.643201427975345e-06,-5.309392191473832e-06,-3.4334102297864482e-06,-3.0090495876545565e-06,-2.673318196754927e-06,-7.983344167659166e-06,-3.652615698673901e-05,54000
2066,-5.313778894588949e-06,-4.529172406684268e-06,-3.0750164974335803e-06,-2.6167078913275076e-06,-2.3190183945587256e-06,-5.662295799459428e-06,-5.318798220013274e-06,-3.439745575230853e-06,-3.0249028576513727e-06,-2.6934792068103855e-06,-7.97910180274263e-06,-3.652114219924498e-05,54000
2067,-5.351141014742211e-06,-4.576214490441544e-06,-3.0884753492443906e-06,-2.6277967393184554e-06,-2.324972837008943e-06,-5.6847302171504015e-06,-5.3617025080552385e-06,-3.466852693732067e-06,-3.0400251254802297e-06,-2.7027375272329784e-06,-8.014576434792666e-06,-3.6533725475331736e-05,54000
2068,-5.3780885632903616e-06,-4.604508124472772e-06,-3.0997437665547523e-06,-2.6422969914108308e-06,-2.340281231560937e-06,-5.704914736534798e-06,-5.3897459803257525e-06,-3.465803367999884e-06,-3.052895437683997e-06,-2.7165954857530953e-06,-8.028474706616164e-06,-3.654200376179096e-05,54000
2069,-5.402967306622486e-06,-4.598650218206046e-06,-3.1066518424438527e-06,-2.653070251454892e-06,-2.349933060408205e-06,-5.729086847503222e-06,-5.413791279307819e-06,-3.4612903585450193e-06,-3.0679210897499533e-06,-2.727502915622207e-06,-8.032618995207603e-06,-3.653446258523137e-05,54000
2070,-5.425464609487562e-06,-4.621955750749862e-06,-3.118064142881849e-06,-2.664584896550082e-06,-2.357946334008432e-06,-5.746497693749082e-06,-5.4367121003112205e-06,-3.472349833329814e-06,-3.081399915116778e-06,-2.7405850571704747e-06,-8.044135687608847e-06,-3.6538654011930687e-05,54000
2071,-5.448856559553406e-06,-4.630375795144914e-06,-3.1296255826873676e-06,-2.6732435658871624e-06,-2.363181540587789e-06,-5.767054942250351e-06,-5.460484439622607e-06,-3.4887742944364694e-06,-3.093284690460935e-06,-2.746940043283649e-06,-8.056415125402283e-06,-3.653434517005216e-05,54000
2072,-5.4637169721871715e-06,-4.631639528369647e-06,-3.1352369802561952e-06,-2.6794829010512447e-06,-2.3646032323298986e-06,-5.781768500200685e-06,-5.469007852741895e-06,-3.463274700874459e-06,-3.0945265465275128e-06,-2.732961891745548e-06,-8.033027638126665e-06,-3.6526702459826556e-05,54000
2073,-5.484194170435331e-06,-4.661447940534913e-06,-3.149312210126709e-06,-2.6886249126079068e-06,-2.3730232374674642e-06,-5.798239876636964e-06,-5.490511024720513e-06,-3.501043943973426e-06,-3.1092735345622617e-06,-2.747211236345849e-06,-8.061076762792984e-06,-3.6535269659892237e-05,54000
2074,-5.496917171399218e-06,-4.642905238085859e-06,-3.1524400228022387e-06,-2.6955603370026894e-06,-2.3770637925579766e-06,-5.812321937432527e-06,-5.4897111319807625e-06,-3.5089624292789976e-06,-3.121681249079748e-06,-2.76040333727114e-06,-8.048582930118379e-06,-3.6518722674636e-05,54000
2075,-5.516760894863637e-06,-4.6563003393629285e-06,-3.1603632422161354e-06,-2.7027716448202454e-06,-2.3846754571010824e-06,-5.82686645257856e-06,-5.5156601093371915e-06,-3.509955376854628e-06,-3.1281477449655093e-06,-2.7636437064610634e-06,-8.063504596258543e-06,-3.651904541875122e-05,54000
2076,-5.529668256087916e-06,-4.660215255540834e-06,-3.16773855502106e-06,-2.7061615329415646e-06,-2.3830705103478066e-06,-5.841954563357404e-06,-5.531758002924864e-06,-3.5063146055592384e-06,-3.1361293035568242e-06,-2.7608884965813694e-06,-8.062178587291462e-06,-3.651114755204005e-05,54000
2077,-5.552859273194599e-06,-4.683622555248235e-06,-3.1742603354700805e-06,-2.7110730601265233e-06,-2.383010429518606e-06,-5.851144614110267e-06,-5.551993625621084e-06,-3.5298408030147316e-06,-3.143636701216309e-06,-2.762322025741694e-06,-8.077986658076239e-06,-3.6512187820334926e-05,54000
2078,-5.5605640653766384e-06,-4.6833105371035795e-06,-3.178646988288847e-06,-2.7137146141242854e-06,-2.377584364410268e-06,-5.865020148869375e-06,-5.5537778321165815e-06,-3.524813816973587e-06,-3.148727472957067e-06,-2.7573945923300908e-06,-8.066524562283154e-06,-3.6500425165673534e-05,54000
2079,-5.577076198193254e-06,-4.672049557257196e-06,-3.1821545753984992e-06,-2.7122216647867956e-06,-2.361065420330988e-06,-5.873407592482513e-06,-5.57145070959151e-06,-3.5152575910171614e-06,-3.1516645852063842e-06,-2.7500444270425785e-06,-8.05932509670547e-06,-3.648286660298544e-05,54000
2080,-5.587281887642348e-06,-4.6817632376416895e-06,-3.1910381643740493e-06,-2.722167203330628e-06,-2.3776229514993478e-06,-5.887054907685034e-06,-5.579031480834421e-06,-3.532895632512802e-06,-3.163185290102735e-06,-2.7658750944918535e-06,-8.067679565629324e-06,-3.648446865834071e-05,54000
2081,-5.600505825498203e-06,-4.68515375061429e-06,-3.1937639661805406e-06,-2.7191936852588584e-06,-2.3727304172993515e-06,-5.892356465307739e-06,-5.588314996087688e-06,-3.5309409726376535e-06,-3.165910327540655e-06,-2.7602040077321648e-06,-8.069342788809069e-06,-3.6474984648845014e-05,54000
2082,-5.610372571851485e-06,-4.679171576285057e-06,-3.1963803586165795e-06,-2.7213953315907703e-06,-2.373543931888378e-06,-5.902399275683475e-06,-5.597469430782314e-06,-3.5236482358194758e-06,-3.166867476272383e-06,-2.751700955971672e-06,-8.056495555218184e-06,-3.6464948088394e-05,54000
2083,-5.621181700377065e-06,-4.690099138571213e-06,-3.1999263185866766e-06,-2.7179125184773058e-06,-2.33782097609492e-06,-5.908980463120776e-06,-5.60002305869401e-06,-3.526692714277796e-06,-3.168445932413458e-06,-2.72968251597054e-06,-8.049358217633569e-06,-3.645420042064997e-05,54000
2084,-5.630730763073189e-06,-4.676243195262941e-06,-3.202310253413998e-06,-2.717512625523e-06,-2.3408834593396947e-06,-5.916035983686067e-06,-5.613094374560274e-06,-3.5360481803311585e-06,-3.1717376163587855e-06,-2.7264351950055986e-06,-8.054277168580547e-06,-3.6441460721525206e-05,54000
2085,-5.641646625065278e-06,-4.684845052054243e-06,-3.206060505078767e-06,-2.7207242415272503e-06,-2.3508567005947614e-06,-5.924043551500448e-06,-5.621057399307984e-06,-3.5325322814744348e-06,-3.1788893686683354e-06,-2.7466671128445588e-06,-8.058575988619481e-06,-3.643658181190006e-05,54000
2086,-5.64989623867973e-06,-4.673838120154983e-06,-3.2024375684613915e-06,-2.7111803534296543e-06,-2.296609854823828e-06,-5.9275670420264896e-06,-5.629514500418968e-06,-3.5279263739669004e-06,-3.166871690694467e-06,-2.693229469789874e-06,-8.048904634070573e-06,-3.641764555295366e-05,54000
2087,-5.661591308125935e-06,-4.6801726253420385e-06,-3.2048258091776916e-06,-2.7082690542812316e-06,-2.09203645482603e-06,-5.935137556618282e-06,-5.640507878195293e-06,-3.5364051681159544e-06,-3.166532601233113e-06,-2.6197016086464073e-06,-8.044473603206687e-06,-3.640770344817424e-05,54000
2088,-5.668771986222509e-06,-4.679979032715664e-06,-3.2053559309019874e-06,-2.7015734200830366e-06,-1.8719956464963165e-06,-5.941471905199874e-06,-5.645346846194733e-06,-3.526544430912603e-06,-3.163655800326103e-06,-2.558983774754599e-06,-8.036002669465278e-06,-3.63938164010189e-05,54000
2089,-5.668601123431927e-06,-4.6583245807596545e-06,-3.2036403823099135e-06,-2.692164714659384e-06,-1.7764018011234844e-06,-5.939597902841378e-06,-5.6335888644939735e-06,-3.5220506180304796e-06,-3.1485313447803124e-06,-2.0892751213426603e-06,-8.007628208417206e-06,-3.637477362296456e-05,54000
2090,-5.682020753994266e-06,-4.686770541439955e-06,-3.2035722696832636e-06,-2.6809771694047415e-06,-1.6757661967403715e-06,-5.948311641080995e-06,-5.659678595036511e-06,-3.529030107097112e-06,-3.1424502549181458e-06,-1.8500845473004865e-06,-8.022225138968716e-06,-3.636698718250814e-05,54000
2091,-5.6941524796627615e-06,-4.678619856903765e-06,-3.2008195098853776e-06,-2.66749859598292e-06,-1.6231352539364274e-06,-5.9492917182559706e-06,-5.660581337322064e-06,-3.517563487159468e-06,-3.130569438113643e-06,-1.722274081269102e-06,-7.998374428413698e-06,-3.634817659763897e-05,54000
2092,-5.698309365698151e-06,-4.696133210302378e-06,-3.1981116244139685e-06,-2.6435874036678797e-06,-1.5419381064418765e-06,-5.955603409034577e-06,-5.6628716658036475e-06,-3.5114829592435168e-06,-3.1092545175711955e-06,-1.6930232625377707e-06,-7.991358095348538e-06,-3.6330617662122064e-05,54000
2093,-5.70805090873705e-06,-4.729182748732796e-06,-3.1959422770455603e-06,-2.6266382828055158e-06,-1.536978620464426e-06,-5.95825109704216e-06,-5.676447831411076e-06,-3.5179861059658902e-06,-3.0772567230223816e-06,-1.6325492391107612e-06,-7.993373915899702e-06,-3.63220026128584e-05,54000
2094,-5.716542862899132e-06,-4.72504278761221e-06,-3.193615789598425e-06,-2.612569952944455e-06,-1.5010495459932844e-06,-5.9651347014563266e-06,-5.692309462050241e-06,-3.515559603383548e-06,-3.0633423029728367e-06,-1.583716677121523e-06,-7.985326975531502e-06,-3.630517905766471e-05,54000
2095,-5.7186405150844165e-06,-4.742806113000597e-06,-3.19118214520131e-06,-2.589737243212653e-06,-1.476424114343902e-06,-5.968868099404685e-06,-5.693717686334682e-06,-3.5124284762387286e-06,-3.0235938256610026e-06,-1.5805691426422844e-06,-7.972153906277858e-06,-3.628947679528679e-05,54000
2096,-5.728328196141774e-06,-4.768718873009448e-06,-3.192931536943888e-06,-2.5791891726356655e-06,-1.4571853718337042e-06,-5.97164347733199e-06,-5.704678789473417e-06,-3.5195603698278424e-06,-3.0025369465272327e-06,-1.5650945217086839e-06,-7.983121146906452e-06,-3.628338508737101e-05,54000
2097,-5.732746532061128e-06,-4.781639509019442e-06,-3.1866494829557723e-06,-2.5448636376523836e-06,-1.4298086753683493e-06,-5.9716385721976664e-06,-5.704011125778978e-06,-3.5154647257876156e-06,-2.907488016676129e-06,-1.5331710977296415e-06,-7.955787695486695e-06,-3.6257060431122246e-05,54000
2098,-5.740085116201499e-06,-4.815400147890614e-06,-3.1874440189483266e-06,-2.529191628894978e-06,-1.397325274510309e-06,-5.976172202326798e-06,-5.715133454553478e-06,-3.5129517467514454e-06,-2.8634894302110643e-06,-1.5071040898451013e-06,-7.951854270114431e-06,-3.6247526104054344e-05,54000
2099,-5.749355025130853e-06,-4.851965842291861e-06,-3.1845103052319246e-06,-2.50947612258301e-06,-1.3970842495325545e-06,-5.9760365737741835e-06,-5.724723512615344e-06,-3.5238221084959977e-06,-2.838690676424097e-06,-1.509662916920258e-06,-7.970655422864473e-06,-3.624135931365427e-05,54000
2100,-5.747636372177567e-06,-4.8434253218943015e-06,-3.1763278940388773e-06,-2.4643703856952473e-06,-1.3686263919510111e-06,-5.97640657138847e-06,-5.725626095059552e-06,-3.5148645677824936e-06,-2.6951110470652603e-06,-1.4774006041287152e-06,-7.934547810170221e-06,-3.6205960393729106e-05,54000
2101,-5.750485937028316e-06,-4.847205596263393e-06,-3.1694474955656915e-06,-2.4335123184471284e-06,-1.3488320007581937e-06,-5.974415387696813e-06,-5.722223546595072e-06,-3.513971188863325e-06,-2.503697974807343e-06,-1.4699152505098776e-06,-7.921178071798136e-06,-3.618110813805639e-05,54000
2102,-5.756981926197113e-06,-4.8816098745874114e-06,-3.171420011938153e-06,-2.4180341236501594e-06,-1.3488287844865e-06,-5.9816291251429e-06,-5.731580544984767e-06,-3.519305884313523e-06,-2.437022444139329e-06,-1.4647827474891735e-06,-7.932910411773989e-06,-3.617851195645286e-05,54000
2103,-5.7599783048090105e-06,-4.905803070727188e-06,-3.1681995977805855e-06,-2.3702863047248e-06,-1.3268795903798045e-06,-5.97562103930876e-06,-5.732878630648596e-06,-3.517809913294367e-06,-2.2849515426923875e-06,-1.461886342116196e-06,-7.920445522268582e-06,-3.6158336470521924e-05,54000
2104,-5.766988294908515e-06,-4.916455304453393e-06,-3.1601571706119103e-06,-2.301123472889799e-06,-1.310735182258327e-06,-5.973951193335882e-06,-5.7351529757165864e-06,-3.5019360782244067e-06,-2.152176432095733e-06,-1.4411412950095628e-06,-7.88271279573625e-06,-3.613149094297717e-05,54000
2105,-5.770951288752712e-06,-4.956311674533254e-06,-3.1604940886609256e-06,-2.243734973035316e-06,-1.3065462105998912e-06,-5.982885720879174e-06,-5.736775485471741e-06,-3.5070501530880103e-06,-2.1404778400883876e-06,-1.4424183640310286e-06,-7.891229667725978e-06,-3.612196930128663e-05,54000
2106,-5.7743455137426736e-06,-4.965520679149904e-06,-3.16018935819784e-06,-2.194866984837063e-06,-1.2995850255492772e-06,-5.979677199025478e-06,-5.744220571931747e-06,-3.50386734841448e-06,-2.10287218160875e-06,-1.4378283804190876e-06,-7.89133647179263e-06,-3.610993904158996e-05,54000
2107,-5.773958599775142e-06,-4.977443029474671e-06,-3.1593695659637433e-06,-2.045316091141558e-06,-1.2916115483818658e-06,-5.976373781763962e-06,-5.737650164276485e-06,-3.5026343520742613e-06,-2.044024310842482e-06,-1.416999633642715e-06,-7.864279379013232e-06,-3.60884580738707e-05,54000
2108,-5.773967315292338e-06,-4.971744540114287e-06,-3.151029282832951e-06,-1.9889904663727977e-06,-1.275199888794987e-06,-5.980987658251686e-06,-5.73724466400274e-06,-3.4907961401273773e-06,-2.002250649615274e-06,-1.4143712865134805e-06,-7.841915161406629e-06,-3.606398612181644e-05,54000
2109,-5.773065423397838e-06,-4.9864834930701815e-06,-3.1515546083937807e-06,-1.9203803012146643e-06,-1.2746159249843459e-06,-5.97809678598347e-06,-5.7361177349808914e-06,-3.493144776190437e-06,-1.970481517507314e-06,-1.4089494914490402e-06,-7.841330791966105e-06,-3.605214569894902e-05,54000
2110,-5.779523121418606e-06,-4.999782059087466e-06,-3.149924943102178e-06,-1.85946910335133e-06,-1.270655338458937e-06,-5.9760379052215895e-06,-5.744219149107609e-06,-3.496132634896358e-06,-1.9216213441166816e-06,-1.4072534532820464e-06,-7.8421484752208e-06,-3.6039680792373266e-05,54000
2111,-5.776310352700875e-06,-4.988646360004623e-06,-3.1440486054634675e-06,-1.7774402616055343e-06,-1.2621241431531871e-06,-5.971241562596677e-06,-5.7349642107588565e-06,-3.4881631233532797e-06,-1.905316062967506e-06,-1.4044737596959355e-06,-7.823402430624463e-06,-3.601287167533387e-05,54000
2112,-5.7744809879523015e-06,-5.001740957055745e-06,-3.1392831516541264e-06,-1.6945011221025652e-06,-1.2492697059940384e-06,-5.965878238722829e-06,-5.728842472181125e-06,-3.4868675266481896e-06,-1.826975068725883e-06,-1.3913934383437129e-06,-7.80930445515066e-06,-3.599200568757418e-05,54000
2113,-5.778083585994409e-06,-5.010952971105098e-06,-3.13167677745696e-06,-1.6315342297446022e-06,-1.2432808617290903e-06,-5.970904636512409e-06,-5.737797567620763e-06,-3.482601220217286e-06,-1.7315879057563466e-06,-1.3807045815397234e-06,-7.790613563511364e-06,-3.596861303330641e-05,54000
2114,-5.7810846080030846e-06,-5.009639127990795e-06,-3.1319276274643926e-06,-1.615598381050632e-06,-1.2374994909691851e-06,-5.972002252086109e-06,-5.737550948348063e-06,-3.480685876627983e-06,-1.7297844405498788e-06,-1.3724187828933226e-06,-7.789409211277007e-06,-3.595457520796317e-05,54000
2115,-5.779633761449077e-06,-5.007546648698735e-06,-3.1277535725848793e-06,-1.5940090882793356e-06,-1.233141972889485e-06,-5.97377155272091e-06,-5.7348384299331e-06,-3.474021048540872e-06,-1.704665808978865e-06,-1.3641814299408743e-06,-7.770839943107512e-06,-3.59335956777087e-05,54000
2116,-5.779606449607399e-06,-5.0095307076958305e-06,-3.1215097564540883e-06,-1.5547051553710388e-06,-1.2228620285270613e-06,-5.974369062360515e-06,-5.733791233913854e-06,-3.476635065630257e-06,-1.6641720301453215e-06,-1.368026414022522e-06,-7.766970614249418e-06,-3.591082357940112e-05,54000
2117,-5.7791425930986405e-06,-5.01132863163889e-06,-3.116100280919909e-06,-1.539382367639064e-06,-1.222317413152041e-06,-5.966956135316911e-06,-5.733441842508201e-06,-3.4646960626544417e-06,-1.6497018793166815e-06,-1.3605701698173631e-06,-7.744572277847222e-06,-3.589524983145009e-05,54000
2118,-5.7803551300139585e-06,-5.021303150414269e-06,-3.1255911991934227e-06,-1.5281933616506649e-06,-1.2159354959351277e-06,-5.96022283032024e-06,-5.732794873902105e-06,-3.4709985004662933e-06,-1.6451936575365425e-06,-1.3553011834916684e-06,-7.752582303075294e-06,-3.588956930507705e-05,54000
2119,-5.777446565957689e-06,-5.0095033898855945e-06,-3.1081095457352603e-06,-1.5116174095908269e-06,-1.2111566874750686e-06,-5.961085129856397e-06,-5.731404077509892e-06,-3.4630091567459513e-06,-1.6222459207643139e-06,-1.3431263797407686e-06,-7.728212359390148e-06,-3.5858353844629515e-05,54000
2120,-5.7737907610544426e-06,-5.013750447773191e-06,-3.099921869420541e-06,-1.4810862662528735e-06,-1.201535722117342e-06,-5.955818848418177e-06,-5.721300354001379e-06,-3.4509254400678887e-06,-1.6015780492481338e-06,-1.3319751911641495e-06,-7.704509236756978e-06,-3.5833291929516836e-05,54000
2121,-5.780032628877052e-06,-5.03123856702814e-06,-3.1067769761250474e-06,-1.4671573299551711e-06,-1.195551332955347e-06,-5.9589952171342885e-06,-5.731262995461459e-06,-3.466842448555643e-06,-1.5894291245263907e-06,-1.3216251132080323e-06,-7.718341007487814e-06,-3.582698032410397e-05,54000
2122,-5.7750214935481384e-06,-5.020191817948216e-06,-3.089601698036404e-06,-1.4559326044150116e-06,-1.1950316761044632e-06,-5.956961564273962e-06,-5.724913978417697e-06,-3.438767736388289e-06,-1.5617752375491534e-06,-1.316932619648987e-06,-7.677194166174957e-06,-3.579764850839069e-05,54000
2123,-5.777322577671384e-06,-5.031681501321828e-06,-3.097158092657537e-06,-1.4433662559554251e-06,-1.1857444803808903e-06,-5.956242841462694e-06,-5.726247380490072e-06,-3.4570161646253063e-06,-1.5604971086354238e-06,-1.319695477431567e-06,-7.693632572338263e-06,-3.5789769288144626e-05,54000
2124,-5.7735645356160605e-06,-5.017858713358692e-06,-3.074255751300825e-06,-1.415570190061999e-06,-1.1764381874002085e-06,-5.952382024925175e-06,-5.724573379332377e-06,-3.445219744772955e-06,-1.5447247491525778e-06,-1.3036579952364837e-06,-7.67241978210909e-06,-3.575043786749795e-05,54000
2125,-5.768111051906999e-06,-5.013050297293376e-06,-3.070289892548317e-06,-1.411661244219431e-06,-1.1755351849274123e-06,-5.948769296313801e-06,-5.713590293270897e-06,-3.427353895521067e-06,-1.5385953287491295e-06,-1.2986356088449289e-06,-7.647928571766616e-06,-3.573479574732361e-05,54000
2126,-5.7650492806260445e-06,-5.00943979474755e-06,-3.0612934445173323e-06,-1.3957688263133152e-06,-1.167195752316275e-06,-5.943384308474577e-06,-5.704760512642331e-06,-3.4242638052594753e-06,-1.5363310117031176e-06,-1.290033214871553e-06,-7.632498975529758e-06,-3.571035660075029e-05,54000
2127,-5.761006450200057e-06,-5.0108411112148585e-06,-3.071173658497628e-06,-1.388086165832192e-06,-1.1614772446932878e-06,-5.940684239188824e-06,-5.702255898089045e-06,-3.432041585310244e-06,-1.5272917615057804e-06,-1.2895634550745997e-06,-7.637052345216784e-06,-3.5701370459845515e-05,54000
2128,-5.760904276996826e-06,-5.015497340679076e-06,-3.0506913191175045e-06,-1.3729872825507527e-06,-1.1585248287815377e-06,-5.939614112924006e-06,-5.699446814773041e-06,-3.4179466631099532e-06,-1.5150165980490379e-06,-1.2842044842100147e-06,-7.6179370313670496e-06,-3.567515983696899e-05,54000
2129,-5.760356521022913e-06,-5.015401296333266e-06,-3.062591218849775e-06,-1.3718627564429654e-06,-1.1512660734069868e-06,-5.938930912418019e-06,-5.7016807855884245e-06,-3.4354877201335008e-06,-1.5167445344428392e-06,-1.2772296899673767e-06,-7.636615777114326e-06,-3.5669774266678034e-05,54000
2130,-5.7589980329453285e-06,-5.004492596469845e-06,-3.0436307554282394e-06,-1.3646843245851415e-06,-1.1453527946514447e-06,-5.9375754199153085e-06,-5.696420905329244e-06,-3.416074282811625e-06,-1.5010721283386866e-06,-1.2699588481717458e-06,-7.602439056365782e-06,-3.5642311552868975e-05,54000
2131,-5.752905515521434e-06,-5.0166794648021095e-06,-3.0618902258083835e-06,-1.3489616591755294e-06,-1.1405241068018773e-06,-5.932482830231301e-06,-5.691927591972307e-06,-3.420337427202962e-06,-1.4890393060412106e-06,-1.2627612179232926e-06,-7.606505481851331e-06,-3.563625898211111e-05,54000
2132,-5.750289743389203e-06,-5.000665715755304e-06,-3.0437575517794357e-06,-1.3448570453533647e-06,-1.1352955894494704e-06,-5.930377176843416e-06,-5.687549439894258e-06,-3.4090983802465833e-06,-1.483448526152593e-06,-1.2621518986053407e-06,-7.58153223276467e-06,-3.560933943356409e-05,54000
2133,-5.746511837401158e-06,-5.001155552264435e-06,-3.0295107293909496e-06,-1.3320645970793523e-06,-1.1286761157691673e-06,-5.927195926824599e-06,-5.68416673193383e-06,-3.4109333499949867e-06,-1.46599725572475e-06,-1.2483955249163694e-06,-7.568873724384368e-06,-3.558365185980908e-05,54000
2134,-5.744717080347073e-06,-4.98938231800139e-06,-2.9749488135166757e-06,-1.3178170304684044e-06,-1.1185281962866611e-06,-5.919213097425901e-06,-5.6782014298351145e-06,-3.3862724776896852e-06,-1.4627830195831082e-06,-1.244692046393916e-06,-7.544678311655975e-06,-3.5540905516307826e-05,54000
2135,-5.742476633940896e-06,-4.986038068182097e-06,-2.9921757516149228e-06,-1.3132925515435546e-06,-1.1145898213271727e-06,-5.918714199092439e-06,-5.673992703776753e-06,-3.3869615323964205e-06,-1.4470777339149856e-06,-1.238292276220017e-06,-7.538236208809639e-06,-3.5533251196403075e-05,54000
2136,-5.7456631580521386e-06,-4.995672484824354e-06,-3.011371163097465e-06,-1.3051306038391887e-06,-1.1121691478876983e-06,-5.922310860700778e-06,-5.679119034563933e-06,-3.4086611288580326e-06,-1.4558072005849086e-06,-1.2308394754131927e-06,-7.559737856295527e-06,-3.553054865385198e-05,54000
2137,-5.747141192102845e-06,-4.989985965835331e-06,-2.9849478266896767e-06,-1.297682467793493e-06,-1.1073044376530561e-06,-5.92448671494514e-06,-5.678527186789695e-06,-3.394498221208454e-06,-1.4454773759236595e-06,-1.224450960952736e-06,-7.546023793025754e-06,-3.550539198550279e-05,54000
2138,-5.734917030508768e-06,-4.968120168200585e-06,-2.9317789227434332e-06,-1.2867800614912995e-06,-1.0986351284714148e-06,-5.913697686066791e-06,-5.658160695655095e-06,-3.3537906504810484e-06,-1.4341071593434854e-06,-1.2144713950558301e-06,-7.4891081637487704e-06,-3.545824698715423e-05,54000
2139,-5.735834366760173e-06,-4.987154758566703e-06,-2.9704587092282964e-06,-1.2836484253853088e-06,-1.0940474872711548e-06,-5.918192169701605e-06,-5.667280354299424e-06,-3.369919153687525e-06,-1.421593857653733e-06,-1.2128519563135206e-06,-7.5109642892048915e-06,-3.5471058079984235e-05,54000
2140,-5.733360782755881e-06,-4.96585205496558e-06,-2.9197757527299473e-06,-1.2758634969145534e-06,-1.0872138375361831e-06,-5.9119826384139215e-06,-5.653563464280306e-06,-3.3541555750472495e-06,-1.415058219650791e-06,-1.201594353959493e-06,-7.486382253683493e-06,-3.542623735385807e-05,54000
2141,-5.730509219858959e-06,-4.961559191940523e-06,-2.9164296115880006e-06,-1.2694191951112545e-06,-1.0849073873941964e-06,-5.903451534918184e-06,-5.647092445255394e-06,-3.344405387995782e-06,-1.4128408307674527e-06,-1.1989285841406947e-06,-7.46850436464741e-06,-3.5410384524833254e-05,54000
2142,-5.741000661885209e-06,-4.973189756753982e-06,-2.9329653870036054e-06,-1.2633642393211632e-06,-1.079450359497969e-06,-5.904091156350507e-06,-5.655258116644037e-06,-3.33666568496595e-06,-1.400870211715772e-06,-1.1889334243134283e-06,-7.467659072611239e-06,-3.5409159443558975e-05,54000
2143,-5.728842806718148e-06,-4.959564467412747e-06,-2.918493635206687e-06,-1.2601931851463632e-06,-1.0750494936928591e-06,-5.908742075641036e-06,-5.6458836574065774e-06,-3.3306239001876616e-06,-1.3963963640290403e-06,-1.1849478508104318e-06,-7.457608563992502e-06,-3.5388574942766025e-05,54000
2144,-5.730039879381365e-06,-4.9553883766861875e-06,-2.8814845052238525e-06,-1.249157706695314e-06,-1.0651166014952197e-06,-5.907773450184855e-06,-5.644782635857695e-06,-3.3261146981597305e-06,-1.3888874208001449e-06,-1.1775237621243448e-06,-7.4486698493459525e-06,-3.5358331568564064e-05,54000
