year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2055,-3.4668839630214165e-05,-3.175242932094591e-05,-2.5342227919722404e-05,-2.016222352153818e-05,-1.810795652019693e-05,-3.68939507344583e-05,-3.480689879854719e-05,-3.2543165655306824e-05,-2.5395423080312303e-05,-2.2661362644344172e-05,-0.00013987152353810926,-0.00014394060194921748,54000
2056,-3.5808063312359194e-05,-3.296432442709829e-05,-2.6006080355855943e-05,-2.0764680625902087e-05,-1.8749098843073855e-05,-3.8200572818879095e-05,-3.688763998163726e-05,-3.304573478665178e-05,-2.611487982089749e-05,-2.361762811449564e-05,-0.00014070129004976905,-0.0001446338735576633,54000
2057,-3.674152878723192e-05,-3.3473798872307725e-05,-2.659324701426158e-05,-2.126404355795586e-05,-1.921626736365312e-05,-3.949097410488374e-05,-3.736030292403483e-05,-3.355093736870452e-05,-2.6478345030996757e-05,-2.399054547464897e-05,-0.00014150630263872984,-0.0001453014623801767,54000
2058,-3.7725667272425766e-05,-3.461891851031851e-05,-2.766150745436846e-05,-2.1953313337199633e-05,-1.9571974265986113e-05,-3.999329936241933e-05,-3.7861266123423634e-05,-3.4860779764929616e-05,-2.756582115451901e-05,-2.4391237066655116e-05,-0.00014232711255946683,-0.0001459858278677459,54000
2059,-3.843631271003289e-05,-3.574484260813193e-05,-2.814410983553728e-05,-2.247413357707728e-05,-1.9915123511182742e-05,-4.1336423172131477e-05,-3.922697196456378e-05,-3.5935914387980806e-05,-2.8038768558530543e-05,-2.5247748526198937e-05,-0.00015722771967530922,-0.00016266179530944347,54000
2060,-3.972160678031855e-05,-3.63090737617e-05,-2.85869626441837e-05,-2.2841983783621346e-05,-2.032388555583964e-05,-4.264450446190341e-05,-4.037048468749178e-05,-3.64922728023615e-05,-2.837714266807271e-05,-2.5759344857894803e-05,-0.0001581024105119782,-0.00016343944645348587,54000
2061,-4.0635339628991576e-05,-3.709311926662906e-05,-2.9311492999894995e-05,-2.3221198785670084e-05,-2.1231076159367042e-05,-4.3118217396424264e-05,-4.0825635623959434e-05,-3.7157620045501756e-05,-2.875397535203828e-05,-2.6134944199075636e-05,-0.00015886831938435143,-0.00016407353072792,54000
2062,-4.1340272981571505e-05,-3.815362423367219e-05,-3.003133555701254e-05,-2.3783785985713735e-05,-2.1649034150961202e-05,-4.3642180398088144e-05,-4.138744513989262e-05,-3.848630814907406e-05,-2.988045288161803e-05,-2.6660731534746206e-05,-0.00015961198244732663,-0.00016469753520473136,54000
2063,-4.244390798859854e-05,-3.903546639527633e-05,-3.054043874151091e-05,-2.4422121387317476e-05,-2.200507705509836e-05,-4.570677503622082e-05,-4.2914915797805296e-05,-3.920842955783247e-05,-3.022582212222152e-05,-2.7364397925013582e-05,-0.00016034226350586253,-0.00016531333917824088,54000
2064,-4.3321356864467475e-05,-3.9766281641178124e-05,-3.1458260764338775e-05,-2.4995694911957855e-05,-2.233401940205937e-05,-4.623623126180616e-05,-4.376558185890599e-05,-3.991801656392126e-05,-3.055434967796956e-05,-2.7783599840390694e-05,-0.00016107707018469698,-0.00016593155441591153,54000
2065,-4.412832337692407e-05,-4.063081640516941e-05,-3.184617836282655e-05,-2.539490442956094e-05,-2.2658548945919678e-05,-4.6691983863069666e-05,-4.4242753862778376e-05,-4.0666046472087775e-05,-3.154495319349738e-05,-2.824282225196303e-05,-0.00016180518880611015,-0.00016653044883255524,54000
2066,-4.4917144419898136e-05,-4.161640190083915e-05,-3.222399278435262e-05,-2.580678351531418e-05,-2.3009651038385927e-05,-4.7240897669302784e-05,-4.4828080761983064e-05,-4.169480502212378e-05,-3.203004174954627e-05,-2.8817398864423124e-05,-0.00016249350688107432,-0.00016712343427159476,54000
2067,-4.6014183815756836e-05,-4.224695098024256e-05,-3.3042106858616194e-05,-2.623531925419087e-05,-2.3616373850288233e-05,-4.930427486254054e-05,-4.618055443808738e-05,-4.2411717874329376e-05,-3.23528477624462e-05,-2.935105012137208e-05,-0.00016321393323995393,-0.00016772090354996017,54000
2068,-4.6859154615574995e-05,-4.3081561663811384e-05,-3.3678703301731616e-05,-2.6769196717388866e-05,-2.4269668096899012e-05,-4.975475153222913e-05,-4.708273159195334e-05,-4.322540229583728e-05,-3.266746898687744e-05,-2.9771856818377062e-05,-0.00016390340222739692,-0.00016830020964590117,54000
2069,-4.759485177459055e-05,-4.399768490479516e-05,-3.4132375523299174e-05,-2.724904627335434e-05,-2.458365482684855e-05,-5.018971704962339e-05,-4.760249945310301e-05,-4.389758686524107e-05,-3.302778953208006e-05,-3.022108520190581e-05,-0.00016459135446728737,-0.0001688699692744059,54000
2070,-4.8373628435882664e-05,-4.4830532859734265e-05,-3.492339380883891e-05,-2.7720404859472582e-05,-2.487236950337035e-05,-5.217372946687127e-05,-4.815742670209322e-05,-4.4837195628835476e-05,-3.404059180552943e-05,-3.064605785561601e-05,-0.00016526405329088338,-0.0001694450938771056,54000
2071,-4.921018654187037e-05,-4.543942657811328e-05,-3.533166063363069e-05,-2.812728728496694e-05,-2.5172353594271612e-05,-5.277592467670115e-05,-4.8851601400066395e-05,-4.551311038752421e-05,-3.446683260908071e-05,-3.10834626886918e-05,-0.0001659291096084342,-0.00016999818583701646,54000
2072,-5.021142046324201e-05,-4.6277112195625136e-05,-3.571757303433287e-05,-2.854152214929684e-05,-2.5486929220619463e-05,-5.3206793925189614e-05,-5.027533666065805e-05,-4.640955239035699e-05,-3.48520365409089e-05,-3.1529164956121525e-05,-0.00016657479309815953,-0.00017054874827693436,54000
2073,-5.0954436278516366e-05,-4.712264613175421e-05,-3.620751069810524e-05,-2.9040517745464455e-05,-2.5848154881913397e-05,-5.3645269863527946e-05,-5.085005227229466e-05,-4.699972897875369e-05,-3.567166075703463e-05,-3.209949741480689e-05,-0.00016724423208201763,-0.00017110947778406848,54000
2074,-5.1689595783344086e-05,-4.792459282285222e-05,-3.670622707119264e-05,-2.9487731420090314e-05,-2.6378743313237873e-05,-5.450926051671668e-05,-5.1371188491030455e-05,-4.782110078946951e-05,-3.612473316465306e-05,-3.258280472829832e-05,-0.00016787523699143407,-0.00017164647562531335,54000
2075,-5.2396443281566006e-05,-4.85412480855274e-05,-3.763118900046436e-05,-3.0021779635731604e-05,-2.692181850800779e-05,-5.617121613562969e-05,-5.199565019427791e-05,-4.851894310738073e-05,-3.646437341204418e-05,-3.300834434734118e-05,-0.00016851731855167687,-0.00017218767246938486,54000
2076,-5.3487358805881516e-05,-4.931704807248138e-05,-3.818725555682079e-05,-3.0396127990108822e-05,-2.7204335178510065e-05,-5.6597653963428224e-05,-5.271574877890318e-05,-4.940532744192957e-05,-3.6758257386483555e-05,-3.33989296901339e-05,-0.00016915049230559225,-0.00017271388674842077,54000
2077,-5.4249287790497645e-05,-5.0176863707918075e-05,-3.854938977454481e-05,-3.073568966371454e-05,-2.746153553125908e-05,-5.7043218041170286e-05,-5.4000919326075916e-05,-5.0022948512357616e-05,-3.7059411475127895e-05,-3.384085673813647e-05,-0.0001697767975332232,-0.00017324789774809775,54000
2078,-5.499854424968475e-05,-5.095465408004429e-05,-3.890579345267042e-05,-3.105032430138266e-05,-2.7759572965635477e-05,-5.818656854868392e-05,-5.4564987021979314e-05,-5.0672954060654554e-05,-3.737521073820923e-05,-3.427703122913224e-05,-0.00017039705723639683,-0.00017376640256090345,54000
2079,-5.5650865964196324e-05,-5.157295936392359e-05,-3.943322926502901e-05,-3.1413286864356846e-05,-2.8062620453006562e-05,-5.951538786034406e-05,-5.5070394785652085e-05,-5.143752276585068e-05,-3.7779331231743184e-05,-3.483902300121767e-05,-0.00017100428381561616,-0.00017427586850862726,54000
2080,-5.6420959963787706e-05,-5.223477796121756e-05,-4.001964728672647e-05,-3.210802638253796e-05,-2.8407014035103382e-05,-5.993164655716441e-05,-5.5653396455962966e-05,-5.2180235054598634e-05,-3.8745022715464325e-05,-3.534848938974627e-05,-0.00017160782588941474,-0.00017478259890938265,54000
2081,-5.7374415074917806e-05,-5.305980408564892e-05,-4.0627016680616634e-05,-3.255808639394786e-05,-2.8838366628036758e-05,-6.036191248135783e-05,-5.633034714452096e-05,-5.288565012215379e-05,-3.925789855316215e-05,-3.5718946031179256e-05,-0.00017219981612422015,-0.0001752880373165801,54000
2082,-5.814192099080628e-05,-5.380084067226676e-05,-4.119818944836595e-05,-3.2927980376840085e-05,-2.9256872231009372e-05,-6.173354000862103e-05,-5.752461365265237e-05,-5.345919750524112e-05,-3.980835058483249e-05,-3.606721515841127e-05,-0.0001727873330141169,-0.00017578546590173267,54000
2083,-5.8840304237861574e-05,-5.443287466654567e-05,-4.161446569739269e-05,-3.3243506467073304e-05,-2.9520537549387885e-05,-6.278264303238253e-05,-5.810853872797815e-05,-5.4044684274852905e-05,-4.0345008928908584e-05,-3.6405306638965624e-05,-0.00017337322767884493,-0.00017627943735169807,54000
2084,-5.9416645811438684e-05,-5.514113646682972e-05,-4.2052011806958944e-05,-3.3547282266610526e-05,-2.9778690237591833e-05,-6.320721782032598e-05,-5.862199594528528e-05,-5.477661339242736e-05,-4.065553683071641e-05,-3.673212705469335e-05,-0.00017395370141099265,-0.00017676798821629448,54000
2085,-6.02425559037556e-05,-5.5816525091785254e-05,-4.2532477955603554e-05,-3.383960494979021e-05,-3.0048346562949746e-05,-6.364598934137336e-05,-5.916707425709263e-05,-5.556783646319053e-05,-4.0943387941757485e-05,-3.712289185219193e-05,-0.00017452972082406595,-0.0001772516674930378,54000
2086,-6.121983433828859e-05,-5.648822790519148e-05,-4.31106747740273e-05,-3.413872800276607e-05,-3.035965418689557e-05,-6.42372635818004e-05,-5.977660606222977e-05,-5.6152173684880504e-05,-4.1214045166279e-05,-3.752030627307472e-05,-0.00017508986846081478,-0.00017772432868812344,54000
2087,-6.19988963968865e-05,-5.7186488279086236e-05,-4.356651998449479e-05,-3.448639710576629e-05,-3.0699291162150656e-05,-6.598266594312063e-05,-6.094253421194911e-05,-5.6646045351189796e-05,-4.149167389872922e-05,-3.793800289674531e-05,-0.00017565372481452113,-0.00017819296022000158,54000
2088,-6.257596712444524e-05,-5.7917922472228156e-05,-4.403170715860938e-05,-3.517049785045856e-05,-3.10922273239811e-05,-6.644366860127115e-05,-6.156726979284783e-05,-5.723697387419268e-05,-4.180284802586187e-05,-3.8744618856048425e-05,-0.0001762074498454343,-0.0001786664566534122,54000
2089,-6.314399076003951e-05,-5.8629215415351156e-05,-4.461754699747189e-05,-3.56751320611437e-05,-3.145578156100727e-05,-6.687968827191878e-05,-6.20516441693437e-05,-5.807004451460538e-05,-4.21745075479235e-05,-3.9152442766845324e-05,-0.00017675459826328564,-0.0001791314820723924,54000
2090,-6.398134118512644e-05,-5.9245993508056924e-05,-4.5061940333823713e-05,-3.597937048873235e-05,-3.168344157451487e-05,-6.810660573965932e-05,-6.25596987735186e-05,-5.895260984801049e-05,-4.269659777930622e-05,-3.9460862856497954e-05,-0.0001773112397361558,-0.00017959054620166415,54000
2091,-6.48767806062267e-05,-5.978197561859133e-05,-4.552035656857356e-05,-3.627377148362143e-05,-3.1921017814084966e-05,-6.920449271624509e-05,-6.324560401511322e-05,-5.9386120510050334e-05,-4.3276421865862024e-05,-3.974868354857706e-05,-0.0001778352645307463,-0.0001800393735802298,54000
2092,-6.5572642315459e-05,-6.030377561785372e-05,-4.590153071148961e-05,-3.655214066171197e-05,-3.2135925876630725e-05,-6.960866946049957e-05,-6.431850058207588e-05,-5.9807360595422335e-05,-4.4152985353016384e-05,-4.003232933684751e-05,-0.0001783786588577893,-0.00018049049624715074,54000
2093,-6.60702104518407e-05,-6.088667850320917e-05,-4.624883723280959e-05,-3.682973946524726e-05,-3.236305109481919e-05,-7.003104607084926e-05,-6.49766237367752e-05,-6.016717007227053e-05,-4.4547331724098445e-05,-4.0298673493864424e-05,-0.00017890276959705903,-0.00018093143426360116,54000
2094,-6.671549654271302e-05,-6.16355485313136e-05,-4.6659489008504806e-05,-3.711605957668951e-05,-3.267021700796846e-05,-7.04817416257013e-05,-6.543055463690004e-05,-6.052774598842966e-05,-4.486903570392484e-05,-4.0608146143887995e-05,-0.00017942597999049239,-0.0001813753981574828,54000
2095,-6.762118259189265e-05,-6.232048357944108e-05,-4.740913822942616e-05,-3.743067537499201e-05,-3.303008333652714e-05,-7.164050504821089e-05,-6.588797646038911e-05,-6.099476336417626e-05,-4.512559592209297e-05,-4.0925942327545325e-05,-0.0001799468991990145,-0.00018180165027587735,54000
2096,-6.869092258128262e-05,-6.296811601430363e-05,-4.785584450672786e-05,-3.786253920878835e-05,-3.346582172554236e-05,-7.264863320836664e-05,-6.637805100069516e-05,-6.15631884268023e-05,-4.537600993074653e-05,-4.149278114343104e-05,-0.00019659110330617275,-0.00022661845381333174,54000
2097,-6.925791159417827e-05,-6.36364983709825e-05,-4.822830891271224e-05,-3.8291497248366116e-05,-3.377915414901622e-05,-7.321804097112427e-05,-6.731323776205436e-05,-6.231114243142723e-05,-4.561668086311829e-05,-4.209217694641251e-05,-0.00021137429735990695,-0.00024957562308797996,54000
2098,-6.978277898355145e-05,-6.451078113201448e-05,-4.861413426482386e-05,-3.864780733103146e-05,-3.400481405364531e-05,-7.443212173326723e-05,-6.819658267043804e-05,-6.306002386928575e-05,-4.5888031375835014e-05,-4.2579525431252e-05,-0.00021198814594837272,-0.0002501522292927731,54000
2099,-7.051125414179182e-05,-6.510938888666829e-05,-4.9030690547624545e-05,-3.898462355820698e-05,-3.423484822491219e-05,-7.540571541369092e-05,-6.87107581483359e-05,-6.383842838418492e-05,-4.6169197348641977e-05,-4.288157522575831e-05,-0.0002124938092087316,-0.00025054298635922696,54000
2100,-7.135995540323848e-05,-6.556654079318491e-05,-4.942422317810724e-05,-3.928460994416128e-05,-3.445455181072533e-05,-7.584516168506917e-05,-6.9195350584282e-05,-6.47836052639274e-05,-4.642030029386955e-05,-4.31001441757704e-05,-0.0002129370164187561,-0.0002508967611774575,54000
2101,-7.200768008743807e-05,-6.595343667072484e-05,-4.989084829176704e-05,-3.960420734813397e-05,-3.4706618145818883e-05,-7.62449357793313e-05,-7.002736054336183e-05,-6.541028260606931e-05,-4.66886029737335e-05,-4.337741740812661e-05,-0.00021341956369996703,-0.0002512785712551115,54000
2102,-7.256781684503722e-05,-6.633717552105622e-05,-5.0293207337404056e-05,-3.990645375708368e-05,-3.4965024579136654e-05,-7.664074714559947e-05,-7.09479070447251e-05,-6.576296956312146e-05,-4.802969977851687e-05,-4.360189744311585e-05,-0.0002138950052603184,-0.0002516520181157657,54000
2103,-7.310971764624696e-05,-6.67461334495556e-05,-5.0756619419445315e-05,-4.0204913484558344e-05,-3.523489669809976e-05,-7.71294662144723e-05,-7.155362116602867e-05,-6.608475771623164e-05,-4.847609033312598e-05,-4.384206908257275e-05,-0.0002143582261329469,-0.0002520232527066112,54000
2104,-7.396329678783786e-05,-6.712746545730398e-05,-5.1078019190242685e-05,-4.0511905403946e-05,-3.5534682035986975e-05,-7.772805397509985e-05,-7.19865281551784e-05,-6.634945905021815e-05,-4.872861997081329e-05,-4.411151868322119e-05,-0.00021479942744348688,-0.0002523720313301925,54000
2105,-7.502646743731133e-05,-6.775106255489049e-05,-5.148080385453113e-05,-4.0780123926396074e-05,-3.582229323377817e-05,-7.908221959471094e-05,-7.237435570508639e-05,-6.66280835370213e-05,-4.9001316575772765e-05,-4.4618112669016395e-05,-0.0002228354443018119,-0.0002697868786930376,54000
2106,-7.568614911690474e-05,-6.872874740324164e-05,-5.187580433130279e-05,-4.1076176768726214e-05,-3.6077882452190124e-05,-8.006593872629718e-05,-7.283463160443595e-05,-6.690546387161008e-05,-4.9237341130058097e-05,-4.511345766546509e-05,-0.00022335849193715746,-0.0002702574307108972,54000
2107,-7.624587138437278e-05,-6.946674432171562e-05,-5.224103872336627e-05,-4.138097924062834e-05,-3.629904630741976e-05,-8.137831448873556e-05,-7.342646418710715e-05,-6.71772986702049e-05,-4.9436601209215786e-05,-4.5621736729911393e-05,-0.00022379394535912233,-0.0002705925590726938,54000
2108,-7.70655796038966e-05,-7.011587358178417e-05,-5.2563970484698075e-05,-4.171823111306594e-05,-3.65619595214639e-05,-8.192524111506442e-05,-7.426481449699862e-05,-6.749750207816892e-05,-4.96357417741235e-05,-4.5980763239638114e-05,-0.00023360958987055037,-0.00028696028137429285,54000
2109,-7.775762490354054e-05,-7.097227058110888e-05,-5.284908996827653e-05,-4.206639557452263e-05,-3.6723025075247055e-05,-8.23513737237003e-05,-7.4998452409754e-05,-6.787123282658211e-05,-4.983819756298649e-05,-4.6214417314653125e-05,-0.00023412170028657558,-0.0002874102861788462,54000
2110,-7.83195794895164e-05,-7.147334126500482e-05,-5.3196948893941e-05,-4.2512896331245997e-05,-3.698111644396818e-05,-8.270992737665089e-05,-7.559082085449291e-05,-6.838863320504165e-05,-5.0070865878637474e-05,-4.653221004112763e-05,-0.00023456077105705713,-0.0002877499738535621,54000
2111,-7.8918815312079e-05,-7.184704095010375e-05,-5.358760215301572e-05,-4.2812786172561346e-05,-3.7188670589927145e-05,-8.308341776662897e-05,-7.643387865815642e-05,-6.910641488944505e-05,-5.0317793075794394e-05,-4.677772495897439e-05,-0.00023498169900552845,-0.0002880730716183448,54000
2112,-7.943686721603171e-05,-7.218649628612183e-05,-5.403082335320164e-05,-4.306262628482216e-05,-3.741471875073899e-05,-8.357355656683889e-05,-7.704426409934133e-05,-7.048531075038339e-05,-5.07165616617033e-05,-4.698387126265844e-05,-0.0002354076436205658,-0.00028839365566784057,54000
2113,-8.017624336318364e-05,-7.2523823601216e-05,-5.455502526885425e-05,-4.3278434217555176e-05,-3.767928205355986e-05,-8.419100262100099e-05,-7.774075375298509e-05,-7.141459912130944e-05,-5.125738201935671e-05,-4.728365221983001e-05,-0.00023743634318473984,-0.00030576848839813676,54000
2114,-8.125231108664366e-05,-7.28732551289113e-05,-5.494797342464608e-05,-4.3507333475716335e-05,-3.7951506174849224e-05,-8.555490654223783e-05,-7.820292192872568e-05,-7.176446865603478e-05,-5.224481948578126e-05,-4.7493949845731095e-05,-0.00023880474666886396,-0.0003232449681337723,54000
2115,-8.199763303622376e-05,-7.320917671421512e-05,-5.53132441609705e-05,-4.369190278730173e-05,-3.81667456721857e-05,-8.669711940903649e-05,-7.860659028327563e-05,-7.211098553532986e-05,-5.251850771992873e-05,-4.779213267877228e-05,-0.0002392090246679008,-0.0003236348469217243,54000
2116,-8.272076804018979e-05,-7.363281375319275e-05,-5.567717660426297e-05,-4.388692842397291e-05,-3.848218679607386e-05,-8.77047513022104e-05,-7.897170615001712e-05,-7.23922069542256e-05,-5.27413878413715e-05,-4.797025126189767e-05,-0.0002396218156152674,-0.00032394369451737887,54000
2117,-8.322925366002209e-05,-7.4233232047618e-05,-5.600838521857554e-05,-4.409636621346636e-05,-3.873149936168833e-05,-8.820183055163313e-05,-7.945678892441933e-05,-7.26352644258513e-05,-5.2947608472125624e-05,-4.825045150113409e-05,-0.00024000903263868197,-0.0003242279254257345,54000
2118,-8.377917413753267e-05,-7.496414860192147e-05,-5.6414127367787614e-05,-4.432068341579054e-05,-3.8963830546734367e-05,-8.858483828980091e-05,-8.004541867778867e-05,-7.288203454085893e-05,-5.3177192612837114e-05,-4.8705425832066876e-05,-0.0002404300278631595,-0.0003245274270079323,54000
2119,-8.442302328575124e-05,-7.586614547705039e-05,-5.6757292952624994e-05,-4.4541999216320965e-05,-3.913510408821708e-05,-8.894443687067965e-05,-8.06811564042074e-05,-7.314464249722697e-05,-5.337418142191461e-05,-4.90687894472981e-05,-0.0002408276640906255,-0.0003248196586654928,54000
2120,-8.491223629647493e-05,-7.661736010760478e-05,-5.707972148982776e-05,-4.48368579233005e-05,-3.931577274300935e-05,-8.930253190450085e-05,-8.134351162668016e-05,-7.337473765839278e-05,-5.35588083887711e-05,-4.9278847691556365e-05,-0.00024120680336895336,-0.00032509269391193504,54000
2121,-8.556307315501498e-05,-7.722623704310649e-05,-5.735165102294104e-05,-4.516418683991219e-05,-3.948270987805814e-05,-8.974746053613323e-05,-8.210612282993661e-05,-7.364384684067652e-05,-5.380650021585594e-05,-4.9565458656055475e-05,-0.00024379517102468657,-0.00034756818913298415,54000
2122,-8.613914899910924e-05,-7.765643588172111e-05,-5.762499388595188e-05,-4.5680734237407707e-05,-3.967197059644434e-05,-9.018924912993021e-05,-8.28054859473091e-05,-7.38992261156682e-05,-5.405517257115365e-05,-4.979699198019982e-05,-0.00024417843690950706,-0.0003480075632240964,54000
2123,-8.706440367234336e-05,-7.804063220959279e-05,-5.7880508816055e-05,-4.600128122234537e-05,-3.9858981261176043e-05,-9.145042785313197e-05,-8.350106817988878e-05,-7.420970735787106e-05,-5.437990016392154e-05,-5.019263260605821e-05,-0.00024457558327147487,-0.000370468871279212,54000
2124,-8.790283574313661e-05,-7.83439687579346e-05,-5.817177366651549e-05,-4.6225797370595955e-05,-4.004892121223236e-05,-9.29911061109618e-05,-8.40917759285732e-05,-7.458903512219187e-05,-5.482712501373573e-05,-5.0272813104814e-05,-0.00024497694386150945,-0.00037089345735999505,54000
2125,-8.881353814871318e-05,-7.863815502645366e-05,-5.845298177575842e-05,-4.64718293678601e-05,-4.021915171712465e-05,-9.385614001231974e-05,-8.448909438807336e-05,-7.485858579122734e-05,-5.529918449223704e-05,-5.0505710196193235e-05,-0.0002453260536330721,-0.00037113640682299857,54000
2126,-8.934028716964804e-05,-7.896801046484825e-05,-5.875405167898862e-05,-4.667754319626738e-05,-4.038687744838399e-05,-9.433500344280772e-05,-8.489504483008003e-05,-7.548683259477661e-05,-5.584228062457293e-05,-5.079150097117084e-05,-0.0002456752055072694,-0.0003713710404198553,54000
2127,-8.985309566043042e-05,-7.929365425809464e-05,-5.908640909524365e-05,-4.689651139955231e-05,-4.053980143758906e-05,-9.471982126085156e-05,-8.530933202108987e-05,-7.70182530558789e-05,-5.612327890160628e-05,-5.098689573323787e-05,-0.0002460569715784102,-0.0003716116942066797,54000
2128,-9.038877638261056e-05,-7.968451320493842e-05,-5.941300851475262e-05,-4.710703146699302e-05,-4.0726049374839594e-05,-9.505052825872822e-05,-8.572391646712388e-05,-7.761311630740761e-05,-5.637688981756176e-05,-5.125571102711447e-05,-0.00024641972880639636,-0.00037184527311482594,54000
2129,-9.089040492398226e-05,-8.013459768392295e-05,-5.974629235439011e-05,-4.736422671449248e-05,-4.096914570261845e-05,-9.539015912701085e-05,-8.624488612099588e-05,-7.805926382902333e-05,-5.657691049551797e-05,-5.149247138362494e-05,-0.0002468105739801501,-0.00037208385164271663,54000
2130,-9.154474158918901e-05,-8.082231533364848e-05,-6.018122548567817e-05,-4.758881314728569e-05,-4.123133900897359e-05,-9.577837837379836e-05,-8.668632029349216e-05,-7.841947771662431e-05,-5.683654315337116e-05,-5.179810729321904e-05,-0.00024718330866741064,-0.0003723453979634537,54000
2131,-9.223517661354208e-05,-8.183331141253802e-05,-6.055954690253884e-05,-4.7824136409104764e-05,-4.1507478987057314e-05,-9.625915675102128e-05,-8.723468638671252e-05,-7.864014783403618e-05,-5.702826218546474e-05,-5.261067737401567e-05,-0.0002513751292681253,-0.0003896207349826,54000
2132,-9.291888966913575e-05,-8.238721224174128e-05,-6.087022599388092e-05,-4.804071952023037e-05,-4.171746744425776e-05,-9.690207768078086e-05,-8.799608132230428e-05,-7.891965519155094e-05,-5.7244902783439045e-05,-5.2785993865052096e-05,-0.00025174124010721237,-0.0003899309292140345,54000
2133,-9.382347935229518e-05,-8.297782796006459e-05,-6.123669989932523e-05,-4.825314415128901e-05,-4.197630291038479e-05,-9.864828316738285e-05,-8.89239080563383e-05,-7.914107987079602e-05,-5.74124116919156e-05,-5.320835015460914e-05,-0.0002520984229197295,-0.00039015233526043844,54000
2134,-9.464160486061246e-05,-8.345039034594492e-05,-6.15158755508105e-05,-4.846132002093384e-05,-4.213013787470743e-05,-9.968159415351637e-05,-8.945880166251175e-05,-7.936290434941021e-05,-5.764259372584986e-05,-5.348226039361525e-05,-0.0002524372071913718,-0.0003903574285359602,54000
2135,-9.51809795395775e-05,-8.384469575332787e-05,-6.177507454907527e-05,-4.866112874140072e-05,-4.227804113234868e-05,-0.00010026689904427076,-8.995880359435624e-05,-7.958914699574727e-05,-5.787177174763517e-05,-5.3690930781259335e-05,-0.0002527733830190355,-0.0003905578003877637,54000
2136,-9.577817006771739e-05,-8.41873197350651e-05,-6.1989292809983e-05,-4.8810144648925306e-05,-4.243931170648807e-05,-0.0001006767642609466,-9.042916375875067e-05,-7.982082561979886e-05,-5.828059416891958e-05,-5.387373261533975e-05,-0.00025311671012563154,-0.00039077034228232046,54000
2137,-9.620783826989055e-05,-8.446966751876061e-05,-6.224411099253757e-05,-4.897093877616499e-05,-4.2538830555827196e-05,-0.00010097768693153508,-9.078554433297543e-05,-8.007697831832312e-05,-5.857728029918667e-05,-5.4017725147363666e-05,-0.0002534475652800194,-0.00039096471799437315,54000
2138,-9.665958759654813e-05,-8.476636497448453e-05,-6.252079236901409e-05,-4.915480266049599e-05,-4.266648793844752e-05,-0.00010133971152530054,-9.119350800407566e-05,-8.029319109520625e-05,-5.900316790082674e-05,-5.4197745024576804e-05,-0.0002537549572279244,-0.0003911530301155454,54000
2139,-9.715594969748054e-05,-8.510263561220199e-05,-6.28445432511171e-05,-4.935225739160387e-05,-4.2764479672641186e-05,-0.00010170952058252004,-9.172095360737054e-05,-8.05750082904477e-05,-5.950223431477401e-05,-5.4321913727687145e-05,-0.00025413702978960165,-0.00039138185787878927,54000
2140,-9.78401764612613e-05,-8.540023478786907e-05,-6.31630852865328e-05,-4.953720915153781e-05,-4.287106126028562e-05,-0.00010204948308747317,-9.215547920523207e-05,-8.09032318464062e-05,-5.978746295914995e-05,-5.442836497363679e-05,-0.0002544600234477728,-0.0003915672512666255,54000
2141,-9.84212806528717e-05,-8.571735869594477e-05,-6.345605589785919e-05,-4.982243263782493e-05,-4.297596926114978e-05,-0.00010249241694544207,-9.25505382650973e-05,-8.11901741486172e-05,-6.000600326185853e-05,-5.454884586467866e-05,-0.0002547596606694433,-0.0003917560166805756,54000
2142,-9.937944773241725e-05,-8.612169675615178e-05,-6.3685245820011e-05,-5.004844830168054e-05,-4.306566219760555e-05,-0.00010343005971255511,-9.308413752755695e-05,-8.159629928022972e-05,-6.02665027745608e-05,-5.465535053202254e-05,-0.0002550831234305963,-0.00039194585593804325,54000
2143,-0.00010006643367574951,-8.661323579190139e-05,-6.397521222822888e-05,-5.0292947286010307e-05,-4.317656654464486e-05,-0.00010471730781751792,-9.359669486861999e-05,-8.250249915733408e-05,-6.0441134513472124e-05,-5.479762667113197e-05,-0.0002554165264621049,-0.0003921368004859125,54000
2144,-0.00010084185283290025,-8.741074892043343e-05,-6.420042936383652e-05,-5.051997368582306e-05,-4.332417223835707e-05,-0.0001059227770311666,-9.423335273248476e-05,-8.304578614821252e-05,-6.0584269704538747e-05,-5.4944762860860806e-05,-0.00025571569912808247,-0.0003923213085090322,54000
2145,-0.00010148304508987849,-8.79848107231851e-05,-6.439213646558528e-05,-5.074225628703744e-05,-4.343204894681208e-05,-0.00010644500071580003,-9.501860718278166e-05,-8.353243762175524e-05,-6.074226459659808e-05,-5.505533226174959e-05,-0.0002560299457664196,-0.00039248484726226525,54000
2146,-0.00010187239810051096,-8.858497565000789e-05,-6.464172950870761e-05,-5.0926214550202074e-05,-4.3537795160375485e-05,-0.00010675201813285352,-9.555001372362268e-05,-8.404323396565082e-05,-6.087906096421884e-05,-5.522060268909659e-05,-0.0002563537880307493,-0.00039267595189969344,54000
