year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2063,0.0022061923574151266,0.002428151378720997,0.003076795954024547,0.003914299526120004,0.004268527320160942,0.0027387397215982473,0.0030187101409301018,0.003936385274093243,0.004264214966098227,0.004549099295085655,0.01545646290769044,0.012821788159372077,54000
2064,0.002249545217068949,0.0024772298460304398,0.0031386716392631797,0.003998779415653572,0.00435835186476261,0.0027907563171626973,0.003073495239610847,0.004018144600435991,0.004349651808818092,0.004643443581529701,0.015680071464154545,0.013073086831028419,54000
2065,0.0022917300720340706,0.002526202048568393,0.003199843035986305,0.004083818522370422,0.004447924503516631,0.00284176070696392,0.0031276184798061466,0.004099876855441917,0.004432418981605334,0.0047365597449592605,0.015887926378999787,0.01336383259511805,54000
2066,0.002332799689177989,0.00257446786999683,0.0032592252412246836,0.004168018291211623,0.004537723394813042,0.0028926572543798022,0.0031813710167777386,0.004180642071080546,0.004515308346014931,0.004830057293367972,0.01626164348674316,0.013743324508516395,54000
2067,0.0023734377969843123,0.0026220092571478306,0.0033166499683368045,0.004250422927450615,0.004624581848725738,0.002941794201804443,0.003233837846803793,0.004260341973417707,0.004597964007525445,0.0049228337051410945,0.016421940294590924,0.014020742317217163,54000
2068,0.002413312383475308,0.0026691504901382146,0.0033727657221298557,0.004331934640733834,0.004711798639602448,0.0029900393319656684,0.0032859144269660728,0.0043389148557107645,0.004678758005274377,0.005013784969075535,0.016509803521760555,0.014136656498052723,54000
2069,0.0024528706442291438,0.002716025886694169,0.003429027083935665,0.00441340061754623,0.004800231289521051,0.003037997990354899,0.0033371741986536925,0.004416973720234125,0.004759640277254251,0.005105217827333823,0.016668643115624895,0.014397242303748859,54000
2070,0.0024913652486231895,0.0027623971095104595,0.003484997255560174,0.0044936092313854915,0.004887225350809032,0.0030866129951083276,0.003388197274967199,0.0044947339751282706,0.004839490983700171,0.005196126771507424,0.01704270143132733,0.014702723494960351,54000
2071,0.002529149175966161,0.002807641738638793,0.003539504422805706,0.004573925715680219,0.004973846517995995,0.003134084957472411,0.0034381036481283514,0.004573017665287279,0.004917551226005214,0.005284966837768537,0.01722918136616071,0.014971989224181836,54000
2072,0.0025672554763159993,0.0028530632260843447,0.003595299229491644,0.004653837389852526,0.005059543485658224,0.003180990362873464,0.003487750220918321,0.004649752605218655,0.004996841692063827,0.005373346583167411,0.017403999547742265,0.015272280548986786,54000
2073,0.0026044933430211968,0.0028975546458700307,0.003651076266603326,0.004732902600030968,0.005144961580125695,0.00322714903258462,0.0035370306909027526,0.004725638983620195,0.005073924619112064,0.00546045148201456,0.017598640782440972,0.015593917435518174,54000
2074,0.0026412968691840177,0.002941351332498279,0.0037064419452157438,0.004810612914438507,0.005230766738888803,0.0032733145627434042,0.003585464361615091,0.004799826321764774,0.005149781845649242,0.0055483787837409615,0.01785118996858001,0.015837440303045756,54000
2075,0.0026776072243283266,0.002984938862554465,0.0037615869182676676,0.004888818675678835,0.005317587838667492,0.0033191766267869297,0.0036334116850663682,0.004874107758313462,0.0052270109005589805,0.0056346632903902846,0.018030578225930315,0.01611210611199197,54000
2076,0.0027135064651428566,0.0030280992072892945,0.003818613934447157,0.004965991221404806,0.00540431922518465,0.003364584240900047,0.0036813214278225543,0.004947019203414186,0.005301094281361948,0.0057211191173219605,0.018261514606960735,0.016371161724418937,54000
2077,0.002749296721626848,0.0030704448922267602,0.00387572612461895,0.0050426628400374795,0.0054901241534306405,0.003408907441900992,0.0037283859368975243,0.005019414614925372,0.005376135296701951,0.005805863214206209,0.018411689773806784,0.016691662254925677,54000
2078,0.0027839472935736963,0.0031129340257059113,0.003931102589772806,0.005118234612033348,0.005576098064274504,0.003452576481551106,0.0037749307083471554,0.005091281100895789,0.005450230942491502,0.005890696500902272,0.0186270173566277,0.016933528651404205,54000
2079,0.0028178840793458447,0.003154727741519636,0.003986111814175075,0.005193471439060602,0.005660419747652412,0.0034958068740434337,0.0038209766686279336,0.005162034527588984,0.0055229728278374975,0.00597409192787031,0.01872481621150686,0.017108975630683733,54000
2080,0.0028519292709944465,0.003195773917374467,0.004040663046104953,0.005266918706654451,0.005745129103196688,0.0035385362247395075,0.0038661260138503563,0.005231138982865849,0.005595220942150805,0.006057485846256644,0.018874037144949507,0.017287990766044935,54000
2081,0.0028846966220651637,0.0032366229229918277,0.0040955483693903005,0.005339865371521739,0.005832090482955718,0.0035811809201363497,0.003911341002978023,0.005300139720943888,0.005665588913818641,0.006140801632093768,0.019045801822377223,0.017627996180477376,54000
2082,0.0029177134822973017,0.0032768619846663682,0.0041459066441298376,0.005411558762776423,0.005917570905791081,0.003623132421354824,0.003955204154726174,0.00536811034944327,0.00573639792223865,0.006223757071569764,0.01918052417830332,0.017808113658538214,54000
2083,0.00295046596847115,0.0033161119685076556,0.004198607551568756,0.005482255398616047,0.006002777414535387,0.0036647078117840303,0.003999855542943154,0.005436245053668264,0.005806982821273438,0.006305049565095971,0.019298935067830095,0.018028685324908065,54000
2084,0.0029821777550608887,0.003354932461521507,0.004248302706734819,0.005552251383480495,0.006087597689987944,0.0037065064462284505,0.004043951233446146,0.005502435730737723,0.005877797136959617,0.006386246280751391,0.019398248126763572,0.018182895958312812,54000
2085,0.003013651622536706,0.0033937146618438874,0.004299910266443163,0.005620815498830609,0.006172134389320402,0.0037474683504651793,0.00408686743438558,0.005567600981646006,0.005946286947770242,0.0064662580273533,0.01947002079812682,0.01832374564939756,54000
2086,0.0030443690464398545,0.0034320525261439627,0.004350371962907218,0.005688893549231224,0.00625549186707417,0.0037884676234416098,0.004130375705266047,0.005631704852117297,0.006014556322693784,0.0065467335979077996,0.019565035920403095,0.018443754972378743,54000
2087,0.0030759882203991395,0.003469773061158179,0.004400874672711552,0.005757154075477757,0.00633917641022208,0.003829584369444853,0.0041736939209065065,0.005694763535904877,0.0060830579285110495,0.006626069954488559,0.019644031008482152,0.018649800312789306,54000
2088,0.0031055168497953643,0.0035076513282970723,0.004449699253814998,0.005823663671058199,0.006421938703962837,0.003869032776663104,0.004215585641943392,0.005756432122341405,0.006151087606577693,0.006707386315482205,0.01977985654721646,0.018873113818733397,54000
2089,0.003135752044648044,0.0035447326746505326,0.00449811079161222,0.005889715469341041,0.006504326360830248,0.003908778368862441,0.004258013085885434,0.0058189347418262614,0.006218042006692227,0.0067872625374408805,0.019866088386153075,0.019041728665167672,54000
2090,0.0031658080900033524,0.0035816334913393176,0.004547505475883895,0.005955465697392412,0.00658651249406219,0.003948959595886797,0.004298877234187638,0.00587709151715703,0.0062856184288000915,0.0068668348635260055,0.020027779771785346,0.019406559803156857,54000
2091,0.003195607591846006,0.00361769021293064,0.004593945721747872,0.006019704149687471,0.006662679577269869,0.00398779178400538,0.0043395439835126545,0.005937277956969127,0.006351535047111299,0.006945365489017152,0.02018279503838097,0.019525620397171175,54000
2092,0.0032250830899702267,0.0036537223993037314,0.004640633510781811,0.0060844104641910235,0.006741709264696282,0.0040255588536485904,0.004380056929365431,0.00599634941270574,0.006417605031245951,0.007023599730249016,0.020254298128671317,0.01967466037590458,54000
2093,0.003254173672021565,0.0036896240647946855,0.004687379013322612,0.006148014963571313,0.006821536440674692,0.0040629420360573975,0.004420771306482474,0.006054810631447039,0.006485085920267543,0.007101357919973815,0.020436431635219007,0.019833357162530478,54000
2094,0.0032822683830751485,0.0037253957045160747,0.004732532059520622,0.006211165906382234,0.006900970172615928,0.00410201676353828,0.004460173309112311,0.00611251353355569,0.006551976362696398,0.007180784553941221,0.020501037744045107,0.019937378719742004,54000
2095,0.0033112641126859187,0.0037601725566106126,0.0047780419984277955,0.006273632551128827,0.006979190220779685,0.00413986333503596,0.0044996272266368134,0.0061692510517110085,0.0066187286570387836,0.007258026482889655,0.02065325354368689,0.020144889178925984,54000
2096,0.0033392802374738297,0.0037950654336258082,0.004822111410771157,0.006336029388858577,0.007057036517642243,0.004177358318445346,0.0045388349195477715,0.006223400700711717,0.0066837430825049705,0.0073344491272875935,0.020707607471261835,0.02030453564087075,54000
2097,0.0033671925229342035,0.003829393728972832,0.004865420524726716,0.006397989325779036,0.0071354163171832834,0.004215184785137627,0.004577586485278712,0.006278169901854339,0.00675093949021053,0.00740958319066799,0.020773071889356655,0.020489649909896858,54000
2098,0.0033945203107347056,0.0038632501029541542,0.004908138665836503,0.006459094971522319,0.0072143319100014475,0.004251554546939129,0.004615863635257872,0.006331420110912623,0.006817019242453693,0.007486304414826516,0.020842219846852812,0.020614800483331516,54000
2099,0.003422093694477013,0.003896987159946761,0.004951111796650309,0.006519807411389564,0.007292945126354763,0.004288697719312637,0.004654073075894887,0.006384508349028314,0.006880928250355294,0.007561600123467437,0.02096536636009242,0.020711020733515204,54000
2100,0.003449901632144048,0.003929671139216282,0.004992943013576223,0.006579383146717816,0.0073711122160659654,0.004324854005364627,0.004691766618015067,0.006436631603486934,0.006946514149489709,0.007637080680965784,0.02102182838568957,0.020874191939474908,54000
2101,0.0034767242364257102,0.003962444596604655,0.005033269664373563,0.006640761445027436,0.007444426178645356,0.004361510985525251,0.0047291286420821435,0.006489310854996681,0.007010602485461927,0.0077109627321366786,0.021155395694291465,0.02099200697488409,54000
2102,0.0035029615173268525,0.003994630268715298,0.005075069900843943,0.006700607314488422,0.007522466723020216,0.004394883628255723,0.00476596778032266,0.006541635083677529,0.007076186132912011,0.007787403580572024,0.02138073609848109,0.0212164594732927,54000
2103,0.0035302164874103426,0.004026136660717938,0.005115047545196205,0.006760874775657583,0.007599037743455028,0.004428141913088701,0.004802544210931893,0.00659398505595261,0.007141618124562047,0.007862022709156565,0.02148236145261952,0.02142836334922748,54000
2104,0.003557079744620495,0.004057977087403799,0.005154599077705768,0.006820243229999647,0.007672093120260115,0.004464063327122635,0.00483913165729531,0.006644137690304327,0.007206104276143576,0.00793648164863391,0.021599943059189754,0.021544181302640786,54000
2105,0.0035828002408297976,0.004088888933202242,0.005193537222488942,0.0068795719395873785,0.00774666524946781,0.004498737320602963,0.004875926792346759,0.006695341609668197,0.007269037582660099,0.008010211656160528,0.021678623046449706,0.021632490013717892,54000
2106,0.003609850431584505,0.00411955437853905,0.005231554608847944,0.006937512893027957,0.007821092014940231,0.004532478316742723,0.0049113890784270205,0.006745820132032223,0.007331323858127168,0.008084631792153065,0.021763084307928036,0.021786746011600775,54000
2107,0.003634569939842791,0.004150100782562731,0.005269683737431308,0.00699480577647492,0.007895017339303933,0.004565984762634668,0.004947523499702338,0.006794806248653317,0.007395692764732897,0.008156933495123475,0.021963617236439865,0.021950939501188274,54000
2108,0.0036590429490342305,0.004180797030709869,0.0053079930943695786,0.0070519433636584946,0.007969005017435646,0.004597132063204571,0.00498283874409768,0.006843046802198509,0.0074578898312210535,0.008232195479794995,0.022044392273300274,0.022111034326669655,54000
2109,0.003684026302742183,0.00421059494543698,0.005345747501682041,0.007108999343154068,0.008040530604905172,0.004628536806163937,0.005017763743451075,0.006889691870086917,0.007520544198508573,0.008306916850725973,0.02212977649998945,0.022224231356362385,54000
2110,0.0037085501476425975,0.004240485247732409,0.005383379670515609,0.007165371574609338,0.008117447436919178,0.004663510304164962,0.0050526723286997656,0.006938302230948472,0.007582323476027738,0.008378973996019775,0.022205148269586788,0.022403221200012282,54000
2111,0.0037323380608142998,0.004269723862994539,0.005420475992295337,0.007221436529499527,0.00819317850566747,0.0046942262974194095,0.005087342392518495,0.006985329094990274,0.007643263216483946,0.008454001627241352,0.022413015994281017,0.02256378732414108,54000
2112,0.0037572911135764996,0.00429884385600694,0.0054559752729659294,0.007277696324093483,0.00826744872446312,0.004724428349390317,0.005121022041763663,0.007030897227765183,0.007705094538644193,0.008525007489503793,0.02247758671692194,0.022743402510263237,54000
2113,0.0037813605263682603,0.0043269951847264565,0.005491852305929967,0.007332257477203541,0.008340237939204085,0.004755309990800206,0.005155170166449794,0.007075464023949734,0.007766513319169811,0.00859673571758075,0.0225447056237009,0.022833919833767435,54000
2114,0.0038046023160948294,0.004355707810349401,0.005527853177923703,0.007387464756431257,0.008413886874451744,0.0047879943022986335,0.0051883723839158576,0.0071189988999139425,0.007826424500770172,0.008668641473679673,0.02260578019086583,0.022983842452650807,54000
2115,0.0038279945697375696,0.004383317959452171,0.005562185052340851,0.007442048035839406,0.008485280378478422,0.004821597874174683,0.00522163796171111,0.007164559773987487,0.007887695962375207,0.008739987851831634,0.022683909479321234,0.02311677731906341,54000
2116,0.003850850508869641,0.004411650268637217,0.005597433882140734,0.00749481778268489,0.008559160907714155,0.004850062803547042,0.005253554200242408,0.007208621824512966,0.007949235855598756,0.008810396839752157,0.02277967112908323,0.02322081902017485,54000
2117,0.0038737188396304133,0.004439311971100182,0.005633238250283057,0.007549692371483729,0.008630428374793551,0.004878534891658972,0.00528565497089545,0.007252615701291873,0.008008357902947258,0.008880163274827354,0.022833505442979515,0.02337086205383414,54000
2118,0.003896306638631941,0.004467002244355882,0.005666947610400541,0.007603470866758642,0.008701527747320624,0.004907339207868874,0.005317625660356895,0.007296072418277323,0.008066812891088314,0.008949170574801685,0.02287415166326301,0.023460240707246758,54000
2119,0.003917777165255742,0.0044945156013441335,0.005701930581267334,0.007656759988379918,0.008770457577622888,0.004938006719107233,0.005349883148552231,0.007340211295140023,0.00812685162482808,0.00901730110409651,0.022916199136903098,0.02355900336462957,54000
2120,0.003939709202978392,0.004521226481435718,0.005736073010048415,0.007710001701749007,0.008842890217540854,0.004967814266398928,0.00538097998963478,0.007384443506056976,0.008185251571124723,0.009088301541789249,0.02299199027712349,0.02370256705442083,54000
2121,0.003961432810158527,0.004547538866433172,0.005769698062930928,0.007762639743705506,0.008912875546822362,0.004998312880317286,0.005411678449873697,0.007426188468486369,0.008243031164204512,0.009157556273950089,0.02304447689981427,0.023811935335423376,54000
2122,0.003981947853039713,0.00457350620498687,0.005802612149743425,0.007816427525525001,0.008984994190718963,0.0050243619991667075,0.0054428935167303676,0.00746973914705113,0.008301282226052881,0.009227851212915255,0.02315418107824807,0.024008995588029068,54000
2123,0.004003028989001933,0.0045991136929027475,0.005835845203545631,0.007867411531929065,0.009054353840278395,0.00505065109584439,0.005473962374828098,0.00751043628150555,0.008358139525979679,0.009297999482598386,0.02322092968751598,0.0241401604029938,54000
2124,0.004023525463089683,0.004624771265046448,0.005867211459367638,0.007919479319075294,0.009123600643647476,0.005074994529817648,0.005503987295702534,0.007551309544432993,0.008415410800139573,0.009365626623213486,0.02328305293496568,0.02423133641293077,54000
2125,0.00404385899414379,0.004649421173403283,0.005898302365750396,0.007970792826870507,0.009194336858296025,0.005100305577379506,0.005533611288100421,0.007592332168941945,0.008472468353128114,0.0094337120876062,0.023344376838811406,0.024338995015541414,54000
2126,0.00406325564182346,0.004674693400464349,0.005929841468038433,0.00802203201001447,0.009266042457440449,0.005126958694847226,0.005563100842841329,0.007631795928875464,0.008529554956498703,0.009500128640311396,0.02339191083591511,0.024491771125827188,54000
2127,0.004082910948816831,0.00469974627116855,0.005959972438908778,0.00807305347087933,0.009337480572482092,0.005155429346587566,0.00559276847212961,0.007671654256639688,0.008584495856181582,0.009569442686122651,0.023430993367171776,0.02458827197949744,54000
2128,0.0041024695383427455,0.004724225363202095,0.0059913785655254514,0.00812476808927812,0.009409153511256816,0.005180111926543258,0.005622944320970007,0.007711634597250731,0.008640106033253693,0.009639065825699315,0.02365333168838639,0.024784880077578227,54000
2129,0.004120527305698118,0.004748442979057117,0.006022777067471452,0.008174699385900795,0.009479616785864663,0.005204440969645199,0.00565190253742516,0.0077512590790392065,0.008696350853532398,0.009705067757586143,0.023693316367440046,0.02487586248263992,54000
2130,0.004137819952904564,0.004772276540042597,0.00605330744388155,0.008224883221810728,0.009551687047206768,0.005229391690457398,0.0056804877189121136,0.0077901388477014406,0.008751840567989461,0.009776039075776033,0.024069864456743143,0.0251595722227901,54000
2131,0.00415570361056794,0.004795489999244609,0.006083492414553859,0.008275151948433005,0.009623736031922191,0.00525498427179513,0.005708256794595639,0.007828734185062395,0.00880661659960131,0.009845095346195237,0.024116527377957518,0.025251306099972934,54000
2132,0.004174146145946978,0.00481891090656049,0.006114159149461784,0.008324410984056101,0.009690429254163744,0.005279738384922813,0.005736626149135125,0.007867033177990134,0.008860343607471868,0.009912000622975328,0.024184962129558035,0.025334288720368737,54000
2133,0.0041921498164544605,0.004841888388387687,0.006143760233278783,0.008372862271397424,0.009760712796885684,0.0053035369546812795,0.0057647039577739785,0.00790635809467999,0.008913953598188041,0.009978219177009164,0.02423405416162578,0.02543387542454875,54000
2134,0.004209971765015652,0.004864469261852449,0.0061730104596620095,0.00842154577274698,0.0098312574304245,0.0053262977860732644,0.005792574960730972,0.007942821280434545,0.00896943300185438,0.010046419781934006,0.024328848927644614,0.025576682744643007,54000
2135,0.004225997332424569,0.004886740800916414,0.006203016882025736,0.00847052387179417,0.00989581003450439,0.005350390077754352,0.005820075814703286,0.00798446501270003,0.009022353830401267,0.010115224743337106,0.02440472629595891,0.025652900528441915,54000
2136,0.004243237021056246,0.0049091466687922036,0.006231601157686839,0.008517452480935219,0.009962513846980412,0.005371558698469242,0.005846053129797396,0.008022241621201963,0.009076393113889721,0.010177837884752678,0.024446034292904293,0.02571240165503555,54000
2137,0.004259151156184871,0.004931369957438463,0.0062596654089830395,0.008564962986762624,0.010031596307113944,0.005393345852829693,0.005872246190474579,0.00806055757639253,0.00912890738479393,0.010243706899890159,0.02450984477453898,0.02578844934367654,54000
2138,0.004276282714847923,0.0049524411147006476,0.006288510870341213,0.008612390818801429,0.010100255019419534,0.005416338733634512,0.005899418490904317,0.008097331609902286,0.009182043179056661,0.010312232758062628,0.024654973671882213,0.025886515474981185,54000
2139,0.004291349524361721,0.004974546988287187,0.006316886665970856,0.008659975360742748,0.010168917427141365,0.005437531125289128,0.00592595711040585,0.008136492945564918,0.009235100833411159,0.010376818397243817,0.024701488693378702,0.025968221106903496,54000
2140,0.0043060154787266216,0.004996095807459824,0.006345054023309871,0.008707641489411343,0.010234445229633592,0.005458442632560851,0.005951857600421106,0.008174446231215349,0.009285896483862901,0.010444309196540573,0.024753452992805097,0.026060067705573488,54000
2141,0.004320928038945482,0.005017331281634369,0.006373774688753997,0.008754751598400787,0.010296893552103368,0.0054830599192147635,0.005977660013801958,0.008212635691035657,0.009339326336516462,0.010508053105316181,0.024853285597914394,0.02620265831956218,54000
2142,0.004335771137062494,0.0050385378409799845,0.006401617835475548,0.00880113979662127,0.01036480382947644,0.00550179710959778,0.006002880819213558,0.00825037724323293,0.009390512152353524,0.01057318706296232,0.024912878699462928,0.026327277982906697,54000
2143,0.004348861347116895,0.005058819460697492,0.006428750018208973,0.008848486477890844,0.010432903696454332,0.005522212769239089,0.006027842263351665,0.008285519735087265,0.009440197035740342,0.010637766534051657,0.024978699282363608,0.02650079170204458,54000
2144,0.004363836408738564,0.00507929150007044,0.006456085899522179,0.008893954274905696,0.010493369851242561,0.005542314792519737,0.006052897184127856,0.008322948706638278,0.009492445150213424,0.010701897678471796,0.025028936009852083,0.02654264738873914,54000
2145,0.004376174014304013,0.005099395113065981,0.0064843058033119405,0.008939802750778086,0.010559602574178938,0.005561260390580546,0.006078417893163088,0.008360587255381842,0.009542613892702575,0.01076594652343353,0.02515421068218167,0.02669898339944638,54000
2146,0.004389573907456423,0.00511855109498228,0.006511164298132144,0.008984522966102304,0.010625889119978636,0.005581922994858877,0.006101958711619099,0.008394636157121032,0.00959334359831263,0.010828388862220909,0.02522818011014325,0.026867219408949882,54000
2147,0.004403103874587444,0.005138356088342277,0.006538965554820919,0.00902888911767178,0.010690153590741146,0.005602662034410196,0.006125726174672522,0.00843086543834692,0.009645622454591692,0.01089403651223181,0.025455390671941944,0.02699662445200857,54000
2148,0.004417004136003655,0.00515853894823529,0.0065649678884796,0.0090738602809148,0.01075473467913781,0.005621121433843856,0.0061501368886709255,0.008465199170378858,0.009697314387859193,0.010957738265321959,0.025514108740414633,0.027142565634308294,54000
2149,0.004429403520558139,0.005177013272587771,0.006590546685409038,0.009118673433805213,0.010822448564019281,0.005640180453990897,0.0061747828048450085,0.00849840190439091,0.009747414399804278,0.011020654138996612,0.025602217827366325,0.0272976419522484,54000
2150,0.004441085288839375,0.005195171965560519,0.006617917272219387,0.009162614728215317,0.0108917739666893,0.0056603693372968295,0.00619863177058415,0.008533967572504264,0.009797582048606679,0.01108406636413099,0.025677007213955712,0.02745961813808047,54000
2151,0.004453301914332996,0.0052143290145900065,0.006642539885035603,0.0092066704927268,0.010957613192057635,0.005676958728069773,0.006222364672693134,0.008568621369255413,0.009849334533762202,0.011148309408223589,0.025751318180505356,0.0275658376451442,54000
2152,0.004465401847658157,0.005233206835031936,0.0066669521233393425,0.009250274195511565,0.011021784540491807,0.00569338599606682,0.006245649996419347,0.008602506143304099,0.009898856057679126,0.011208565497147936,0.025828484134392624,0.02767531476445808,54000
2153,0.0044768332434138355,0.005251525761817106,0.006691339383429806,0.00929473639742838,0.01108542114591131,0.005712723396595632,0.006269734429739887,0.008635690134639109,0.009948362690880072,0.011269778240479752,0.025901954421509745,0.02775869190857931,54000
2154,0.0044890071906287686,0.0052688537438854155,0.006716026191877944,0.009338747299138674,0.011151116522692916,0.005729277366981925,0.006293144107147357,0.008669550376582055,0.00999718604006851,0.011332956454422869,0.0260015138513141,0.027854398947137596,54000
2155,0.0044990856277458136,0.005286496978725239,0.006740659984856734,0.009380848679026315,0.011212928814617835,0.005745652122864847,0.0063159153364781015,0.008702896204557919,0.0100477443040918,0.01139630181819769,0.02606172234604321,0.02789173936308351,54000
2156,0.004510199333525122,0.005304823910112262,0.006764474385114738,0.009422965496457323,0.011277438470537502,0.005762970311490441,0.0063385879909546635,0.008735694612198657,0.010098170779330602,0.011458681842877612,0.026107441170456082,0.02798977535452788,54000
2157,0.004521808384000537,0.005321714893847798,0.0067874875690563385,0.009464384511780962,0.01133937560774143,0.005780491541237875,0.006360993493545427,0.008770003508471624,0.010148151723399583,0.0115201419284377,0.026137014162732848,0.028010838330706066,54000
2158,0.004531350917512356,0.005338417179531447,0.006812573646243436,0.009506160915348403,0.011403620077111043,0.00579715856494126,0.0063836053496284986,0.008803072279981804,0.010195155043322442,0.011579343062704021,0.02616783253755084,0.02809343035119625,54000
2159,0.00454255973005644,0.005354955741345293,0.00683538964696595,0.009547850447184203,0.011467032131372434,0.005812379175724437,0.0064051548117200815,0.008836162859474455,0.010245134673899004,0.011640745439581839,0.026205011090595948,0.02814808005228152,54000
2160,0.004552165107036288,0.005371588055337498,0.006858555876107175,0.009589433810003952,0.011536137961873295,0.005829171411635528,0.006427850439000434,0.008868506832107081,0.01029264815147331,0.011698843383793815,0.026263980159673867,0.02821728241363568,54000
2161,0.004561710620281189,0.005388313311716502,0.006882984249259039,0.009630467352051824,0.011603695536896906,0.005846597052529833,0.006449477994733925,0.008900633010555596,0.010345026452208896,0.011760319793866315,0.0263704801861572,0.02831475620920463,54000
2162,0.00457081057508617,0.005403891175573676,0.006906164458474251,0.00967137191164113,0.011672281983494768,0.005862671036692658,0.006470904423876998,0.008931848427525146,0.010393250234361053,0.011817421868610732,0.026430306055099287,0.028434472200148962,54000
2163,0.004580492569794359,0.00541988352258187,0.006929061423051053,0.009715880426360854,0.011737560744757045,0.005878500233060048,0.006492856011441232,0.008964104030936568,0.010441768675074478,0.011880281157900366,0.026498901421291673,0.028538143974920365,54000
2164,0.004589538623953615,0.005436467952789173,0.006949676353784184,0.009755332782281698,0.011806656207556897,0.005894963686433861,0.006512900905435596,0.008995928183993557,0.01048765576382481,0.011942532747341979,0.026638528297842565,0.028646209453655796,54000
2165,0.004598001933810281,0.005451670700477109,0.006971358467026789,0.009796034115377664,0.01186677783787928,0.0059109251652124835,0.006534451307697713,0.009025308591120464,0.010537824241185883,0.012002697501296738,0.026670217702098854,0.028687884008190726,54000
2166,0.0046067209740861875,0.005467287076410088,0.00699357249665411,0.009835897609851542,0.011933042351628837,0.005927502435806683,0.006555683984663631,0.009055792470615226,0.010586570272838304,0.012062563060148282,0.026702006291221356,0.028768191971196705,54000
2167,0.004614847631998487,0.005482398132783927,0.0070156931591149885,0.009877178733914605,0.011998215581655812,0.005943712982085592,0.006576369895868302,0.009086094024497756,0.010633159228292973,0.012124741803878139,0.02673473493499145,0.02883239601653741,54000
2168,0.004623077547172017,0.005497801042181081,0.007038396006521452,0.009919008582444063,0.012065314308755144,0.005956664985089809,0.006598476981162091,0.009117541598830882,0.010683197334304608,0.01218728463061554,0.02679390548612491,0.029011216613137446,54000
2169,0.004632185992356952,0.0055136921239392934,0.007059836806675435,0.009959296790399037,0.012131963364703322,0.0059729780022105975,0.006619330043094997,0.009146682350270118,0.010731409024082502,0.012253234356111186,0.026930250925097515,0.029096793550755454,54000
2170,0.004640222212935896,0.005528538039796444,0.0070814853411320655,0.010000483003595092,0.01220115870120253,0.005989120489405214,0.0066396432312000675,0.009176721255869717,0.010779909194130624,0.012312515255272138,0.027001548477352935,0.029253973586982944,54000
2171,0.004648520645814358,0.005542874495183412,0.007103287649499634,0.010041109806945768,0.012266200109553437,0.006005080021372224,0.006659610801124108,0.009206259392163612,0.010827652654123523,0.012373719733815779,0.027144982613581652,0.02933799415788455,54000
2172,0.004655949694418382,0.005556860760135934,0.007124454999839713,0.010081695157910815,0.012328625110670543,0.006018090600364744,0.006678281198011267,0.009234028294990764,0.01087457885370227,0.012435267876806499,0.0271928018213285,0.029436228637388054,54000
2173,0.004663882960446131,0.00557034397604923,0.007145560658827321,0.010120968430537686,0.012391758606638346,0.006033280931436367,0.006699217768046451,0.009262985039640926,0.010921340095174224,0.012498490468212399,0.02724324308945182,0.029514746473685606,54000
2174,0.004670198376844325,0.005584633471698908,0.0071658686973137264,0.010160966330230678,0.012456897788146638,0.006047433152551872,0.0067188067804697495,0.009292206345045698,0.010970765390371602,0.012560206434164585,0.02729726131070019,0.029564593308856503,54000
2175,0.0046773661924902395,0.005599415743964969,0.007185811209041049,0.010200985236122052,0.012521718384100206,0.006061726916579302,0.006738115700570719,0.009319692243059736,0.011016926908409823,0.01262406914653117,0.027324125683861902,0.029604274210934464,54000
2176,0.004685611273826851,0.005614286868209178,0.007206349223409347,0.01023924025694896,0.012587620468814007,0.006073743372404184,0.006757958035717671,0.00934820813245401,0.011064549245234864,0.012677529257242056,0.02735174650015674,0.029643732548726116,54000
2177,0.004691356234059185,0.00562790113983084,0.0072283961824730625,0.01027872243217672,0.0126598962292789,0.006084094741871762,0.006777218489401758,0.009377630993852939,0.011111091360944432,0.012742005067570932,0.02748683667207917,0.0297533524936492,54000
2178,0.00469727212536668,0.005641827483793378,0.007249113781512051,0.010318978830217417,0.012730335973623141,0.006097023671832321,0.00679670778344996,0.009403920064376094,0.011159702468707473,0.012806277361229754,0.02763433637911832,0.029986307502665656,54000
2179,0.004703627994004478,0.0056554951433224684,0.007268132131770244,0.010358017530747929,0.012797317904959013,0.00610998679930816,0.00681510573299748,0.009432819835711629,0.011205965571030676,0.012865626356424674,0.027775600853323652,0.030059943896453622,54000
2180,0.004708485167374476,0.005669234154302387,0.007289569108145599,0.010396118643536454,0.012868677627328394,0.006124249168498747,0.0068337380894839825,0.009458951973934765,0.01125326905403817,0.012928288519457461,0.02784135675158427,0.03012785740397549,54000
2181,0.004713861095340377,0.005682954157330755,0.007310521323081076,0.010434260855594174,0.012935982338142082,0.006135766059828177,0.006853141431549998,0.009487965292534246,0.011303119420788457,0.012988272469159132,0.027907321100299875,0.03019374919528721,54000
