year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000
2031,-0.0002691363652812306,-0.00024907940912299864,-0.00021316346435718003,-0.00014526455303176533,-0.00013001721557941458,-0.0002809337762873937,-0.00026493839771468686,-0.00023788482893571938,-0.00020753821820093175,-0.00015963834421109084,-0.00023423060617963772,-0.0002019538217526563,10000
2032,-0.0004931794519522192,-0.00045271831083596223,-0.00038682305585968635,-0.00027462715925596014,-0.00024695299149311015,-0.000514036031808666,-0.0004872703913871045,-0.00043633432385492316,-0.0003794248427450451,-0.0003009778747568599,-0.00042857780519216416,-0.00037098405434171953,10000
2033,-0.0006903969348335259,-0.0006315762414589088,-0.0005387040231115137,-0.0003943740551877539,-0.00035212649025204726,-0.0007226260979828255,-0.0006808380539045051,-0.0006080529040019279,-0.0005277363258049618,-0.0004306623947189964,-0.0005989893456655598,-0.0005204400573801679,10000
2034,-0.0008720205039680629,-0.0007940740600622753,-0.0006714135551959544,-0.0005042543414122669,-0.00044896900716899783,-0.0009154798917310632,-0.00085492620636783,-0.0007609429248111255,-0.0006580812112809178,-0.0005446238412015322,-0.0007531365845254575,-0.0006563749297483841,10000
2035,-0.001038723866139435,-0.0009436183407677845,-0.0007936073651766407,-0.0006068047490539463,-0.0005402159204065172,-0.0010960536228303368,-0.0010177575705706933,-0.000902285873948937,-0.000780475486244671,-0.0006494375189944603,-0.0008955118758316805,-0.0007824656854061546,10000
2036,-0.001194159543399209,-0.001084809732027523,-0.0009077682460274517,-0.0007040265218842201,-0.0006270538496613298,-0.00126693446557502,-0.0011718531762944149,-0.0010329869760552198,-0.0008921487362051232,-0.0007506326758105905,-0.001028905638739721,-0.0009009857836327379,10000
2037,-0.0013463665210691645,-0.0012179140207608085,-0.0010165979714367168,-0.0007961996260797477,-0.0007088349016432183,-0.0014283965402854808,-0.0013149078943577063,-0.0011579195235712396,-0.0009994087323588062,-0.0008476110455046712,-0.001155161024339041,-0.0010134499759554948,10000
2038,-0.001489991647963862,-0.0013458851811437179,-0.0011202573251214432,-0.0008852831199396149,-0.0007866078017246814,-0.0015841035188858105,-0.001454558861734912,-0.0012752588872231713,-0.001100233725899013,-0.0009447479580221884,-0.0016265211392980368,-0.0012073933335270536,10000
2039,-0.001629377796452136,-0.0014686127819664562,-0.0012191455840540044,-0.0009698660957151617,-0.0008624180860374864,-0.0017344691851632233,-0.0015881502621069464,-0.0013872491985184273,-0.0011966457533478998,-0.0010308581582229336,-0.002065485331430986,-0.0015818569050441698,10000
2040,-0.0017628321732766849,-0.001585177704777685,-0.0013158706909157658,-0.001051801718310763,-0.0009350162926980767,-0.0018776804453726316,-0.00172048227032094,-0.0014953387286564253,-0.0012879497834414045,-0.0011157837339778563,-0.00229565767272241,-0.0017695920679545027,10000
2041,-0.0018901113298991135,-0.001697294970783041,-0.0014084942900565167,-0.0011306918581677472,-0.0010049275669913094,-0.0020158691325520475,-0.0018466915116783478,-0.0016013454261496014,-0.0013764096025776164,-0.0011941590824076068,-0.002478880546161681,-0.001952646710507065,10000
2042,-0.002016427248305952,-0.0018069594820268975,-0.0014998973816684469,-0.0012072889390691089,-0.0010720327696514434,-0.00215348819490958,-0.0019717246899051003,-0.0017022358079865738,-0.0014622688025993143,-0.0012661640304529901,-0.002919784487517645,-0.002408916740492201,10000
2043,-0.002139346610078352,-0.0019132627958810566,-0.0015872120960462865,-0.0012818992773738103,-0.0011361742849451246,-0.0022847943367446033,-0.002091538679386863,-0.001801255527198625,-0.0015481192358035092,-0.001339204506593465,-0.0033146928949907297,-0.0027664911539052183,10000
2044,-0.0022613694016035525,-0.0020181213102953067,-0.0016730322556313126,-0.0013546183401604139,-0.0011985045376984083,-0.0024159750690567264,-0.0022055727578491184,-0.001895695602934177,-0.0016293077613081257,-0.0014059918840013922,-0.0038633187995299628,-0.0031321520377375514,10000
2045,-0.0023807858949474793,-0.0021182060755736386,-0.001757156291446904,-0.0014251876454741109,-0.0012587138291229039,-0.0025431254294271434,-0.0023195482486115084,-0.0019896567733631845,-0.0017077191530266102,-0.0014721426615808093,-0.004885326532587945,-0.0036629701701963112,10000
2046,-0.0024940464876420875,-0.0022174836082706406,-0.0018404275961856342,-0.0014942133708791517,-0.0013173057977370563,-0.0026708211124831503,-0.002430192595805356,-0.0020801103394935917,-0.0017827416445954094,-0.0015374228061043296,-0.005132890780848112,-0.0038412269041151093,10000
2047,-0.002605701767020996,-0.002314910358492632,-0.0019217520773455732,-0.0015619188660010153,-0.001374779249786418,-0.002790086592840379,-0.0025399171101756703,-0.0021699009992588447,-0.0018556490741540184,-0.0016030190169027303,-0.005523557970076657,-0.004285807813919262,10000
2048,-0.0027142227175277257,-0.00240825889978165,-0.0019998401643164243,-0.0016265850919856462,-0.0014302564056604796,-0.00291207267127375,-0.0026467559922274384,-0.002256847250794043,-0.001927395336311831,-0.0016638854986384302,-0.005833736997022256,-0.004540690188893144,10000
2049,-0.0028267348844941862,-0.002503668416259863,-0.0020755854021992093,-0.001691348424696173,-0.0014861308830974808,-0.00302764866519443,-0.0027531276218160494,-0.0023420672132910057,-0.0020012187614199743,-0.0017280169851895775,-0.006236082491089454,-0.004976954673836282,10000
2050,-0.002935193716231943,-0.0025967464464936897,-0.0021496046425131254,-0.001753377155800848,-0.0015388812717626267,-0.003144451911792372,-0.002856971631449448,-0.0024258082968328255,-0.0020706881185553142,-0.0017883684682993054,-0.0064038734939720655,-0.00533190236952142,10000
2051,-0.0030408796442156216,-0.002690841073494674,-0.0022244186738316074,-0.001814621702661654,-0.0015913434626817493,-0.003254760707785847,-0.0029587830581042636,-0.0025079295626448026,-0.0021381607234028086,-0.001846825652982272,-0.006672101487651038,-0.005678921539725252,10000
2052,-0.0031445407500260815,-0.0027826699064095093,-0.0022953094825837184,-0.0018740958321419043,-0.001642248448317929,-0.0033720878675779294,-0.0030572009362791453,-0.0025878102043560116,-0.002205172433826532,-0.0019033364682474784,-0.0073917047022561706,-0.0060246128715277765,10000
2053,-0.0032526985909210994,-0.002871094543210226,-0.0023669652129747476,-0.0019322403949822587,-0.001691732572954763,-0.0034856002587769896,-0.003154801166564176,-0.0026666389116090463,-0.00227178378680082,-0.0019572531308706723,-0.008130181761874444,-0.006542059294500148,10000
2054,-0.00335363836564504,-0.002961353366771107,-0.0024365816994791345,-0.0019895886902278194,-0.0017404454243454383,-0.0035941186248220932,-0.003250104460613104,-0.0027447038435718008,-0.002338375554766203,-0.00201143705202372,-0.008266658254753227,-0.006794369719704831,10000
2055,-0.003456111790353944,-0.0030477177468299387,-0.002504892966372907,-0.002046076977629916,-0.0017897856927717732,-0.0036996659261668004,-0.0033434145656192605,-0.0028204360809264417,-0.002401666891032072,-0.00206296094153403,-0.00839462728963778,-0.00698498672865552,10000
2056,-0.0035562652915640315,-0.0031322975370925476,-0.0025717397191833413,-0.002102722498071188,-0.0018371367833983855,-0.0038027800467795247,-0.0034351567453386653,-0.0028949182121138046,-0.002461201272808571,-0.0021156161125904633,-0.008485903259064951,-0.007238257006682066,10000
2057,-0.003657240205233592,-0.003218748833607137,-0.0026384376475530047,-0.0021566440174676416,-0.0018835366626280604,-0.003907924059615909,-0.0035245028795480304,-0.0029687640650022697,-0.0025233829862105045,-0.002166620204276841,-0.00881424920352926,-0.00765830825948986,10000
2058,-0.003760117131588103,-0.0033026528079544448,-0.0027057979605871196,-0.0022101098131341603,-0.001928623761010684,-0.004015314443174346,-0.003613410685431481,-0.0030421568092179993,-0.002584615106420806,-0.002218957070400095,-0.00904824495122238,-0.007997882507925984,10000
2059,-0.0038583003929463897,-0.0033832691741235974,-0.002770645550036477,-0.0022630845270096957,-0.001972214707724085,-0.004120318686109349,-0.003702048932780062,-0.003114752095229137,-0.0026445857636221925,-0.0022691879757064676,-0.00927699542165464,-0.008363172998859242,10000
2060,-0.00395217261140921,-0.003464094510201505,-0.0028361132816030477,-0.002315576511346826,-0.002016309561808605,-0.004220797416811369,-0.0037910935557705205,-0.003185671771296555,-0.0027020097658819234,-0.0023198684431773612,-0.009624974279460675,-0.008516335960004666,10000
2061,-0.0040477158608307915,-0.0035465175594694286,-0.002899814272124601,-0.0023676027734356353,-0.002059058909735434,-0.004316902932502809,-0.0038787533371333095,-0.0032583498831594343,-0.0027595155708430566,-0.0023697507767072063,-0.009794517868366114,-0.008764663248882101,10000
2062,-0.004139801788010189,-0.003623841222249382,-0.0029628931843568296,-0.002417399128216111,-0.0021034387508002796,-0.00441888286149753,-0.003962868382259339,-0.00332864947708492,-0.002817267735542032,-0.0024187479402196315,-0.010068502291084913,-0.009006784336693175,10000
2063,-0.004230610994037143,-0.0037012757045489053,-0.003025836622276401,-0.0024661332183014296,-0.002144787460842679,-0.004512380469165038,-0.004050738673574597,-0.0033966224464035463,-0.002875886430647013,-0.0024675870557872214,-0.010199581232783087,-0.009429001039618428,10000
2064,-0.0043191420724127735,-0.003776461755380005,-0.0030886434127417317,-0.002514275421421779,-0.0021873022077324223,-0.004620827186815849,-0.004135862757842901,-0.003466086047569219,-0.0029314452646663873,-0.002513398536223722,-0.010432566667287101,-0.009578859806271893,10000
2065,-0.0044067260891118565,-0.00385337501286493,-0.0031487885749399425,-0.0025620763183151498,-0.0022277285707220434,-0.004712752853160528,-0.004223681658357925,-0.0035355325705637786,-0.002985014197811319,-0.002558179112130372,-0.01066430848914705,-0.00984550514600734,10000
2066,-0.004492372632286035,-0.00392710263406034,-0.0032094326455940347,-0.0026105062645875067,-0.0022661441961668426,-0.00480943267152465,-0.004304757893689272,-0.003603314432085091,-0.0030371891379910062,-0.002598714811459634,-0.010826094792951655,-0.010025861103128223,10000
2067,-0.004580446743663202,-0.004002224154913776,-0.003268384275092018,-0.002656693875007434,-0.0023037403538850756,-0.004907031479112251,-0.004386405359743508,-0.003670163830372596,-0.003091325886228846,-0.0026444051664905226,-0.011325691547008125,-0.010257908750153514,10000
2068,-0.004669032379717919,-0.004075785181464227,-0.003325963211395333,-0.0027015064315549964,-0.0023403924922886787,-0.0049976641298812505,-0.004465617103062168,-0.0037345806763272424,-0.0031438090179843232,-0.0026902380491557847,-0.011414672335096101,-0.010556303078342646,10000
2069,-0.004756995032097677,-0.004148394184871762,-0.003384719074276177,-0.0027470496632909657,-0.002377606753992012,-0.005087595108149248,-0.004543180176860346,-0.003799332046172972,-0.003195630756926757,-0.0027331946055064024,-0.011723555219468901,-0.010907787527015923,10000
2070,-0.004844667667479286,-0.00422354401466599,-0.0034415848337090438,-0.002792771964835197,-0.0024141649395421185,-0.005180993898856794,-0.004623944469355562,-0.0038639304191875963,-0.003247698725460761,-0.002776655975279611,-0.012131655193734959,-0.011225494844868542,10000
2071,-0.004927896710524848,-0.004296498816026428,-0.003497791228138425,-0.002836341183172486,-0.002450420491426364,-0.005268616205197092,-0.004703865003184737,-0.003925911389040236,-0.0032978573280750007,-0.002821192538455827,-0.012223096308309622,-0.011494596423150443,10000
2072,-0.005013199105107091,-0.004367484727448314,-0.003554215796800264,-0.002881579354009034,-0.0024853594667170855,-0.005359785916240403,-0.004779674185503609,-0.003986350687759737,-0.0033460085601590677,-0.0028640347359766075,-0.012612719983798908,-0.01172352552357698,10000
2073,-0.0050931046259862,-0.004437569850456526,-0.0036086963075341316,-0.0029240600910782886,-0.002519335645957988,-0.005447672527531072,-0.0048549968302978004,-0.004047795399487698,-0.003397225635464393,-0.002906120005489565,-0.012682078717385902,-0.01186516297309102,10000
2074,-0.005174000136151946,-0.0045067215462477606,-0.00366370547890682,-0.0029657095485071494,-0.0025549196791008204,-0.0055367478414967445,-0.004934002570817243,-0.0041085280756922166,-0.0034448544489311815,-0.0029464081112606,-0.013010519724865307,-0.012005446697560391,10000
2075,-0.005257008942596286,-0.004575737222874921,-0.0037184974598147846,-0.0030091053957164602,-0.002589751938833374,-0.0056267852153009815,-0.005010659032515463,-0.004168509125609874,-0.0034913454870802753,-0.0029869539067061196,-0.013116045439996293,-0.012178407566464154,10000
