year,gmst_p05,gmst_p25,gmst_p50,gmst_p75,gmst_p95,gmst_11yr_p05,gmst_11yr_p25,gmst_11yr_p50,gmst_11yr_p75,gmst_11yr_p95,gmst_mean,gmst_max,gmst_11yr_max
1993,0.050164,0.205371,0.304747,0.405798,0.569177,0.3251351818181818,0.4289902727272727,0.5060817272727273,0.5795751818181818,0.6735505454545455,0.30845229845422134,0.840302,0.7834206363636365
1994,0.075564,0.233956,0.328539,0.43459,0.57411,0.3508462727272727,0.44938218181818185,0.5214043636363637,0.5973981818181818,0.6920804545454545,0.3326768180737221,0.755315,0.8165212727272728
1995,0.213599,0.362957,0.458747,0.547499,0.688252,0.367851,0.4714254545454546,0.5393626363636363,0.6130094545454546,0.7043038181818182,0.4547856183115339,0.942441,0.8343563636363637
1996,0.323152,0.445309,0.543878,0.646752,0.785804,0.3941388181818182,0.49029400000000006,0.557765,0.6333834545454545,0.7260903636363637,0.5463394922711066,1.094631,0.8561296363636363
1997,0.365704,0.512512,0.601847,0.690345,0.820763,0.41843881818181816,0.5131110909090909,0.5758365454545454,0.6547919090909091,0.7457407272727271,0.6000435434007136,1.035237,0.8777448181818183
1998,0.417863,0.553163,0.648212,0.743187,0.865939,0.44399927272727274,0.545757,0.6065762727272728,0.6778896363636364,0.7772112727272728,0.6466075707491074,1.081806,0.904150090909091
1999,0.463737,0.591219,0.688943,0.775734,0.911195,0.49719327272727276,0.591434,0.6555293636363636,0.7250871818181818,0.8222977272727273,0.6860078382877527,1.153106,0.9374003636363636
2000,0.500616,0.638965,0.729629,0.819765,0.953564,0.5477839090909091,0.6381976363636364,0.7038565454545455,0.7695354545454546,0.864689909090909,0.729556385255647,1.17632,0.9714973636363637
2001,0.564731,0.675124,0.76751,0.844922,0.974976,0.5801525454545454,0.6761007272727273,0.7383706363636363,0.8056526363636365,0.8938974545454546,0.7655239334126042,1.176972,0.993628
2002,0.590546,0.711612,0.799318,0.885676,1.015531,0.6057156363636363,0.7068051818181819,0.7657216363636364,0.8330775454545454,0.9193003636363636,0.7999498466111777,1.169056,1.020578818181818
2003,0.612009,0.740615,0.831414,0.918941,1.049753,0.6341549999999999,0.7310230909090909,0.7930740909090909,0.8561469090909092,0.941729909090909,0.8301407372175982,1.313191,1.034539
2004,0.62452,0.74984,0.835686,0.920745,1.045625,0.6572257272727273,0.7529355454545453,0.8184833636363635,0.8779446363636364,0.9664940909090909,0.8359312080856129,1.241617,1.0528732727272727
2005,0.63032,0.760796,0.849041,0.927028,1.050004,0.6782875454545455,0.7744667272727273,0.8413815454545456,0.897006090909091,0.9815680909090908,0.8439166004756242,1.283348,1.0771895454545455
2006,0.633261,0.770683,0.853069,0.933177,1.049993,0.7051933636363636,0.7923013636363637,0.8629813636363637,0.9160706363636364,0.9941073636363637,0.8516506397146254,1.238007,1.0882760909090907
2007,0.653395,0.77036,0.860535,0.941255,1.061494,0.7213282727272726,0.8106379999999999,0.8796834545454545,0.9339888181818181,1.0069009090909091,0.8597675160523196,1.293544,1.1057869999999999
2008,0.662317,0.79051,0.871468,0.944724,1.068445,0.743946,0.8326422727272728,0.9000048181818182,0.9528469090909091,1.0214400000000001,0.8671015469678953,1.364299,1.1219774545454546
2009,0.67538,0.814233,0.895644,0.977225,1.082304,0.7622523636363637,0.8523734545454545,0.9169450909090908,0.9714955454545456,1.0427872727272727,0.8915919916765765,1.264611,1.1278446363636363
2010,0.704949,0.837433,0.915898,0.991418,1.105848,0.7834213636363636,0.8745400909090908,0.936892909090909,0.9929399090909091,1.0597157272727273,0.912242134363852,1.374059,1.1512045454545454
2011,0.745104,0.86777,0.949883,1.023252,1.135342,0.8055421818181819,0.8967082727272726,0.9596104545454547,1.0162072727272726,1.082043909090909,0.9463726730083228,1.376987,1.170823818181818
2012,0.758341,0.881301,0.967885,1.047875,1.16841,0.8288186363636363,0.9208459090909091,0.9822600909090909,1.039962,1.1110256363636364,0.9634454221165278,1.341526,1.2102854545454547
2013,0.798758,0.9162,0.999969,1.084434,1.202954,0.8565538181818181,0.9503062727272727,1.010272181818182,1.0639068181818183,1.1455588181818182,1.0010392009512477,1.481726,1.2329295454545455
2014,0.83071,0.952011,1.035132,1.116277,1.244922,0.8770497272727273,0.9738521818181819,1.0387164545454546,1.0928512727272728,1.1758034545454548,1.0347589488703919,1.429646,1.2735676363636363
2015,0.848586,0.980111,1.067884,1.151355,1.273461,0.9018160000000002,1.0029776363636365,1.0643070000000001,1.1178104545454546,1.2032043636363636,1.0655473983353154,1.444573,1.299881181818182
2016,0.886753,1.011146,1.094803,1.186626,1.311485,0.9322993636363635,1.027924909090909,1.091789,1.1488695454545454,1.2390451818181818,1.098243323424494,1.523849,1.3388685454545455
2017,0.896513,1.031579,1.124258,1.210821,1.339094,0.9601035454545453,1.0527405454545453,1.1166711818181818,1.1767595454545454,1.2574581818181818,1.1215083269916775,1.520464,1.3810483636363635
2018,0.927643,1.061784,1.157408,1.240658,1.368281,0.978234,1.0756065454545454,1.1487956363636362,1.2097573636363637,1.2966866363636365,1.1514532235434025,1.556721,1.4213806363636363
2019,0.964756,1.084428,1.178313,1.26061,1.388845,1.002711,1.0995872727272726,1.1737219090909092,1.237459090909091,1.3327218181818183,1.1726902164090367,1.592414,1.4710534545454548
2020,0.955026,1.096846,1.186505,1.271553,1.400396,1.0227463636363636,1.1229251818181818,1.2028940909090908,1.2710490909090908,1.3677143636363636,1.18300427942925,1.597151,1.520051090909091
2021,0.971002,1.12453,1.206537,1.297515,1.448695,1.0432629999999998,1.150147909090909,1.2290779090909092,1.3013358181818182,1.4091214545454547,1.2100067336504159,1.693888,1.5580070909090908
2022,0.999638,1.142844,1.237785,1.341216,1.475886,1.0642989090909092,1.1782188181818183,1.2554553636363637,1.3331613636363637,1.4460768181818182,1.2401553983353142,1.752464,1.5958112727272726
2023,1.039766,1.185052,1.278318,1.378049,1.531285,1.0830753636363637,1.1994866363636365,1.2830451818181818,1.3616858181818183,1.4833185454545457,1.2795255636147456,1.742404,1.6703178181818181
2024,1.067417,1.198548,1.31222,1.412956,1.567231,1.101255,1.2228471818181819,1.311043,1.3910667272727273,1.517355818181818,1.312085607609989,1.848412,1.7457255454545455
2025,1.080076,1.228293,1.345129,1.448729,1.630014,1.1137592727272727,1.242707909090909,1.3337052727272727,1.4250429999999998,1.5521461818181819,1.3450532925089178,1.857813,1.815326090909091
2026,1.090521,1.264467,1.377811,1.479831,1.658635,1.1210229090909092,1.2665022727272728,1.3552023636363637,1.4540368181818182,1.5848315454545452,1.375765947681332,1.896198,1.867955636363636
2027,1.122138,1.288233,1.394076,1.511916,1.688403,1.1448018181818183,1.2867282727272729,1.3777985454545454,1.485412909090909,1.6162723636363636,1.4000599334126018,1.927718,1.9334049090909091
2028,1.121383,1.299023,1.419275,1.536068,1.710835,1.1583762727272726,1.308186,1.4037309999999998,1.5139561818181817,1.6579433636363639,1.4175823519619466,2.075924,2.0064965454545454
2029,1.153802,1.312644,1.42599,1.553813,1.735458,1.1777553636363636,1.3275681818181817,1.4277167272727274,1.5384611818181817,1.7030569999999998,1.4347237502972645,2.161095,2.086344636363636
2030,1.137616,1.339824,1.450067,1.581631,1.795772,1.1864189090909092,1.3471544545454543,1.445802,1.5662033636363637,1.7499370909090908,1.4578128121284188,2.117854,2.1446066363636365
2031,1.152354,1.333619,1.471908,1.601418,1.797967,1.200741909090909,1.3640670000000001,1.4679785454545453,1.5945771818181818,1.7928092727272726,1.4759209155766955,2.146936,2.204727545454545
2032,1.189326,1.363182,1.499232,1.631905,1.841385,1.2229785454545454,1.3793679090909092,1.489773090909091,1.6228514545454544,1.828932090909091,1.5035590546967863,2.255062,2.2863117272727274
2033,1.189307,1.375502,1.506676,1.646237,1.871721,1.2333222727272728,1.3970252727272727,1.5092110909090908,1.6417274545454545,1.8614071818181819,1.5207037039239009,2.315302,2.3618909090909095
2034,1.218838,1.392347,1.52644,1.678473,1.933545,1.240839090909091,1.4121936363636363,1.5293076363636364,1.6739603636363634,1.8952777272727275,1.5443794351961937,2.516418,2.433289454545455
2035,1.20962,1.420616,1.551795,1.708608,1.950339,1.2571814545454545,1.432587,1.550179,1.7016939999999998,1.925484,1.5694008620689648,2.489294,2.483363818181818
2036,1.256321,1.441956,1.583395,1.75041,2.002742,1.2669574545454545,1.4458827272727273,1.569365181818182,1.7301624545454546,1.9568568181818184,1.6001447526753867,2.515307,2.544713727272727
2037,1.270258,1.460491,1.597915,1.767534,2.045959,1.2840658181818183,1.4608855454545455,1.5898958181818181,1.755312090909091,1.9989533636363637,1.6228275517241382,2.793624,2.6104428181818182
2038,1.273168,1.470613,1.619873,1.786947,2.066518,1.2981404545454547,1.4796513636363635,1.6078919999999999,1.7753959090909093,2.0335916363636364,1.6387566135552933,2.734742,2.673333
2039,1.280141,1.500887,1.64147,1.827262,2.105669,1.303549,1.4920746363636364,1.6259142727272726,1.7935800909090907,2.061358090909091,1.6650561605231866,2.75947,2.721236636363636
2040,1.30473,1.502841,1.657681,1.832585,2.150169,1.3205913636363638,1.5013316363636364,1.6405243636363638,1.8175534545454546,2.0875121818181817,1.6800020368608788,2.711913,2.756901727272727
2041,1.30924,1.500089,1.662617,1.852627,2.117386,1.33334,1.5124915454545453,1.6574931818181817,1.8339349090909094,2.1216794545454545,1.683428565992868,2.792703,2.8070482727272728
2042,1.317465,1.516775,1.684652,1.870023,2.165222,1.3301954545454544,1.5256020909090908,1.6684508181818183,1.8559156363636362,2.1406804545454543,1.7041095778834725,2.831036,2.853945
2043,1.318226,1.52196,1.686361,1.883861,2.207162,1.3390902727272727,1.5382986363636364,1.6844406363636362,1.8795264545454549,2.1728690909090913,1.7146639869203324,2.946854,2.8751944545454546
2044,1.31399,1.534279,1.692116,1.909054,2.209547,1.3532012727272729,1.5495850000000002,1.7035096363636362,1.9073935454545456,2.1875717272727275,1.7260350570749117,2.842242,2.9060806363636362
2045,1.328974,1.545376,1.71381,1.930288,2.251778,1.3499863636363634,1.5628073636363637,1.7207273636363638,1.924995,2.205562545454545,1.7459958097502957,2.908734,2.9482879090909093
2046,1.339747,1.556137,1.732354,1.938583,2.280936,1.3588297272727272,1.568172,1.7324075454545456,1.940026272727273,2.235487727272727,1.762760712247326,3.040906,2.975297272727273
2047,1.34059,1.571079,1.752532,1.974381,2.316085,1.3657987272727274,1.5769987272727273,1.743670272727273,1.9590353636363638,2.2691774545454546,1.7826873733650408,3.031171,2.996906
2048,1.356293,1.583446,1.751304,1.981434,2.333789,1.3692331818181818,1.5891026363636362,1.7579748181818182,1.9795177272727273,2.286773363636364,1.7943045136741949,3.027368,3.022539545454545
2049,1.365099,1.601779,1.779306,2.006396,2.324144,1.3711874545454545,1.5989075454545456,1.7641340909090908,1.9827424545454546,2.314564090909091,1.8137621307966705,3.07449,3.049853
2050,1.381138,1.60316,1.794762,2.016345,2.377936,1.3852187272727272,1.6071664545454547,1.7767050909090911,1.996325090909091,2.3392971818181816,1.826215096313915,3.22375,3.082915363636364
2051,1.377449,1.613811,1.789071,2.032719,2.39793,1.3926502727272727,1.6107392727272725,1.7914891818181815,2.015636363636364,2.3617412727272726,1.8308350202140287,3.009016,3.108473545454545
2052,1.380548,1.611581,1.797237,2.030779,2.375428,1.4030167272727272,1.6172100909090907,1.7961770909090908,2.025644,2.3765364545454544,1.8392605267538649,3.030399,3.1182473636363635
2053,1.38086,1.620709,1.804721,2.041538,2.425763,1.4086695454545455,1.626679,1.8015135454545452,2.0400899999999997,2.3787966363636364,1.8419008787158149,3.113005,3.1340372727272725
2054,1.386378,1.623801,1.799291,2.057085,2.433081,1.408341181818182,1.6356493636363638,1.8112376363636364,2.0510644545454544,2.4139268181818183,1.849565407847796,3.247302,3.1442099090909092
2055,1.384016,1.622146,1.805666,2.040844,2.45778,1.411184090909091,1.6386370000000001,1.815104909090909,2.065569818181818,2.4439265454545454,1.8519517217598118,3.205928,3.1552713636363636
2056,1.391696,1.622039,1.826228,2.07908,2.472446,1.4111483636363635,1.6422292727272727,1.8202528181818183,2.0709614545454547,2.469196363636364,1.8650721260404237,3.189874,3.1588949090909093
2057,1.404435,1.631643,1.828565,2.083745,2.520108,1.417836090909091,1.6412699090909089,1.8224994545454545,2.085808181818182,2.4916831818181815,1.8784111212841856,3.148418,3.1867854545454546
2058,1.413831,1.659326,1.830775,2.114262,2.537383,1.427923090909091,1.648136090909091,1.835532,2.0959202727272728,2.5109257272727272,1.893438739595719,3.20486,3.2190985454545453
2059,1.406187,1.661038,1.863317,2.118602,2.539535,1.428525,1.6570174545454543,1.8386823636363636,2.102117727272727,2.5214233636363637,1.9036280582639713,3.208416,3.250443727272727
2060,1.414817,1.668969,1.865744,2.129259,2.545745,1.431464,1.6619604545454545,1.8458804545454546,2.1118428181818185,2.5371924545454543,1.9120348834720564,3.332149,3.261864636363636
2061,1.41797,1.659703,1.872166,2.119948,2.57305,1.4307805454545455,1.6627536363636362,1.8490877272727273,2.1216463636363634,2.555175,1.915772071343639,3.32239,3.275077272727273
2062,1.41349,1.663259,1.872858,2.13808,2.583013,1.4367982727272728,1.6630578181818185,1.8537159090909092,2.133272090909091,2.565410909090909,1.9252996064209251,3.315812,3.286156636363637
2063,1.419695,1.654141,1.871288,2.150207,2.580302,1.4464173636363638,1.665019272727273,1.8547930909090908,2.141390090909091,2.5705403636363635,1.9227545089179545,3.385843,3.3181278181818183
2064,1.42342,1.659218,1.873544,2.161786,2.624712,1.4405247272727273,1.6633394545454545,1.8631982727272727,2.1391107272727274,2.575453,1.9299797217598116,3.457802,3.3462214545454545
2065,1.422913,1.656189,1.857913,2.163863,2.604466,1.4404218181818182,1.6611417272727271,1.861225181818182,2.1433819090909094,2.578359181818182,1.9279017348394771,3.372932,3.387829454545455
2066,1.399397,1.654396,1.870372,2.154117,2.621387,1.4349043636363634,1.6686523636363637,1.8650303636363637,2.1592845454545455,2.5943745454545453,1.9250740071343644,3.351267,3.421412727272727
2067,1.417706,1.662154,1.87098,2.154878,2.616602,1.436378090909091,1.6620993636363635,1.8728528181818183,2.170826909090909,2.6054896363636364,1.9307580428061832,3.311747,3.4432948181818186
2068,1.425296,1.652424,1.868942,2.14909,2.59853,1.4309998181818182,1.6645906363636365,1.8748898181818183,2.1567274545454542,2.630433090909091,1.9303005945303229,3.500101,3.4631279090909093
2069,1.38088,1.653547,1.869174,2.165596,2.631031,1.422799,1.668726727272727,1.8818368181818181,2.163986090909091,2.627761181818182,1.9315130903686086,3.51389,3.4772602727272726
2070,1.397959,1.662576,1.881957,2.174324,2.678602,1.4195763636363636,1.6769509090909092,1.8831474545454545,2.168676181818182,2.6340986363636363,1.941998551724138,3.596955,3.493792181818182
2071,1.391632,1.6636,1.890535,2.19281,2.684165,1.4135383636363636,1.6781483636363637,1.8804575454545456,2.1743513636363634,2.6584586363636364,1.9488800618311546,3.565582,3.5045619090909095
2072,1.408366,1.679438,1.903047,2.190315,2.693776,1.4124066363636365,1.6755352727272728,1.8864011818181816,2.1801468181818184,2.6634774545454545,1.9600550142687265,3.504312,3.5201130909090907
2073,1.40024,1.666145,1.889335,2.194845,2.672084,1.4114251818181816,1.6781400909090907,1.8913411818181816,2.1788,2.667841636363636,1.9549334090368602,3.533976,3.5378656363636365
2074,1.418517,1.681248,1.907779,2.18285,2.694677,1.403367090909091,1.6757567272727274,1.8903085454545454,2.1826088181818184,2.6649008181818186,1.9609657835909637,3.541299,3.540354545454546
2075,1.400248,1.684874,1.908597,2.197078,2.709218,1.4053176363636364,1.667045181818182,1.892519636363636,2.1866357272727273,2.6701976363636364,1.9682124875148614,3.639653,3.548620363636364
2076,1.408017,1.657013,1.890641,2.214898,2.719225,1.4084672727272727,1.6724718181818183,1.895558818181818,2.1881553636363638,2.6792219090909093,1.960330579072534,3.491399,3.5520586363636366
2077,1.384087,1.666958,1.895208,2.196163,2.712421,1.4058682727272727,1.6721356363636366,1.896389181818182,2.1892781818181817,2.699635909090909,1.9559542627824023,3.52233,3.548782090909091
2078,1.394384,1.66719,1.883008,2.180727,2.681004,1.4040531818181818,1.669550909090909,1.896032181818182,2.191063090909091,2.6962117272727273,1.9521853008323446,3.507025,3.5417448181818183
2079,1.378453,1.652494,1.880403,2.205599,2.70612,1.4050934545454545,1.6621889090909092,1.8899122727272728,2.187434545454545,2.7047306363636365,1.9510280784780025,3.527479,3.5524301818181816
2080,1.365612,1.647653,1.87676,2.188225,2.69091,1.4019137272727273,1.6613215454545454,1.891181272727273,2.188639727272727,2.7101960000000003,1.9483041153388827,3.604814,3.552576
2081,1.394975,1.642679,1.889727,2.201138,2.726245,1.403208909090909,1.6560291818181818,1.887791272727273,2.1986324545454545,2.7146645454545455,1.956516690844232,3.634776,3.5453865454545452
2082,1.377867,1.65127,1.893901,2.210387,2.727641,1.395428090909091,1.658177818181818,1.8848147272727274,2.1953844545454544,2.7314510909090908,1.9608846956004742,3.52954,3.565366818181818
2083,1.387594,1.659995,1.90499,2.211293,2.762448,1.3885566363636364,1.655236181818182,1.8807002727272726,2.195333727272727,2.730723818181818,1.9703278180737218,3.506377,3.5721921818181817
2084,1.390674,1.651924,1.897648,2.21637,2.773959,1.3836954545454547,1.6505314545454546,1.874773090909091,2.1935735454545453,2.723437,1.970491776456601,3.651515,3.576273636363636
2085,1.374501,1.644089,1.900395,2.210475,2.777233,1.3823887272727273,1.638880090909091,1.8753133636363637,2.195505818181818,2.721867090909091,1.9620810665873958,3.589204,3.5884993636363633
2086,1.39203,1.633989,1.891106,2.194774,2.723407,1.3652463636363636,1.6366927272727274,1.8741747272727274,2.1945876363636363,2.7279972727272725,1.95668523900119,3.657483,3.607620363636364
2087,1.332354,1.620903,1.87823,2.198677,2.731627,1.3668255454545455,1.629759181818182,1.8742497272727272,2.1946147272727274,2.729198181818182,1.9486594209274675,3.711182,3.6135097272727275
2088,1.315689,1.615459,1.874886,2.193101,2.769673,1.367197818181818,1.6249426363636366,1.8773236363636363,2.1861344545454546,2.7279472727272727,1.936368074910821,3.680945,3.6369694545454547
2089,1.343763,1.607561,1.860589,2.167107,2.743301,1.3692627272727274,1.6191576363636364,1.878319181818182,2.187537727272727,2.725299909090909,1.9278308240190238,3.65931,3.665722090909091
2090,1.331952,1.593724,1.867692,2.173871,2.729403,1.3612195454545455,1.6122788181818182,1.8709862727272728,2.185448545454545,2.719517454545455,1.9265564244946494,3.675245,3.696279363636364
2091,1.313757,1.596846,1.856733,2.16032,2.729989,1.3525563636363636,1.6067064545454544,1.8662865454545454,2.1804075454545457,2.7182897272727273,1.9192595909631371,3.815145,3.720895272727273
2092,1.338634,1.598901,1.857297,2.177676,2.743038,1.3441376363636364,1.6055502727272726,1.863714,2.178931909090909,2.7194003636363635,1.925926366230678,3.730315,3.7272989999999995
2093,1.334824,1.593489,1.855138,2.190899,2.737281,1.3464865454545454,1.6014166363636364,1.8579252727272726,2.183139,2.7249904545454546,1.927323634958385,3.775861,3.730694363636363
2094,1.341403,1.591649,1.860209,2.202564,2.72836,1.3368026363636363,1.5939127272727271,1.8527635454545452,2.170359272727273,2.726849181818182,1.927732066587396,3.763496,3.7363827272727277
2095,1.314139,1.602922,1.85377,2.18496,2.754699,1.3267122727272727,1.5909865454545455,1.846807909090909,2.1707371818181818,2.7314306363636365,1.9290881973840652,3.826023,3.748523454545454
2096,1.33403,1.604141,1.858008,2.188019,2.763743,1.3198247272727273,1.5910063636363636,1.8440616363636364,2.1725733636363636,2.7367417272727272,1.9337487609988093,3.800342,3.7679884545454545
2097,1.316251,1.597016,1.847301,2.200455,2.772235,1.3276603636363637,1.585975181818182,1.839200909090909,2.1718048181818186,2.7475776363636366,1.9250482711058285,3.727924,3.7877462727272726
2098,1.317416,1.575816,1.8355,2.178182,2.76897,1.3257961818181818,1.5829422727272728,1.8416855454545453,2.1768194545454547,2.755907363636364,1.9113267966706293,3.711852,3.807313454545455
2099,1.287699,1.574711,1.837169,2.15684,2.782452,1.3237856363636364,1.5809824545454545,1.8416067272727275,2.172184363636364,2.7573002727272726,1.9069636147443516,3.743517,3.820484909090909
2100,1.265688,1.565605,1.828697,2.158816,2.760898,1.3196113636363636,1.5793064545454547,1.835127181818182,2.1743576363636365,2.766169090909091,1.9004970784779989,3.792858,3.8353108181818176
2101,1.29712,1.576939,1.824106,2.160778,2.81434,1.3105447272727273,1.5743008181818183,1.831529,2.1757864545454546,2.763893909090909,1.9038613020214064,3.88936,3.8539039090909095
2102,1.291177,1.560841,1.821972,2.172109,2.794791,1.3063859090909091,1.5741654545454546,1.8296566363636364,2.1732810909090907,2.7705221818181816,1.9038722972651618,3.903661,3.8698298181818185
2103,1.289036,1.567217,1.814433,2.178188,2.834216,1.298914181818182,1.5702362727272727,1.8264717272727273,2.1633504545454545,2.7765053636363635,1.9057695648038042,3.945554,3.8909700000000003
2104,1.269507,1.569971,1.83337,2.160211,2.835151,1.2892401818181818,1.5648333636363636,1.8270024545454542,2.1671434545454544,2.783402181818182,1.9034329013079676,3.920747,3.9126463636363638
2105,1.279611,1.559665,1.828461,2.178038,2.838815,1.2735207272727274,1.5599941818181817,1.8202315454545457,2.1584804545454546,2.787053,1.905078450653984,3.926581,3.933065727272727
2106,1.263994,1.559703,1.82273,2.158413,2.811268,1.2764974545454546,1.5514611818181818,1.816746818181818,2.1550466363636365,2.7815687272727274,1.8984335160523171,4.030547,3.9560339090909094
2107,1.264696,1.546754,1.815354,2.163134,2.776139,1.2674911818181818,1.5456230909090911,1.8175467272727273,2.1548205454545455,2.781734909090909,1.8936766908442333,3.975527,3.9630449999999997
2108,1.25889,1.539804,1.819427,2.153197,2.793659,1.2670514545454545,1.5412483636363634,1.8166233636363636,2.146600909090909,2.7888921818181815,1.8922537288941752,3.960466,3.965419545454546
2109,1.254806,1.533416,1.80705,2.144677,2.794344,1.269865,1.5334275454545454,1.811005090909091,2.144940545454545,2.780365636363636,1.884587984542213,3.950292,3.9550719090909094
2110,1.238652,1.533902,1.803537,2.131582,2.804117,1.2644219090909092,1.5307206363636363,1.805962727272727,2.150700545454545,2.767341272727273,1.8805533697978578,3.96813,3.9514573636363637
2111,1.246339,1.506853,1.792994,2.116852,2.815432,1.2585195454545455,1.5200261818181817,1.8009159090909093,2.1491555454545455,2.768475272727273,1.8679419143876352,4.045508,3.947288818181818
2112,1.231085,1.510252,1.792918,2.149191,2.768691,1.2498129090909091,1.5162951818181818,1.7887699999999997,2.139344818181818,2.775051090909091,1.8678280309155746,3.966482,3.937876363636363
2113,1.239294,1.510398,1.789458,2.135548,2.765412,1.2418328181818181,1.5150573636363638,1.7846984545454547,2.1339835454545457,2.7773396363636365,1.8665663876337661,3.929781,3.933646636363636
2114,1.233549,1.49853,1.774423,2.160189,2.760655,1.2386810909090908,1.5069258181818184,1.7848745454545456,2.133027909090909,2.7646223636363634,1.8607098323424471,3.836856,3.925099545454545
2115,1.253201,1.511677,1.785032,2.150905,2.789098,1.2310463636363635,1.5068488181818183,1.771518727272727,2.1379418181818184,2.750476,1.870224285374553,3.880987,3.9214049090909096
2116,1.244093,1.497334,1.778026,2.132254,2.728645,1.2421565454545453,1.4997039090909092,1.770293727272727,2.1413290000000003,2.7725808181818183,1.8638698228299657,3.880727,3.9186019090909094
2117,1.244312,1.502341,1.785568,2.161579,2.800253,1.2329649999999999,1.496706909090909,1.7751988181818183,2.136540363636364,2.7442109090909095,1.8717669072532694,3.92701,3.9064483636363643
2118,1.238113,1.51267,1.76392,2.14984,2.750849,1.237957090909091,1.4932277272727275,1.7730628181818182,2.137760181818182,2.7279944545454544,1.8631587693222373,3.929,3.9047376363636364
2119,1.209577,1.492679,1.761364,2.143636,2.75454,1.2438350909090907,1.4915911818181817,1.766671090909091,2.1406612727272725,2.7309783636363636,1.8518260190249711,3.866448,3.9092185454545447
2120,1.212178,1.483416,1.746723,2.143048,2.757314,1.2297482727272728,1.4916507272727273,1.7619919090909093,2.1436806363636363,2.744096818181818,1.8441104233055892,3.909651,3.9229411818181816
2121,1.180618,1.467515,1.760474,2.126431,2.746055,1.2241916363636363,1.486530090909091,1.7557190909090912,2.1386416363636367,2.758306363636364,1.840255473246138,3.937297,3.9371301818181816
2122,1.190622,1.469798,1.747216,2.090413,2.826913,1.2135947272727272,1.4858375454545454,1.7568709090909094,2.1313547272727273,2.7561215454545454,1.835459153388827,3.911819,3.9518316363636363
2123,1.192308,1.471032,1.751873,2.102738,2.762615,1.2075813636363637,1.484055909090909,1.7496091818181818,2.1249982727272725,2.765348818181818,1.8314524458977421,3.947664,3.9556709999999997
2124,1.204728,1.484969,1.74462,2.121202,2.775914,1.2044155454545453,1.4807441818181817,1.7548322727272727,2.120888909090909,2.7767316363636363,1.8369638216409052,3.979071,3.959974
2125,1.228219,1.487154,1.770861,2.126642,2.740519,1.2033122727272727,1.4820031818181818,1.7481059090909092,2.1218114545454543,2.7848794545454543,1.8428392722948872,3.982679,3.9776653636363637
2126,1.204969,1.472591,1.785202,2.125147,2.757992,1.2011311818181818,1.4802416363636366,1.7486724545454544,2.1145404545454545,2.788263636363636,1.8464574589774088,4.037066,3.9961435454545455
2127,1.183592,1.487514,1.768473,2.10965,2.772789,1.2000653636363636,1.4786485454545455,1.7521898181818185,2.104117181818182,2.784441636363636,1.8396933638525543,4.042443,4.009792272727273
2128,1.199547,1.476243,1.76064,2.125157,2.798298,1.1976932727272727,1.4777927272727274,1.7472720000000002,2.1040291818181815,2.7791004545454547,1.8371544625445906,3.969243,4.026513545454545
2129,1.159087,1.477473,1.773784,2.098329,2.775397,1.1914216363636363,1.4714315454545455,1.746740818181818,2.0951433636363634,2.7795995454545452,1.8335742960761003,3.976333,4.038356545454546
2130,1.186948,1.471119,1.751668,2.090304,2.768772,1.1932267272727273,1.4637743636363636,1.7485632727272729,2.095052818181818,2.769887181818182,1.8325423662306768,4.061053,4.046614090909092
2131,1.150593,1.450079,1.730622,2.087796,2.775009,1.1883396363636363,1.468263909090909,1.7409397272727274,2.093683090909091,2.763840818181818,1.8198555386444684,4.112911,4.0530977272727275
2132,1.156605,1.459523,1.734146,2.103021,2.788339,1.1844585454545455,1.4647926363636363,1.7334929090909093,2.0878934545454544,2.7663144545454545,1.819551367419739,4.087433,4.049841909090909
2133,1.154298,1.452992,1.724681,2.093126,2.777911,1.188904,1.4580780909090907,1.729921090909091,2.087138909090909,2.773946818181818,1.8138360059453,4.095753,4.044938
2134,1.175125,1.442564,1.723265,2.089025,2.795848,1.193591,1.4561471818181817,1.7252106363636364,2.088398454545455,2.7653225454545454,1.8148787384066596,4.077937,4.050843636363637
2135,1.180374,1.438401,1.737446,2.079731,2.794404,1.1921043636363635,1.4507346363636364,1.7182567272727274,2.0848781818181816,2.763949818181818,1.8147658442330543,4.069904,4.054342
2136,1.182921,1.44947,1.735722,2.090204,2.789886,1.1785732727272729,1.450404,1.7164842727272727,2.084489727272727,2.7644764545454543,1.8198395826397153,4.053999,4.045839454545455
2137,1.160124,1.448886,1.722119,2.106541,2.798276,1.1781003636363636,1.4475894545454546,1.713017090909091,2.084020181818182,2.7643477272727277,1.81910755172414,4.001252,4.035492727272727
2138,1.169628,1.447555,1.724326,2.106674,2.810213,1.1822258181818184,1.4432117272727274,1.7074728181818182,2.0792839090909094,2.7740665454545455,1.8209666099881128,3.9885,4.0296923636363635
2139,1.157455,1.442699,1.714782,2.096547,2.776948,1.1656658181818182,1.439421090909091,1.7123507272727272,2.078223363636364,2.762057181818182,1.8124620868014287,4.034205,4.0168823636363635
2140,1.168609,1.428767,1.727212,2.086896,2.744814,1.1691064545454546,1.4393200909090909,1.709229818181818,2.075001181818182,2.7547042727272726,1.8066164387633774,4.014815,4.007731818181818
2141,1.14314,1.437012,1.693402,2.078313,2.785113,1.1620828181818181,1.435545090909091,1.7052623636363635,2.0780645454545454,2.760667090909091,1.7998783020214035,3.967525,4.0013725454545455
