draw,config,component,horizon,arm,value_cm
320,m0054,glaciers,2100,fixed,11.0753829324608
321,m0037,glaciers,2100,fixed,13.67930134324763
322,m0447,glaciers,2100,fixed,13.455283827746376
323,m0137,glaciers,2100,fixed,11.487739263082862
324,m0303,glaciers,2100,fixed,8.986214733537903
325,m0457,glaciers,2100,fixed,11.514585104265413
326,m0277,glaciers,2100,fixed,11.676220399427981
327,m0298,glaciers,2100,fixed,10.748519249233109
328,m0021,glaciers,2100,fixed,13.200280525432403
329,m0313,glaciers,2100,fixed,12.608560900625513
330,m0538,glaciers,2100,fixed,10.077469074687293
331,m0416,glaciers,2100,fixed,9.514389103747352
332,m0488,glaciers,2100,fixed,11.882936781446668
333,m0326,glaciers,2100,fixed,12.26852144173627
334,m0050,glaciers,2100,fixed,10.603912290953845
335,m0154,glaciers,2100,fixed,11.404750892554208
336,m0317,glaciers,2100,fixed,14.46330496399904
337,m0196,glaciers,2100,fixed,11.495966618176896
338,m0376,glaciers,2100,fixed,9.601548113337008
339,m0528,glaciers,2100,fixed,11.240893210911366
340,m0213,glaciers,2100,fixed,10.411914700418912
341,m0448,glaciers,2100,fixed,12.450588064455896
342,m0171,glaciers,2100,fixed,11.490082399645637
343,m0200,glaciers,2100,fixed,11.032079834848119
344,m0172,glaciers,2100,fixed,11.89675659801689
345,m0288,glaciers,2100,fixed,10.449764860144018
346,m0544,glaciers,2100,fixed,14.642242091292756
347,m0088,glaciers,2100,fixed,12.939231655512213
348,m0469,glaciers,2100,fixed,13.480272911112
349,m0104,glaciers,2100,fixed,16.042714810362085
350,m0421,glaciers,2100,fixed,12.438700050250041
351,m0480,glaciers,2100,fixed,12.424881914941963
352,m0437,glaciers,2100,fixed,13.73981408050706
353,m0221,glaciers,2100,fixed,13.976537626065689
354,m0061,glaciers,2100,fixed,12.612983852261781
355,m0143,glaciers,2100,fixed,13.452807850328291
356,m0068,glaciers,2100,fixed,12.621850310818786
357,m0445,glaciers,2100,fixed,10.123359050526108
358,m0293,glaciers,2100,fixed,9.339447401793585
359,m0247,glaciers,2100,fixed,11.233521225910886
360,m0568,glaciers,2100,fixed,10.276071874835658
361,m0057,glaciers,2100,fixed,12.546500802906001
362,m0498,glaciers,2100,fixed,12.097226734899735
363,m0033,glaciers,2100,fixed,10.917216146931914
364,m0334,glaciers,2100,fixed,10.262548625887929
365,m0010,glaciers,2100,fixed,7.177803296991226
366,m0484,glaciers,2100,fixed,11.425129494913849
367,m0330,glaciers,2100,fixed,10.473084432022837
368,m0357,glaciers,2100,fixed,9.854384412111523
369,m0497,glaciers,2100,fixed,12.022083607829435
370,m0570,glaciers,2100,fixed,12.038856937868562
371,m0149,glaciers,2100,fixed,8.551466340359584
372,m0378,glaciers,2100,fixed,11.877109192335588
373,m0462,glaciers,2100,fixed,11.07793712807084
374,m0373,glaciers,2100,fixed,10.947300806085154
375,m0511,glaciers,2100,fixed,14.135113212043791
376,m0202,glaciers,2100,fixed,13.988018898607786
377,m0108,glaciers,2100,fixed,11.99682824314188
378,m0369,glaciers,2100,fixed,13.303451178094228
379,m0074,glaciers,2100,fixed,14.848099156736643
380,m0191,glaciers,2100,fixed,12.319467796100781
381,m0407,glaciers,2100,fixed,11.846203520094711
382,m0204,glaciers,2100,fixed,12.97453146651673
383,m0422,glaciers,2100,fixed,9.636154780196645
384,m0106,glaciers,2100,fixed,9.526621781838399
385,m0582,glaciers,2100,fixed,9.707756536148242
386,m0292,glaciers,2100,fixed,14.18839397595622
387,m0255,glaciers,2100,fixed,11.439414074964716
388,m0243,glaciers,2100,fixed,9.334075863535526
389,m0170,glaciers,2100,fixed,9.857870663873324
390,m0296,glaciers,2100,fixed,7.901700634153402
391,m0364,glaciers,2100,fixed,8.304476827989252
392,m0284,glaciers,2100,fixed,9.687098041256334
393,m0456,glaciers,2100,fixed,8.659211946744442
394,m0550,glaciers,2100,fixed,10.88136247710382
395,m0130,glaciers,2100,fixed,11.112571991736452
396,m0187,glaciers,2100,fixed,11.471053090187924
397,m0594,glaciers,2100,fixed,13.21959045432311
398,m0159,glaciers,2100,fixed,11.79138113919576
399,m0260,glaciers,2100,fixed,13.415328570400728
400,m0073,glaciers,2100,fixed,9.603623389428174
401,m0315,glaciers,2100,fixed,11.507979446905281
402,m0301,glaciers,2100,fixed,12.008942610155572
403,m0519,glaciers,2100,fixed,10.761899548937716
404,m0424,glaciers,2100,fixed,10.686464996796746
405,m0521,glaciers,2100,fixed,10.271399880966808
406,m0441,glaciers,2100,fixed,13.861864702066958
407,m0320,glaciers,2100,fixed,12.982409650065927
408,m0381,glaciers,2100,fixed,11.260268895890889
409,m0193,glaciers,2100,fixed,12.071223670082478
410,m0353,glaciers,2100,fixed,10.374884964944163
411,m0271,glaciers,2100,fixed,13.266128649750328
412,m0444,glaciers,2100,fixed,10.364691669225433
413,m0208,glaciers,2100,fixed,11.443371018252472
414,m0042,glaciers,2100,fixed,11.25627850207696
415,m0507,glaciers,2100,fixed,11.067841886387424
416,m0402,glaciers,2100,fixed,11.243545712565991
417,m0138,glaciers,2100,fixed,12.427706188655945
418,m0323,glaciers,2100,fixed,10.891210049167944
419,m0413,glaciers,2100,fixed,10.88858943507622
420,m0500,glaciers,2100,fixed,11.223697251493203
421,m0233,glaciers,2100,fixed,8.334291774478356
422,m0062,glaciers,2100,fixed,9.160780474781143
423,m0546,glaciers,2100,fixed,10.358625643544572
424,m0156,glaciers,2100,fixed,14.61543757016949
425,m0075,glaciers,2100,fixed,8.817207235089892
426,m0013,glaciers,2100,fixed,7.111776221246672
427,m0227,glaciers,2100,fixed,9.021411119934555
428,m0485,glaciers,2100,fixed,8.768637098817301
429,m0174,glaciers,2100,fixed,10.709366516526398
430,m0446,glaciers,2100,fixed,10.898539430398401
431,m0375,glaciers,2100,fixed,8.300746601077888
432,m0505,glaciers,2100,fixed,7.461306560854323
433,m0275,glaciers,2100,fixed,9.15865097532404
434,m0064,glaciers,2100,fixed,8.949686131426475
435,m0563,glaciers,2100,fixed,9.847387771135079
436,m0491,glaciers,2100,fixed,10.024119205947265
437,m0090,glaciers,2100,fixed,9.103989543418322
438,m0300,glaciers,2100,fixed,9.307040229223368
439,m0352,glaciers,2100,fixed,8.736526970217696
440,m0251,glaciers,2100,fixed,9.88750481834091
441,m0128,glaciers,2100,fixed,11.149081337273076
442,m0518,glaciers,2100,fixed,10.061522186056933
443,m0384,glaciers,2100,fixed,13.439786210375628
444,m0168,glaciers,2100,fixed,12.646592333214594
445,m0272,glaciers,2100,fixed,11.934445890162436
446,m0228,glaciers,2100,fixed,11.33387331845273
447,m0232,glaciers,2100,fixed,9.631469640240462
448,m0522,glaciers,2100,fixed,8.25891027001979
449,m0113,glaciers,2100,fixed,10.260394752791887
450,m0263,glaciers,2100,fixed,9.693374089383639
451,m0007,glaciers,2100,fixed,10.589615859646738
452,m0473,glaciers,2100,fixed,10.483422143253163
453,m0194,glaciers,2100,fixed,12.335700166664903
454,m0209,glaciers,2100,fixed,10.75838294833473
455,m0030,glaciers,2100,fixed,12.284393309534838
456,m0105,glaciers,2100,fixed,10.83376313961282
457,m0225,glaciers,2100,fixed,12.678610685298732
458,m0017,glaciers,2100,fixed,13.760124108941424
459,m0139,glaciers,2100,fixed,8.690981769713387
460,m0365,glaciers,2100,fixed,8.464661440742722
461,m0394,glaciers,2100,fixed,10.758095214009044
462,m0547,glaciers,2100,fixed,9.056450842144503
463,m0079,glaciers,2100,fixed,13.143908999302742
464,m0189,glaciers,2100,fixed,11.71327102897219
465,m0071,glaciers,2100,fixed,10.24998147455822
466,m0386,glaciers,2100,fixed,13.349492384420923
467,m0455,glaciers,2100,fixed,11.698728393690164
468,m0383,glaciers,2100,fixed,11.856166771154545
469,m0250,glaciers,2100,fixed,10.955997365717266
470,m0580,glaciers,2100,fixed,10.557073149032496
471,m0451,glaciers,2100,fixed,12.512454359769313
472,m0483,glaciers,2100,fixed,10.103011964292639
473,m0425,glaciers,2100,fixed,9.356549720650726
474,m0427,glaciers,2100,fixed,11.712787007660907
475,m0279,glaciers,2100,fixed,13.36783270642605
476,m0517,glaciers,2100,fixed,11.627605746132344
477,m0442,glaciers,2100,fixed,10.88674713259999
478,m0332,glaciers,2100,fixed,10.044322528738274
479,m0543,glaciers,2100,fixed,10.431245024451314
480,m0586,glaciers,2100,fixed,11.675150616499515
481,m0014,glaciers,2100,fixed,9.98726095561574
482,m0124,glaciers,2100,fixed,9.048501077719674
483,m0489,glaciers,2100,fixed,11.059889750177204
484,m0280,glaciers,2100,fixed,7.884616995228352
485,m0245,glaciers,2100,fixed,10.231312794988009
486,m0593,glaciers,2100,fixed,11.505789475654467
487,m0201,glaciers,2100,fixed,12.01440471646232
488,m0240,glaciers,2100,fixed,8.933923419061657
489,m0274,glaciers,2100,fixed,9.19610188233357
490,m0561,glaciers,2100,fixed,10.265004108785769
491,m0214,glaciers,2100,fixed,10.477301952242524
492,m0482,glaciers,2100,fixed,8.962001641137178
493,m0041,glaciers,2100,fixed,11.282247459180155
494,m0328,glaciers,2100,fixed,11.328130996337405
495,m0515,glaciers,2100,fixed,12.067187839262305
496,m0370,glaciers,2100,fixed,10.373835674096348
497,m0019,glaciers,2100,fixed,11.949563820530015
498,m0125,glaciers,2100,fixed,10.463130959873448
499,m0359,glaciers,2100,fixed,14.249890237803989
500,m0020,glaciers,2100,fixed,10.821337429454257
501,m0560,glaciers,2100,fixed,13.177327873061895
502,m0504,glaciers,2100,fixed,13.184319842788206
503,m0267,glaciers,2100,fixed,11.61514315625411
504,m0185,glaciers,2100,fixed,10.695212606493175
505,m0246,glaciers,2100,fixed,14.361659059522305
506,m0499,glaciers,2100,fixed,10.963574567234932
507,m0162,glaciers,2100,fixed,11.717964551785519
508,m0219,glaciers,2100,fixed,10.362469350487476
509,m0411,glaciers,2100,fixed,12.226425976925109
510,m0578,glaciers,2100,fixed,11.487351607153553
511,m0109,glaciers,2100,fixed,11.97839596360679
512,m0417,glaciers,2100,fixed,17.00217533539982
513,m0440,glaciers,2100,fixed,11.398916359396996
514,m0479,glaciers,2100,fixed,13.951962297768375
515,m0587,glaciers,2100,fixed,9.238164628543407
516,m0027,glaciers,2100,fixed,10.734881376966491
517,m0555,glaciers,2100,fixed,11.167276008274216
518,m0510,glaciers,2100,fixed,11.149850854490394
519,m0265,glaciers,2100,fixed,12.512279041186318
520,m0122,glaciers,2100,fixed,11.454163332820913
521,m0259,glaciers,2100,fixed,11.35679752546553
522,m0346,glaciers,2100,fixed,9.887778217757244
523,m0211,glaciers,2100,fixed,10.359510227652379
524,m0178,glaciers,2100,fixed,12.547829667705464
525,m0089,glaciers,2100,fixed,10.125559375798687
526,m0395,glaciers,2100,fixed,10.913692839896662
527,m0142,glaciers,2100,fixed,11.241632553134771
528,m0390,glaciers,2100,fixed,12.06149129683288
529,m0286,glaciers,2100,fixed,12.344256496919769
530,m0258,glaciers,2100,fixed,13.419011470126522
531,m0304,glaciers,2100,fixed,13.932404265442239
532,m0536,glaciers,2100,fixed,10.570301415608984
533,m0591,glaciers,2100,fixed,13.88287196369275
534,m0096,glaciers,2100,fixed,12.14329708422946
535,m0573,glaciers,2100,fixed,12.167299977976107
536,m0031,glaciers,2100,fixed,9.389047100277221
537,m0368,glaciers,2100,fixed,12.190847015326334
