year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2202,raw,gis,12.252705598137794,201.7314354469434,186.7042725588492,191.866536366397,212.49664588801036,220.83727956846909,2000,5.5,1.5,50.0
2203,raw,gis,12.284153264609175,202.46209555572142,187.29040925735805,192.49466200000228,213.29092798926968,221.68497801721912,2000,5.5,1.5,50.0
2204,raw,gis,12.330298864339051,203.12189016823282,187.89995536862935,193.0993197709598,214.09112446521397,222.51504264623438,2000,5.5,1.5,50.0
2205,raw,gis,12.363210138021259,203.8111983656746,188.5177196835289,193.71687403824592,214.84898392970447,223.4089784680726,2000,5.5,1.5,50.0
2206,raw,gis,12.40101011278171,204.47133402531432,189.0943538415608,194.33231511139965,215.61296419220403,224.2098749385492,2000,5.5,1.5,50.0
2207,raw,gis,12.449212232646563,205.1037011454087,189.6646228095976,194.92021865351532,216.3704988282595,224.99748096782315,2000,5.5,1.5,50.0
2208,raw,gis,12.47549352711531,205.73607369433998,190.23194527831208,195.5341371265408,217.08783804337403,225.8502672739606,2000,5.5,1.5,50.0
2209,raw,gis,12.508734078013225,206.37713273390744,190.80268938244888,196.08403146376833,217.81204382651362,226.70403276564045,2000,5.5,1.5,50.0
2210,raw,gis,12.553869251212715,206.9930416466869,191.33839454263108,196.64121700030282,218.56974630438668,227.51884250721577,2000,5.5,1.5,50.0
2211,raw,gis,12.586319594566675,207.6146569320385,191.89804651826526,197.180326470057,219.2869679630324,228.2765424912855,2000,5.5,1.5,50.0
2212,raw,gis,12.625130052839502,208.23992770446503,192.42424476929673,197.71412185299215,219.97609979794578,229.06159073695653,2000,5.5,1.5,50.0
2213,raw,gis,12.652810423393174,208.86836248240536,192.95944384457314,198.28354764016868,220.70295283549538,229.8044651608437,2000,5.5,1.5,50.0
2214,raw,gis,12.68385687517793,209.46201230386478,193.48313961871648,198.83316365644896,221.4746108898101,230.62128165293595,2000,5.5,1.5,50.0
2215,raw,gis,12.696890133699487,210.0822642587989,193.96134531078985,199.34631877622658,222.12792132765614,231.4269359651096,2000,5.5,1.5,50.0
2216,raw,gis,12.720055701842075,210.67886826154685,194.43070607304827,199.89513467387357,222.77360326265915,232.1525144352259,2000,5.5,1.5,50.0
2217,raw,gis,12.742295922399308,211.23741393214524,194.9935151122145,200.4090452585943,223.4344139553463,232.9016644183385,2000,5.5,1.5,50.0
2218,raw,gis,12.750425627119784,211.7706999887631,195.4867804673629,200.92979502810203,224.1040295263184,233.6636858145573,2000,5.5,1.5,50.0
2219,raw,gis,12.77571850418799,212.29495956994262,195.9532956152334,201.44583157306707,224.81641004222607,234.35238898282907,2000,5.5,1.5,50.0
2220,raw,gis,12.804535930546887,212.82183670923322,196.3882793936572,201.95078727670963,225.39533442521693,235.085350881578,2000,5.5,1.5,50.0
2221,raw,gis,12.816584840293949,213.3427016501028,196.8032284956095,202.42796960443005,225.97917235447287,235.7873798668044,2000,5.5,1.5,50.0
2222,raw,gis,12.843122780207091,213.8309596254972,197.22075160289717,202.88135806191778,226.57088395579626,236.45770953452296,2000,5.5,1.5,50.0
2223,raw,gis,12.859133070920409,214.36857815676325,197.6941076668937,203.32430543592272,227.1480060033724,237.0616351192272,2000,5.5,1.5,50.0
2224,raw,gis,12.884362149470695,214.87884604762272,198.10509838783466,203.74115620372072,227.6825491960911,237.65097875985907,2000,5.5,1.5,50.0
2225,raw,gis,12.912922839398538,215.37986056933596,198.48412394540284,204.18365497162387,228.22398045837443,238.35006225244538,2000,5.5,1.5,50.0
2226,raw,gis,12.944114313143587,215.85633543081184,198.85925572138493,204.64527965294764,228.77478901733508,238.97974086363894,2000,5.5,1.5,50.0
2227,raw,gis,12.967770745162603,216.3812053922197,199.24428656670784,205.11775031359565,229.29316970897423,239.56316885330574,2000,5.5,1.5,50.0
2228,raw,gis,12.996967081920262,216.8408780782789,199.68359766190656,205.5578422661026,229.83737714927028,240.14620784418227,2000,5.5,1.5,50.0
2229,raw,gis,13.03443198174156,217.35153713683542,200.08238264676513,205.99925389831878,230.4207145041084,240.76855262083214,2000,5.5,1.5,50.0
2230,raw,gis,13.056198553282421,217.853989723981,200.46104803011062,206.44551645067787,230.99171667913265,241.46080821939373,2000,5.5,1.5,50.0
2231,raw,gis,13.063650083654267,218.37355203184114,200.80776019170884,206.87361851829007,231.53152660368139,242.09975175234686,2000,5.5,1.5,50.0
2232,raw,gis,13.077770783809312,218.88395734214257,201.14133803892904,207.25552749392182,232.076735450106,242.71776524882114,2000,5.5,1.5,50.0
2233,raw,gis,13.085106451362781,219.3237660504405,201.46980325979285,207.66325317631816,232.54265075503469,243.28960035623666,2000,5.5,1.5,50.0
2234,raw,gis,13.099582575464359,219.7794005380244,201.8754014988713,208.1004835967312,233.00911065293076,243.9191591134221,2000,5.5,1.5,50.0
2235,raw,gis,13.111507626818913,220.19989953684038,202.27539428838406,208.47374347625427,233.50245608610197,244.50848023455853,2000,5.5,1.5,50.0
2236,raw,gis,13.118240164293706,220.62758279217775,202.66854534842338,208.8524150798003,233.9525327065835,245.07707460583742,2000,5.5,1.5,50.0
2237,raw,gis,13.124449998615205,221.038123992404,202.93901908719687,209.20870307581447,234.46533705028736,245.64089877211265,2000,5.5,1.5,50.0
2238,raw,gis,13.138498990512813,221.45740152586927,203.31944769714343,209.61280490162457,234.91715372558292,246.2400400680943,2000,5.5,1.5,50.0
2239,raw,gis,13.143253898407737,221.84165687522892,203.61794534269487,210.01919797016785,235.39169194594297,246.85573514388034,2000,5.5,1.5,50.0
2240,raw,gis,13.140264350021063,222.20322539605053,203.9105758001194,210.35549286315745,235.81756760429678,247.34922659958772,2000,5.5,1.5,50.0
2241,raw,gis,13.146774884322928,222.56487012399327,204.1804325971028,210.67151861709405,236.24968633868198,247.83396660466173,2000,5.5,1.5,50.0
2242,raw,gis,13.159594121804757,222.93500127171635,204.46879506713785,210.98863225006875,236.65150683538883,248.28952247899474,2000,5.5,1.5,50.0
2243,raw,gis,13.171772111030402,223.28114855389902,204.7897692518826,211.28760407703118,237.05074429425684,248.7584927350183,2000,5.5,1.5,50.0
2244,raw,gis,13.188968827702364,223.6537283743878,205.09069353108936,211.64693314174315,237.4475636068735,249.21939238005893,2000,5.5,1.5,50.0
2245,raw,gis,13.20677039104558,224.03145045217764,205.35539434779855,211.988974719444,237.88307821133975,249.67293715625576,2000,5.5,1.5,50.0
2246,raw,gis,13.22095746126037,224.3712726012336,205.62132917033986,212.31206796423504,238.32790532980394,250.13704330986158,2000,5.5,1.5,50.0
2247,raw,gis,13.227681206441645,224.6986803011614,205.88653257752821,212.62019130777966,238.74061160032744,250.59300412760905,2000,5.5,1.5,50.0
2248,raw,gis,13.243156708450497,225.01036680140282,206.14166149487048,212.8955029090654,239.17805643677013,251.0387329542453,2000,5.5,1.5,50.0
2249,raw,gis,13.25762918961393,225.4244742164157,206.39228844972254,213.22559663777406,239.6165842486654,251.47929465359456,2000,5.5,1.5,50.0
2250,raw,gis,13.271569382064895,225.79039567920358,206.64000698909442,213.56506144794375,239.96214532989777,251.949568669195,2000,5.5,1.5,50.0
2251,raw,gis,13.287158869626813,226.09535373807756,206.8867481680015,213.85118063933507,240.31691557680537,252.4108411706161,2000,5.5,1.5,50.0
2252,raw,gis,13.30710662332656,226.42418394015453,207.13749364739837,214.12769315611087,240.70396954533567,252.8061814006386,2000,5.5,1.5,50.0
2253,raw,gis,13.319234129357225,226.70909471663032,207.38031005121397,214.41472034068883,241.11542650673417,253.25872244304082,2000,5.5,1.5,50.0
2254,raw,gis,13.333249301403193,227.0350032604311,207.61565397342468,214.68204863601997,241.49446074885813,253.81232644873702,2000,5.5,1.5,50.0
2255,raw,gis,13.352411351534442,227.3753249616422,207.85082985377565,214.95971355144601,241.8625905765164,254.34529439139334,2000,5.5,1.5,50.0
2256,raw,gis,13.364668936067108,227.66109389663444,208.09811529614015,215.20848281280956,242.21383198195326,254.75920634528183,2000,5.5,1.5,50.0
2257,raw,gis,13.385909694786891,227.98750376524652,208.35791003961063,215.45510568898203,242.54539647976029,255.16493750939028,2000,5.5,1.5,50.0
2258,raw,gis,13.415388904535435,228.28478133255518,208.57189643543416,215.73304276949153,242.88193378653818,255.56938873502833,2000,5.5,1.5,50.0
2259,raw,gis,13.422996843222558,228.6088311055379,208.7868666438287,216.01227132803288,243.23263437854598,255.97289443277472,2000,5.5,1.5,50.0
2260,raw,gis,13.434494820772265,228.93679281194414,209.00947202832572,216.28888808638385,243.5954073978678,256.36804175892763,2000,5.5,1.5,50.0
2261,raw,gis,13.4424437488876,229.2364008447044,209.23027472539798,216.54576479030897,243.95214476870703,256.7569106303452,2000,5.5,1.5,50.0
2262,raw,gis,13.460289450007984,229.52358262976497,209.4468112271562,216.7798698864569,244.29851525741742,257.1365698019406,2000,5.5,1.5,50.0
2263,raw,gis,13.479151061106831,229.8095383348786,209.69525217276265,217.05462935971542,244.64501486832023,257.4701176292242,2000,5.5,1.5,50.0
2264,raw,gis,13.501877440448993,230.06035365253362,209.96682521225173,217.2976569259252,244.99361522740733,257.80124842110143,2000,5.5,1.5,50.0
2265,raw,gis,13.51384625283988,230.31803144894383,210.22490623641463,217.5126720004444,245.31406586454298,258.1772091913237,2000,5.5,1.5,50.0
2266,raw,gis,13.519346116834178,230.5844166473765,210.4866966601411,217.72892226493448,245.72471143322764,258.5264461039593,2000,5.5,1.5,50.0
2267,raw,gis,13.533229644691454,230.85455602766393,210.70593113342147,217.9821357486656,246.04193194463693,258.88718800807317,2000,5.5,1.5,50.0
2268,raw,gis,13.535636234694012,231.1468139649038,210.95258684223444,218.23295384416926,246.3511997359517,259.3250077448246,2000,5.5,1.5,50.0
2269,raw,gis,13.538929247663008,231.39293409730524,211.1708792996141,218.42813747750066,246.6688389864804,259.732040313876,2000,5.5,1.5,50.0
2270,raw,gis,13.54629566145828,231.61686675099588,211.3415608106728,218.60044627813016,246.96805361869738,260.15374947552044,2000,5.5,1.5,50.0
2271,raw,gis,13.552029456283748,231.87229342180694,211.63275661322987,218.79781423124376,247.29921892880512,260.5634946021522,2000,5.5,1.5,50.0
2272,raw,gis,13.565527757255035,232.12366757588143,211.8915309986667,219.02531002510315,247.61042838697824,260.8956467189719,2000,5.5,1.5,50.0
2273,raw,gis,13.563308895382328,232.4085492531627,212.05184860814316,219.21170364729576,247.95728108810076,261.22383550632503,2000,5.5,1.5,50.0
2274,raw,gis,13.559804198699352,232.64987072990598,212.29364637272926,219.4193950760962,248.22082487957329,261.5290981235098,2000,5.5,1.5,50.0
2275,raw,gis,13.5657993075987,232.8621426917597,212.5190371500348,219.62010156053188,248.57136545705893,261.82463623431977,2000,5.5,1.5,50.0
2276,raw,gis,13.567111511207434,233.10096107148752,212.68977519294918,219.79115189227514,248.8215236895097,262.1332142805314,2000,5.5,1.5,50.0
2277,raw,gis,13.564004152851417,233.3072881788382,212.82963201726818,219.9349543083528,249.0692242452633,262.4090469657172,2000,5.5,1.5,50.0
2278,raw,gis,13.572049583857677,233.50459043238214,212.9622535880008,220.139088627202,249.33498969475184,262.67538030449026,2000,5.5,1.5,50.0
2279,raw,gis,13.583047965061292,233.72897031342268,213.11367990818715,220.36470819158492,249.60708538603686,262.94653474391293,2000,5.5,1.5,50.0
2280,raw,gis,13.593238647027905,233.91880330716782,213.29284668444333,220.57973035096637,249.92235206647678,263.2150440866668,2000,5.5,1.5,50.0
2281,raw,gis,13.613586099492279,234.09711369778086,213.4368833142112,220.76714036280163,250.18533470569236,263.4808309297961,2000,5.5,1.5,50.0
2282,raw,gis,13.631785560470837,234.32015064685112,213.56654744044917,220.92910813664548,250.5194586362507,263.74782239730587,2000,5.5,1.5,50.0
2283,raw,gis,13.644748166040591,234.51652247598273,213.69819646459078,221.1538548708961,250.7250354011405,264.01517478865554,2000,5.5,1.5,50.0
2284,raw,gis,13.671340053246338,234.72840998556165,213.82939126706566,221.34279443062766,251.03115659870286,264.29792472828393,2000,5.5,1.5,50.0
2285,raw,gis,13.687413366480358,234.9519993394885,213.96558783685046,221.51899091252716,251.2991826749501,264.5852470034061,2000,5.5,1.5,50.0
2286,raw,gis,13.69926020065094,235.14349008331254,214.1019191664638,221.7289400395712,251.55919728209864,264.8709975675902,2000,5.5,1.5,50.0
2287,raw,gis,13.718754812952396,235.3656477088373,214.2439780187072,221.89425304412282,251.82810010262745,265.12589890087565,2000,5.5,1.5,50.0
2288,raw,gis,13.736764108455382,235.588804232823,214.46142360858275,222.06527224746338,252.09934992606262,265.41123563212443,2000,5.5,1.5,50.0
2289,raw,gis,13.745971617590984,235.81185266459863,214.65221908532783,222.22276191125638,252.3777662104364,265.7040683737425,2000,5.5,1.5,50.0
2290,raw,gis,13.763660035278235,236.00750411311915,214.8025513601884,222.3844361619594,252.6275097745675,265.98201792278746,2000,5.5,1.5,50.0
2291,raw,gis,13.774405799444592,236.20555439671682,214.9528918796725,222.5436442893453,252.8612141580042,266.2499023888297,2000,5.5,1.5,50.0
2292,raw,gis,13.779518641245714,236.4375898171195,215.11852383459146,222.74931470913455,253.13727310215188,266.5141240528546,2000,5.5,1.5,50.0
2293,raw,gis,13.780586541181366,236.63046543605424,215.25272416952853,222.90568114783733,253.423452910214,266.77168640483654,2000,5.5,1.5,50.0
2294,raw,gis,13.786837892710007,236.83025635561984,215.38060577212622,223.08607449885653,253.70369555145152,267.09109973175146,2000,5.5,1.5,50.0
2295,raw,gis,13.78485374596059,237.01417465063895,215.53513025225467,223.2160484394087,253.9262134532883,267.3673281661303,2000,5.5,1.5,50.0
2296,raw,gis,13.78514900801118,237.1692591113105,215.68595183923358,223.34204164133007,254.12551455218784,267.61982301850657,2000,5.5,1.5,50.0
2297,raw,gis,13.786967601037642,237.3399900073993,215.802073284302,223.47547799774864,254.36839269606187,267.90788350785704,2000,5.5,1.5,50.0
2298,raw,gis,13.790690669466214,237.48529562694648,215.92115330815056,223.62203630049103,254.6435023012639,268.13584612506315,2000,5.5,1.5,50.0
2299,raw,gis,13.798721503028787,237.6394023186278,216.0688996708303,223.73547662509134,254.85892639407123,268.3498987516013,2000,5.5,1.5,50.0
2300,raw,gis,13.79899208717336,237.7686700557082,216.22997376225064,223.87659807935037,255.09620513027767,268.6281144590407,2000,5.5,1.5,50.0
1990,ours,gis,0.6172413401272017,-0.5251011312769265,-0.5412376382648065,-0.5334983288612554,-0.5173651677244222,-0.5116888061709345,2000,5.5,2.0,50.0
1991,ours,gis,0.6480920599899472,-0.5271780290407504,-0.5422308490719894,-0.5351162555419522,-0.5201766547806177,-0.5142760460034504,2000,5.5,2.0,50.0
1992,ours,gis,0.6054709248449786,-0.50322140857469,-0.5179696587236496,-0.5108810214406839,-0.49622899148310273,-0.49061957586547544,2000,5.5,2.0,50.0
1993,ours,gis,0.49579326119498635,-0.513438672977673,-0.5278965061951204,-0.5208535695663558,-0.5066221113705158,-0.5015354978768048,2000,5.5,2.0,50.0
1994,ours,gis,0.5159107825733913,-0.5249407602475697,-0.5446475887709092,-0.535996499611021,-0.5148643837182378,-0.5081325555614716,2000,5.5,2.0,50.0
1995,ours,gis,0.5766612473873399,-0.5220254192004594,-0.5412917793019302,-0.5328491468877287,-0.5121557771076416,-0.5056487767871263,2000,5.5,2.0,50.0
1996,ours,gis,0.6411345082576302,-0.5126637130907223,-0.5307414216520063,-0.5227828997134304,-0.5038209369236741,-0.4974830905712907,2000,5.5,2.0,50.0
1997,ours,gis,0.6860734222790282,-0.4644136960194869,-0.4790708964894799,-0.472419989037516,-0.45710267104476887,-0.4512047184253244,2000,5.5,2.0,50.0
1998,ours,gis,0.7181171626962323,-0.4365298846241368,-0.44882701848409196,-0.4431590358195156,-0.4302507527412428,-0.4244463354571302,2000,5.5,2.0,50.0
1999,ours,gis,0.7443055351790053,-0.39634252953046367,-0.40813720242472423,-0.4021464160835183,-0.39033672171865313,-0.3841823948587491,2000,5.5,2.0,50.0
2000,ours,gis,0.78080095281422,-0.37497459700587576,-0.38737238678910074,-0.3819535336844355,-0.367624191215465,-0.3619723678681599,2000,5.5,2.0,50.0
2001,ours,gis,0.8277653991917374,-0.3241693321367207,-0.3382544580833837,-0.3318434076329141,-0.3157617837210335,-0.31028554412937015,2000,5.5,2.0,50.0
2002,ours,gis,0.8625038868905944,-0.2627749637118719,-0.27749398457233465,-0.2707486026533962,-0.25360985315882023,-0.24820769266490864,2000,5.5,2.0,50.0
2003,ours,gis,0.8825685123647669,-0.21142249488980847,-0.22864624545213777,-0.22123208344202783,-0.20085849697743297,-0.19424692292853163,2000,5.5,2.0,50.0
2004,ours,gis,0.8931410769792334,-0.07875879269885422,-0.0838415662971399,-0.08180066143045461,-0.07525560350402521,-0.07287172229611216,2000,5.5,2.0,50.0
2005,ours,gis,0.8998718941653809,-0.002475773666968273,-0.007471842375187654,-0.0055540273900300625,0.0008769270718574696,0.0034608261546980484,2000,5.5,2.0,50.0
2006,ours,gis,0.9059038132337379,0.10320776387111819,0.09978617550006823,0.10121793087906666,0.10534548610713058,0.10744202743901056,2000,5.5,2.0,50.0
2007,ours,gis,0.9146854493265001,0.1645779054449843,0.15952321447957948,0.16155502211651893,0.1682511549890938,0.17084257207564796,2000,5.5,2.0,50.0
2008,ours,gis,0.9219150757625193,0.23644175292309244,0.229065055993097,0.2320851522046382,0.2413169844485331,0.24506937189342962,2000,5.5,2.0,50.0
2009,ours,gis,0.944300568261457,0.2773954321456724,0.2663758417549164,0.2708038067102335,0.2844513496287131,0.28907678826794625,2000,5.5,2.0,50.0
2010,ours,gis,0.9618227486686342,0.3313882955117755,0.31695911760601564,0.32257334411732713,0.3404113483627542,0.34660257381339094,2000,5.5,2.0,50.0
2011,ours,gis,0.9819605692158233,0.5420803732419928,0.5177703697686981,0.5271800694567262,0.5555269494028202,0.5674663131297839,2000,5.5,2.0,50.0
2012,ours,gis,1.0103928501951052,0.5726512608578873,0.551775627701141,0.5602782331549487,0.5841458694073897,0.5936730673448896,2000,5.5,2.0,50.0
2013,ours,gis,1.0340522463545012,0.6515519818535966,0.6286640033070463,0.6386743739933575,0.6635211665717163,0.6732885386578223,2000,5.5,2.0,50.0
2014,ours,gis,1.0652103142894338,0.7080152203487597,0.68512057857223,0.6963085800613824,0.719135729556401,0.7285778175987166,2000,5.5,2.0,50.0
2015,ours,gis,1.0914259349003625,0.7813017613922604,0.7568175965995363,0.7689526844199948,0.7928516785524851,0.803320023487875,2000,5.5,2.0,50.0
2016,ours,gis,1.1177753966933797,0.780388370500753,0.7567611762262467,0.7681894836949428,0.7916620988858054,0.8018895891431352,2000,5.5,2.0,50.0
2017,ours,gis,1.1396678413328527,0.8953451777822905,0.8653676300499679,0.8796643520199503,0.9093603594919724,0.921233626247307,2000,5.5,2.0,50.0
2018,ours,gis,1.1764223403536713,0.9436329127096155,0.9140810621659584,0.9282672679003944,0.9577490763264844,0.9700236983589003,2000,5.5,2.0,50.0
2019,ours,gis,1.2023747030449239,0.9738084485973357,0.9449260370108117,0.9588646769193199,0.9877125646773005,1.0003188096979507,2000,5.5,2.0,50.0
2020,ours,gis,1.2242119415906947,1.0687820037690257,1.03558079664875,1.0520608647123044,1.0845684134594535,1.0983715620323944,2000,5.5,2.0,50.0
2021,ours,gis,1.2542636608532196,1.122324589762893,1.087063195232865,1.1043418831586616,1.1391078143516447,1.1534656346889491,2000,5.5,2.0,50.0
2022,ours,gis,1.2920027905188913,1.2179029148927323,1.1793868777224514,1.1980947510884876,1.2362259428722515,1.2517871151707216,2000,5.5,2.0,50.0
2023,ours,gis,1.3250028461664434,1.2582833591730331,1.2190521650158228,1.2371863159649992,1.2781648124376508,1.2944270780927452,2000,5.5,2.0,50.0
2024,ours,gis,1.3626028290328722,1.3026799386873216,1.26071661366317,1.2804820188850243,1.3246141222413528,1.3420472014525273,2000,5.5,2.0,50.0
2025,ours,gis,1.3979057072285084,1.3350078918293757,1.2902566413431533,1.3105118496683994,1.3588461569290327,1.377758816628346,2000,5.5,2.0,50.0
2026,ours,gis,1.4285799114764959,1.4033350355189818,1.3544413256353225,1.376521399508773,1.4299742226447156,1.4488860981628193,2000,5.5,2.0,50.0
2027,ours,gis,1.4535959455104546,1.473602443309923,1.4208707418147064,1.4448323834251815,1.5030649572965764,1.5233629166705027,2000,5.5,2.0,50.0
2028,ours,gis,1.4787553161062734,1.5459398662520152,1.4893563051887881,1.5138468937638696,1.5778997333383546,1.6005096015191533,2000,5.5,2.0,50.0
2029,ours,gis,1.5066494161985142,1.6189432107095958,1.5574383136252434,1.5847536528193995,1.6540478948380821,1.6779718827380345,2000,5.5,2.0,50.0
2030,ours,gis,1.5358764167876693,1.6939202648494591,1.6277632485509537,1.6565048490793937,1.7318045133071898,1.7575214164992972,2000,5.5,2.0,50.0
2031,ours,gis,1.560813641692458,1.7705438234242443,1.6981631945281659,1.7298039233940903,1.811465661835699,1.8400017656530423,2000,5.5,2.0,50.0
2032,ours,gis,1.5877368248242711,1.847798957132892,1.769475381084165,1.8027199541961236,1.8914786979644636,1.9223479260129386,2000,5.5,2.0,50.0
2033,ours,gis,1.6203891237979673,1.926482611283007,1.8413817125033405,1.877236886699769,1.9742130165496288,2.006917946244161,2000,5.5,2.0,50.0
2034,ours,gis,1.660130536903219,2.0071197838516035,1.9156201165844395,1.9528835988100006,2.058072249283478,2.0943027219140813,2000,5.5,2.0,50.0
2035,ours,gis,1.6983843427016336,2.0904512367986756,1.9906142054130933,2.03180702644312,2.14495944782291,2.1844790877412628,2000,5.5,2.0,50.0
2036,ours,gis,1.7379105519050024,2.1760927424180494,2.068149950083345,2.1139516005910965,2.2349290299294218,2.278119947823126,2000,5.5,2.0,50.0
2037,ours,gis,1.7789688529433703,2.264399892697602,2.147893912554992,2.197352486544277,2.3286172688050137,2.3750983972124975,2000,5.5,2.0,50.0
2038,ours,gis,1.8180779499671587,2.356197941342503,2.231638669348924,2.2836737822351063,2.426382889445962,2.4764931160102397,2000,5.5,2.0,50.0
2039,ours,gis,1.854563200681759,2.4508227440921675,2.3165221106503324,2.373346232895906,2.527597252624214,2.5808769254972086,2000,5.5,2.0,50.0
2040,ours,gis,1.887963715026139,2.5490115763124095,2.402945909072931,2.4636592406228037,2.632657991106238,2.689097519692754,2000,5.5,2.0,50.0
2041,ours,gis,1.9189251631348994,2.6487628767604283,2.4916075546824805,2.5563481869468756,2.740069096368921,2.801926049865093,2000,5.5,2.0,50.0
2042,ours,gis,1.9488065929160125,2.7499693072919085,2.5796272950782195,2.6493920502449835,2.8493812065778643,2.915194844831111,2000,5.5,2.0,50.0
2043,ours,gis,1.9872304964900644,2.852423847393309,2.6700439426187814,2.7438892991563475,2.9619195765781234,3.0317051205593284,2000,5.5,2.0,50.0
2044,ours,gis,2.026055650660857,2.95895728326898,2.764343044663562,2.8407704425428673,3.0762510403135734,3.151860574970413,2000,5.5,2.0,50.0
2045,ours,gis,2.061712474976564,3.066943652038164,2.8592851770621515,2.940854704575599,3.194618072366757,3.275446589829649,2000,5.5,2.0,50.0
2046,ours,gis,2.1092693975363828,3.1774997203088016,2.954677940404722,3.04161257336946,3.3151991637779856,3.4011488553950486,2000,5.5,2.0,50.0
2047,ours,gis,2.1579360685191724,3.291514190324495,3.055896645028413,3.145010801774932,3.4393769133456877,3.5311831921335175,2000,5.5,2.0,50.0
2048,ours,gis,2.2112696171786164,3.4102051176516057,3.159916416218998,3.251842185962293,3.5701797417289045,3.667891240394988,2000,5.5,2.0,50.0
2049,ours,gis,2.2547719890405253,3.5327747569585926,3.264591498346793,3.362580460259553,3.704872804173763,3.8085578369996855,2000,5.5,2.0,50.0
2050,ours,gis,2.3004870210224966,3.6577741485195934,3.371506447483757,3.474925226768767,3.842830879432787,3.9565935884811214,2000,5.5,2.0,50.0
2051,ours,gis,2.3411509651994478,3.785353134882038,3.48196490014605,3.5909208455021364,3.985629976623056,4.104650011195332,2000,5.5,2.0,50.0
2052,ours,gis,2.382735667827081,3.9164228223499413,3.593138335429207,3.7090939108752226,4.129899675235788,4.255291736153974,2000,5.5,2.0,50.0
2053,ours,gis,2.421752370768244,4.0508141549160825,3.7093571530056413,3.8281349335906096,4.277728359698205,4.414221755279073,2000,5.5,2.0,50.0
2054,ours,gis,2.462242550597805,4.185286725525216,3.824951054385948,3.9483432819864515,4.426807481619601,4.572505183636642,2000,5.5,2.0,50.0
2055,ours,gis,2.5011109630701687,4.320879872092748,3.9420757310459087,4.069452443492744,4.577615809606133,4.732631247484244,2000,5.5,2.0,50.0
2056,ours,gis,2.543795255753352,4.459722080058752,4.0583717369612895,4.194275800882122,4.730907819471577,4.895569108292237,2000,5.5,2.0,50.0
2057,ours,gis,2.588104037957395,4.600287561939231,4.17712867562971,4.319141280970003,4.889509735048469,5.0608690873125175,2000,5.5,2.0,50.0
2058,ours,gis,2.6348544514848924,4.742773318201972,4.296025115997022,4.443486090612688,5.04826424309988,5.228385664960214,2000,5.5,2.0,50.0
2059,ours,gis,2.68436156589961,4.888790230976925,4.41642537655631,4.571680480266097,5.210668036632302,5.39960043389747,2000,5.5,2.0,50.0
2060,ours,gis,2.7290618077028044,5.036381175367975,4.540879239820664,4.703636702795069,5.374957937911909,5.575549719210749,2000,5.5,2.0,50.0
2061,ours,gis,2.7753271709695344,5.185840201476225,4.66251243389942,4.836852726772517,5.540818676316565,5.752064900238844,2000,5.5,2.0,50.0
2062,ours,gis,2.8120556973853272,5.340050917965818,4.790479414609742,4.9700653973570645,5.711647509893917,5.935834901567194,2000,5.5,2.0,50.0
2063,ours,gis,2.853203725269465,5.495955418242604,4.922621623896603,5.106750172795676,5.887317088863527,6.120920414298086,2000,5.5,2.0,50.0
2064,ours,gis,2.896379074802964,5.655114403463731,5.051578970190629,5.248706288290017,6.067310016492444,6.308722159464134,2000,5.5,2.0,50.0
2065,ours,gis,2.939696329451364,5.818066776706249,5.186060077326096,5.390649913218982,6.249346285203927,6.502826199348128,2000,5.5,2.0,50.0
2066,ours,gis,2.9878915779359176,5.985021402592361,5.3214975175590515,5.535078130014081,6.436981442186493,6.702734625518786,2000,5.5,2.0,50.0
2067,ours,gis,3.0384833298902723,6.156136881832445,5.462025391603874,5.6817458346166685,6.62989453863608,6.908017390210066,2000,5.5,2.0,50.0
2068,ours,gis,3.0901093907853103,6.330811788473289,5.605229600407107,5.834161710225399,6.827423921873205,7.1190562101459784,2000,5.5,2.0,50.0
2069,ours,gis,3.142246516434776,6.511378824980527,5.754132208500465,5.989618765236832,7.031150432406966,7.335536245826031,2000,5.5,2.0,50.0
2070,ours,gis,3.1926482590199377,6.694893855479133,5.900157977151945,6.148717216505072,7.236786284173036,7.558228841918335,2000,5.5,2.0,50.0
2071,ours,gis,3.242407092886215,6.881561482715485,6.056423721297603,6.309166911933163,7.449629608826134,7.7877309491011415,2000,5.5,2.0,50.0
2072,ours,gis,3.2848070473292474,7.073082648405011,6.214516834414837,6.473999238246895,7.667313120862763,8.02169948387135,2000,5.5,2.0,50.0
2073,ours,gis,3.3332533274978826,7.267542558779162,6.371801240018031,6.643171881138381,7.88874153910671,8.258307204421635,2000,5.5,2.0,50.0
2074,ours,gis,3.3844855588203404,7.467631569543238,6.5320305788866255,6.81250732214874,8.115648766698833,8.499063240683684,2000,5.5,2.0,50.0
2075,ours,gis,3.4281103263441004,7.6673546067165,6.689458374124758,6.989351246640281,8.34340090391497,8.74639489210373,2000,5.5,2.0,50.0
2076,ours,gis,3.4772033033894343,7.872996414096349,6.8528028155723035,7.167033856374597,8.57688460774557,8.997789903439454,2000,5.5,2.0,50.0
2077,ours,gis,3.5236281220144146,8.08325668323311,7.019269923874634,7.349692322128096,8.813701025645518,9.25376989615456,2000,5.5,2.0,50.0
2078,ours,gis,3.577556692105566,8.296144600866706,7.192339365539441,7.529158916765598,9.056340684991174,9.51288809221178,2000,5.5,2.0,50.0
