draw,config,component,horizon,arm,value_cm
46,cfg_802457,glaciers,2100,fixed,8.95687940990738
47,cfg_1088963,glaciers,2100,fixed,9.172296011913774
48,cfg_237896,glaciers,2100,fixed,8.964232362694514
49,cfg_249515,glaciers,2100,fixed,6.407818072849414
50,cfg_1372063,glaciers,2100,fixed,7.727472138025569
51,cfg_1589826,glaciers,2100,fixed,7.077529333920111
52,cfg_1489371,glaciers,2100,fixed,5.072488273125198
53,cfg_1323914,glaciers,2100,fixed,7.419429126618089
54,cfg_1315328,glaciers,2100,fixed,8.394000469787557
55,cfg_1540580,glaciers,2100,fixed,6.586953599822545
56,cfg_1197723,glaciers,2100,fixed,8.535612433597954
57,cfg_239414,glaciers,2100,fixed,6.377894095430881
58,cfg_1180975,glaciers,2100,fixed,5.913140439642097
59,cfg_1155664,glaciers,2100,fixed,7.681747591767284
60,cfg_345674,glaciers,2100,fixed,5.437268360840575
61,cfg_1150500,glaciers,2100,fixed,10.167532243425228
62,cfg_1436662,glaciers,2100,fixed,6.37179298398119
63,cfg_1425380,glaciers,2100,fixed,8.63323990937951
64,cfg_720583,glaciers,2100,fixed,5.698452001820865
65,cfg_1334677,glaciers,2100,fixed,6.755935188557188
66,cfg_102770,glaciers,2100,fixed,7.872547234188488
67,cfg_1365838,glaciers,2100,fixed,7.211607383505365
68,cfg_714190,glaciers,2100,fixed,5.307213575866591
69,cfg_1386499,glaciers,2100,fixed,6.7365364599077715
70,cfg_107863,glaciers,2100,fixed,7.174852100950046
71,cfg_640212,glaciers,2100,fixed,8.391806103860851
72,cfg_1271424,glaciers,2100,fixed,6.723443186742198
73,cfg_445379,glaciers,2100,fixed,9.094347294038279
74,cfg_472249,glaciers,2100,fixed,9.313132516193445
75,cfg_679839,glaciers,2100,fixed,7.391950494659714
76,cfg_1401759,glaciers,2100,fixed,7.3125956874920925
77,cfg_719683,glaciers,2100,fixed,9.217313419889472
78,cfg_1597667,glaciers,2100,fixed,7.146041248260684
79,cfg_1494163,glaciers,2100,fixed,9.22897335044066
80,cfg_1174027,glaciers,2100,fixed,8.288891808322536
81,cfg_1094837,glaciers,2100,fixed,8.370416828098673
82,cfg_1024973,glaciers,2100,fixed,12.322623295727102
83,cfg_1254305,glaciers,2100,fixed,10.628015534227888
84,cfg_91477,glaciers,2100,fixed,9.762322095568088
85,cfg_600108,glaciers,2100,fixed,9.708288243467607
86,cfg_1348374,glaciers,2100,fixed,8.25883286518443
87,cfg_1468906,glaciers,2100,fixed,8.832330582446325
88,cfg_362139,glaciers,2100,fixed,8.272136595888293
89,cfg_1578683,glaciers,2100,fixed,9.03527935167125
90,cfg_1249568,glaciers,2100,fixed,8.61138468545618
91,cfg_1217964,glaciers,2100,fixed,8.173663188080141
92,cfg_936148,glaciers,2100,fixed,8.276248852685981
93,cfg_1212968,glaciers,2100,fixed,10.92240155897346
94,cfg_1184396,glaciers,2100,fixed,10.575092818595852
95,cfg_1492583,glaciers,2100,fixed,11.520096426354527
96,cfg_1184323,glaciers,2100,fixed,12.15530935382939
97,cfg_603612,glaciers,2100,fixed,8.979311498320833
98,cfg_43789,glaciers,2100,fixed,10.512782846226376
99,cfg_666598,glaciers,2100,fixed,9.728571183898833
100,cfg_274764,glaciers,2100,fixed,11.067082175358403
101,cfg_81739,glaciers,2100,fixed,10.048664965013772
102,cfg_113866,glaciers,2100,fixed,8.436697070551753
103,cfg_1337853,glaciers,2100,fixed,8.123333615897572
104,cfg_1028960,glaciers,2100,fixed,7.8707421121933825
105,cfg_978559,glaciers,2100,fixed,6.217651805095999
106,cfg_155352,glaciers,2100,fixed,9.548096731999287
107,cfg_929165,glaciers,2100,fixed,6.391682980561486
108,cfg_180827,glaciers,2100,fixed,6.126707779101852
109,cfg_687906,glaciers,2100,fixed,7.405965888957976
110,cfg_961553,glaciers,2100,fixed,8.185025427896827
111,cfg_167644,glaciers,2100,fixed,6.5176953021834
112,cfg_914969,glaciers,2100,fixed,8.33599532776987
113,cfg_957381,glaciers,2100,fixed,5.641354489857256
114,cfg_223807,glaciers,2100,fixed,4.85276369581342
115,cfg_1035042,glaciers,2100,fixed,6.338863409066782
116,cfg_704643,glaciers,2100,fixed,7.108734317949755
117,cfg_789825,glaciers,2100,fixed,5.911050721471879
118,cfg_872949,glaciers,2100,fixed,8.289845953609234
119,cfg_1140683,glaciers,2100,fixed,7.968655207533241
120,cfg_1409151,glaciers,2100,fixed,6.62866026811136
121,cfg_1209713,glaciers,2100,fixed,7.855264227054249
122,cfg_723882,glaciers,2100,fixed,5.253197436775656
123,cfg_716492,glaciers,2100,fixed,6.3459152640144705
124,cfg_1459399,glaciers,2100,fixed,6.235261622931908
125,cfg_952297,glaciers,2100,fixed,5.068166579570396
126,cfg_1469653,glaciers,2100,fixed,6.688840984890323
127,cfg_289521,glaciers,2100,fixed,8.039477639758042
128,cfg_1029011,glaciers,2100,fixed,8.079088459750748
129,cfg_845172,glaciers,2100,fixed,7.332334204115115
130,cfg_799112,glaciers,2100,fixed,8.097590599043665
131,cfg_560904,glaciers,2100,fixed,6.890238077495557
132,cfg_356295,glaciers,2100,fixed,6.7222046710257155
133,cfg_826766,glaciers,2100,fixed,7.261239010098548
134,cfg_566854,glaciers,2100,fixed,8.439969958428918
135,cfg_518241,glaciers,2100,fixed,5.846606629021907
136,cfg_1543946,glaciers,2100,fixed,8.011911315031083
137,cfg_508046,glaciers,2100,fixed,8.375297991069075
138,cfg_416999,glaciers,2100,fixed,6.137372169565911
139,cfg_832273,glaciers,2100,fixed,7.250904019622071
140,cfg_1186075,glaciers,2100,fixed,6.958344302235414
141,cfg_626583,glaciers,2100,fixed,7.6699541079273565
142,cfg_726529,glaciers,2100,fixed,6.320090499429634
143,cfg_403798,glaciers,2100,fixed,7.78605264566823
144,cfg_1332429,glaciers,2100,fixed,6.0822009205237215
145,cfg_62007,glaciers,2100,fixed,7.311780084835246
146,cfg_725899,glaciers,2100,fixed,7.353570538572811
147,cfg_1362381,glaciers,2100,fixed,7.919770083283633
148,cfg_373086,glaciers,2100,fixed,6.265088670508644
149,cfg_119627,glaciers,2100,fixed,8.068781773349926
150,cfg_976107,glaciers,2100,fixed,8.74467329919535
151,cfg_1055221,glaciers,2100,fixed,6.704802582074585
152,cfg_898349,glaciers,2100,fixed,8.180002900700593
153,cfg_1926,glaciers,2100,fixed,8.064028840620125
154,cfg_301990,glaciers,2100,fixed,6.814713701838985
155,cfg_526139,glaciers,2100,fixed,9.572489207746898
156,cfg_1254354,glaciers,2100,fixed,7.366061703784475
157,cfg_482818,glaciers,2100,fixed,7.909107214974281
158,cfg_747533,glaciers,2100,fixed,8.814153747025182
159,cfg_94648,glaciers,2100,fixed,6.88651312882917
160,cfg_798250,glaciers,2100,fixed,7.803433334737861
161,cfg_1094326,glaciers,2100,fixed,8.22004206605494
162,cfg_2551,glaciers,2100,fixed,8.057370276271262
163,cfg_1316041,glaciers,2100,fixed,6.54436149939199
164,cfg_1138439,glaciers,2100,fixed,7.280788570558573
165,cfg_280917,glaciers,2100,fixed,6.73074632935554
166,cfg_30487,glaciers,2100,fixed,8.37027448286164
167,cfg_619825,glaciers,2100,fixed,7.465421779401076
168,cfg_1437679,glaciers,2100,fixed,7.013271036609302
169,cfg_623577,glaciers,2100,fixed,7.239678092225616
170,cfg_872704,glaciers,2100,fixed,8.178546916492111
171,cfg_858447,glaciers,2100,fixed,6.655142236838678
172,cfg_532994,glaciers,2100,fixed,7.884471002553264
173,cfg_1380744,glaciers,2100,fixed,8.108773623486066
174,cfg_722933,glaciers,2100,fixed,9.54778325612135
175,cfg_95095,glaciers,2100,fixed,7.53748656821068
176,cfg_660348,glaciers,2100,fixed,6.8363552967946095
177,cfg_1075097,glaciers,2100,fixed,7.479391041164862
178,cfg_1223499,glaciers,2100,fixed,8.699473654175236
179,cfg_1193291,glaciers,2100,fixed,8.46485525129674
180,cfg_1074448,glaciers,2100,fixed,7.093854361931121
181,cfg_892577,glaciers,2100,fixed,6.6668071015086365
182,cfg_510173,glaciers,2100,fixed,7.55167295279393
183,cfg_1097102,glaciers,2100,fixed,7.826524487706169
184,cfg_927958,glaciers,2100,fixed,7.4286253727135625
185,cfg_36465,glaciers,2100,fixed,9.150867016867995
186,cfg_1123854,glaciers,2100,fixed,7.7875041065844535
187,cfg_516134,glaciers,2100,fixed,7.303138381292298
188,cfg_911546,glaciers,2100,fixed,6.361186874907252
189,cfg_625929,glaciers,2100,fixed,6.762367068751654
190,cfg_792734,glaciers,2100,fixed,7.966993497815329
191,cfg_1532622,glaciers,2100,fixed,6.76599814522688
192,cfg_1304364,glaciers,2100,fixed,7.673483396363824
193,cfg_1059941,glaciers,2100,fixed,8.341942314113059
194,cfg_250965,glaciers,2100,fixed,7.55370468372532
195,cfg_95658,glaciers,2100,fixed,8.778200486866398
196,cfg_1398599,glaciers,2100,fixed,6.989601423509031
197,cfg_907199,glaciers,2100,fixed,6.5223532379288205
198,cfg_1451126,glaciers,2100,fixed,6.571004703365816
199,cfg_1456886,glaciers,2100,fixed,7.273812685331533
200,cfg_304152,glaciers,2100,fixed,6.963357685869936
201,cfg_816819,glaciers,2100,fixed,6.801490869051243
202,cfg_1255416,glaciers,2100,fixed,6.54061254807279
203,cfg_379046,glaciers,2100,fixed,7.2640902255434785
204,cfg_1519259,glaciers,2100,fixed,6.641270631264639
205,cfg_17413,glaciers,2100,fixed,8.014978125630446
206,cfg_1335527,glaciers,2100,fixed,7.6048109992030035
207,cfg_338109,glaciers,2100,fixed,5.477251581955747
208,cfg_1252332,glaciers,2100,fixed,6.638762998346401
209,cfg_21168,glaciers,2100,fixed,6.465352413611032
210,cfg_840151,glaciers,2100,fixed,8.57811748727092
211,cfg_258585,glaciers,2100,fixed,7.740318469216818
212,cfg_1517434,glaciers,2100,fixed,7.782940663519021
213,cfg_674410,glaciers,2100,fixed,7.275731052337047
214,cfg_576930,glaciers,2100,fixed,7.3190079252021345
215,cfg_751063,glaciers,2100,fixed,7.847101699251687
216,cfg_1430439,glaciers,2100,fixed,8.54210425239432
217,cfg_1304447,glaciers,2100,fixed,7.556167581000536
218,cfg_152764,glaciers,2100,fixed,8.279241447795606
219,cfg_1494977,glaciers,2100,fixed,7.400935370260693
220,cfg_121128,glaciers,2100,fixed,8.94978176545111
221,cfg_218565,glaciers,2100,fixed,5.68869530754065
222,cfg_1040908,glaciers,2100,fixed,7.833074529899106
223,cfg_1231489,glaciers,2100,fixed,9.999214392066083
224,cfg_912705,glaciers,2100,fixed,7.86041730156807
225,cfg_1243536,glaciers,2100,fixed,9.455254026842734
226,cfg_937206,glaciers,2100,fixed,7.327138732346267
227,cfg_82062,glaciers,2100,fixed,7.280227357979966
228,cfg_816327,glaciers,2100,fixed,9.497887314850832
229,cfg_321558,glaciers,2100,fixed,8.665771230545541
230,cfg_535790,glaciers,2100,fixed,7.502942481450741
231,cfg_1536909,glaciers,2100,fixed,6.468333218006701
232,cfg_354352,glaciers,2100,fixed,7.620098153748235
233,cfg_179801,glaciers,2100,fixed,7.262623944339256
234,cfg_194794,glaciers,2100,fixed,5.7910323406939215
235,cfg_1378443,glaciers,2100,fixed,8.465072719118595
236,cfg_472089,glaciers,2100,fixed,8.209936158826762
237,cfg_224438,glaciers,2100,fixed,6.854411063806452
238,cfg_712093,glaciers,2100,fixed,5.51135319414349
239,cfg_1453012,glaciers,2100,fixed,8.185807363076204
240,cfg_585643,glaciers,2100,fixed,7.414527471370319
241,cfg_915503,glaciers,2100,fixed,8.329971807281064
242,cfg_125264,glaciers,2100,fixed,6.489654126980383
243,cfg_616536,glaciers,2100,fixed,8.119651868202759
244,cfg_1026053,glaciers,2100,fixed,6.328889939673813
245,cfg_163885,glaciers,2100,fixed,6.675372026574598
246,cfg_383255,glaciers,2100,fixed,6.541166921030904
247,cfg_1089158,glaciers,2100,fixed,6.441263741338617
248,cfg_1252023,glaciers,2100,fixed,7.247999708251198
249,cfg_406332,glaciers,2100,fixed,8.175749108409
250,cfg_777106,glaciers,2100,fixed,6.767071543036459
251,cfg_22028,glaciers,2100,fixed,8.08561016522599
252,cfg_601880,glaciers,2100,fixed,7.634446869678647
253,cfg_1199250,glaciers,2100,fixed,8.15580782508321
254,cfg_900075,glaciers,2100,fixed,6.671521039242205
255,cfg_190367,glaciers,2100,fixed,7.94741645784304
256,cfg_1135764,glaciers,2100,fixed,7.990746182950314
257,cfg_499624,glaciers,2100,fixed,5.54876971669274
258,cfg_106183,glaciers,2100,fixed,6.307267091634174
259,cfg_313400,glaciers,2100,fixed,7.285790085818062
260,cfg_137469,glaciers,2100,fixed,6.667854884177011
261,cfg_1431018,glaciers,2100,fixed,6.303414994525939
262,cfg_891872,glaciers,2100,fixed,7.228138197608093
263,cfg_1505988,glaciers,2100,fixed,7.858330574089066
264,cfg_763110,glaciers,2100,fixed,5.0028398352785555
265,cfg_149973,glaciers,2100,fixed,7.9599461443077235
266,cfg_1130058,glaciers,2100,fixed,6.654860986935849
267,cfg_89018,glaciers,2100,fixed,6.698633703640096
268,cfg_778866,glaciers,2100,fixed,7.685677458932367
269,cfg_414037,glaciers,2100,fixed,6.177260610533005
270,cfg_1189100,glaciers,2100,fixed,6.905557357572064
271,cfg_1113364,glaciers,2100,fixed,6.377410224509266
272,cfg_1073262,glaciers,2100,fixed,7.768618553985275
273,cfg_420125,glaciers,2100,fixed,6.484291697260294
274,cfg_1393002,glaciers,2100,fixed,7.726755582898632
275,cfg_130004,glaciers,2100,fixed,8.731190331535805
276,cfg_1323182,glaciers,2100,fixed,9.672019989426001
277,cfg_768803,glaciers,2100,fixed,10.270619311954302
278,cfg_976270,glaciers,2100,fixed,8.288041364848976
279,cfg_254606,glaciers,2100,fixed,8.883971961442743
280,cfg_813847,glaciers,2100,fixed,8.175354886153626
281,cfg_155334,glaciers,2100,fixed,7.9012147815626275
282,cfg_1120533,glaciers,2100,fixed,6.128460686234789
283,cfg_1174725,glaciers,2100,fixed,6.656446177225396
284,cfg_1224056,glaciers,2100,fixed,7.780622817353026
285,cfg_630934,glaciers,2100,fixed,7.086280952229051
286,cfg_854564,glaciers,2100,fixed,8.629639859451474
287,cfg_1047585,glaciers,2100,fixed,7.453696482727535
288,cfg_294222,glaciers,2100,fixed,7.055006405839306
289,cfg_187825,glaciers,2100,fixed,7.25377222755923
290,cfg_818294,glaciers,2100,fixed,8.20773957545569
291,cfg_308844,glaciers,2100,fixed,6.780847453631583
292,cfg_1168449,glaciers,2100,fixed,7.673034722171753
293,cfg_597684,glaciers,2100,fixed,5.9716052913220645
294,cfg_278870,glaciers,2100,fixed,5.489373025374942
295,cfg_1245221,glaciers,2100,fixed,5.734530998735691
296,cfg_648142,glaciers,2100,fixed,7.668095901808735
297,cfg_14432,glaciers,2100,fixed,6.3735559509143584
298,cfg_616258,glaciers,2100,fixed,6.354809939381485
299,cfg_1039520,glaciers,2100,fixed,5.835368111769476
300,cfg_777120,glaciers,2100,fixed,5.754213544804814
301,cfg_72508,glaciers,2100,fixed,7.134092534780204
302,cfg_1117167,glaciers,2100,fixed,7.617172605556624
303,cfg_470153,glaciers,2100,fixed,8.693390365777276
304,cfg_767497,glaciers,2100,fixed,6.875003080734611
305,cfg_529196,glaciers,2100,fixed,7.137856820737355
306,cfg_1467542,glaciers,2100,fixed,6.873278816570765
307,cfg_1567566,glaciers,2100,fixed,7.161780310568693
308,cfg_952360,glaciers,2100,fixed,7.509041656901608
309,cfg_57522,glaciers,2100,fixed,6.522889505762244
310,cfg_1099977,glaciers,2100,fixed,8.098728638187536
311,cfg_324122,glaciers,2100,fixed,7.581120111887333
312,cfg_1469468,glaciers,2100,fixed,7.664225000412598
313,cfg_132287,glaciers,2100,fixed,8.357335394170914
314,cfg_1433011,glaciers,2100,fixed,7.83923980266397
315,cfg_484636,glaciers,2100,fixed,6.36903357165566
316,cfg_171042,glaciers,2100,fixed,6.332847289055831
317,cfg_258654,glaciers,2100,fixed,7.308168025866279
318,cfg_271701,glaciers,2100,fixed,6.570901047829429
319,cfg_1395873,glaciers,2100,fixed,8.821762972336959
320,cfg_115028,glaciers,2100,fixed,7.595872415230531
321,cfg_83452,glaciers,2100,fixed,9.186039695699588
322,cfg_1423459,glaciers,2100,fixed,8.340494635973323
323,cfg_1352866,glaciers,2100,fixed,7.936295110543878
324,cfg_602825,glaciers,2100,fixed,6.0618011321700935
325,cfg_896008,glaciers,2100,fixed,7.383590904959114
326,cfg_557509,glaciers,2100,fixed,7.805392491434507
327,cfg_598053,glaciers,2100,fixed,6.935069217798104
328,cfg_55707,glaciers,2100,fixed,9.062974148887784
329,cfg_626561,glaciers,2100,fixed,8.772552694480801
330,cfg_1047192,glaciers,2100,fixed,6.85500440822734
331,cfg_816396,glaciers,2100,fixed,6.113657694717774
332,cfg_1376243,glaciers,2100,fixed,7.931962992861678
333,cfg_662070,glaciers,2100,fixed,8.577740704254012
334,cfg_109264,glaciers,2100,fixed,7.765293498935916
335,cfg_294487,glaciers,2100,fixed,7.789468230446107
336,cfg_635775,glaciers,2100,fixed,9.288658493857493
337,cfg_384371,glaciers,2100,fixed,8.354419319643297
338,cfg_1461923,glaciers,2100,fixed,6.816205944357028
339,cfg_1030303,glaciers,2100,fixed,7.820843622467394
340,cfg_417339,glaciers,2100,fixed,7.444440670079435
341,cfg_867236,glaciers,2100,fixed,8.456733363766475
342,cfg_329255,glaciers,2100,fixed,8.193621700271514
343,cfg_1352900,glaciers,2100,fixed,7.550589597456248
344,cfg_331312,glaciers,2100,fixed,8.12789144161928
345,cfg_585281,glaciers,2100,fixed,7.089347853558596
346,cfg_1059551,glaciers,2100,fixed,9.979034095516695
347,cfg_1488493,glaciers,2100,fixed,8.419219051389682
348,cfg_915422,glaciers,2100,fixed,8.609194866341873
349,cfg_196840,glaciers,2100,fixed,11.217914313007062
350,cfg_819549,glaciers,2100,fixed,8.408529781726536
351,cfg_937969,glaciers,2100,fixed,8.603822640803045
352,cfg_849802,glaciers,2100,fixed,9.369476889752576
353,cfg_445374,glaciers,2100,fixed,9.321809529904954
354,cfg_127038,glaciers,2100,fixed,8.451341666064579
355,cfg_278025,glaciers,2100,fixed,8.808241893646318
356,cfg_1189745,glaciers,2100,fixed,8.475202660804555
357,cfg_864458,glaciers,2100,fixed,6.814221554846262
358,cfg_1240135,glaciers,2100,fixed,6.613937242649164
359,cfg_1263950,glaciers,2100,fixed,7.566082143485545
360,cfg_1100896,glaciers,2100,fixed,6.624925973234695
361,cfg_121777,glaciers,2100,fixed,8.26756233777012
362,cfg_1208220,glaciers,2100,fixed,8.224438420086685
363,cfg_79468,glaciers,2100,fixed,7.268974738637202
364,cfg_676664,glaciers,2100,fixed,7.111176826799381
365,cfg_27890,glaciers,2100,fixed,4.820290762826075
366,cfg_1296691,glaciers,2100,fixed,7.914309858174985
367,cfg_1449491,glaciers,2100,fixed,7.635611484208924
368,cfg_716235,glaciers,2100,fixed,7.160672934632757
369,cfg_1482652,glaciers,2100,fixed,8.410852348129398
370,cfg_1399586,glaciers,2100,fixed,7.986377390434151
371,cfg_283501,glaciers,2100,fixed,5.9366565267454146
372,cfg_748538,glaciers,2100,fixed,8.059313290865429
373,cfg_905161,glaciers,2100,fixed,7.20870402168785
374,cfg_737783,glaciers,2100,fixed,6.942203989150499
375,cfg_994527,glaciers,2100,fixed,9.08475885587309
376,cfg_395130,glaciers,2100,fixed,9.324654390055116
377,cfg_1214250,glaciers,2100,fixed,7.991601187448141
378,cfg_1190538,glaciers,2100,fixed,9.082601981227555
379,cfg_148090,glaciers,2100,fixed,10.091320153059888
380,cfg_374560,glaciers,2100,fixed,8.129918279426718
381,cfg_807882,glaciers,2100,fixed,8.044477718976708
382,cfg_399874,glaciers,2100,fixed,8.56428189053446
383,cfg_1323629,glaciers,2100,fixed,6.210267419940037
384,cfg_199570,glaciers,2100,fixed,6.1781157598481595
385,cfg_1124130,glaciers,2100,fixed,5.989597544634105
386,cfg_591531,glaciers,2100,fixed,9.202701256857509
387,cfg_527759,glaciers,2100,fixed,8.062069687541404
388,cfg_508891,glaciers,2100,fixed,6.38346432064761
389,cfg_329047,glaciers,2100,fixed,6.528800164333355
390,cfg_594819,glaciers,2100,fixed,5.105552012717391
391,cfg_725565,glaciers,2100,fixed,5.624296301694371
392,cfg_573845,glaciers,2100,fixed,6.486016747016522
393,cfg_895151,glaciers,2100,fixed,5.956059172202781
394,cfg_1598217,glaciers,2100,fixed,7.666391349850781
395,cfg_247488,glaciers,2100,fixed,7.591882759537945
396,cfg_362352,glaciers,2100,fixed,7.949948180701451
397,cfg_1500799,glaciers,2100,fixed,9.052160705550818
398,cfg_1386380,glaciers,2100,fixed,7.707454905822966
399,cfg_531715,glaciers,2100,fixed,9.302353581955028
400,cfg_1288731,glaciers,2100,fixed,6.4960507029742836
401,cfg_630824,glaciers,2100,fixed,7.915297451186541
402,cfg_601346,glaciers,2100,fixed,8.492088568585991
403,cfg_1015505,glaciers,2100,fixed,7.622271584442111
404,cfg_824239,glaciers,2100,fixed,7.050744354064275
405,cfg_1018012,glaciers,2100,fixed,6.94563653453365
406,cfg_1542213,glaciers,2100,fixed,9.300955590277367
407,cfg_645085,glaciers,2100,fixed,8.73308733779681
408,cfg_755507,glaciers,2100,fixed,7.896703187905575
409,cfg_1386630,glaciers,2100,fixed,8.25377881442506
410,cfg_1386666,glaciers,2100,fixed,7.288818720851987
411,cfg_1423481,glaciers,2100,fixed,9.36640380207323
412,cfg_1477888,glaciers,2100,fixed,7.04050929331962
413,cfg_409598,glaciers,2100,fixed,7.71475074985489
414,cfg_94527,glaciers,2100,fixed,7.3607352690694485
415,cfg_987605,glaciers,2100,fixed,7.075043688193061
416,cfg_1341027,glaciers,2100,fixed,7.203127221042461
417,cfg_264947,glaciers,2100,fixed,8.338829230039417
418,cfg_654145,glaciers,2100,fixed,7.274991448192427
419,cfg_813544,glaciers,2100,fixed,7.269441660212322
420,cfg_1505980,glaciers,2100,fixed,7.624787442495193
421,cfg_473648,glaciers,2100,fixed,5.31339523369996
422,cfg_129364,glaciers,2100,fixed,5.776617608231495
423,cfg_1244706,glaciers,2100,fixed,6.201070584699638
424,cfg_296165,glaciers,2100,fixed,9.571366606152054
425,cfg_149731,glaciers,2100,fixed,5.655464807594786
426,cfg_1255665,glaciers,2100,fixed,4.435736678485509
427,cfg_463620,glaciers,2100,fixed,5.6795703719710415
428,cfg_1381266,glaciers,2100,fixed,5.769183862657548
429,cfg_335196,glaciers,2100,fixed,7.289192668349796
430,cfg_1206078,glaciers,2100,fixed,7.4051868508247045
431,cfg_1560673,glaciers,2100,fixed,5.600271700400597
432,cfg_985465,glaciers,2100,fixed,5.045619998051068
433,cfg_553294,glaciers,2100,fixed,6.2293891826708405
434,cfg_131442,glaciers,2100,fixed,6.02235884419677
435,cfg_1094719,glaciers,2100,fixed,6.848272479376616
436,cfg_1336239,glaciers,2100,fixed,6.699860624848211
437,cfg_1218429,glaciers,2100,fixed,5.951172145884232
438,cfg_601251,glaciers,2100,fixed,5.987275134260868
439,cfg_707025,glaciers,2100,fixed,5.606416782740403
440,cfg_522845,glaciers,2100,fixed,7.009890814252332
441,cfg_243682,glaciers,2100,fixed,7.731092746972196
442,cfg_1014392,glaciers,2100,fixed,7.158260518026816
443,cfg_761703,glaciers,2100,fixed,8.895909168459537
444,cfg_327456,glaciers,2100,fixed,9.01996733242708
445,cfg_548684,glaciers,2100,fixed,8.166784342278849
446,cfg_464635,glaciers,2100,fixed,7.750317459675777
447,cfg_472773,glaciers,2100,fixed,6.448270818882056
448,cfg_1021462,glaciers,2100,fixed,5.4384760319889125
449,cfg_221861,glaciers,2100,fixed,6.726518312094488
450,cfg_533398,glaciers,2100,fixed,6.487918112554378
451,cfg_20158,glaciers,2100,fixed,7.023743220070931
452,cfg_927882,glaciers,2100,fixed,6.599867113850237
453,cfg_383250,glaciers,2100,fixed,7.993787434682182
454,cfg_411013,glaciers,2100,fixed,7.374083870774149
455,cfg_76133,glaciers,2100,fixed,7.9297612721303725
456,cfg_198160,glaciers,2100,fixed,7.062823809034401
457,cfg_453202,glaciers,2100,fixed,8.90440136281503
458,cfg_46217,glaciers,2100,fixed,9.269963278203578
459,cfg_264966,glaciers,2100,fixed,5.82008515512393
460,cfg_1489191,glaciers,2100,fixed,5.711732771440063
461,cfg_780683,glaciers,2100,fixed,7.229134300255735
462,cfg_1065026,glaciers,2100,fixed,6.343720794781494
463,cfg_154248,glaciers,2100,fixed,8.89738489590226
464,cfg_368475,glaciers,2100,fixed,7.552337437903788
465,cfg_140904,glaciers,2100,fixed,7.247601998095551
466,cfg_766361,glaciers,2100,fixed,9.05215479865609
467,cfg_1475996,glaciers,2100,fixed,8.18064533499909
468,cfg_1534931,glaciers,2100,fixed,8.325659412168713
469,cfg_522466,glaciers,2100,fixed,7.519809232295746
470,cfg_1123842,glaciers,2100,fixed,7.505089972504246
471,cfg_888424,glaciers,2100,fixed,8.565029258234867
472,cfg_1459490,glaciers,2100,fixed,7.023734484398124
473,cfg_1479629,glaciers,2100,fixed,6.473867205346115
474,cfg_830131,glaciers,2100,fixed,8.168525908788935
