block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,total,,,hindcast/full,L33,0.33155437700890367,cm,0.2155739715267097,bias +0.0338 cm = +0.02 sd; cov90 81%; n=125,PASS
H,total,,,hindcast/full,L27*,0.4025511398326203,cm,0.2617354918948677,bias +0.1831 cm = +0.12 sd; cov90 82%; n=125,PASS
H,total,,,hindcast/full,BRICK 2.0,0.7376607247515203,cm,0.47962103082019003,bias -0.3148 cm = -0.20 sd; cov90 47%; n=125,PASS
H,total,,,hindcast/1920-1949,L33,0.3649817348216183,cm,0.23730816893450854,bias -0.0473 cm = -0.03 sd; cov90 97%; n=30,PASS
H,total,,,hindcast/1920-1949,L27*,0.4308284329982715,cm,0.28012115896624773,bias +0.2106 cm = +0.14 sd; cov90 100%; n=30,PASS
H,total,,,hindcast/1920-1949,BRICK 2.0,0.765056378197481,cm,0.4974334628839553,bias -0.4210 cm = -0.27 sd; cov90 63%; n=30,PASS
H,total,,,hindcast/1950-1992,L33,0.2765741000154462,cm,0.17982624056914212,bias -0.1176 cm = -0.08 sd; cov90 91%; n=43,PASS
H,total,,,hindcast/1950-1992,L27*,0.21409349843874523,cm,0.13920185929335002,bias +0.0136 cm = +0.01 sd; cov90 88%; n=43,PASS
H,total,,,hindcast/1950-1992,BRICK 2.0,0.9965689842388916,cm,0.6479610849080951,bias -0.9052 cm = -0.59 sd; cov90 9%; n=43,PASS
H,total,,,hindcast/1993-2026,L33,0.2970803410875454,cm,0.19315923248701944,bias +0.1127 cm = +0.07 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,L27*,0.27102633242591817,cm,0.17621912699950404,bias +0.0754 cm = +0.05 sd; cov90 44%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.4002366850022168,cm,0.26023065210294466,bias +0.2089 cm = +0.14 sd; cov90 50%; n=32,PASS
H,ais,,,rmse_ratio/full,L33 vs L27*,1.5736030239930332,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/full,L33 vs BRICK 2.0,0.12553199949061758,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L33 vs L27*,18.564371766275695,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1920-1949,L33 vs BRICK 2.0,0.13108713788120396,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L33 vs L27*,1.6258343136497475,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1950-1992,L33 vs BRICK 2.0,0.14657716194377604,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L33 vs L27*,0.7548416500012501,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L33 vs BRICK 2.0,1.6757661080833262,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/full,L33 vs L27*,0.979626876169873,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/full,L33 vs BRICK 2.0,0.2010557410180557,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L33 vs L27*,0.9857018694700981,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1920-1949,L33 vs BRICK 2.0,0.11242253846386496,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L33 vs L27*,1.0152892421826516,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1950-1992,L33 vs BRICK 2.0,1.8313088688356696,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L33 vs L27*,1.0178732701369915,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1993-2026,L33 vs BRICK 2.0,0.23527961727492885,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L33 vs L27*,1.0004985921670624,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/full,L33 vs BRICK 2.0,0.2788600123446714,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L33 vs L27*,0.9936102742432592,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1920-1949,L33 vs BRICK 2.0,0.24918733148431704,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L33 vs L27*,1.0017359815930207,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1950-1992,L33 vs BRICK 2.0,0.2938869689902232,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L33 vs L27*,1.0096323569557577,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1993-2026,L33 vs BRICK 2.0,0.7197945539001366,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L33 vs L27*,0.9965737922690548,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/full,L33 vs BRICK 2.0,0.8679996073928338,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1920-1949,L33 vs L27*,0.9939336953241954,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L33 vs BRICK 2.0,0.8142833274044278,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1950-1992,L33 vs L27*,1.003636935808804,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1950-1992,L33 vs BRICK 2.0,1.0062389468979622,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L33 vs L27*,1.0071699670459326,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L33 vs BRICK 2.0,1.3384812772013832,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L33 vs L27*,0.823632935548917,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/full,L33 vs BRICK 2.0,0.44946730371281074,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L33 vs L27*,0.8471625985350939,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L33 vs BRICK 2.0,0.4770651486907897,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1950-1992,L33 vs L27*,1.2918379214330855,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1950-1992,L33 vs BRICK 2.0,0.2775262971149697,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L33 vs L27*,1.0961309125516383,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1993-2026,L33 vs BRICK 2.0,0.7422616472198192,ratio,,<1 means the candidate is closer to the observations,BETTER
R,ais,,,rate/1993-2026/obs,observations,0.04193202648019881,cm/yr,,"se: estimator 0.005832, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.005832 cm/yr; |obs|/se = 7.19",
R,ais,,,rate/1993-2026,L33,0.032243111093434085,cm/yr,-1.66126473169907,0.77x obs; z=-1.66 vs the obs error bar,WARN
R,ais,,,rate/1993-2026,L27*,0.027801321705483318,cm/yr,-2.4228554527737605,0.66x obs; z=-2.42 vs the obs error bar,FAIL
R,ais,,,rate/1993-2026,BRICK 2.0,0.03785039218265103,cm/yr,-0.6998384066261935,0.90x obs; z=-0.70 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L33,0.06666985128724442,cm/yr,-0.1456138295216474,0.98x obs; z=-0.15 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,L27*,0.06675146155692319,cm/yr,-0.13676500195437422,0.98x obs; z=-0.14 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.08721102568995566,cm/yr,2.08162192198796,1.28x obs; z=+2.08 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L33,0.05861087336773153,cm/yr,-0.7037673330013561,0.89x obs; z=-0.70 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,L27*,0.05871505168790501,cm/yr,-0.6937910365466008,0.89x obs; z=-0.69 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.05793383278295537,cm/yr,-0.768601912541323,0.88x obs; z=-0.77 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L33,0.15243841366795652,cm/yr,5.139782599070383,"1.24x obs UNCORRECTED, 1.12x at the FULL depth-scope bound; z spans +2.91..+5.14. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",FAIL
R,te,,,rate/1993-2026,L27*,0.15222055022589656,cm/yr,5.101227384509896,"1.23x obs UNCORRECTED, 1.12x at the FULL depth-scope bound; z spans +2.87..+5.10. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14458202340211307,cm/yr,3.74944005464682,"1.17x obs UNCORRECTED, 1.06x at the FULL depth-scope bound; z spans +1.52..+3.75. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",CHECK(WARN..FAIL)
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L33,0.34067924444568215,cm/yr,0.5422037541653862,1.05x obs; z=+0.54 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,L27*,0.33609843411204826,cm/yr,0.3868644550332553,1.04x obs; z=+0.39 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.3558546042778052,cm/yr,1.0568135259543547,1.10x obs; z=+1.06 vs the obs error bar,WARN
R,ais,,,accel/1900-2026/obs,observations,0.00031296073086443943,cm/yr2,,"se: estimator 0.0002581, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0002581 cm/yr2; |obs|/se = 1.21",
R,ais,,,accel/1900-2026,L33,0.00024061656129334785,cm/yr2,-0.2803025036971002,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-0.28 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,L27*,0.00021744119169773033,cm/yr2,-0.3700970809280076,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-0.37 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-0.00012334186358759603,cm/yr2,-1.690484669594097,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-1.69 vs the obs error bar,WARN
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L33,-0.0001721500692090411,cm/yr2,0.8411783855964744,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.84 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,L27*,-0.00016692031240851047,cm/yr2,0.852878526931473,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.85 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0006349555060731777,cm/yr2,2.6468549520687783,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+2.65 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L33,-0.00012899833052887132,cm/yr2,0.2847597688276341,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.28 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,L27*,-0.0001280412792752106,cm/yr2,0.28658577352950243,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.29 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00010691394750310046,cm/yr2,0.7348682946428706,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.73 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L33,0.0012405233208050035,cm/yr2,1.6360078231813866,1.47x obs; z=+1.64 vs the obs error bar,WARN
R,te,,,accel/1900-2026,L27*,0.0012387503773970915,cm/yr2,1.6287149214440464,1.47x obs; z=+1.63 vs the obs error bar,WARN
R,te,,,accel/1900-2026,BRICK 2.0,0.0011765890728184533,cm/yr2,1.3730179352154963,1.40x obs; z=+1.37 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L33,0.001359070838814292,cm/yr2,0.4015981759545226,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.40 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,L27*,0.0013313810417998513,cm/yr2,0.3776998643663555,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.38 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0019643372291393017,cm/yr2,0.9239871549090635,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.92 vs the obs error bar,UNRESOLVED
P,ais,ssp126,2100,median_joint,L33,5.700463216781202,cm,,mean 11.86 cm,
P,ais,ssp126,2100,spread_joint,L33,47.77732681268458,cm,,p5-p95,
P,ais,ssp126,2100,median_joint,L27*,4.918070564129,cm,,champion,
P,ais,ssp126,2100,spread_joint,L27*,48.320224186062106,cm,,champion,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.315385732037264,cm,,spread 46.23 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L33,0.6308962431512946,x lit median,,"ours 5.70 cm vs lit 3.66-11.93 (median 9.04), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.93]",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.47760340564539555,x lit median,,"BRICK 2.0 4.32 cm vs the same lit median 9.04; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L33 vs BRICK 2.0,-0.15329283750589906,|ratio-1| diff,,L33 0.631x vs BRICK 2.0 0.478x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2100,spread_vs_lit_ALL,L33,1.9527431006744567,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 2.233 => the classification is worth 1.14x here,
P,ais,ssp126,2100,spread_vs_lit,L33,2.2328199519560186,x lit spread,,"ours 47.78 cm vs model-based lit 20.72-40.49 (median 21.40, n=5); ALL comparators 20.72-105.01",FAIL
P,ais,ssp126,2150,median_joint,L33,8.817061107783601,cm,,mean 20.44 cm,
P,ais,ssp126,2150,spread_joint,L33,87.160900981809,cm,,p5-p95,
P,ais,ssp126,2150,median_joint,L27*,7.675755465550017,cm,,champion,
P,ais,ssp126,2150,spread_joint,L27*,89.50359762402759,cm,,champion,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.523261973024772,cm,,spread 67.35 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L33,0.600888226237783,x lit median,,"ours 8.82 cm vs lit 5.34-24.01 (median 14.67), n_lit=2 ⚠ n_lit=2 < 3: a median of so few is not a summary",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.44456438129876674,x lit median,,"BRICK 2.0 6.52 cm vs the same lit median 14.67; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L33 vs BRICK 2.0,-0.1563238449390163,|ratio-1| diff,,L33 0.601x vs BRICK 2.0 0.445x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2150,spread_vs_lit,L33,1.6728241164817246,x lit spread,,"ours 87.16 cm vs model-based lit 33.17-71.04 (median 52.10, n=2); ⚠ n=2 < 3 comparators WITH A BAND, so this median is not a summary",PASS
P,ais,ssp126,2300,median_joint,L33,17.35432254673579,cm,,mean 45.49 cm,
P,ais,ssp126,2300,spread_joint,L33,212.85153993278217,cm,,p5-p95,
P,ais,ssp126,2300,median_joint,L27*,15.233457597535393,cm,,champion,
P,ais,ssp126,2300,spread_joint,L27*,211.7453498398328,cm,,champion,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,13.01417429660223,cm,,spread 72.14 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L33,1.9930017807304368,x lit median,,"ours 17.35 cm vs lit 8.71-8.71 (median 8.71), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,1.4945713079847716,x lit median,,"BRICK 2.0 13.01 cm vs the same lit median 8.71; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp126,2300,median_vs_lit_delta,L33 vs BRICK 2.0,0.4984304727456652,|ratio-1| diff,,"L33 1.993x vs BRICK 2.0 1.495x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L33,3.0583720950588984,x lit spread,,"ours 212.85 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L33,10.518126388170366,cm,,mean 21.15 cm,
P,ais,ssp245,2100,spread_joint,L33,55.37509366634827,cm,,p5-p95,
P,ais,ssp245,2100,median_joint,L27*,10.547775294804563,cm,,champion,
P,ais,ssp245,2100,spread_joint,L27*,56.2854401235823,cm,,champion,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,27.410939628555855,cm,,spread 62.95 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L33,1.0027290838247638,x lit median,,"ours 10.52 cm vs lit 5.22-12.17 (median 10.49), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.22-12.17]",PASS
