draw,config,component,horizon,arm,value_cm
414,MEAN,glaciers,2100,fixed,11.625430876599257
415,MEAN,glaciers,2100,fixed,11.119363571663587
416,MEAN,glaciers,2100,fixed,10.44007245010745
417,MEAN,glaciers,2100,fixed,10.771274613734581
418,MEAN,glaciers,2100,fixed,12.278895997915846
419,MEAN,glaciers,2100,fixed,13.240506665577485
420,MEAN,glaciers,2100,fixed,12.253514916452804
421,MEAN,glaciers,2100,fixed,12.003373831401005
422,MEAN,glaciers,2100,fixed,10.72558327728728
423,MEAN,glaciers,2100,fixed,13.372466385039203
424,MEAN,glaciers,2100,fixed,11.469165051807822
425,MEAN,glaciers,2100,fixed,13.04455826909406
426,MEAN,glaciers,2100,fixed,13.062510383840223
427,MEAN,glaciers,2100,fixed,10.795132162096898
428,MEAN,glaciers,2100,fixed,11.034268888682158
429,MEAN,glaciers,2100,fixed,12.157768660072744
430,MEAN,glaciers,2100,fixed,11.671288392867412
431,MEAN,glaciers,2100,fixed,12.49097745753123
432,MEAN,glaciers,2100,fixed,11.321794043744731
433,MEAN,glaciers,2100,fixed,12.394970722272046
434,MEAN,glaciers,2100,fixed,11.388146826281952
435,MEAN,glaciers,2100,fixed,11.404646834586913
436,MEAN,glaciers,2100,fixed,13.757849557825633
437,MEAN,glaciers,2100,fixed,11.787007631369315
438,MEAN,glaciers,2100,fixed,11.185536919448394
439,MEAN,glaciers,2100,fixed,9.307053773579437
440,MEAN,glaciers,2100,fixed,10.326277152955946
441,MEAN,glaciers,2100,fixed,12.095133070121317
442,MEAN,glaciers,2100,fixed,12.22064045465638
443,MEAN,glaciers,2100,fixed,11.900057610692963
444,MEAN,glaciers,2100,fixed,11.78628044335719
445,MEAN,glaciers,2100,fixed,14.330911991345502
446,MEAN,glaciers,2100,fixed,10.653040050234322
447,MEAN,glaciers,2100,fixed,11.614822138701642
448,MEAN,glaciers,2100,fixed,12.99864003847755
449,MEAN,glaciers,2100,fixed,10.011969611367919
450,MEAN,glaciers,2100,fixed,11.780516378673871
451,MEAN,glaciers,2100,fixed,10.779602702327638
452,MEAN,glaciers,2100,fixed,10.734622797380416
453,MEAN,glaciers,2100,fixed,10.93549236388287
454,MEAN,glaciers,2100,fixed,13.69739756617797
455,MEAN,glaciers,2100,fixed,11.38374118147712
456,MEAN,glaciers,2100,fixed,11.543592174098832
457,MEAN,glaciers,2100,fixed,12.72493908504039
458,MEAN,glaciers,2100,fixed,11.890782488937342
459,MEAN,glaciers,2100,fixed,11.303963486488225
460,MEAN,glaciers,2100,fixed,11.764586308255732
461,MEAN,glaciers,2100,fixed,13.653192713953638
462,MEAN,glaciers,2100,fixed,12.234160351418854
463,MEAN,glaciers,2100,fixed,11.630077911346675
464,MEAN,glaciers,2100,fixed,11.695852945231723
465,MEAN,glaciers,2100,fixed,11.7647294732206
466,MEAN,glaciers,2100,fixed,11.432473259374797
467,MEAN,glaciers,2100,fixed,13.135315676608583
468,MEAN,glaciers,2100,fixed,9.924228472502964
469,MEAN,glaciers,2100,fixed,11.332851559853149
470,MEAN,glaciers,2100,fixed,12.107654826866016
471,MEAN,glaciers,2100,fixed,10.842254711085575
472,MEAN,glaciers,2100,fixed,11.35330261746552
473,MEAN,glaciers,2100,fixed,11.694616214795186
474,MEAN,glaciers,2100,fixed,10.985013561508834
475,MEAN,glaciers,2100,fixed,10.987818764152873
476,MEAN,glaciers,2100,fixed,12.464974632005186
477,MEAN,glaciers,2100,fixed,13.253815779138995
478,MEAN,glaciers,2100,fixed,11.78892164654223
479,MEAN,glaciers,2100,fixed,11.372150334361017
480,MEAN,glaciers,2100,fixed,12.219064567215794
481,MEAN,glaciers,2100,fixed,11.229818255585458
482,MEAN,glaciers,2100,fixed,9.572309676914912
483,MEAN,glaciers,2100,fixed,12.784645277740598
484,MEAN,glaciers,2100,fixed,11.819843199441507
485,MEAN,glaciers,2100,fixed,13.546115242882372
486,MEAN,glaciers,2100,fixed,10.352962023954541
487,MEAN,glaciers,2100,fixed,9.583545936347424
488,MEAN,glaciers,2100,fixed,11.842718825791627
489,MEAN,glaciers,2100,fixed,11.432778397472399
490,MEAN,glaciers,2100,fixed,10.903391186023095
491,MEAN,glaciers,2100,fixed,10.592772029043655
492,MEAN,glaciers,2100,fixed,11.550809338200512
493,MEAN,glaciers,2100,fixed,12.808510376036653
494,MEAN,glaciers,2100,fixed,13.002201990799412
495,MEAN,glaciers,2100,fixed,14.519677924177296
496,MEAN,glaciers,2100,fixed,9.560911644080763
497,MEAN,glaciers,2100,fixed,10.060275232899274
498,MEAN,glaciers,2100,fixed,10.565807890993163
499,MEAN,glaciers,2100,fixed,12.84676064267424
500,MEAN,glaciers,2100,fixed,11.458662101961743
501,MEAN,glaciers,2100,fixed,12.497790608100482
502,MEAN,glaciers,2100,fixed,10.961697920650789
503,MEAN,glaciers,2100,fixed,10.661525062437853
504,MEAN,glaciers,2100,fixed,10.074153317820885
505,MEAN,glaciers,2100,fixed,13.291048821108099
506,MEAN,glaciers,2100,fixed,13.320182251141446
507,MEAN,glaciers,2100,fixed,16.558521970939697
508,MEAN,glaciers,2100,fixed,12.860319156785103
509,MEAN,glaciers,2100,fixed,13.03946916154903
510,MEAN,glaciers,2100,fixed,12.717198556603545
511,MEAN,glaciers,2100,fixed,11.304835885593276
512,MEAN,glaciers,2100,fixed,12.42423747900789
513,MEAN,glaciers,2100,fixed,12.564928996226584
514,MEAN,glaciers,2100,fixed,10.84611759806677
515,MEAN,glaciers,2100,fixed,12.398535877612339
516,MEAN,glaciers,2100,fixed,11.504497079595497
517,MEAN,glaciers,2100,fixed,10.631033425332623
