block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,gis,,,hindcast/1920-1949,BRICK 2.0,0.7876326016987747,cm,4.299828495043884,bias -0.7371 cm = -4.02 sd; cov90 27%; n=30,FAIL
H,gis,,,hindcast/1950-1992,L21,0.049343970293026604,cm,0.26937763757739686,bias -0.0152 cm = -0.08 sd; cov90 63%; n=43,PASS
H,gis,,,hindcast/1950-1992,BRICK 2.0,0.9132443162126479,cm,4.9855655102628536,bias -0.8659 cm = -4.73 sd; cov90 0%; n=43,FAIL
H,gis,,,hindcast/1993-2026,L21,0.045666615268618045,cm,0.24930229294813538,bias +0.0015 cm = +0.01 sd; cov90 45%; n=33,PASS
H,gis,,,hindcast/1993-2026,BRICK 2.0,0.1685880472577014,cm,0.9203525704230598,bias -0.1209 cm = -0.66 sd; cov90 45%; n=33,PASS
H,te,,,hindcast/full,L21,0.400632326077331,cm,1.2961759452746853,bias +0.1604 cm = +0.52 sd; cov90 39%; n=106,PASS
H,te,,,hindcast/full,BRICK 2.0,0.3242598975630279,cm,1.0490862865551778,bias +0.1908 cm = +0.62 sd; cov90 96%; n=106,PASS
H,te,,,hindcast/1920-1949,L21,0.544983831770639,cm,1.7632000398499497,bias +0.4076 cm = +1.32 sd; cov90 33%; n=30,WARN
H,te,,,hindcast/1920-1949,BRICK 2.0,0.4741184495400583,cm,1.5339274679151402,bias +0.3885 cm = +1.26 sd; cov90 100%; n=30,WARN
H,te,,,hindcast/1950-1992,L21,0.2157142952116511,cm,0.6979059409480967,bias -0.1064 cm = -0.34 sd; cov90 60%; n=43,PASS
H,te,,,hindcast/1950-1992,BRICK 2.0,0.18965745910212953,cm,0.6136035969365266,bias +0.0499 cm = +0.16 sd; cov90 100%; n=43,PASS
H,te,,,hindcast/1993-2026,L21,0.4300295292692821,cm,1.3912854637921808,bias +0.2832 cm = +0.92 sd; cov90 15%; n=33,PASS
H,te,,,hindcast/1993-2026,BRICK 2.0,0.2941324145652627,cm,0.9516140752243384,bias +0.1946 cm = +0.63 sd; cov90 88%; n=33,PASS
H,total,,,hindcast/full,L21,0.6812958046901578,cm,0.44297301615052653,bias +0.5414 cm = +0.35 sd; cov90 33%; n=105,PASS
H,total,,,hindcast/full,BRICK 2.0,1.819830591542203,cm,1.1832391165025065,bias -1.3318 cm = -0.87 sd; cov90 25%; n=105,PASS
H,total,,,hindcast/1920-1949,L21,1.0493423604645042,cm,0.6822739068544121,bias +0.9907 cm = +0.64 sd; cov90 23%; n=30,PASS
H,total,,,hindcast/1920-1949,BRICK 2.0,2.5470114233655377,cm,1.6560462057904362,bias -2.4846 cm = -1.62 sd; cov90 0%; n=30,WARN
H,total,,,hindcast/1950-1992,L21,0.5185960660613276,cm,0.33718696337996495,bias +0.4823 cm = +0.31 sd; cov90 35%; n=43,PASS
H,total,,,hindcast/1950-1992,BRICK 2.0,1.8671936241473779,cm,1.2140341768312453,bias -1.5605 cm = -1.01 sd; cov90 12%; n=43,WARN
H,total,,,hindcast/1993-2026,L21,0.3596497733799618,cm,0.23384137077495867,bias +0.1996 cm = +0.13 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.31640174648784053,cm,0.2057218538440205,bias +0.0564 cm = +0.04 sd; cov90 66%; n=32,PASS
H,ais,,,rmse_ratio/full,L21 vs BRICK 2.0,0.026459194661174884,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L21 vs BRICK 2.0,0.003994185729488165,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L21 vs BRICK 2.0,0.009804388018382234,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L21 vs BRICK 2.0,0.5496171474344138,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/full,L21 vs BRICK 2.0,0.376477784269132,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L21 vs BRICK 2.0,0.3656168065750202,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L21 vs BRICK 2.0,1.0299150922948639,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L21 vs BRICK 2.0,0.3540423718124372,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L21 vs BRICK 2.0,0.08113173059508594,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L21 vs BRICK 2.0,0.1013640510901798,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L21 vs BRICK 2.0,0.054031510973605576,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L21 vs BRICK 2.0,0.2708769453792455,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L21 vs BRICK 2.0,1.2355284421178176,ratio,,<1 means the candidate is closer to the observations,WORSE
H,te,,,rmse_ratio/1920-1949,L21 vs BRICK 2.0,1.149467674795881,ratio,,<1 means the candidate is closer to the observations,WORSE
H,te,,,rmse_ratio/1950-1992,L21 vs BRICK 2.0,1.1373889338857488,ratio,,<1 means the candidate is closer to the observations,WORSE
H,te,,,rmse_ratio/1993-2026,L21 vs BRICK 2.0,1.462026991839304,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L21 vs BRICK 2.0,0.37437320147080194,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L21 vs BRICK 2.0,0.4119896561272338,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1950-1992,L21 vs BRICK 2.0,0.27774091521876076,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L21 vs BRICK 2.0,1.1366870675405178,ratio,,<1 means the candidate is closer to the observations,WORSE
R,ais,,,rate/1993-2026/obs,observations,0.03260828549822247,cm/yr,,"se: estimator 0.003405, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.003405 cm/yr; |obs|/se = 9.58",
R,ais,,,rate/1993-2026,L21,0.031609189000398025,cm/yr,-0.2933878963056413,0.97x obs; z=-0.29 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,BRICK 2.0,0.039300587306418076,cm/yr,1.9652159258133535,1.21x obs; z=+1.97 vs the obs error bar,WARN
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L21,0.06286260922240372,cm/yr,-0.5584249704632894,0.92x obs; z=-0.56 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.09007832839929941,cm/yr,2.3925174423437903,1.32x obs; z=+2.39 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L21,0.06574415958253423,cm/yr,-0.020671484873014078,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.058529029565980606,cm/yr,-0.711604837271839,0.89x obs; z=-0.71 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L21,0.15655787772199012,cm/yr,5.868802663087224,1.27x obs; z=+5.87 vs the obs error bar,FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14454469013049676,cm/yr,3.7428331990688393,1.17x obs; z=+3.74 vs the obs error bar,FAIL
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L21,0.3470906920824308,cm/yr,0.7596215710529985,1.07x obs; z=+0.76 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.33830577139123374,cm/yr,0.4617171996184892,1.04x obs; z=+0.46 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026/obs,observations,0.00020498533831302088,cm/yr2,,"se: estimator 0.0001336, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0001336 cm/yr2; |obs|/se = 1.53",
R,ais,,,accel/1900-2026,L21,0.00020363609060792236,cm/yr2,-0.010100500387861798,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-0.01 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-9.541357568254188e-05,cm/yr2,-2.2487934097348523,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-2.25 vs the obs error bar,FAIL
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L21,-0.00010531292062641218,cm/yr2,0.9907081084252141,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.99 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0008224198307519784,cm/yr2,3.0662547784219836,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+3.07 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L21,-0.00025053620068159833,cm/yr2,0.05287174662917221,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00014986911703895823,cm/yr2,0.8168245548138999,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.82 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L21,0.0012740469655693656,cm/yr2,1.7739054267106027,1.51x obs; z=+1.77 vs the obs error bar,WARN
R,te,,,accel/1900-2026,BRICK 2.0,0.0013015024981817486,cm/yr2,1.8868421964884132,1.54x obs; z=+1.89 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L21,0.0013021028061456206,cm/yr2,0.35243061453936403,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.35 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0022411471619516125,cm/yr2,1.1628942881610038,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+1.16 vs the obs error bar,WARN
P,ais,ssp126,2100,median_joint,L21,4.455038686410623,cm,,mean 6.64 cm,
P,ais,ssp126,2100,spread_joint,L21,16.04769615213224,cm,,p5-p95,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.315385732037264,cm,,spread 46.23 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L21,0.4930594345519168,x lit median,,"ours 4.46 cm vs lit 3.66-11.93 (median 9.04), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.93]; ⚠ BIMODAL cell -- our MEAN is 6.64 cm = 0.73x the literature median, and the median sits entirely inside the near mode",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.47760340564539555,x lit median,,"BRICK 2.0 4.32 cm vs the same lit median 9.04; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L21 vs BRICK 2.0,-0.015456028906521313,|ratio-1| diff,,L21 0.493x vs BRICK 2.0 0.478x of the lit median; closer to 1 is better,SAME
P,ais,ssp126,2100,spread_vs_lit_ALL,L21,0.6558974734115194,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 0.750 => the classification is worth 1.14x here,
P,ais,ssp126,2100,spread_vs_lit,L21,0.7499711378137552,x lit spread,,"ours 16.05 cm vs model-based lit 20.72-40.49 (median 21.40, n=5); ALL comparators 20.72-105.01; ⚠ p05-p99/p05-p95 = 3.21 vs Gaussian 1.207 => BIMODAL, and p95 is blind to the far mode (p05-p99 = 51.46 cm). The p5-p95 ratio is a property of the QUANTILE here, not of the model",N/A(bimodal)
P,ais,ssp126,2150,median_joint,L21,6.8326584357230535,cm,,mean 11.59 cm,
P,ais,ssp126,2150,spread_joint,L21,40.028074653534645,cm,,p5-p95,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.523261973024772,cm,,spread 67.35 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L21,0.3739788800290323,x lit median,,"ours 6.83 cm vs lit 5.34-27.64 (median 18.27), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 5.34-27.64]; ⚠ BIMODAL cell -- our MEAN is 11.59 cm = 0.63x the literature median, and the median sits entirely inside the near mode",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.3570443671021318,x lit median,,"BRICK 2.0 6.52 cm vs the same lit median 18.27; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L21 vs BRICK 2.0,-0.016934512926900513,|ratio-1| diff,,L21 0.374x vs BRICK 2.0 0.357x of the lit median; closer to 1 is better,SAME
P,ais,ssp126,2150,spread_vs_lit_ALL,L21,0.5634828767555905,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 0.696 => the classification is worth 1.23x here,
P,ais,ssp126,2150,spread_vs_lit,L21,0.6957562217958131,x lit spread,,"ours 40.03 cm vs model-based lit 33.17-242.51 (median 57.53, n=4); ALL comparators 33.17-242.51; ⚠ p05-p99/p05-p95 = 2.59 vs Gaussian 1.207 => BIMODAL, and p95 is blind to the far mode (p05-p99 = 103.51 cm). The p5-p95 ratio is a property of the QUANTILE here, not of the model",N/A(bimodal)
P,ais,ssp126,2300,median_joint,L21,13.479652807456809,cm,,mean 27.68 cm,
P,ais,ssp126,2300,spread_joint,L21,140.98400404468543,cm,,p5-p95,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,13.01417429660223,cm,,spread 72.14 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L21,1.5480277018328519,x lit median,,"ours 13.48 cm vs lit 8.71-8.71 (median 8.71), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,1.4945713079847716,x lit median,,"BRICK 2.0 13.01 cm vs the same lit median 8.71; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp126,2300,median_vs_lit_delta,L21 vs BRICK 2.0,0.05345639384808032,|ratio-1| diff,,"L21 1.548x vs BRICK 2.0 1.495x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast and its observed rate/accel FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L21,2.0257384276200328,x lit spread,,"ours 140.98 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L21,5.446726708904097,cm,,mean 13.15 cm,
P,ais,ssp245,2100,spread_joint,L21,43.422457043494006,cm,,p5-p95,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,27.410939628555855,cm,,spread 62.95 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L21,0.5192551487882742,x lit median,,"ours 5.45 cm vs lit 5.22-12.17 (median 10.49), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.22-12.17]",PASS
P,ais,ssp245,2100,median_vs_lit,BRICK 2.0,2.6131789413968893,x lit median,,"BRICK 2.0 27.41 cm vs the same lit median 10.49; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2100,median_vs_lit_delta,L21 vs BRICK 2.0,-1.1324340901851635,|ratio-1| diff,,L21 0.519x vs BRICK 2.0 2.613x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2100,spread_vs_lit_ALL,L21,1.1387234639851838,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.212 => the classification is worth 1.06x here,
P,ais,ssp245,2100,spread_vs_lit,L21,1.212469045273011,x lit spread,,"ours 43.42 cm vs model-based lit 20.77-42.39 (median 35.81, n=5); ALL comparators 20.77-113.21",PASS
P,ais,ssp245,2150,median_joint,L21,10.890292151710792,cm,,mean 35.11 cm,
P,ais,ssp245,2150,spread_joint,L21,102.22360213395889,cm,,p5-p95,
P,ais,ssp245,2150,median_fixed,BRICK 2.0,72.60457607258357,cm,,spread 130.27 cm (parameter only),
P,ais,ssp245,2150,median_vs_lit,L21,0.39874198337947714,x lit median,,"ours 10.89 cm vs lit 10.52-30.38 (median 27.31), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 10.52-30.38]",PASS
P,ais,ssp245,2150,median_vs_lit,BRICK 2.0,2.6583761263980574,x lit median,,"BRICK 2.0 72.60 cm vs the same lit median 27.31; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2150,median_vs_lit_delta,L21 vs BRICK 2.0,-1.0571181097775346,|ratio-1| diff,,L21 0.399x vs BRICK 2.0 2.658x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2150,spread_vs_lit_ALL,L21,1.1268406210618434,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.197 => the classification is worth 1.06x here,
P,ais,ssp245,2150,spread_vs_lit,L21,1.196900758040483,x lit spread,,"ours 102.22 cm vs model-based lit 45.12-305.79 (median 85.41, n=4); ALL comparators 45.12-305.79; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 1xhigh/2xin/1xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN",WARN
P,ais,ssp245,2300,median_joint,L21,65.92244125565105,cm,,mean 114.12 cm,
P,ais,ssp245,2300,spread_joint,L21,291.7598335748455,cm,,p5-p95,
P,ais,ssp245,2300,median_fixed,BRICK 2.0,205.94067115018856,cm,,spread 260.67 cm (parameter only),
P,ais,ssp245,2300,median_vs_lit,L21,0.789891359320837,x lit median,,"ours 65.92 cm vs lit 83.46-83.46 (median 83.46), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2300,median_vs_lit,BRICK 2.0,2.4676082010285585,x lit median,,"BRICK 2.0 205.94 cm vs the same lit median 83.46; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp245,2300,median_vs_lit_delta,L21 vs BRICK 2.0,-1.2574995603493955,|ratio-1| diff,,L21 0.790x vs BRICK 2.0 2.468x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2300,spread_vs_lit,L21,1.0743684202291197,x lit spread,,"ours 291.76 cm vs model-based lit 271.56-271.56 (median 271.56, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary",PASS
P,ais,ssp585,2100,median_joint,L21,29.036939339065725,cm,,mean 30.84 cm,
P,ais,ssp585,2100,spread_joint,L21,58.46199713799132,cm,,p5-p95,
P,ais,ssp585,2100,median_fixed,BRICK 2.0,44.14036887468575,cm,,spread 57.82 cm (parameter only),
P,ais,ssp585,2100,median_vs_lit,L21,2.200438380430111,x lit median,,"ours 29.04 cm vs lit 4.30-39.10 (median 13.20), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 4.30-39.10]",PASS
P,ais,ssp585,2100,median_vs_lit,BRICK 2.0,3.3449862144226366,x lit median,,"BRICK 2.0 44.14 cm vs the same lit median 13.20; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp585,2100,median_vs_lit_delta,L21 vs BRICK 2.0,-1.1445478339925255,|ratio-1| diff,,L21 2.200x vs BRICK 2.0 3.345x of the lit median; closer to 1 is better,BETTER
P,ais,ssp585,2100,spread_vs_lit_ALL,L21,1.131566757050308,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.137 => the classification is worth 1.01x here,
P,ais,ssp585,2100,spread_vs_lit,L21,1.1374969562313522,x lit spread,,"ours 58.46 cm vs model-based lit 20.71-79.00 (median 51.40, n=5); ALL comparators 20.71-126.10; width here is the antarctic_lambda PRIOR -- do NOT narrow",PASS
P,ais,ssp585,2150,median_joint,L21,84.35456172772295,cm,,mean 86.99 cm,
P,ais,ssp585,2150,spread_joint,L21,103.39967155705259,cm,,p5-p95,
P,ais,ssp585,2150,median_fixed,BRICK 2.0,97.87875093366426,cm,,spread 116.58 cm (parameter only),
P,ais,ssp585,2150,median_vs_lit,L21,1.038702139225926,x lit median,,"ours 84.35 cm vs lit 6.93-153.62 (median 81.21), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 6.93-153.62]",PASS
P,ais,ssp585,2150,median_vs_lit,BRICK 2.0,1.2052326026862168,x lit median,,"BRICK 2.0 97.88 cm vs the same lit median 81.21; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp585,2150,median_vs_lit_delta,L21 vs BRICK 2.0,-0.16653046346029088,|ratio-1| diff,,L21 1.039x vs BRICK 2.0 1.205x of the lit median; closer to 1 is better,BETTER
P,ais,ssp585,2150,spread_vs_lit_ALL,L21,0.37432446307315015,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 0.515 => the classification is worth 1.38x here,
P,ais,ssp585,2150,spread_vs_lit,L21,0.5150545382685098,x lit spread,,"ours 103.40 cm vs model-based lit 48.47-385.93 (median 200.75, n=4); ALL comparators 48.47-505.64; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 1xhigh/1xin/2xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN; width here is the antarctic_lambda PRIOR -- do NOT narrow",WARN
P,ais,ssp585,2300,median_joint,L21,266.3458319378471,cm,,mean 277.39 cm,
P,ais,ssp585,2300,spread_joint,L21,281.6512065228457,cm,,p5-p95,
P,ais,ssp585,2300,median_fixed,BRICK 2.0,276.8309516653957,cm,,spread 329.77 cm (parameter only),
P,ais,ssp585,2300,median_vs_lit,L21,0.9756257580140919,x lit median,,"ours 266.35 cm vs lit 267.00-712.02 (median 273.00), n_lit=3",WARN
P,ais,ssp585,2300,median_vs_lit,BRICK 2.0,1.0140327899831343,x lit median,,"BRICK 2.0 276.83 cm vs the same lit median 273.00; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp585,2300,median_vs_lit_delta,L21 vs BRICK 2.0,0.01034145200277381,|ratio-1| diff,,L21 0.976x vs BRICK 2.0 1.014x of the lit median; closer to 1 is better,SAME
P,ais,ssp585,2300,spread_vs_lit,L21,0.29806299664653246,x lit spread,,"ours 281.65 cm vs model-based lit 944.94-944.94 (median 944.94, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN; width here is the antarctic_lambda PRIOR -- do NOT narrow",WARN
P,glaciers,ssp126,2100,median_joint,L21,7.985807138827731,cm,,mean 8.21 cm,
P,glaciers,ssp126,2100,spread_joint,L21,5.995240068549954,cm,,p5-p95,
P,glaciers,ssp126,2100,median_fixed,BRICK 2.0,12.085521853155234,cm,,spread 3.57 cm (parameter only),
