source,module,scenario,component,year,med,p05,p17,p83,p95,band_basis
Ladrillo,L26,ssp126,te,2300,25.13762023898613,13.141179195134299,17.90646197705165,33.81889579356585,42.22619616007859,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,te,2100,19.77374813214371,13.500301089980567,16.211080007878188,23.77848774373887,27.35563131989157,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,te,2150,28.95576557386488,18.781957809440552,23.3156215379298,35.79875030520757,42.022273684798286,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,te,2300,44.66332044157688,24.856831649453113,33.16320225248674,58.98060848900821,72.0373250796266,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,te,2100,27.64833737326007,19.444162843021918,23.022802701319264,32.930816191589294,37.666986710211575,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,te,2150,51.04929765384979,34.386467577493654,41.73347159420991,62.597240910920654,72.70908916590935,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,te,2300,102.77511128584834,60.32858917783804,78.83085667148507,132.46137284543082,158.2396916609904,joint (posterior params x FaIR forcing)
MAGICC-SLR,Nauels2025,ssp126,te,2100,11.090158502953017,6.647528436062944,8.220836003655625,14.931318108088789,18.61583755985837,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,te,2150,12.67911786219686,7.317225117126004,9.010508989712628,18.16546154616447,23.380878040541333,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,te,2300,16.735522709890873,9.147715496736772,11.592314685323862,25.572076386675352,34.621136918610766,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2100,16.622682960777176,10.63199219388718,12.877414445578903,21.401419461764725,25.887163183413133,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2150,23.229502258212214,14.235223538441549,17.26074516880558,31.61477581978035,40.10402319707061,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,te,2300,36.29622929070888,20.76491748821374,25.96988204153131,55.13074168172595,75.01118211973431,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2100,27.88187236440489,18.417995629121418,22.08491232357216,35.74260053157495,41.294377043340184,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2150,49.93681884723789,30.80964393102481,38.30709672888957,66.37628491432717,78.89008060335411,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,te,2300,103.4922584615633,58.39470784611868,74.4191177417526,142.90513047698428,179.79757355782425,climate + parameter
BRICK 2.0,BRICK2.0,ssp126,total,2100,41.53261375427246,31.220417022705078,35.12747013092041,70.96280624389645,107.81834220886228,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp126,total,2150,58.15931510925293,43.83553905487061,48.901236038208005,116.92781997680665,175.35090332031248,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp126,total,2300,94.8027572631836,71.49211883544922,78.68573738098145,229.1027882385254,358.2065475463867,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2100,67.0698127746582,37.70478115081787,42.9780717086792,96.34407073974609,118.9022491455078,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2150,133.868408203125,57.79540996551514,69.23170707702637,177.93775421142576,213.41468658447266,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp245,total,2300,302.7314910888672,99.23883285522462,130.7889195251465,406.84828125,484.461195373535,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2100,96.98567962646484,63.27969055175782,75.73001502990722,122.0272055053711,143.7216957092285,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2150,194.01177215576172,132.93520126342773,153.67291107177735,242.78648254394528,281.93476257324215,joint (BRICK 2.0 posterior x FaIR forcing)
BRICK 2.0,BRICK2.0,ssp585,total,2300,463.58287048339844,298.2893661499023,356.4500015258789,610.9695263671874,769.8001770019528,joint (BRICK 2.0 posterior x FaIR forcing)
FACTS,wf1e,ssp126,total,2100,44.79861602783204,26.645854492187503,35.349553741455075,53.739840148925786,63.8153482055664,climate + parameter
FACTS,wf1e,ssp245,total,2100,53.54391174316407,33.81572860717774,43.82963760375977,63.47627978515625,75.52722198486329,climate + parameter
FACTS,wf1e,ssp585,total,2100,69.63492126464844,47.81425720214845,58.72332916259766,80.98989630126952,93.09049987792967,climate + parameter
FACTS,wf1f,ssp126,total,2100,43.25427398681641,28.90956985473633,33.96254818725586,53.7598540649414,61.636393432617176,climate + parameter
FACTS,wf1f,ssp245,total,2100,49.78458862304688,34.600906677246094,40.22001184082032,61.17237384033202,69.8196353149414,climate + parameter
FACTS,wf1f,ssp585,total,2100,62.38807373046875,45.03177383422852,51.122155548095705,74.92439520263672,85.49226440429688,climate + parameter
FACTS,wf2e,ssp126,total,2100,49.01182098388672,32.71720336914063,38.44072222900391,64.13557983398437,88.33905181884766,climate + parameter
FACTS,wf2e,ssp245,total,2100,58.26614074707032,39.62944488525391,47.08844949340821,74.00964959716795,98.8474752807617,climate + parameter
FACTS,wf2e,ssp585,total,2100,75.33246459960938,54.077730407714846,61.49443646240235,94.62771655273436,122.9577081298828,climate + parameter
FACTS,wf2f,ssp126,total,2100,50.061437988281256,35.74317672729492,40.57598251342774,67.55267535400391,87.90917541503906,climate + parameter
FACTS,wf2f,ssp245,total,2100,57.52335510253907,42.85528091430665,48.53077636718751,76.9361177368164,96.21161773681632,climate + parameter
FACTS,wf2f,ssp585,total,2100,72.69096984863282,53.70227081298828,60.388297729492194,96.15841467285156,118.16805236816404,climate + parameter
FACTS,wf3e,ssp126,total,2100,45.67932739257813,30.891262817382817,37.125486297607424,58.20909881591797,77.22858001708985,climate + parameter
FACTS,wf3e,ssp245,total,2100,55.25256042480469,39.31277816772461,45.33289520263672,78.59085809326172,102.1730715942382,climate + parameter
FACTS,wf3e,ssp585,total,2100,83.10789489746094,55.09908660888672,61.903737792968755,108.23343371582033,131.06162658691403,climate + parameter
FACTS,wf3f,ssp126,total,2100,48.184817504882815,34.208484954833985,40.035119964599616,58.01819940185546,80.56216888427734,climate + parameter
FACTS,wf3f,ssp245,total,2100,56.765228271484375,40.92657196044922,47.29068151855469,78.8056986694336,105.5085119628906,climate + parameter
FACTS,wf3f,ssp585,total,2100,81.14199218750001,52.97060028076172,60.75604553222657,106.81904821777344,130.10778198242184,climate + parameter
FACTS,wf4,ssp126,total,2100,55.879797363281256,31.3860140991211,40.01269290161133,101.34866259765624,156.90755981445312,climate + parameter
FACTS,wf4,ssp245,total,2100,67.76869201660156,36.838313598632816,46.439090332031256,115.5629681396484,188.18085510253897,climate + parameter
FACTS,wf4,ssp585,total,2100,86.70169067382812,45.637364959716805,59.95090106201173,151.91745739746094,226.6746569824218,climate + parameter
Ladrillo,L26,ssp126,total,2100,38.18712013224635,29.7876079801521,32.72855274481784,58.15601374586512,98.64173518161556,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp126,total,2150,50.738655344380874,38.22370284537607,42.32843866151176,84.49639132205,159.8388636904644,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp126,total,2300,75.74993585474328,53.16611402449415,60.37931352575324,163.44220433318353,334.1136243118685,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,total,2100,53.210753512857494,36.63967972861057,40.49692407956775,90.49931737596988,112.49184457006157,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,total,2150,107.64474255282248,53.368883341364985,60.413645420613584,168.67942738237707,205.36335687741592,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp245,total,2300,262.58182668628103,83.76231180369135,101.35522025504247,382.2451962054743,466.7934434373808,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,total,2100,92.84933374479724,54.9064801485688,69.74724023733366,118.6794542853698,141.7928012934459,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,total,2150,195.7167046010532,126.20778192425412,153.77276566259002,244.128502577404,285.0213780663865,joint (posterior params x FaIR forcing)
Ladrillo,L26,ssp585,total,2300,511.6520246648416,323.18674736094954,398.05721725641973,642.190687520118,774.3577323792963,joint (posterior params x FaIR forcing)
MAGICC-SLR,Nauels2025,ssp126,total,2100,35.592213393630836,22.94751237713457,27.35579814288415,48.8842910855376,60.889256277990455,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,total,2150,45.9368640506098,28.046132751277938,34.03685247779374,66.87762683452443,87.01415744438044,climate + parameter
MAGICC-SLR,Nauels2025,ssp126,total,2300,66.49419349167921,36.53792041886034,46.95346206201031,106.4768062739972,153.13752765104212,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2100,53.24208116859726,34.399068833970304,40.56373232380015,70.37070474471314,87.04623184889194,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2150,88.11334399624147,51.32060884133749,64.63679920018626,125.3126143448382,159.65169516819378,climate + parameter
MAGICC-SLR,Nauels2025,ssp245,total,2300,186.77109572937383,89.6828902931853,117.99813525481396,305.92423033484175,429.4291288598953,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2100,97.8499650158884,63.534431459595446,74.81607749619081,132.34239134780367,170.3224647604705,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2150,262.9267640732753,153.31449579218673,189.73702844938907,387.7877235443263,556.6974475380014,climate + parameter
MAGICC-SLR,Nauels2025,ssp585,total,2300,1015.9819102303596,548.4222224398511,691.0758186492687,1585.340944588126,1927.5208347860555,climate + parameter
