block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,te,,,hindcast/1993-2026,BRICK 2.0,0.2941324145652627,cm,0.9516140752243384,bias +0.1946 cm = +0.63 sd; cov90 88%; n=33,PASS
H,total,,,hindcast/full,L20,0.6906280814065345,cm,0.44904078691345495,bias +0.5595 cm = +0.36 sd; cov90 26%; n=105,PASS
H,total,,,hindcast/full,L14*,0.6923310847732395,cm,0.4501480659142509,bias +0.5606 cm = +0.36 sd; cov90 26%; n=105,PASS
H,total,,,hindcast/full,BRICK 2.0,1.819830591542203,cm,1.1832391165025065,bias -1.3318 cm = -0.87 sd; cov90 25%; n=105,PASS
H,total,,,hindcast/1920-1949,L20,0.9746386026752759,cm,0.6337021283730776,bias +0.9312 cm = +0.61 sd; cov90 40%; n=30,PASS
H,total,,,hindcast/1920-1949,L14*,0.9776578226347974,cm,0.6356652007458766,bias +0.9346 cm = +0.61 sd; cov90 40%; n=30,PASS
H,total,,,hindcast/1920-1949,BRICK 2.0,2.5470114233655377,cm,1.6560462057904362,bias -2.4846 cm = -1.62 sd; cov90 0%; n=30,WARN
H,total,,,hindcast/1950-1992,L20,0.6612617181522746,cm,0.4299470152880337,bias +0.6186 cm = +0.40 sd; cov90 5%; n=43,PASS
H,total,,,hindcast/1950-1992,L14*,0.658958633633778,cm,0.42844956838085363,bias +0.6151 cm = +0.40 sd; cov90 5%; n=43,PASS
H,total,,,hindcast/1950-1992,BRICK 2.0,1.8671936241473779,cm,1.2140341768312453,bias -1.5605 cm = -1.01 sd; cov90 12%; n=43,WARN
H,total,,,hindcast/1993-2026,L20,0.2948227574900923,cm,0.19169136991030716,bias +0.1315 cm = +0.09 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,L14*,0.3053001355292538,cm,0.19850367628208557,bias +0.1368 cm = +0.09 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.31640174648784053,cm,0.2057218538440205,bias +0.0564 cm = +0.04 sd; cov90 66%; n=32,PASS
H,ais,,,rmse_ratio/full,L20 vs L14*,1.0199048228010772,ratio,,<1 means the candidate is closer to the observations,SAME
H,ais,,,rmse_ratio/full,L20 vs BRICK 2.0,0.026706182252418435,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L20 vs L14*,1.2617731145760447,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1920-1949,L20 vs BRICK 2.0,0.0036986584194002477,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L20 vs L14*,1.104066750320301,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1950-1992,L20 vs BRICK 2.0,0.009085681756490778,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L20 vs L14*,1.015371138535827,ratio,,<1 means the candidate is closer to the observations,SAME
H,ais,,,rmse_ratio/1993-2026,L20 vs BRICK 2.0,0.5567882847974017,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/full,L20 vs L14*,0.9935762990080907,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/full,L20 vs BRICK 2.0,0.36760398952904694,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L20 vs L14*,0.9902028321781627,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1920-1949,L20 vs BRICK 2.0,0.3558824932407472,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L20 vs L14*,1.0218874397059277,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1950-1992,L20 vs BRICK 2.0,1.0333745961305065,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L20 vs L14*,1.0515911905592985,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L20 vs BRICK 2.0,0.3624516149199705,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L20 vs L14*,0.9986995447490147,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/full,L20 vs BRICK 2.0,0.08144283800721352,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L20 vs L14*,0.9974632469830573,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1920-1949,L20 vs BRICK 2.0,0.10193658998785475,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L20 vs L14*,1.0023392086187937,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1950-1992,L20 vs BRICK 2.0,0.05422674147144127,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L20 vs L14*,0.9966359495135588,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1993-2026,L20 vs BRICK 2.0,0.2706374796796546,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L20 vs L14*,0.9986871676342823,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/full,L20 vs BRICK 2.0,0.986229424550965,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L20 vs L14*,0.995882497357797,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L20 vs BRICK 2.0,0.9400289456634429,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1950-1992,L20 vs L14*,0.9984063790802562,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1950-1992,L20 vs BRICK 2.0,0.972076637170111,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1993-2026,L20 vs L14*,1.00375323411196,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L20 vs BRICK 2.0,1.0944747960649008,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L20 vs L14*,0.9975401893629221,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/full,L20 vs BRICK 2.0,0.3795013033720169,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L20 vs L14*,0.9969117825382048,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/1920-1949,L20 vs BRICK 2.0,0.3826596903862411,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1950-1992,L20 vs L14*,1.0034950365636708,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/1950-1992,L20 vs BRICK 2.0,0.35414737368452,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L20 vs L14*,0.9656817117981347,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L20 vs BRICK 2.0,0.931798767746127,ratio,,<1 means the candidate is closer to the observations,BETTER
R,ais,,,rate/1993-2026/obs,observations,0.03260828549822247,cm/yr,,"se: estimator 0.003405, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.003405 cm/yr; |obs|/se = 9.58",
R,ais,,,rate/1993-2026,L20,0.031692908489169905,cm/yr,-0.2688033994686986,0.97x obs; z=-0.27 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,L14*,0.03170678548084171,cm/yr,-0.2647283762827434,0.97x obs; z=-0.26 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,BRICK 2.0,0.039300587306418076,cm/yr,1.9652159258133535,1.21x obs; z=+1.97 vs the obs error bar,WARN
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L20,0.06263976074104718,cm/yr,-0.5825879562359717,0.92x obs; z=-0.58 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,L14*,0.06304210058046178,cm/yr,-0.5389631051426212,0.93x obs; z=-0.54 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.09007832839929941,cm/yr,2.3925174423437903,1.32x obs; z=+2.39 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L20,0.06575160183836343,cm/yr,-0.019958801559243934,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,L14*,0.06577697052670764,cm/yr,-0.01752945200581754,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.058529029565980606,cm/yr,-0.711604837271839,0.89x obs; z=-0.71 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L20,0.14717831542923454,cm/yr,4.208904915850114,1.19x obs; z=+4.21 vs the obs error bar,FAIL
R,te,,,rate/1993-2026,L14*,0.14708022251666777,cm/yr,4.191545448584221,1.19x obs; z=+4.19 vs the obs error bar,FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14454469013049676,cm/yr,3.7428331990688393,1.17x obs; z=+3.74 vs the obs error bar,FAIL
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L20,0.3376100030371987,cm/yr,0.43812308403580263,1.04x obs; z=+0.44 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,L14*,0.33729908125462116,cm/yr,0.4275794534829544,1.04x obs; z=+0.43 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.33830577139123374,cm/yr,0.4617171996184892,1.04x obs; z=+0.46 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026/obs,observations,0.00020498533831302088,cm/yr2,,"se: estimator 0.0001336, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0001336 cm/yr2; |obs|/se = 1.53",
R,ais,,,accel/1900-2026,L20,0.00020681951640717693,cm/yr2,0.013730700805659647,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=+0.01 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,L14*,0.00020186223925190244,cm/yr2,-0.023379593798052142,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-0.02 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-9.541357568254188e-05,cm/yr2,-2.2487934097348523,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-2.25 vs the obs error bar,FAIL
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L20,-0.00011231146173383414,cm/yr2,0.9750507990667127,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.98 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,L14*,-9.9967332633772e-05,cm/yr2,1.002667390169676,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+1.00 vs the obs error bar,WARN
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0008224198307519784,cm/yr2,3.0662547784219836,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+3.07 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L20,-0.00025064091920461455,cm/yr2,0.052671949058593924,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,L14*,-0.0002502700610752935,cm/yr2,0.05337952734687898,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00014986911703895823,cm/yr2,0.8168245548138999,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.82 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L20,0.0010004927094971069,cm/yr2,0.6486555735775812,1.19x obs; z=+0.65 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026,L14*,0.0009998258908588422,cm/yr2,0.6459126530851451,1.19x obs; z=+0.65 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026,BRICK 2.0,0.0013015024981817486,cm/yr2,1.8868421964884132,1.54x obs; z=+1.89 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L20,0.0010231802389162154,cm/yr2,0.11170012391339598,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.11 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,L14*,0.001022619220270505,cm/yr2,0.11121592396079366,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.11 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0022411471619516125,cm/yr2,1.1628942881610038,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+1.16 vs the obs error bar,WARN
P,ais,ssp126,2100,median_joint,L20,4.672992315008619,cm,,mean 9.61 cm,
P,ais,ssp126,2100,spread_joint,L20,45.06542912365258,cm,,p5-p95,
P,ais,ssp126,2100,median_joint,L14*,4.289572032611721,cm,,champion,
P,ais,ssp126,2100,spread_joint,L14*,6.906952206722018,cm,,champion,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.213139291240442,cm,,spread 36.27 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L20,0.5224430802902451,x lit median,,"ours 4.67 cm vs lit 3.66-11.90 (median 8.94), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.90]",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.4710312623322722,x lit median,,"BRICK 2.0 4.21 cm vs the same lit median 8.94; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L20 vs BRICK 2.0,-0.051411817957972894,|ratio-1| diff,,L20 0.522x vs BRICK 2.0 0.471x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2100,spread_vs_lit_ALL,L20,2.120543558363728,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 2.135 => the classification is worth 1.01x here,
P,ais,ssp126,2100,spread_vs_lit,L20,2.13520463461002,x lit spread,,"ours 45.07 cm vs model-based lit 9.86-39.27 (median 21.11, n=5); ALL comparators 9.86-91.07",FAIL
P,ais,ssp126,2150,median_joint,L20,7.133774292074092,cm,,mean 16.41 cm,
P,ais,ssp126,2150,spread_joint,L20,85.98474914536887,cm,,p5-p95,
P,ais,ssp126,2150,median_joint,L14*,6.526341170373237,cm,,champion,
P,ais,ssp126,2150,spread_joint,L14*,14.776167835393355,cm,,champion,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.3700300381374895,cm,,spread 42.20 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L20,0.3980380223265276,x lit median,,"ours 7.13 cm vs lit 5.34-26.34 (median 17.92), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 5.34-26.34]",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.3554239389600367,x lit median,,"BRICK 2.0 6.37 cm vs the same lit median 17.92; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L20 vs BRICK 2.0,-0.042614083366490974,|ratio-1| diff,,L20 0.398x vs BRICK 2.0 0.355x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2150,spread_vs_lit_ALL,L20,1.7505911197964676,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.863 => the classification is worth 1.06x here,
P,ais,ssp126,2150,spread_vs_lit,L20,1.8633730655214589,x lit spread,,"ours 85.98 cm vs model-based lit 33.17-72.55 (median 46.14, n=4); ALL comparators 33.17-156.27",PASS
P,ais,ssp126,2300,median_joint,L20,13.966200455043513,cm,,mean 38.28 cm,
P,ais,ssp126,2300,spread_joint,L20,213.63941652951823,cm,,p5-p95,
P,ais,ssp126,2300,median_joint,L14*,12.671970226974132,cm,,champion,
P,ais,ssp126,2300,spread_joint,L14*,77.0882067221438,cm,,champion,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,12.639221286117728,cm,,spread 47.46 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L20,1.6039037134397065,x lit median,,"ours 13.97 cm vs lit 8.71-8.71 (median 8.71), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,1.4515110262841524,x lit median,,"BRICK 2.0 12.64 cm vs the same lit median 8.71; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp126,2300,median_vs_lit_delta,L20 vs BRICK 2.0,0.1523926871555541,|ratio-1| diff,,"L20 1.604x vs BRICK 2.0 1.452x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast and its observed rate/accel FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L20,3.0696927545127526,x lit spread,,"ours 213.64 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L20,11.356652393859893,cm,,mean 21.47 cm,
P,ais,ssp245,2100,spread_joint,L20,59.632816534454285,cm,,p5-p95,
P,ais,ssp245,2100,median_joint,L14*,5.5127858378434205,cm,,champion,
P,ais,ssp245,2100,spread_joint,L14*,43.25957939728911,cm,,champion,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,29.212981462723413,cm,,spread 65.10 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L20,1.0940897938314242,x lit median,,"ours 11.36 cm vs lit 5.54-12.73 (median 10.38), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.54-13.71]",PASS
P,ais,ssp245,2100,median_vs_lit,BRICK 2.0,2.814352659330553,x lit median,,"BRICK 2.0 29.21 cm vs the same lit median 10.38; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2100,median_vs_lit_delta,L20 vs BRICK 2.0,-1.7202628654991285,|ratio-1| diff,,L20 1.094x vs BRICK 2.0 2.814x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2100,spread_vs_lit_ALL,L20,1.4989022537675458,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.665 => the classification is worth 1.11x here,
P,ais,ssp245,2100,spread_vs_lit,L20,1.6651048571030498,x lit spread,,"ours 59.63 cm vs model-based lit 20.88-44.94 (median 35.81, n=5); ALL comparators 20.88-109.87",PASS
