draw,config,component,horizon,arm,value_cm
92,cfg_936148,glaciers,2100,fixed,8.756519131546831
93,cfg_1212968,glaciers,2100,fixed,11.48303666163329
94,cfg_1184396,glaciers,2100,fixed,11.176380583857782
95,cfg_1492583,glaciers,2100,fixed,12.2217188621512
96,cfg_1184323,glaciers,2100,fixed,12.889676242106974
97,cfg_603612,glaciers,2100,fixed,9.54173293520686
98,cfg_43789,glaciers,2100,fixed,11.10829259316052
99,cfg_666598,glaciers,2100,fixed,10.257188623022685
100,cfg_274764,glaciers,2100,fixed,11.661058099718984
101,cfg_81739,glaciers,2100,fixed,10.64564163611317
102,cfg_113866,glaciers,2100,fixed,8.88194778995691
103,cfg_1337853,glaciers,2100,fixed,8.632261548526147
104,cfg_1028960,glaciers,2100,fixed,8.351018075571844
105,cfg_978559,glaciers,2100,fixed,6.6592620204449915
106,cfg_155352,glaciers,2100,fixed,10.15108270632249
107,cfg_929165,glaciers,2100,fixed,6.7823760140227485
108,cfg_180827,glaciers,2100,fixed,6.488842552787877
109,cfg_687906,glaciers,2100,fixed,7.818981897988147
110,cfg_961553,glaciers,2100,fixed,8.586049341971519
111,cfg_167644,glaciers,2100,fixed,6.890903739662548
112,cfg_914969,glaciers,2100,fixed,8.753255261478822
113,cfg_957381,glaciers,2100,fixed,6.023674117572493
114,cfg_223807,glaciers,2100,fixed,5.152884871188914
115,cfg_1035042,glaciers,2100,fixed,6.732862014073554
116,cfg_704643,glaciers,2100,fixed,7.593214486144267
117,cfg_789825,glaciers,2100,fixed,6.323405994642293
118,cfg_872949,glaciers,2100,fixed,8.757672438181299
119,cfg_1140683,glaciers,2100,fixed,8.444554261415682
120,cfg_1409151,glaciers,2100,fixed,7.086314241779541
121,cfg_1209713,glaciers,2100,fixed,8.376758994447929
122,cfg_723882,glaciers,2100,fixed,5.555537678021034
123,cfg_716492,glaciers,2100,fixed,6.740080396555378
124,cfg_1459399,glaciers,2100,fixed,6.604447140639046
125,cfg_952297,glaciers,2100,fixed,5.384801223452649
126,cfg_1469653,glaciers,2100,fixed,7.09657538522657
127,cfg_289521,glaciers,2100,fixed,8.555607961874461
128,cfg_1029011,glaciers,2100,fixed,8.55897415877303
129,cfg_845172,glaciers,2100,fixed,7.835935210194501
130,cfg_799112,glaciers,2100,fixed,8.597248679822075
131,cfg_560904,glaciers,2100,fixed,7.312805665600431
132,cfg_356295,glaciers,2100,fixed,7.132116956078684
133,cfg_826766,glaciers,2100,fixed,7.664634066750417
134,cfg_566854,glaciers,2100,fixed,8.91808224289294
135,cfg_518241,glaciers,2100,fixed,6.275555932882221
136,cfg_1543946,glaciers,2100,fixed,8.499194291631618
137,cfg_508046,glaciers,2100,fixed,8.92910053280066
138,cfg_416999,glaciers,2100,fixed,6.489797008812221
139,cfg_832273,glaciers,2100,fixed,7.667994234163899
140,cfg_1186075,glaciers,2100,fixed,7.376374751237133
141,cfg_626583,glaciers,2100,fixed,8.152894742810927
142,cfg_726529,glaciers,2100,fixed,6.673036750803265
143,cfg_403798,glaciers,2100,fixed,8.246893589460617
144,cfg_1332429,glaciers,2100,fixed,6.459246776677171
145,cfg_62007,glaciers,2100,fixed,7.780900395281058
146,cfg_725899,glaciers,2100,fixed,7.76564526639125
147,cfg_1362381,glaciers,2100,fixed,8.400650626719855
148,cfg_373086,glaciers,2100,fixed,6.659570523905125
149,cfg_119627,glaciers,2100,fixed,8.583888510016271
150,cfg_976107,glaciers,2100,fixed,9.213468887502108
151,cfg_1055221,glaciers,2100,fixed,7.113750952877199
152,cfg_898349,glaciers,2100,fixed,8.64077540718398
153,cfg_1926,glaciers,2100,fixed,8.569518118755589
154,cfg_301990,glaciers,2100,fixed,7.328936430810889
155,cfg_526139,glaciers,2100,fixed,10.158192392645688
156,cfg_1254354,glaciers,2100,fixed,7.764891472661977
157,cfg_482818,glaciers,2100,fixed,8.409581856806646
158,cfg_747533,glaciers,2100,fixed,9.320373638263321
159,cfg_94648,glaciers,2100,fixed,7.340770860627407
160,cfg_798250,glaciers,2100,fixed,8.321963587963795
161,cfg_1094326,glaciers,2100,fixed,8.849295253022131
162,cfg_2551,glaciers,2100,fixed,8.572578675345353
163,cfg_1316041,glaciers,2100,fixed,6.994236969787495
164,cfg_1138439,glaciers,2100,fixed,7.730189272276685
165,cfg_280917,glaciers,2100,fixed,7.282534728571379
166,cfg_30487,glaciers,2100,fixed,8.980478996006898
167,cfg_619825,glaciers,2100,fixed,7.948539335905853
168,cfg_1437679,glaciers,2100,fixed,7.460648717147269
169,cfg_623577,glaciers,2100,fixed,7.7877704152159515
170,cfg_872704,glaciers,2100,fixed,8.722025121986821
171,cfg_858447,glaciers,2100,fixed,7.112408054069206
172,cfg_532994,glaciers,2100,fixed,8.366231118716009
173,cfg_1380744,glaciers,2100,fixed,8.618905424998559
174,cfg_722933,glaciers,2100,fixed,10.105178412177807
175,cfg_95095,glaciers,2100,fixed,8.030843308658536
176,cfg_660348,glaciers,2100,fixed,7.254939972201987
177,cfg_1075097,glaciers,2100,fixed,7.9477825026046665
178,cfg_1223499,glaciers,2100,fixed,9.1978154272967
179,cfg_1193291,glaciers,2100,fixed,8.992950601627896
180,cfg_1074448,glaciers,2100,fixed,7.568426545395002
181,cfg_892577,glaciers,2100,fixed,7.0961068227208255
182,cfg_510173,glaciers,2100,fixed,8.035953454138724
183,cfg_1097102,glaciers,2100,fixed,8.217815559516065
184,cfg_927958,glaciers,2100,fixed,7.94356093878845
185,cfg_36465,glaciers,2100,fixed,9.663912956238814
186,cfg_1123854,glaciers,2100,fixed,8.258985071782751
187,cfg_516134,glaciers,2100,fixed,7.744491487278017
188,cfg_911546,glaciers,2100,fixed,6.766574684454191
189,cfg_625929,glaciers,2100,fixed,7.227312335942434
190,cfg_792734,glaciers,2100,fixed,8.474704262719056
191,cfg_1532622,glaciers,2100,fixed,7.210651649033374
192,cfg_1304364,glaciers,2100,fixed,8.103842332902257
193,cfg_1059941,glaciers,2100,fixed,8.814367748970334
194,cfg_250965,glaciers,2100,fixed,8.066583813739042
195,cfg_95658,glaciers,2100,fixed,9.228223480122958
196,cfg_1398599,glaciers,2100,fixed,7.367048570483666
197,cfg_907199,glaciers,2100,fixed,6.9327316118704285
198,cfg_1451126,glaciers,2100,fixed,6.962601729183534
199,cfg_1456886,glaciers,2100,fixed,7.700550309190499
200,cfg_304152,glaciers,2100,fixed,7.388938491623384
201,cfg_816819,glaciers,2100,fixed,7.177246365689712
202,cfg_1255416,glaciers,2100,fixed,6.916983784795095
203,cfg_379046,glaciers,2100,fixed,7.6237692123465965
204,cfg_1519259,glaciers,2100,fixed,7.015907689222633
205,cfg_17413,glaciers,2100,fixed,8.528881271344764
206,cfg_1335527,glaciers,2100,fixed,8.095592919205693
207,cfg_338109,glaciers,2100,fixed,5.870278834475469
208,cfg_1252332,glaciers,2100,fixed,7.047111525644983
209,cfg_21168,glaciers,2100,fixed,6.8864407479591
210,cfg_840151,glaciers,2100,fixed,9.076661633597512
211,cfg_258585,glaciers,2100,fixed,8.149743651673589
212,cfg_1517434,glaciers,2100,fixed,8.242720996902046
213,cfg_674410,glaciers,2100,fixed,7.7322974201770975
214,cfg_576930,glaciers,2100,fixed,7.731483591992378
215,cfg_751063,glaciers,2100,fixed,8.34225605047914
216,cfg_1430439,glaciers,2100,fixed,9.052219554660095
217,cfg_1304447,glaciers,2100,fixed,7.947524107281429
218,cfg_152764,glaciers,2100,fixed,8.775745615230537
219,cfg_1494977,glaciers,2100,fixed,7.886061857245189
220,cfg_121128,glaciers,2100,fixed,9.47030583826097
221,cfg_218565,glaciers,2100,fixed,6.041462902333386
222,cfg_1040908,glaciers,2100,fixed,8.305660463110042
223,cfg_1231489,glaciers,2100,fixed,10.542637019122324
224,cfg_912705,glaciers,2100,fixed,8.277471949468051
225,cfg_1243536,glaciers,2100,fixed,9.987762749397282
226,cfg_937206,glaciers,2100,fixed,7.74305223672056
227,cfg_82062,glaciers,2100,fixed,7.713914741683695
228,cfg_816327,glaciers,2100,fixed,10.074928472176113
229,cfg_321558,glaciers,2100,fixed,9.155819852253309
230,cfg_535790,glaciers,2100,fixed,7.928019876633011
231,cfg_1536909,glaciers,2100,fixed,6.884555492357728
232,cfg_354352,glaciers,2100,fixed,8.08584974281289
233,cfg_179801,glaciers,2100,fixed,7.716012525625994
234,cfg_194794,glaciers,2100,fixed,6.118604755201445
235,cfg_1378443,glaciers,2100,fixed,8.908159294188913
236,cfg_472089,glaciers,2100,fixed,8.629056728216256
237,cfg_224438,glaciers,2100,fixed,7.21925118030674
238,cfg_712093,glaciers,2100,fixed,5.844370341599731
239,cfg_1453012,glaciers,2100,fixed,8.745471295075038
240,cfg_585643,glaciers,2100,fixed,7.811447172145875
241,cfg_915503,glaciers,2100,fixed,8.833706222490903
242,cfg_125264,glaciers,2100,fixed,6.88507213141707
243,cfg_616536,glaciers,2100,fixed,8.601456957684405
244,cfg_1026053,glaciers,2100,fixed,6.68808095928337
245,cfg_163885,glaciers,2100,fixed,7.065897386625222
246,cfg_383255,glaciers,2100,fixed,6.996513475682937
247,cfg_1089158,glaciers,2100,fixed,6.861657380791088
248,cfg_1252023,glaciers,2100,fixed,7.679208437070116
249,cfg_406332,glaciers,2100,fixed,8.667244036896776
250,cfg_777106,glaciers,2100,fixed,7.13046974473333
251,cfg_22028,glaciers,2100,fixed,8.62847588630855
252,cfg_601880,glaciers,2100,fixed,8.083035769985116
253,cfg_1199250,glaciers,2100,fixed,8.608256949831713
254,cfg_900075,glaciers,2100,fixed,7.079177783348819
255,cfg_190367,glaciers,2100,fixed,8.379050611029847
256,cfg_1135764,glaciers,2100,fixed,8.429732607155927
257,cfg_499624,glaciers,2100,fixed,5.875226130633702
258,cfg_106183,glaciers,2100,fixed,6.673326339638931
259,cfg_313400,glaciers,2100,fixed,7.680308169325954
260,cfg_137469,glaciers,2100,fixed,7.073199228720037
261,cfg_1431018,glaciers,2100,fixed,6.69598213358992
262,cfg_891872,glaciers,2100,fixed,7.6399805534951835
263,cfg_1505988,glaciers,2100,fixed,8.336607252295789
264,cfg_763110,glaciers,2100,fixed,5.348314963973857
265,cfg_149973,glaciers,2100,fixed,8.463305685439892
266,cfg_1130058,glaciers,2100,fixed,7.0651584531600085
267,cfg_89018,glaciers,2100,fixed,7.087343148470613
268,cfg_778866,glaciers,2100,fixed,8.18876482113043
269,cfg_414037,glaciers,2100,fixed,6.631972039572825
270,cfg_1189100,glaciers,2100,fixed,7.261904362203968
271,cfg_1113364,glaciers,2100,fixed,6.73593469690816
272,cfg_1073262,glaciers,2100,fixed,8.269578549032857
273,cfg_420125,glaciers,2100,fixed,6.884952090055598
274,cfg_1393002,glaciers,2100,fixed,8.08792962795949
275,cfg_130004,glaciers,2100,fixed,9.257773465279357
276,cfg_1323182,glaciers,2100,fixed,10.221499191111697
277,cfg_768803,glaciers,2100,fixed,10.92265271791618
278,cfg_976270,glaciers,2100,fixed,8.855813940847307
279,cfg_254606,glaciers,2100,fixed,9.467545374784319
280,cfg_813847,glaciers,2100,fixed,8.737597815778347
281,cfg_155334,glaciers,2100,fixed,8.377872665011319
282,cfg_1120533,glaciers,2100,fixed,6.491673539721292
283,cfg_1174725,glaciers,2100,fixed,7.071275862318771
284,cfg_1224056,glaciers,2100,fixed,8.233968231414828
285,cfg_630934,glaciers,2100,fixed,7.518749681118503
286,cfg_854564,glaciers,2100,fixed,9.196417081431852
287,cfg_1047585,glaciers,2100,fixed,7.895274401894143
288,cfg_294222,glaciers,2100,fixed,7.506200932147916
289,cfg_187825,glaciers,2100,fixed,7.745955135165742
290,cfg_818294,glaciers,2100,fixed,8.699549038387662
291,cfg_308844,glaciers,2100,fixed,7.219361796707221
292,cfg_1168449,glaciers,2100,fixed,8.10896482593611
293,cfg_597684,glaciers,2100,fixed,6.311038616633398
294,cfg_278870,glaciers,2100,fixed,5.796965257664619
295,cfg_1245221,glaciers,2100,fixed,6.0543907631320995
296,cfg_648142,glaciers,2100,fixed,8.131018097219144
297,cfg_14432,glaciers,2100,fixed,6.767478693904662
298,cfg_616258,glaciers,2100,fixed,6.841337188058962
299,cfg_1039520,glaciers,2100,fixed,6.30070415606127
300,cfg_777120,glaciers,2100,fixed,6.209177355718482
301,cfg_72508,glaciers,2100,fixed,7.6066891275136745
302,cfg_1117167,glaciers,2100,fixed,8.0763676324809
303,cfg_470153,glaciers,2100,fixed,9.256189087560953
304,cfg_767497,glaciers,2100,fixed,7.336214469856317
305,cfg_529196,glaciers,2100,fixed,7.6618187501627695
306,cfg_1467542,glaciers,2100,fixed,7.28292479271498
307,cfg_1567566,glaciers,2100,fixed,7.614401760451461
308,cfg_952360,glaciers,2100,fixed,8.030899526853243
309,cfg_57522,glaciers,2100,fixed,6.87523829251316
310,cfg_1099977,glaciers,2100,fixed,8.644285512299476
311,cfg_324122,glaciers,2100,fixed,8.061840817942052
312,cfg_1469468,glaciers,2100,fixed,8.077957569879041
313,cfg_132287,glaciers,2100,fixed,8.847281536275041
314,cfg_1433011,glaciers,2100,fixed,8.25566187990321
315,cfg_484636,glaciers,2100,fixed,6.8387684598146805
316,cfg_171042,glaciers,2100,fixed,6.8008942598337025
317,cfg_258654,glaciers,2100,fixed,7.7668204917903365
318,cfg_271701,glaciers,2100,fixed,6.995470725590505
319,cfg_1395873,glaciers,2100,fixed,9.42488227158043
320,cfg_115028,glaciers,2100,fixed,8.053239449434274
321,cfg_83452,glaciers,2100,fixed,9.76376155257309
322,cfg_1423459,glaciers,2100,fixed,8.985212372793862
323,cfg_1352866,glaciers,2100,fixed,8.390911315605624
324,cfg_602825,glaciers,2100,fixed,6.423718188065663
325,cfg_896008,glaciers,2100,fixed,7.907826497764885
326,cfg_557509,glaciers,2100,fixed,8.302178885082743
327,cfg_598053,glaciers,2100,fixed,7.402867591281129
328,cfg_55707,glaciers,2100,fixed,9.588621565601843
329,cfg_626561,glaciers,2100,fixed,9.25738248996569
330,cfg_1047192,glaciers,2100,fixed,7.26158090884734
331,cfg_816396,glaciers,2100,fixed,6.526760370120752
332,cfg_1376243,glaciers,2100,fixed,8.429463307665396
333,cfg_662070,glaciers,2100,fixed,9.056196025724608
334,cfg_109264,glaciers,2100,fixed,8.136804117115194
335,cfg_294487,glaciers,2100,fixed,8.24678097567293
336,cfg_635775,glaciers,2100,fixed,9.932089096796716
337,cfg_384371,glaciers,2100,fixed,8.741642184354147
338,cfg_1461923,glaciers,2100,fixed,7.161968629755979
339,cfg_1030303,glaciers,2100,fixed,8.253835320532811
340,cfg_417339,glaciers,2100,fixed,7.816525684011643
341,cfg_867236,glaciers,2100,fixed,8.95312128566535
342,cfg_329255,glaciers,2100,fixed,8.60942492102566
343,cfg_1352900,glaciers,2100,fixed,7.9870909329404105
344,cfg_331312,glaciers,2100,fixed,8.586664066846115
345,cfg_585281,glaciers,2100,fixed,7.50586768908938
346,cfg_1059551,glaciers,2100,fixed,10.559573723163503
347,cfg_1488493,glaciers,2100,fixed,8.971366205432862
348,cfg_915422,glaciers,2100,fixed,9.196169998484873
349,cfg_196840,glaciers,2100,fixed,11.827660679653809
350,cfg_819549,glaciers,2100,fixed,8.902039988410188
351,cfg_937969,glaciers,2100,fixed,9.079920117996775
352,cfg_849802,glaciers,2100,fixed,9.913731095624218
353,cfg_445374,glaciers,2100,fixed,9.89116331697964
354,cfg_127038,glaciers,2100,fixed,8.956387408938411
355,cfg_278025,glaciers,2100,fixed,9.39317268774533
356,cfg_1189745,glaciers,2100,fixed,8.990093212741115
357,cfg_864458,glaciers,2100,fixed,7.211969462969981
358,cfg_1240135,glaciers,2100,fixed,6.939881157757617
359,cfg_1263950,glaciers,2100,fixed,8.020040659075692
360,cfg_1100896,glaciers,2100,fixed,7.063588143244801
361,cfg_121777,glaciers,2100,fixed,8.79843820638709
362,cfg_1208220,glaciers,2100,fixed,8.709509600610343
363,cfg_79468,glaciers,2100,fixed,7.721541265840732
364,cfg_676664,glaciers,2100,fixed,7.493172311156293
365,cfg_27890,glaciers,2100,fixed,5.096918928945946
366,cfg_1296691,glaciers,2100,fixed,8.3557512716168
367,cfg_1449491,glaciers,2100,fixed,8.005937576685843
368,cfg_716235,glaciers,2100,fixed,7.501819282820877
369,cfg_1482652,glaciers,2100,fixed,8.85857290541907
370,cfg_1399586,glaciers,2100,fixed,8.483835547904128
371,cfg_283501,glaciers,2100,fixed,6.258109517460781
372,cfg_748538,glaciers,2100,fixed,8.531485207466993
373,cfg_905161,glaciers,2100,fixed,7.679091794864708
374,cfg_737783,glaciers,2100,fixed,7.428685654613764
375,cfg_994527,glaciers,2100,fixed,9.699423543725864
376,cfg_395130,glaciers,2100,fixed,9.905508903417017
377,cfg_1214250,glaciers,2100,fixed,8.482512019083334
378,cfg_1190538,glaciers,2100,fixed,9.610754655027293
379,cfg_148090,glaciers,2100,fixed,10.698039754979463
380,cfg_374560,glaciers,2100,fixed,8.643839209998017
381,cfg_807882,glaciers,2100,fixed,8.52338099671331
382,cfg_399874,glaciers,2100,fixed,9.108629098697623
383,cfg_1323629,glaciers,2100,fixed,6.6338188057994705
384,cfg_199570,glaciers,2100,fixed,6.590623519390666
385,cfg_1124130,glaciers,2100,fixed,6.44230106535883
386,cfg_591531,glaciers,2100,fixed,9.821002959832999
387,cfg_527759,glaciers,2100,fixed,8.489280268072488
388,cfg_508891,glaciers,2100,fixed,6.745343475737796
389,cfg_329047,glaciers,2100,fixed,6.934465556967861
390,cfg_594819,glaciers,2100,fixed,5.442289997111498
391,cfg_725565,glaciers,2100,fixed,5.955362963099488
392,cfg_573845,glaciers,2100,fixed,6.8790278737510375
393,cfg_895151,glaciers,2100,fixed,6.28890779006372
394,cfg_1598217,glaciers,2100,fixed,8.074401544557503
395,cfg_247488,glaciers,2100,fixed,8.034154413961328
396,cfg_362352,glaciers,2100,fixed,8.383919098682593
397,cfg_1500799,glaciers,2100,fixed,9.580429650591551
398,cfg_1386380,glaciers,2100,fixed,8.200347297523127
399,cfg_531715,glaciers,2100,fixed,9.81371161269265
400,cfg_1288731,glaciers,2100,fixed,6.87533838788006
401,cfg_630824,glaciers,2100,fixed,8.36319923241953
402,cfg_601346,glaciers,2100,fixed,8.93799258780966
403,cfg_1015505,glaciers,2100,fixed,8.010414686275709
404,cfg_824239,glaciers,2100,fixed,7.495086309605599
405,cfg_1018012,glaciers,2100,fixed,7.35233448310148
406,cfg_1542213,glaciers,2100,fixed,9.871833240404097
407,cfg_645085,glaciers,2100,fixed,9.259499094627351
408,cfg_755507,glaciers,2100,fixed,8.320374029240842
409,cfg_1386630,glaciers,2100,fixed,8.733030748398251
410,cfg_1386666,glaciers,2100,fixed,7.678714517445544
411,cfg_1423481,glaciers,2100,fixed,9.864513629727636
412,cfg_1477888,glaciers,2100,fixed,7.45659587020291
413,cfg_409598,glaciers,2100,fixed,8.17344393851477
414,cfg_94527,glaciers,2100,fixed,7.840965020684032
415,cfg_987605,glaciers,2100,fixed,7.565604042593206
416,cfg_1341027,glaciers,2100,fixed,7.705203704099173
417,cfg_264947,glaciers,2100,fixed,8.847893307424911
418,cfg_654145,glaciers,2100,fixed,7.723693253534222
419,cfg_813544,glaciers,2100,fixed,7.718493877474557
420,cfg_1505980,glaciers,2100,fixed,8.080675237056163
421,cfg_473648,glaciers,2100,fixed,5.68535426646777
422,cfg_129364,glaciers,2100,fixed,6.180502418729741
423,cfg_1244706,glaciers,2100,fixed,6.699046284691953
424,cfg_296165,glaciers,2100,fixed,10.209593590608982
425,cfg_149731,glaciers,2100,fixed,6.047184419561274
426,cfg_1255665,glaciers,2100,fixed,4.751255952131165
427,cfg_463620,glaciers,2100,fixed,6.08109988460122
428,cfg_1381266,glaciers,2100,fixed,6.141008602380354
429,cfg_335196,glaciers,2100,fixed,7.721021704637278
430,cfg_1206078,glaciers,2100,fixed,7.83989975098559
431,cfg_1560673,glaciers,2100,fixed,5.933370403513624
432,cfg_985465,glaciers,2100,fixed,5.340152721772402
433,cfg_553294,glaciers,2100,fixed,6.5915527356812005
434,cfg_131442,glaciers,2100,fixed,6.376447047419086
435,cfg_1094719,glaciers,2100,fixed,7.2238961379025
436,cfg_1336239,glaciers,2100,fixed,7.098803103433851
437,cfg_1218429,glaciers,2100,fixed,6.3265035807610275
438,cfg_601251,glaciers,2100,fixed,6.389298270553537
439,cfg_707025,glaciers,2100,fixed,5.971599325180551
440,cfg_522845,glaciers,2100,fixed,7.36863060820942
441,cfg_243682,glaciers,2100,fixed,8.15591547213952
442,cfg_1014392,glaciers,2100,fixed,7.519675581161023
443,cfg_761703,glaciers,2100,fixed,9.448032616435032
444,cfg_327456,glaciers,2100,fixed,9.475812310589754
445,cfg_548684,glaciers,2100,fixed,8.63451300522468
446,cfg_464635,glaciers,2100,fixed,8.197445404003771
447,cfg_472773,glaciers,2100,fixed,6.8328435932137275
448,cfg_1021462,glaciers,2100,fixed,5.773550996502832
449,cfg_221861,glaciers,2100,fixed,7.152161233311745
450,cfg_533398,glaciers,2100,fixed,6.878432567130305
451,cfg_20158,glaciers,2100,fixed,7.458974910486014
452,cfg_927882,glaciers,2100,fixed,7.061581318070187
453,cfg_383250,glaciers,2100,fixed,8.524040623736369
454,cfg_411013,glaciers,2100,fixed,7.787688889331883
455,cfg_76133,glaciers,2100,fixed,8.460765048885165
456,cfg_198160,glaciers,2100,fixed,7.516281523493849
457,cfg_453202,glaciers,2100,fixed,9.390949378778409
458,cfg_46217,glaciers,2100,fixed,9.82068229241215
459,cfg_264966,glaciers,2100,fixed,6.1631905551731965
460,cfg_1489191,glaciers,2100,fixed,6.044648448719057
461,cfg_780683,glaciers,2100,fixed,7.665432755262584
462,cfg_1065026,glaciers,2100,fixed,6.685114990063119
463,cfg_154248,glaciers,2100,fixed,9.428627802787776
464,cfg_368475,glaciers,2100,fixed,8.04771695658566
465,cfg_140904,glaciers,2100,fixed,7.617485775449438
466,cfg_766361,glaciers,2100,fixed,9.582448164899148
467,cfg_1475996,glaciers,2100,fixed,8.617433326948639
468,cfg_1534931,glaciers,2100,fixed,8.767651634839458
469,cfg_522466,glaciers,2100,fixed,7.93662374990164
470,cfg_1123842,glaciers,2100,fixed,7.888962334596094
471,cfg_888424,glaciers,2100,fixed,9.05438532540756
472,cfg_1459490,glaciers,2100,fixed,7.391470269624518
473,cfg_1479629,glaciers,2100,fixed,6.828708723105529
474,cfg_830131,glaciers,2100,fixed,8.59913315029201
