block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,glaciers,,,hindcast/1920-1949,L27*,0.18170613483998693,cm,0.3956258580777959,bias +0.0017 cm = +0.00 sd; cov90 100%; n=30,PASS
H,glaciers,,,hindcast/1920-1949,BRICK 2.0,1.5931687653853328,cm,3.4687808445398125,bias +1.4701 cm = +3.20 sd; cov90 0%; n=30,FAIL
H,glaciers,,,hindcast/1950-1992,L30,0.22714305927248166,cm,0.4945549461509732,bias -0.1139 cm = -0.25 sd; cov90 56%; n=43,PASS
H,glaciers,,,hindcast/1950-1992,L27*,0.22890217470499724,cm,0.4983850400168723,bias -0.1153 cm = -0.25 sd; cov90 56%; n=43,PASS
H,glaciers,,,hindcast/1950-1992,BRICK 2.0,0.12690481624651156,cm,0.27630782453186853,bias +0.0552 cm = +0.12 sd; cov90 95%; n=43,PASS
H,glaciers,,,hindcast/1993-2026,L30,0.04869954008980209,cm,0.10603272890587098,bias -0.0233 cm = -0.05 sd; cov90 39%; n=31,PASS
H,glaciers,,,hindcast/1993-2026,L27*,0.04825470808029989,cm,0.10506420329381747,bias -0.0232 cm = -0.05 sd; cov90 39%; n=31,PASS
H,glaciers,,,hindcast/1993-2026,BRICK 2.0,0.20876086964986165,cm,0.45453169900413337,bias +0.1414 cm = +0.31 sd; cov90 35%; n=31,PASS
H,gis,,,hindcast/full,L30,0.19559171928978725,cm,1.0677704886554342,bias -0.1425 cm = -0.78 sd; cov90 34%; n=126,PASS
H,gis,,,hindcast/full,L27*,0.19594511825854183,cm,1.0696997573940474,bias -0.1422 cm = -0.78 sd; cov90 35%; n=126,PASS
H,gis,,,hindcast/full,BRICK 2.0,0.703015155566193,cm,3.8378865880253317,bias -0.5958 cm = -3.25 sd; cov90 19%; n=126,FAIL
H,gis,,,hindcast/1920-1949,L30,0.20026038238204522,cm,1.0932575629011596,bias -0.1529 cm = -0.83 sd; cov90 57%; n=30,PASS
H,gis,,,hindcast/1920-1949,L27*,0.19942841592983782,cm,1.0887157079164798,bias -0.1521 cm = -0.83 sd; cov90 60%; n=30,PASS
H,gis,,,hindcast/1920-1949,BRICK 2.0,0.7952014328481865,cm,4.341148110027093,bias -0.7459 cm = -4.07 sd; cov90 27%; n=30,FAIL
H,gis,,,hindcast/1950-1992,L30,0.2657620738733315,cm,1.450843116038941,bias -0.2476 cm = -1.35 sd; cov90 0%; n=43,WARN
H,gis,,,hindcast/1950-1992,L27*,0.26710491756816535,cm,1.458173942075069,bias -0.2489 cm = -1.36 sd; cov90 0%; n=43,WARN
H,gis,,,hindcast/1950-1992,BRICK 2.0,0.9104473318698599,cm,4.970296268040817,bias -0.8614 cm = -4.70 sd; cov90 0%; n=43,FAIL
H,gis,,,hindcast/1993-2026,L30,0.12482598976449855,cm,0.6814476020340208,bias -0.0850 cm = -0.46 sd; cov90 18%; n=33,PASS
H,gis,,,hindcast/1993-2026,L27*,0.12439663249875345,cm,0.6791036632460338,bias -0.0846 cm = -0.46 sd; cov90 18%; n=33,PASS
H,gis,,,hindcast/1993-2026,BRICK 2.0,0.1744871013354465,cm,0.9525565710733451,bias -0.1258 cm = -0.69 sd; cov90 45%; n=33,PASS
H,te,,,hindcast/full,L30,0.46422656082066416,cm,1.5019239889723606,bias +0.2613 cm = +0.85 sd; cov90 40%; n=126,PASS
H,te,,,hindcast/full,L27*,0.466615964956253,cm,1.5096544888908627,bias +0.2647 cm = +0.86 sd; cov90 41%; n=126,PASS
H,te,,,hindcast/full,BRICK 2.0,0.5357343917775332,cm,1.733275091596994,bias +0.3440 cm = +1.11 sd; cov90 91%; n=126,WARN
H,te,,,hindcast/1920-1949,L30,0.6119352602840921,cm,1.9798096978638287,bias +0.4894 cm = +1.58 sd; cov90 37%; n=30,WARN
H,te,,,hindcast/1920-1949,L27*,0.6175514416054569,cm,1.9979798720091098,bias +0.4961 cm = +1.60 sd; cov90 37%; n=30,WARN
H,te,,,hindcast/1920-1949,BRICK 2.0,0.7537980525331806,cm,2.4387819945907676,bias +0.6519 cm = +2.11 sd; cov90 90%; n=30,WARN
H,te,,,hindcast/1950-1992,L30,0.19640917997729823,cm,0.6354476110561296,bias -0.0580 cm = -0.19 sd; cov90 70%; n=43,PASS
H,te,,,hindcast/1950-1992,L27*,0.195330042682124,cm,0.6319562507424248,bias -0.0541 cm = -0.18 sd; cov90 72%; n=43,PASS
H,te,,,hindcast/1950-1992,BRICK 2.0,0.19482494303489659,cm,0.6303220890183493,bias +0.0381 cm = +0.12 sd; cov90 100%; n=43,PASS
H,te,,,hindcast/1993-2026,L30,0.38011061106293054,cm,1.229781519198558,bias +0.2480 cm = +0.80 sd; cov90 18%; n=33,PASS
H,te,,,hindcast/1993-2026,L27*,0.3760651451007294,cm,1.2166931203692022,bias +0.2451 cm = +0.79 sd; cov90 18%; n=33,PASS
H,te,,,hindcast/1993-2026,BRICK 2.0,0.28297857149722266,cm,0.9155277633090795,bias +0.1779 cm = +0.58 sd; cov90 85%; n=33,PASS
H,total,,,hindcast/full,L30,0.31430906272972603,cm,0.20436120780774736,bias -0.0111 cm = -0.01 sd; cov90 80%; n=125,PASS
H,total,,,hindcast/full,L27*,0.4025511398326203,cm,0.2617354918948677,bias +0.1831 cm = +0.12 sd; cov90 82%; n=125,PASS
H,total,,,hindcast/full,BRICK 2.0,0.7376607247515203,cm,0.47962103082019003,bias -0.3148 cm = -0.20 sd; cov90 47%; n=125,PASS
H,total,,,hindcast/1920-1949,L30,0.3628601799567974,cm,0.2359287511384076,bias -0.1329 cm = -0.09 sd; cov90 97%; n=30,PASS
H,total,,,hindcast/1920-1949,L27*,0.4308284329982715,cm,0.28012115896624773,bias +0.2106 cm = +0.14 sd; cov90 100%; n=30,PASS
H,total,,,hindcast/1920-1949,BRICK 2.0,0.765056378197481,cm,0.4974334628839553,bias -0.4210 cm = -0.27 sd; cov90 63%; n=30,PASS
H,total,,,hindcast/1950-1992,L30,0.2865359899286646,cm,0.18630338073504224,bias -0.1204 cm = -0.08 sd; cov90 88%; n=43,PASS
H,total,,,hindcast/1950-1992,L27*,0.21409349843874523,cm,0.13920185929335002,bias +0.0136 cm = +0.01 sd; cov90 88%; n=43,PASS
H,total,,,hindcast/1950-1992,BRICK 2.0,0.9965689842388916,cm,0.6479610849080951,bias -0.9052 cm = -0.59 sd; cov90 9%; n=43,PASS
H,total,,,hindcast/1993-2026,L30,0.32499795451813407,cm,0.21131103870678106,bias +0.1467 cm = +0.10 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,L27*,0.27102633242591817,cm,0.17621912699950404,bias +0.0754 cm = +0.05 sd; cov90 44%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.4002366850022168,cm,0.26023065210294466,bias +0.2089 cm = +0.14 sd; cov90 50%; n=32,PASS
H,ais,,,rmse_ratio/full,L30 vs L27*,2.180036785324038,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/full,L30 vs BRICK 2.0,0.17390941200049212,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L30 vs L27*,25.0390883326312,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1920-1949,L30 vs BRICK 2.0,0.17680654460076847,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L30 vs L27*,1.7282405448774767,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1950-1992,L30 vs BRICK 2.0,0.15580960009119252,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L30 vs L27*,0.5715252576105424,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L30 vs BRICK 2.0,1.268799431795732,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/full,L30 vs L27*,1.0118379433624856,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/full,L30 vs BRICK 2.0,0.20766664578285113,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L30 vs L27*,1.0076594437965543,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1920-1949,L30 vs BRICK 2.0,0.11492687199588542,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L30 vs L27*,0.9923149903019371,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1950-1992,L30 vs BRICK 2.0,1.7898694942456568,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L30 vs L27*,1.0092184167555622,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1993-2026,L30 vs BRICK 2.0,0.23327906312845906,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L30 vs L27*,0.9981964390238685,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/full,L30 vs BRICK 2.0,0.278218353816657,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L30 vs L27*,1.00417175480399,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1920-1949,L30 vs BRICK 2.0,0.25183604318313313,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L30 vs L27*,0.9949725983817159,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1950-1992,L30 vs BRICK 2.0,0.29190274337727395,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L30 vs L27*,1.0034515183982122,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1993-2026,L30 vs BRICK 2.0,0.7153880648433956,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L30 vs L27*,0.9948792919337578,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/full,L30 vs BRICK 2.0,0.8665237250877051,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1920-1949,L30 vs L27*,0.9909057271297684,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L30 vs BRICK 2.0,0.8118026548724149,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1950-1992,L30 vs L27*,1.0055246867320373,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1950-1992,L30 vs BRICK 2.0,1.0081315919703253,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L30 vs L27*,1.0107573541842532,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L30 vs BRICK 2.0,1.3432487451321422,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L30 vs L27*,0.7807928772985586,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/full,L30 vs BRICK 2.0,0.4260889216185401,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L30 vs L27*,0.8422382372294663,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L30 vs BRICK 2.0,0.47429207872460055,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1950-1992,L30 vs L27*,1.3383684792775061,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1950-1992,L30 vs BRICK 2.0,0.287522484103296,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L30 vs L27*,1.1991379273339369,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1993-2026,L30 vs BRICK 2.0,0.8120144072159052,ratio,,<1 means the candidate is closer to the observations,BETTER
R,ais,,,rate/1993-2026/obs,observations,0.04193202648019881,cm/yr,,"se: estimator 0.005832, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.005832 cm/yr; |obs|/se = 7.19",
R,ais,,,rate/1993-2026,L30,0.03531619489056802,cm/yr,-1.134352737327823,0.84x obs; z=-1.13 vs the obs error bar,WARN
R,ais,,,rate/1993-2026,L27*,0.027801321705483318,cm/yr,-2.4228554527737605,0.66x obs; z=-2.42 vs the obs error bar,FAIL
R,ais,,,rate/1993-2026,BRICK 2.0,0.03785039218265103,cm/yr,-0.6998384066261935,0.90x obs; z=-0.70 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L30,0.0667270144137291,cm/yr,-0.13941575357532196,0.98x obs; z=-0.14 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,L27*,0.06675146155692319,cm/yr,-0.13676500195437422,0.98x obs; z=-0.14 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.08721102568995566,cm/yr,2.08162192198796,1.28x obs; z=+2.08 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L30,0.05867909741506991,cm/yr,-0.6972340800130419,0.89x obs; z=-0.70 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,L27*,0.05871505168790501,cm/yr,-0.6937910365466008,0.89x obs; z=-0.69 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.05793383278295537,cm/yr,-0.768601912541323,0.88x obs; z=-0.77 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L30,0.15254736676125047,cm/yr,5.159063988592453,"1.24x obs UNCORRECTED, 1.12x at the FULL depth-scope bound; z spans +2.93..+5.16. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",FAIL
R,te,,,rate/1993-2026,L27*,0.15222055022589656,cm/yr,5.101227384509896,"1.23x obs UNCORRECTED, 1.12x at the FULL depth-scope bound; z spans +2.87..+5.10. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14458202340211307,cm/yr,3.74944005464682,"1.17x obs UNCORRECTED, 1.06x at the FULL depth-scope bound; z spans +1.52..+3.75. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",CHECK(WARN..FAIL)
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L30,0.34412886314643387,cm/yr,0.659183352144675,1.06x obs; z=+0.66 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,L27*,0.33609843411204826,cm/yr,0.3868644550332553,1.04x obs; z=+0.39 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.3558546042778052,cm/yr,1.0568135259543547,1.10x obs; z=+1.06 vs the obs error bar,WARN
R,ais,,,accel/1900-2026/obs,observations,0.00031296073086443943,cm/yr2,,"se: estimator 0.0002581, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0002581 cm/yr2; |obs|/se = 1.21",
R,ais,,,accel/1900-2026,L30,0.00019671496404231322,cm/yr2,-0.45040228780857683,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-0.45 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,L27*,0.00021744119169773033,cm/yr2,-0.3700970809280076,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-0.37 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-0.00012334186358759603,cm/yr2,-1.690484669594097,ratio NOT INTERPRETABLE (obs is 1.21 se from zero); z=-1.69 vs the obs error bar,WARN
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L30,-0.00016428350669518352,cm/yr2,0.8587776539263894,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.86 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,L27*,-0.00016692031240851047,cm/yr2,0.852878526931473,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.85 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0006349555060731777,cm/yr2,2.6468549520687783,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+2.65 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L30,-0.0001299518397956351,cm/yr2,0.2829405220550857,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.28 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,L27*,-0.0001280412792752106,cm/yr2,0.28658577352950243,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.29 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00010691394750310046,cm/yr2,0.7348682946428706,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.73 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L30,0.001241409966433582,cm/yr2,1.639654989479086,1.47x obs; z=+1.64 vs the obs error bar,WARN
R,te,,,accel/1900-2026,L27*,0.0012387503773970915,cm/yr2,1.6287149214440464,1.47x obs; z=+1.63 vs the obs error bar,WARN
R,te,,,accel/1900-2026,BRICK 2.0,0.0011765890728184533,cm/yr2,1.3730179352154963,1.40x obs; z=+1.37 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L30,0.0013195645643285542,cm/yr2,0.36750138366473317,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.37 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,L27*,0.0013313810417998513,cm/yr2,0.3776998643663555,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.38 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0019643372291393017,cm/yr2,0.9239871549090635,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.92 vs the obs error bar,UNRESOLVED
P,ais,ssp126,2100,median_joint,L30,5.575358852822683,cm,,mean 10.77 cm,
P,ais,ssp126,2100,spread_joint,L30,41.88926564608153,cm,,p5-p95,
P,ais,ssp126,2100,median_joint,L27*,4.918070564129,cm,,champion,
P,ais,ssp126,2100,spread_joint,L27*,48.320224186062106,cm,,champion,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.315385732037264,cm,,spread 46.23 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L30,0.6170503730488595,x lit median,,"ours 5.58 cm vs lit 3.66-11.93 (median 9.04), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.93]",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.47760340564539555,x lit median,,"BRICK 2.0 4.32 cm vs the same lit median 9.04; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L30 vs BRICK 2.0,-0.13944696740346396,|ratio-1| diff,,L30 0.617x vs BRICK 2.0 0.478x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2100,spread_vs_lit_ALL,L30,1.7120877190012258,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.958 => the classification is worth 1.14x here,
P,ais,ssp126,2100,spread_vs_lit,L30,1.9576479963823494,x lit spread,,"ours 41.89 cm vs model-based lit 20.72-40.49 (median 21.40, n=5); ALL comparators 20.72-105.01",PASS
P,ais,ssp126,2150,median_joint,L30,8.598320717513783,cm,,mean 18.63 cm,
P,ais,ssp126,2150,spread_joint,L30,81.22406153149701,cm,,p5-p95,
P,ais,ssp126,2150,median_joint,L27*,7.675755465550017,cm,,champion,
P,ais,ssp126,2150,spread_joint,L27*,89.50359762402759,cm,,champion,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.523261973024772,cm,,spread 67.35 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L30,0.5859809319013789,x lit median,,"ours 8.60 cm vs lit 5.34-24.01 (median 14.67), n_lit=2 ⚠ n_lit=2 < 3: a median of so few is not a summary",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.44456438129876674,x lit median,,"BRICK 2.0 6.52 cm vs the same lit median 14.67; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L30 vs BRICK 2.0,-0.14141655060261216,|ratio-1| diff,,L30 0.586x vs BRICK 2.0 0.445x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2150,spread_vs_lit,L30,1.5588821069763994,x lit spread,,"ours 81.22 cm vs model-based lit 33.17-71.04 (median 52.10, n=2); ⚠ n=2 < 3 comparators WITH A BAND, so this median is not a summary",PASS
P,ais,ssp126,2300,median_joint,L30,17.07820573842092,cm,,mean 42.28 cm,
P,ais,ssp126,2300,spread_joint,L30,206.36642988745047,cm,,p5-p95,
P,ais,ssp126,2300,median_joint,L27*,15.233457597535393,cm,,champion,
P,ais,ssp126,2300,spread_joint,L27*,211.7453498398328,cm,,champion,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,13.01417429660223,cm,,spread 72.14 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L30,1.9612920271990522,x lit median,,"ours 17.08 cm vs lit 8.71-8.71 (median 8.71), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,1.4945713079847716,x lit median,,"BRICK 2.0 13.01 cm vs the same lit median 8.71; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp126,2300,median_vs_lit_delta,L30 vs BRICK 2.0,0.4667207192142806,|ratio-1| diff,,"L30 1.961x vs BRICK 2.0 1.495x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L30,2.9651903421700436,x lit spread,,"ours 206.37 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L30,8.423590244852484,cm,,mean 19.45 cm,
P,ais,ssp245,2100,spread_joint,L30,53.39168442135904,cm,,p5-p95,
P,ais,ssp245,2100,median_joint,L27*,10.547775294804563,cm,,champion,
P,ais,ssp245,2100,spread_joint,L27*,56.2854401235823,cm,,champion,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,27.410939628555855,cm,,spread 62.95 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L30,0.8030497654255166,x lit median,,"ours 8.42 cm vs lit 5.22-12.17 (median 10.49), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.22-12.17]",PASS
