block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,gis,,,hindcast/1950-1992,BRICK 2.0,0.9132443162126479,cm,4.9855655102628536,bias -0.8659 cm = -4.73 sd; cov90 0%; n=43,FAIL
H,gis,,,hindcast/1993-2026,L16,0.045611150579686455,cm,0.2489995012030725,bias +0.0018 cm = +0.01 sd; cov90 45%; n=33,PASS
H,gis,,,hindcast/1993-2026,L14*,0.04578025129056223,cm,0.2499226524966929,bias +0.0017 cm = +0.01 sd; cov90 48%; n=33,PASS
H,gis,,,hindcast/1993-2026,BRICK 2.0,0.1685880472577014,cm,0.9203525704230598,bias -0.1209 cm = -0.66 sd; cov90 45%; n=33,PASS
H,te,,,hindcast/full,L16,0.31950337286204283,cm,1.0336973813190793,bias +0.1794 cm = +0.58 sd; cov90 27%; n=106,PASS
H,te,,,hindcast/full,L14*,0.32021504084815494,cm,1.0359998588391848,bias +0.1808 cm = +0.59 sd; cov90 28%; n=106,PASS
H,te,,,hindcast/full,BRICK 2.0,0.3242598975630279,cm,1.0490862865551778,bias +0.1908 cm = +0.62 sd; cov90 96%; n=106,PASS
H,te,,,hindcast/1920-1949,L16,0.44439145952697656,cm,1.4377509817148233,bias +0.3540 cm = +1.15 sd; cov90 30%; n=30,WARN
H,te,,,hindcast/1920-1949,L14*,0.4475277629872866,cm,1.447897943998518,bias +0.3576 cm = +1.16 sd; cov90 30%; n=30,WARN
H,te,,,hindcast/1920-1949,BRICK 2.0,0.4741184495400583,cm,1.5339274679151402,bias +0.3885 cm = +1.26 sd; cov90 100%; n=30,WARN
H,te,,,hindcast/1950-1992,L16,0.1841592581715079,cm,0.59581512774749,bias +0.0313 cm = +0.10 sd; cov90 37%; n=43,PASS
H,te,,,hindcast/1950-1992,L14*,0.1846558564940881,cm,0.5974217849199019,bias +0.0333 cm = +0.11 sd; cov90 37%; n=43,PASS
H,te,,,hindcast/1950-1992,BRICK 2.0,0.18965745910212953,cm,0.6136035969365266,bias +0.0499 cm = +0.16 sd; cov90 100%; n=43,PASS
H,te,,,hindcast/1993-2026,L16,0.32276704648108023,cm,1.044256427513987,bias +0.2138 cm = +0.69 sd; cov90 12%; n=33,PASS
H,te,,,hindcast/1993-2026,L14*,0.3207167892536875,cm,1.0376231782058445,bias +0.2123 cm = +0.69 sd; cov90 15%; n=33,PASS
H,te,,,hindcast/1993-2026,BRICK 2.0,0.2941324145652627,cm,0.9516140752243384,bias +0.1946 cm = +0.63 sd; cov90 88%; n=33,PASS
H,total,,,hindcast/full,L16,0.6796206479682751,cm,0.44188384281273585,bias +0.5488 cm = +0.36 sd; cov90 25%; n=105,PASS
H,total,,,hindcast/full,L14*,0.6923310847732395,cm,0.4501480659142509,bias +0.5606 cm = +0.36 sd; cov90 26%; n=105,PASS
H,total,,,hindcast/full,BRICK 2.0,1.819830591542203,cm,1.1832391165025065,bias -1.3318 cm = -0.87 sd; cov90 25%; n=105,PASS
H,total,,,hindcast/1920-1949,L16,0.9618529999210755,cm,0.6253890329799446,bias +0.9177 cm = +0.60 sd; cov90 37%; n=30,PASS
H,total,,,hindcast/1920-1949,L14*,0.9776578226347974,cm,0.6356652007458766,bias +0.9346 cm = +0.61 sd; cov90 40%; n=30,PASS
H,total,,,hindcast/1920-1949,BRICK 2.0,2.5470114233655377,cm,1.6560462057904362,bias -2.4846 cm = -1.62 sd; cov90 0%; n=30,WARN
H,total,,,hindcast/1950-1992,L16,0.6473102533638629,cm,0.4208758858395686,bias +0.6043 cm = +0.39 sd; cov90 5%; n=43,PASS
H,total,,,hindcast/1950-1992,L14*,0.658958633633778,cm,0.42844956838085363,bias +0.6151 cm = +0.40 sd; cov90 5%; n=43,PASS
H,total,,,hindcast/1950-1992,BRICK 2.0,1.8671936241473779,cm,1.2140341768312453,bias -1.5605 cm = -1.01 sd; cov90 12%; n=43,WARN
H,total,,,hindcast/1993-2026,L16,0.29184507768255785,cm,0.18975530660800352,bias +0.1285 cm = +0.08 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,L14*,0.3053001355292538,cm,0.19850367628208557,bias +0.1368 cm = +0.09 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.31640174648784053,cm,0.2057218538440205,bias +0.0564 cm = +0.04 sd; cov90 66%; n=32,PASS
H,ais,,,rmse_ratio/full,L16 vs L14*,1.0411740046798623,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/full,L16 vs BRICK 2.0,0.027263115247454835,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L16 vs L14*,1.659775709311548,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1920-1949,L16 vs BRICK 2.0,0.004865330645140475,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L16 vs L14*,1.3606723588005858,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1950-1992,L16 vs BRICK 2.0,0.011197362861737508,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L16 vs L14*,1.0255225866373718,ratio,,<1 means the candidate is closer to the observations,WORSE
H,ais,,,rmse_ratio/1993-2026,L16 vs BRICK 2.0,0.5623549265524741,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/full,L16 vs L14*,0.9938600312886627,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/full,L16 vs BRICK 2.0,0.3677089649782405,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L16 vs L14*,0.9908756906898011,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1920-1949,L16 vs BRICK 2.0,0.3561243210329313,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L16 vs L14*,1.0146291470054642,ratio,,<1 means the candidate is closer to the observations,SAME
H,glaciers,,,rmse_ratio/1950-1992,L16 vs BRICK 2.0,1.026034712111483,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L16 vs L14*,1.0595255612744954,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L16 vs BRICK 2.0,0.3651863520544338,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L16 vs L14*,0.9964467139947241,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/full,L16 vs BRICK 2.0,0.0812591221627996,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L16 vs L14*,0.9975083577721362,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1920-1949,L16 vs BRICK 2.0,0.10194120012263844,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L16 vs L14*,0.9945704902352199,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1950-1992,L16 vs BRICK 2.0,0.053806452332067996,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L16 vs L14*,0.996306252016781,ratio,,<1 means the candidate is closer to the observations,SAME
H,gis,,,rmse_ratio/1993-2026,L16 vs BRICK 2.0,0.2705479499976998,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L16 vs L14*,0.9977775310484257,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/full,L16 vs BRICK 2.0,0.9853311348805921,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L16 vs L14*,0.9929919354290448,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1920-1949,L16 vs BRICK 2.0,0.9373004993964698,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1950-1992,L16 vs L14*,0.9973106819788513,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1950-1992,L16 vs BRICK 2.0,0.9710098355390238,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1993-2026,L16 vs L14*,1.0063927343253956,ratio,,<1 means the candidate is closer to the observations,SAME
H,te,,,rmse_ratio/1993-2026,L16 vs BRICK 2.0,1.0973528604732004,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L16 vs L14*,0.9816411005016085,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/full,L16 vs BRICK 2.0,0.37345270000782615,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1920-1949,L16 vs L14*,0.9838339935018086,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/1920-1949,L16 vs BRICK 2.0,0.3776398453094154,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1950-1992,L16 vs L14*,0.9823230477978853,ratio,,<1 means the candidate is closer to the observations,SAME
H,total,,,rmse_ratio/1950-1992,L16 vs BRICK 2.0,0.3466754839951032,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L16 vs L14*,0.9559284249141557,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L16 vs BRICK 2.0,0.9223876951443237,ratio,,<1 means the candidate is closer to the observations,BETTER
R,ais,,,rate/1993-2026/obs,observations,0.03260828549822247,cm/yr,,"se: estimator 0.003405, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.003405 cm/yr; |obs|/se = 9.58",
R,ais,,,rate/1993-2026,L16,0.03149933891413383,cm/yr,-0.32564572704393646,0.97x obs; z=-0.33 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,L14*,0.03170678548084171,cm/yr,-0.2647283762827434,0.97x obs; z=-0.26 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,BRICK 2.0,0.039300587306418076,cm/yr,1.9652159258133535,1.21x obs; z=+1.97 vs the obs error bar,WARN
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L16,0.06257444377982599,cm/yr,-0.5896701351007114,0.92x obs; z=-0.59 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,L14*,0.06304210058046178,cm/yr,-0.5389631051426212,0.93x obs; z=-0.54 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.09007832839929941,cm/yr,2.3925174423437903,1.32x obs; z=+2.39 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L16,0.06577572338534057,cm/yr,-0.01764888042411155,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,L14*,0.06577697052670764,cm/yr,-0.01752945200581754,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.058529029565980606,cm/yr,-0.711604837271839,0.89x obs; z=-0.71 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L16,0.14724727422005188,cm/yr,4.221108528125103,1.19x obs; z=+4.22 vs the obs error bar,FAIL
R,te,,,rate/1993-2026,L14*,0.14708022251666777,cm/yr,4.191545448584221,1.19x obs; z=+4.19 vs the obs error bar,FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14454469013049676,cm/yr,3.7428331990688393,1.17x obs; z=+3.74 vs the obs error bar,FAIL
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L16,0.33742682624426024,cm/yr,0.4319113982073355,1.04x obs; z=+0.43 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,L14*,0.33729908125462116,cm/yr,0.4275794534829544,1.04x obs; z=+0.43 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.33830577139123374,cm/yr,0.4617171996184892,1.04x obs; z=+0.46 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026/obs,observations,0.00020498533831302088,cm/yr2,,"se: estimator 0.0001336, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0001336 cm/yr2; |obs|/se = 1.53",
R,ais,,,accel/1900-2026,L16,0.0002154603984696666,cm/yr2,0.07841654929281461,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=+0.08 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,L14*,0.00020186223925190244,cm/yr2,-0.023379593798052142,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-0.02 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-9.541357568254188e-05,cm/yr2,-2.2487934097348523,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-2.25 vs the obs error bar,FAIL
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L16,-0.0001102724401976217,cm/yr2,0.9796125485072165,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.98 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,L14*,-9.9967332633772e-05,cm/yr2,1.002667390169676,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+1.00 vs the obs error bar,WARN
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0008224198307519784,cm/yr2,3.0662547784219836,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+3.07 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L16,-0.0002508659963854419,cm/yr2,0.0522425133424795,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,L14*,-0.0002502700610752935,cm/yr2,0.05337952734687898,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00014986911703895823,cm/yr2,0.8168245548138999,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.82 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L16,0.001000961479419275,cm/yr2,0.6505838319554494,1.19x obs; z=+0.65 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026,L14*,0.0009998258908588422,cm/yr2,0.6459126530851451,1.19x obs; z=+0.65 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026,BRICK 2.0,0.0013015024981817486,cm/yr2,1.8868421964884132,1.54x obs; z=+1.89 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L16,0.0010342910690127349,cm/yr2,0.12128957953531068,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.12 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,L14*,0.001022619220270505,cm/yr2,0.11121592396079366,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.11 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0022411471619516125,cm/yr2,1.1628942881610038,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+1.16 vs the obs error bar,WARN
P,ais,ssp126,2100,median_joint,L16,4.785271482658606,cm,,mean 10.44 cm,
P,ais,ssp126,2100,spread_joint,L16,50.4947659831026,cm,,p5-p95,
P,ais,ssp126,2100,median_joint,L14*,4.289572032611721,cm,,champion,
P,ais,ssp126,2100,spread_joint,L14*,6.906952206722018,cm,,champion,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.213139291240442,cm,,spread 36.27 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L16,0.5349959522500561,x lit median,,"ours 4.79 cm vs lit 3.66-11.90 (median 8.94), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.90]",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.4710312623322722,x lit median,,"BRICK 2.0 4.21 cm vs the same lit median 8.94; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L16 vs BRICK 2.0,-0.06396468991778392,|ratio-1| diff,,L16 0.535x vs BRICK 2.0 0.471x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2100,spread_vs_lit_ALL,L16,2.37601977433192,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 2.392 => the classification is worth 1.01x here,
P,ais,ssp126,2100,spread_vs_lit,L16,2.392447169532921,x lit spread,,"ours 50.49 cm vs model-based lit 9.86-39.27 (median 21.11, n=5); ALL comparators 9.86-91.07",FAIL
P,ais,ssp126,2150,median_joint,L16,7.326562707558304,cm,,mean 17.62 cm,
P,ais,ssp126,2150,spread_joint,L16,94.85708277864194,cm,,p5-p95,
P,ais,ssp126,2150,median_joint,L14*,6.526341170373237,cm,,champion,
P,ais,ssp126,2150,spread_joint,L14*,14.776167835393355,cm,,champion,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.3700300381374895,cm,,spread 42.20 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L16,0.4087948975071818,x lit median,,"ours 7.33 cm vs lit 5.34-26.34 (median 17.92), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 5.34-26.34]",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.3554239389600367,x lit median,,"BRICK 2.0 6.37 cm vs the same lit median 17.92; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L16 vs BRICK 2.0,-0.05337095854714513,|ratio-1| diff,,L16 0.409x vs BRICK 2.0 0.355x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2150,spread_vs_lit_ALL,L16,1.9312258093740426,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 2.056 => the classification is worth 1.06x here,
P,ais,ssp126,2150,spread_vs_lit,L16,2.0556451566176466,x lit spread,,"ours 94.86 cm vs model-based lit 33.17-72.55 (median 46.14, n=4); ALL comparators 33.17-156.27; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 2xhigh/2xin and the median's 'high' is not a majority, so the median is not a summary here; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_joint,L16,14.255229051981837,cm,,mean 39.96 cm,
P,ais,ssp126,2300,spread_joint,L16,224.85540559852905,cm,,p5-p95,
P,ais,ssp126,2300,median_joint,L14*,12.671970226974132,cm,,champion,
P,ais,ssp126,2300,spread_joint,L14*,77.0882067221438,cm,,champion,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,12.639221286117728,cm,,spread 47.46 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L16,1.6370962801232414,x lit median,,"ours 14.26 cm vs lit 8.71-8.71 (median 8.71), n_lit=1 ⚠ n_lit=1 < 3: a median of so few is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,1.4515110262841524,x lit median,,"BRICK 2.0 12.64 cm vs the same lit median 8.71; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",WARN
P,ais,ssp126,2300,median_vs_lit_delta,L16 vs BRICK 2.0,0.18558525383908897,|ratio-1| diff,,"L16 1.637x vs BRICK 2.0 1.452x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast and its observed rate/accel FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L16,3.230850470345962,x lit spread,,"ours 224.86 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L16,8.977075724772906,cm,,mean 21.67 cm,
P,ais,ssp245,2100,spread_joint,L16,61.622853868394444,cm,,p5-p95,
P,ais,ssp245,2100,median_joint,L14*,5.5127858378434205,cm,,champion,
P,ais,ssp245,2100,spread_joint,L14*,43.25957939728911,cm,,champion,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,29.212981462723413,cm,,spread 65.10 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L16,0.8648434933375353,x lit median,,"ours 8.98 cm vs lit 5.54-12.73 (median 10.38), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.54-13.71]",PASS
P,ais,ssp245,2100,median_vs_lit,BRICK 2.0,2.814352659330553,x lit median,,"BRICK 2.0 29.21 cm vs the same lit median 10.38; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2100,median_vs_lit_delta,L16 vs BRICK 2.0,-1.679196152668088,|ratio-1| diff,,L16 0.865x vs BRICK 2.0 2.814x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2100,spread_vs_lit_ALL,L16,1.5489228903611745,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.721 => the classification is worth 1.11x here,
