block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
P,ais,ssp126,2300,median_vs_lit_delta,L18 vs BRICK 2.0,0.11838557902603486,|ratio-1| diff,,"L18 1.570x vs BRICK 2.0 1.452x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast and its observed rate/accel FAILs -- a compensating error, not skill",WORSE(unearned)
P,ais,ssp126,2300,spread_vs_lit,L18,2.897674041187249,x lit spread,,"ours 201.67 cm vs model-based lit 69.60-69.60 (median 69.60, n=1); ⚠ n=1 < 3 comparators WITH A BAND, so this median is not a summary; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L18,8.780287421792762,cm,,mean 21.06 cm,
P,ais,ssp245,2100,spread_joint,L18,59.916177737076595,cm,,p5-p95,
P,ais,ssp245,2100,median_joint,L14*,5.5127858378434205,cm,,champion,
P,ais,ssp245,2100,spread_joint,L14*,43.25957939728911,cm,,champion,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,29.212981462723413,cm,,spread 65.10 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L18,0.8458850832031908,x lit median,,"ours 8.78 cm vs lit 5.54-12.73 (median 10.38), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.54-13.71]",PASS
P,ais,ssp245,2100,median_vs_lit,BRICK 2.0,2.814352659330553,x lit median,,"BRICK 2.0 29.21 cm vs the same lit median 10.38; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2100,median_vs_lit_delta,L18 vs BRICK 2.0,-1.6602377425337436,|ratio-1| diff,,L18 0.846x vs BRICK 2.0 2.814x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2100,spread_vs_lit_ALL,L18,1.5060246868492613,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.673 => the classification is worth 1.11x here,
P,ais,ssp245,2100,spread_vs_lit,L18,1.6730170460993277,x lit spread,,"ours 59.92 cm vs model-based lit 20.88-44.94 (median 35.81, n=5); ALL comparators 20.88-109.87",PASS
