year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2177,ours,gis,6.975334290897641,51.96094313368215,45.581089435889716,47.83735051857486,56.62342840525753,59.780525479399124,2000,6.5,2.0,50.0
2178,ours,gis,6.9921234232402965,53.68480366141937,47.265562108475194,49.52067126590135,58.38412770934216,61.57670530233494,2000,6.5,2.0,50.0
2179,ours,gis,7.0082380093631516,55.450748885585824,48.97271039552587,51.24719450846805,60.181380714305604,63.42561142844078,2000,6.5,2.0,50.0
2180,ours,gis,7.0175526571565765,57.23536879580176,50.719725598932094,53.00788637556715,62.0123153080674,65.28669207121729,2000,6.5,2.0,50.0
2181,ours,gis,7.032967539639518,59.01833793450662,52.473169936535946,54.75965528810545,63.85735145422519,67.1366483573447,2000,6.5,2.0,50.0
2182,ours,gis,7.04270078400359,60.84478185048337,54.24763318697339,56.57111193757762,65.72098913714086,69.02843096132095,2000,6.5,2.0,50.0
2183,ours,gis,7.052145725569451,62.6774770867147,56.03043978470729,58.36746382944767,67.56863764070809,70.92349571034926,2000,6.5,2.0,50.0
2184,ours,gis,7.07416307398138,64.50291285159496,57.815816705773344,60.15532322140168,69.43680688409353,72.82083096735917,2000,6.5,2.0,50.0
2185,ours,gis,7.089199243752708,66.38851777355987,59.65625424625421,62.01175818343014,71.342671267671,74.77116829466993,2000,6.5,2.0,50.0
2186,ours,gis,7.105012615873786,68.31622590267557,61.52041176078292,63.87864371819573,73.28411545582429,76.7182030833913,2000,6.5,2.0,50.0
2187,ours,gis,7.120504677396504,70.25988507765683,63.415007688600035,65.78458201573667,75.26599046225147,78.72731033457502,2000,6.5,2.0,50.0
2188,ours,gis,7.141648525542714,72.22727591742049,65.33378519172692,67.7188703737568,77.27252607644184,80.76323337171291,2000,6.5,2.0,50.0
2189,ours,gis,7.155856499780258,74.24412416514548,67.30144355180803,69.70064352885431,79.31612060660288,82.84822755174413,2000,6.5,2.0,50.0
2190,ours,gis,7.173334262087641,76.28060382256604,69.28815986652893,71.70044084011352,81.37665570313345,84.94372337452258,2000,6.5,2.0,50.0
2191,ours,gis,7.185118897613264,78.35148359436344,71.3035102645286,73.72467488283411,83.46441425867853,87.07398092064648,2000,6.5,2.0,50.0
2192,ours,gis,7.195697967225394,80.42716073566218,73.3016856015555,75.76584970012571,85.5535323659146,89.19146043353868,2000,6.5,2.0,50.0
2193,ours,gis,7.202235394178895,82.50122018395815,75.35366917144884,77.8221649204801,87.6631422491625,91.31346873958013,2000,6.5,2.0,50.0
2194,ours,gis,7.220506161241377,84.55428876073,77.38212514857888,79.85020874918838,89.76314383030525,93.42336987014355,2000,6.5,2.0,50.0
2195,ours,gis,7.235930791985162,86.6441231081648,79.43336435190756,81.90676738319823,91.86562062305691,95.5466147637027,2000,6.5,2.0,50.0
2196,ours,gis,7.246652521870104,88.76853117845155,81.5014554837529,83.98650235246079,94.01417569256247,97.70046790077134,2000,6.5,2.0,50.0
2197,ours,gis,7.260402293851079,90.88164817096575,83.58278572139271,86.05991088550545,96.15354447859968,99.88347088937171,2000,6.5,2.0,50.0
2198,ours,gis,7.278379877721086,93.0024605958541,85.6671385701117,88.16125308897192,98.3251481063664,102.05475911099465,2000,6.5,2.0,50.0
2199,ours,gis,7.294500046951248,95.16810899238737,87.77222067935698,90.29226439715777,100.52379120591425,104.30188775197368,2000,6.5,2.0,50.0
2200,ours,gis,7.314072787142635,97.35298353321504,89.91144814141597,92.45298257887754,102.7277999052114,106.57236384990993,2000,6.5,2.0,50.0
2201,ours,gis,7.3299227674079654,99.57848779274931,92.0644932605344,94.6591423076743,104.96011378275686,108.8373865880506,2000,6.5,2.0,50.0
2202,ours,gis,7.336986691363776,101.81971483544334,94.28004413004173,96.88232904297128,107.24019461963198,111.16632778187862,2000,6.5,2.0,50.0
2203,ours,gis,7.346123581607138,104.0613928419323,96.48646350051284,99.08459456869915,109.50266645133507,113.48945131017041,2000,6.5,2.0,50.0
2204,ours,gis,7.355588491422893,106.30844409490862,98.67679928810921,101.2740610019626,111.76989405729068,115.81495955653935,2000,6.5,2.0,50.0
2205,ours,gis,7.362933120595787,108.550741027095,100.87007090959645,103.45113032810426,114.02063022964573,118.12519578846931,2000,6.5,2.0,50.0
2206,ours,gis,7.368490409229145,110.76136170899588,103.04038930338002,105.62691557300522,116.26518413998744,120.38115440124753,2000,6.5,2.0,50.0
2207,ours,gis,7.3742931904751705,112.94462392554408,105.16238880485781,107.79410907849083,118.48340384393282,122.61891732222692,2000,6.5,2.0,50.0
2208,ours,gis,7.386908691781665,115.098416175327,107.26582420501089,109.93219419743568,120.68608912841282,124.82109769790043,2000,6.5,2.0,50.0
2209,ours,gis,7.398815478085816,117.27064667119402,109.39544692887726,112.07666339163973,122.88789728664959,127.0912946741865,2000,6.5,2.0,50.0
2210,ours,gis,7.413878222415869,119.45656495183889,111.54624444290468,114.22784883296269,125.08803315749718,129.3504616674812,2000,6.5,2.0,50.0
2211,ours,gis,7.428562544629939,121.6597589490978,113.69384811165224,116.41063402773979,127.29308139827674,131.59090792248074,2000,6.5,2.0,50.0
2212,ours,gis,7.4376465047746425,123.87045913790486,115.86046033502883,118.61021649047406,129.5446064766286,133.86402525827916,2000,6.5,2.0,50.0
2213,ours,gis,7.449887081792008,126.06482249398186,118.0210942886305,120.79758451231416,131.80178065421978,136.13011680376647,2000,6.5,2.0,50.0
2214,ours,gis,7.456734105300824,128.26143981733054,120.20253531957064,122.98982203853615,134.04598478329675,138.37529798189325,2000,6.5,2.0,50.0
2215,ours,gis,7.465545365724698,130.44156197212465,122.3686473491665,125.15785012493753,136.29487400367256,140.60537433388447,2000,6.5,2.0,50.0
2216,ours,gis,7.473378225122557,132.62722199754896,124.54343516143402,127.31974212825821,138.51970082346304,142.89595757315132,2000,6.5,2.0,50.0
2217,ours,gis,7.474865420088894,134.8166211604082,126.69465799853732,129.48440144099277,140.72159383796148,145.16705180067905,2000,6.5,2.0,50.0
2218,ours,gis,7.483032663520458,136.9614517933744,128.8005895523536,131.5979169121518,142.90994097463687,147.40512134825943,2000,6.5,2.0,50.0
2219,ours,gis,7.488999756483764,139.10434304055178,130.9221618914959,133.69615793276554,145.1027134977694,149.62767076799366,2000,6.5,2.0,50.0
2220,ours,gis,7.498601483335065,141.2316200552837,132.98848925022435,135.78403380478812,147.28950274553554,151.80000196007742,2000,6.5,2.0,50.0
2221,ours,gis,7.507829432410893,143.33447801763214,135.07320863161723,137.87722734504155,149.46677858342167,154.00345624123543,2000,6.5,2.0,50.0
2222,ours,gis,7.529036452394187,145.4184907084051,137.11253319145828,139.9289226849794,151.5542674455471,156.12665692381756,2000,6.5,2.0,50.0
2223,ours,gis,7.543614026733431,147.4729566005159,139.1102746172587,141.94273194889456,153.62228712312307,158.22321445406723,2000,6.5,2.0,50.0
2224,ours,gis,7.555966426146727,149.4864701827445,141.09561603131837,143.92914914168497,155.6561478570926,160.28016412470276,2000,6.5,2.0,50.0
2225,ours,gis,7.559295932439086,151.45260174467418,143.04546740861693,145.88284024386667,157.62819568299562,162.35161806418915,2000,6.5,2.0,50.0
2226,ours,gis,7.5619442411677635,153.37062322844315,144.95653663235436,147.78038118926972,159.5879141109579,164.35474633377967,2000,6.5,2.0,50.0
2227,ours,gis,7.563833419589343,155.25737958075808,146.81251747493621,149.64723107630564,161.5055679974799,166.29974468296436,2000,6.5,2.0,50.0
2228,ours,gis,7.565107730445503,157.12462251398853,148.6359389732604,151.4683746676722,163.4158636733584,168.20864291109854,2000,6.5,2.0,50.0
2229,ours,gis,7.5693446255927,158.94324841421695,150.40972250441365,153.25279670886573,165.2497879315,170.11036179691496,2000,6.5,2.0,50.0
2230,ours,gis,7.5738683037861305,160.73137984828784,152.128950767667,155.01551106451268,167.04957876832606,171.9728637389013,2000,6.5,2.0,50.0
2231,ours,gis,7.582154955694038,162.48480042740712,153.81360045995038,156.72812510143885,168.8098617276425,173.78487368153841,2000,6.5,2.0,50.0
2232,ours,gis,7.590220889783375,164.208090665567,155.4749827940782,158.42865102371672,170.5421727122085,175.5835768181754,2000,6.5,2.0,50.0
2233,ours,gis,7.597030376665621,165.88155826648415,157.13503867100124,160.08899903077975,172.261830770822,177.33334446228753,2000,6.5,2.0,50.0
2234,ours,gis,7.6096883231797765,167.54262805967767,158.7327866540049,161.71571869426657,173.9349896862591,179.01110681610936,2000,6.5,2.0,50.0
2235,ours,gis,7.618839101214014,169.14905378639486,160.33210466166452,163.30715421964288,175.5722500017231,180.65857576720384,2000,6.5,2.0,50.0
2236,ours,gis,7.620197216852687,170.70726487093842,161.8835507999206,164.88035638026548,177.18178686914632,182.27648272412844,2000,6.5,2.0,50.0
2237,ours,gis,7.621666593507458,172.2599755474616,163.39647960400907,166.4298550045651,178.77292018190997,183.86066461880125,2000,6.5,2.0,50.0
2238,ours,gis,7.623545249019708,173.77274029682795,164.8788926583214,167.93459959290522,180.32548317238016,185.46423909489656,2000,6.5,2.0,50.0
2239,ours,gis,7.625048988492205,175.265868876041,166.30543761882493,169.4000678900387,181.8428437302032,186.9861842387752,2000,6.5,2.0,50.0
2240,ours,gis,7.624585334554966,176.73096452661642,167.70278374507876,170.84660291672571,183.32492592937626,188.4777403473967,2000,6.5,2.0,50.0
2241,ours,gis,7.636278195850139,178.1640769706088,169.11660321772536,172.26690530749627,184.79356948893764,189.93898737295734,2000,6.5,2.0,50.0
2242,ours,gis,7.6393970468875,179.5822506656583,170.50831016968377,173.66141756164106,186.24071834121634,191.37777627218043,2000,6.5,2.0,50.0
2243,ours,gis,7.650837195954657,180.9555108814563,171.86106093991935,175.01553164173927,187.6625399735211,192.81656286339972,2000,6.5,2.0,50.0
2244,ours,gis,7.660186936594963,182.32021544097495,173.17829747505957,176.3537784538894,189.05433382459213,194.23244622304645,2000,6.5,2.0,50.0
2245,ours,gis,7.666302332280071,183.64512531702934,174.47051734432492,177.67976481744986,190.3938646204738,195.64747065984284,2000,6.5,2.0,50.0
2246,ours,gis,7.6713136236458,184.95951094656695,175.73779840399953,178.9627003372195,191.71526642706198,197.0174823521487,2000,6.5,2.0,50.0
2247,ours,gis,7.66944770342657,186.2396545773958,176.9911893630446,180.2241566028568,193.03345799370155,198.3405295332038,2000,6.5,2.0,50.0
2248,ours,gis,7.670741484697451,187.50169945576857,178.22506759984267,181.47072395993456,194.2952410331012,199.68746559615852,2000,6.5,2.0,50.0
2249,ours,gis,7.668026932361672,188.7349367291818,179.43605041989267,182.6773601220733,195.53786432942474,201.0094097874119,2000,6.5,2.0,50.0
2250,ours,gis,7.667777195404844,189.93391666372824,180.612392037324,183.86889087390676,196.76165856765945,202.28115443669273,2000,6.5,2.0,50.0
2251,ours,gis,7.673488462766776,191.10244921182732,181.7313518107098,185.0154825849636,197.97411157222123,203.47771234418383,2000,6.5,2.0,50.0
2252,ours,gis,7.673053989643628,192.25965582518103,182.84723905417738,186.15805621369287,199.1530750059919,204.67763046935033,2000,6.5,2.0,50.0
2253,ours,gis,7.668504802652729,193.39806215640152,183.953220944378,187.28128188726632,200.30922693495026,205.838566762677,2000,6.5,2.0,50.0
2254,ours,gis,7.676090725159896,194.51016459940712,185.0604768979006,188.37393303845394,201.4553150037957,207.00816893549333,2000,6.5,2.0,50.0
2255,ours,gis,7.6847761884393435,195.59971000765677,186.12932568185667,189.44351534568452,202.57512936604567,208.18374695547686,2000,6.5,2.0,50.0
2256,ours,gis,7.689891789440089,196.67878151031474,187.16691018741952,190.48377165331132,203.65428845089212,209.33976557923575,2000,6.5,2.0,50.0
2257,ours,gis,7.697881207878102,197.7224178162346,188.2065118860408,191.5009217511076,204.75127588491424,210.44877620018138,2000,6.5,2.0,50.0
2258,ours,gis,7.69865536654349,198.7413358935922,189.2060102332086,192.50867276539896,205.80712977467414,211.50683436843798,2000,6.5,2.0,50.0
2259,ours,gis,7.697510462129079,199.7363488297185,190.19365971150486,193.497796802004,206.84210457862093,212.54397480917999,2000,6.5,2.0,50.0
2260,ours,gis,7.695923401899504,200.71059670427894,191.18756604415128,194.47541597863918,207.85881717649383,213.56003521593058,2000,6.5,2.0,50.0
2261,ours,gis,7.696094924869691,201.66261040587779,192.10277469869357,195.42189724368205,208.83896142839149,214.58988218943867,2000,6.5,2.0,50.0
2262,ours,gis,7.695247332309738,202.602229545645,192.99924083856018,196.37391326311308,209.802041896045,215.59934520473482,2000,6.5,2.0,50.0
2263,ours,gis,7.693992468697209,203.52950273793715,193.87665587887778,197.3056845109126,210.7424708886914,216.54883525250003,2000,6.5,2.0,50.0
2264,ours,gis,7.690767329363941,204.45644929241973,194.76933871908193,198.21435490914018,211.66180609285252,217.50881610661352,2000,6.5,2.0,50.0
2265,ours,gis,7.697257481089515,205.356231651725,195.62753338509623,199.09461637953302,212.57685059807446,218.49622728694263,2000,6.5,2.0,50.0
2266,ours,gis,7.7084698324101915,206.22067146048826,196.46133765906586,199.97094672685813,213.47213314983156,219.46663270855174,2000,6.5,2.0,50.0
2267,ours,gis,7.713270654586024,207.0840784560902,197.29263160908755,200.81178554307803,214.36208293579926,220.39197403457547,2000,6.5,2.0,50.0
2268,ours,gis,7.718541081930748,207.9266118406759,198.12713885623657,201.6377505010757,215.22248758784363,221.264741549144,2000,6.5,2.0,50.0
2269,ours,gis,7.725624466365659,208.75651168523945,198.97451781276584,202.45778582429816,216.06524264510585,222.11148495378538,2000,6.5,2.0,50.0
2270,ours,gis,7.728236786350046,209.5712373914892,199.76046026283802,203.25082484206314,216.9280738984592,222.96521418720607,2000,6.5,2.0,50.0
2271,ours,gis,7.724347662594509,210.37794271388515,200.5171882766055,204.0430804656487,217.7629014730603,223.7935779329031,2000,6.5,2.0,50.0
2272,ours,gis,7.723868672753964,211.15250327709782,201.2573806511636,204.80634427542157,218.5461085747378,224.60483778237668,2000,6.5,2.0,50.0
2273,ours,gis,7.728401105602227,211.9045443295529,201.98222648928697,205.5403979173434,219.33981390365147,225.40956904806,2000,6.5,2.0,50.0
2274,ours,gis,7.72807983396169,212.65212987655605,202.70827631064316,206.26576436509646,220.13321987217032,226.2224647734306,2000,6.5,2.0,50.0
2275,ours,gis,7.727921444072809,213.41469852065657,203.44586112570994,206.96380751209745,220.91860200625138,227.0501455005954,2000,6.5,2.0,50.0
2276,ours,gis,7.739129228412992,214.15127778374443,204.14970995833585,207.65012367837085,221.66061203680727,227.86270576057672,2000,6.5,2.0,50.0
2277,ours,gis,7.742421698751341,214.8772015123927,204.83090537944108,208.32982718172593,222.37513539136552,228.6264565783811,2000,6.5,2.0,50.0
2278,ours,gis,7.743716517175535,215.57487544634375,205.50007384982337,209.02504167220172,223.10317883407865,229.3485300786846,2000,6.5,2.0,50.0
2279,ours,gis,7.752093446573425,216.24803284311125,206.16293566834315,209.69473857584643,223.8197932192522,230.05683182407628,2000,6.5,2.0,50.0
2280,ours,gis,7.7485487099260055,216.91228685174394,206.80467917405758,210.35444939442942,224.54354070502794,230.76966756935758,2000,6.5,2.0,50.0
2281,ours,gis,7.747851917896881,217.58676687114897,207.426807811825,211.00213485732812,225.21362777757588,231.50449165728944,2000,6.5,2.0,50.0
2282,ours,gis,7.7481125337552355,218.24352519691823,208.04220929526502,211.63684859303635,225.87694223666426,232.19606827329088,2000,6.5,2.0,50.0
2283,ours,gis,7.751043004704399,218.88159183044934,208.64600070958238,212.23666287345344,226.52797901852134,232.89394283069663,2000,6.5,2.0,50.0
2284,ours,gis,7.753810362216119,219.49279829169743,209.2512059223812,212.83382884209024,227.1705721508158,233.55826320252098,2000,6.5,2.0,50.0
2285,ours,gis,7.754373519763602,220.08185862752876,209.84673461912593,213.44846457402863,227.8127584652755,234.21067974708828,2000,6.5,2.0,50.0
2286,ours,gis,7.7636581952867205,220.66922386327587,210.43116481096655,214.05306879966508,228.4259439160792,234.84873321416455,2000,6.5,2.0,50.0
2287,ours,gis,7.765473013953816,221.27326101379444,211.0095080701686,214.6308183375157,229.04779744555694,235.48674142358345,2000,6.5,2.0,50.0
2288,ours,gis,7.77281449110791,221.84914926364235,211.5833273561049,215.18476946647124,229.6386026505176,236.1132396958434,2000,6.5,2.0,50.0
2289,ours,gis,7.782904173994396,222.41581113642354,212.12414959496613,215.715652965501,230.23400010570265,236.72266825051318,2000,6.5,2.0,50.0
2290,ours,gis,7.785182842633437,222.9743360976036,212.65430089917393,216.28335650201296,230.81705411085736,237.3406063739887,2000,6.5,2.0,50.0
2291,ours,gis,7.786186819977902,223.52139612353966,213.1744540103959,216.81761873987972,231.3835373458876,237.94191404113624,2000,6.5,2.0,50.0
2292,ours,gis,7.786420808916887,224.04532713240462,213.68414945893332,217.34904260801522,231.9601038311252,238.53204574516616,2000,6.5,2.0,50.0
2293,ours,gis,7.787480397989464,224.56687634539693,214.18340400510576,217.8641706013936,232.507984320628,239.10750885737335,2000,6.5,2.0,50.0
2294,ours,gis,7.78185242762937,225.0789032685376,214.67265183592028,218.35998889715427,233.0466395501629,239.67138483712247,2000,6.5,2.0,50.0
2295,ours,gis,7.7823015658264465,225.5779168123266,215.15054555961643,218.86122926832792,233.59539299737014,240.2227730728774,2000,6.5,2.0,50.0
2296,ours,gis,7.78146613483803,226.0733867124659,215.61882534502746,219.35446670560322,234.11411661049345,240.76394937260406,2000,6.5,2.0,50.0
2297,ours,gis,7.794940610806338,226.57833490023137,216.0774009658226,219.82246394338523,234.61014674165187,241.29651742673107,2000,6.5,2.0,50.0
2298,ours,gis,7.8016838488534885,227.0771383150738,216.5298498547789,220.28539442094117,235.12605131989898,241.82428624343348,2000,6.5,2.0,50.0
2299,ours,gis,7.8110711480591,227.5554156884398,216.97549501448518,220.74008607304833,235.6283489734828,242.34346050027256,2000,6.5,2.0,50.0
2300,ours,gis,7.814805661771588,228.0201638092265,217.41420149455848,221.18973181269706,236.12582989631107,242.85275317600903,2000,6.5,2.0,50.0
1990,spliced,gis,0.5463131175719222,-0.5251011312769265,-0.5412376382648065,-0.5334983288612554,-0.5173651677244222,-0.5116888061709345,2000,6.5,2.0,50.0
1991,spliced,gis,0.5640774786161821,-0.5271780290407504,-0.5422308490719894,-0.5351162555419522,-0.5201766547806177,-0.5142760460034504,2000,6.5,2.0,50.0
1992,spliced,gis,0.5825420065046416,-0.50322140857469,-0.5179696587236496,-0.5108810214406839,-0.49622899148310273,-0.49061957586547544,2000,6.5,2.0,50.0
1993,spliced,gis,0.6013795241099135,-0.513438672977673,-0.5278965061951204,-0.5208535695663558,-0.5066221113705158,-0.5015354978768048,2000,6.5,2.0,50.0
1994,spliced,gis,0.6201473939929424,-0.5249407602475697,-0.5446475887709092,-0.535996499611021,-0.5148643837182378,-0.5081325555614716,2000,6.5,2.0,50.0
1995,spliced,gis,0.6390546543039964,-0.5220254192004594,-0.5412917793019302,-0.5328491468877287,-0.5121557771076416,-0.5056487767871263,2000,6.5,2.0,50.0
1996,spliced,gis,0.6581932051280451,-0.5126637130907223,-0.5307414216520063,-0.5227828997134304,-0.5038209369236741,-0.4974830905712907,2000,6.5,2.0,50.0
1997,spliced,gis,0.6776851893917404,-0.4644136960194869,-0.4790708964894799,-0.472419989037516,-0.45710267104476887,-0.4512047184253244,2000,6.5,2.0,50.0
1998,spliced,gis,0.7028758791662666,-0.4365298846241368,-0.44882701848409196,-0.4431590358195156,-0.4302507527412428,-0.4244463354571302,2000,6.5,2.0,50.0
1999,spliced,gis,0.7389984078739253,-0.39634252953046367,-0.40813720242472423,-0.4021464160835183,-0.39033672171865313,-0.3841823948587491,2000,6.5,2.0,50.0
2000,spliced,gis,0.7739039634731971,-0.37497459700587576,-0.38737238678910074,-0.3819535336844355,-0.367624191215465,-0.3619723678681599,2000,6.5,2.0,50.0
2001,spliced,gis,0.8038351058228698,-0.3241693321367207,-0.3382544580833837,-0.3318434076329141,-0.3157617837210335,-0.31028554412937015,2000,6.5,2.0,50.0
2002,spliced,gis,0.8287033731927669,-0.2627749637118719,-0.27749398457233465,-0.2707486026533962,-0.25360985315882023,-0.24820769266490864,2000,6.5,2.0,50.0
2003,spliced,gis,0.8501435235094479,-0.21142249488980847,-0.22864624545213777,-0.22123208344202783,-0.20085849697743297,-0.19424692292853163,2000,6.5,2.0,50.0
2004,spliced,gis,0.8707056512881048,-0.07875879269885422,-0.0838415662971399,-0.08180066143045461,-0.07525560350402521,-0.07287172229611216,2000,6.5,2.0,50.0
2005,spliced,gis,0.8904799434235255,-0.002475773666968273,-0.007471842375187654,-0.0055540273900300625,0.0008769270718574696,0.0034608261546980484,2000,6.5,2.0,50.0
2006,spliced,gis,0.9087671812782169,0.10320776387111819,0.09978617550006823,0.10121793087906666,0.10534548610713058,0.10744202743901056,2000,6.5,2.0,50.0
2007,spliced,gis,0.9253696768239774,0.1645779054449843,0.15952321447957948,0.16155502211651893,0.1682511549890938,0.17084257207564796,2000,6.5,2.0,50.0
2008,spliced,gis,0.9409649822297872,0.23644175292309244,0.229065055993097,0.2320851522046382,0.2413169844485331,0.24506937189342962,2000,6.5,2.0,50.0
2009,spliced,gis,0.957568782404757,0.2773954321456724,0.2663758417549164,0.2708038067102335,0.2844513496287131,0.28907678826794625,2000,6.5,2.0,50.0
2010,spliced,gis,0.9850566333884252,0.3313882955117755,0.31695911760601564,0.32257334411732713,0.3404113483627542,0.34660257381339094,2000,6.5,2.0,50.0
2011,spliced,gis,1.0335775383022652,0.5420803732419928,0.5177703697686981,0.5271800694567262,0.5555269494028202,0.5674663131297839,2000,6.5,2.0,50.0
2012,spliced,gis,1.083173003155151,0.5726512608578873,0.551775627701141,0.5602782331549487,0.5841458694073897,0.5936730673448896,2000,6.5,2.0,50.0
2013,spliced,gis,1.117604430767613,0.6515519818535966,0.6286640033070463,0.6386743739933575,0.6635211665717163,0.6732885386578223,2000,6.5,2.0,50.0
2014,spliced,gis,1.1514908023471204,0.7080152203487597,0.68512057857223,0.6963085800613824,0.719135729556401,0.7285778175987166,2000,6.5,2.0,50.0
2015,spliced,gis,1.1861451070212479,0.7813017613922604,0.7568175965995363,0.7689526844199948,0.7928516785524851,0.803320023487875,2000,6.5,2.0,50.0
2016,spliced,gis,1.2367416900016408,0.780388370500753,0.7567611762262467,0.7681894836949428,0.7916620988858054,0.8018895891431352,2000,6.5,2.0,50.0
2017,spliced,gis,1.2675467456659275,0.8953451777822905,0.8653676300499679,0.8796643520199503,0.9093603594919724,0.921233626247307,2000,6.5,2.0,50.0
2018,spliced,gis,1.2977303924484132,0.9436329127096155,0.9140810621659584,0.9282672679003944,0.9577490763264844,0.9700236983589003,2000,6.5,2.0,50.0
2019,spliced,gis,1.3357257833053024,0.9738084485973357,0.9449260370108117,0.9588646769193199,0.9877125646773005,1.0003188096979507,2000,6.5,2.0,50.0
2020,spliced,gis,1.3779933131647142,1.0687820037690257,1.03558079664875,1.0520608647123044,1.0845684134594535,1.0983715620323944,2000,6.5,2.0,50.0
2021,spliced,gis,1.4068805487490488,1.122324589762893,1.087063195232865,1.1043418831586616,1.1391078143516447,1.1534656346889491,2000,6.5,2.0,50.0
2022,spliced,gis,1.4222302363288355,1.2179029148927323,1.1793868777224514,1.1980947510884876,1.2362259428722515,1.2517871151707216,2000,6.5,2.0,50.0
2023,spliced,gis,1.4463440271647985,1.2582833591730331,1.2190521650158228,1.2371863159649992,1.2781648124376508,1.2944270780927452,2000,6.5,2.0,50.0
2024,spliced,gis,1.490063423693376,1.3026799386873216,1.26071661366317,1.2804820188850243,1.3246141222413528,1.3420472014525273,2000,6.5,2.0,50.0
2025,spliced,gis,1.5304004637332584,1.3350078918293757,1.2902566413431533,1.3105118496683994,1.3588461569290327,1.377758816628346,2000,6.5,2.0,50.0
2026,spliced,gis,1.5519314030862026,1.4022758098419832,1.35319126398316,1.3755098266498085,1.428874524493203,1.4476524218069908,2000,6.5,2.0,50.0
2027,spliced,gis,1.556033947715707,1.4698761725260296,1.4170556409659405,1.4411732104970791,1.4994034684685373,1.5194673154549454,2000,6.5,2.0,50.0
2028,spliced,gis,1.5795697677063822,1.5367672061744808,1.4804367360230495,1.505156946331101,1.5688282096695214,1.5908988389192202,2000,6.5,2.0,50.0
2029,spliced,gis,1.612689480131587,1.6041454634383077,1.5433580814176713,1.5697268247871232,1.6387910043091067,1.663372762039677,2000,6.5,2.0,50.0
2030,spliced,gis,1.6369490689965283,1.6735637766392917,1.6080618294704583,1.636662213641718,1.7112799446582927,1.7363494077779305,2000,6.5,2.0,50.0
2031,spliced,gis,1.6684902187293238,1.7442876423565115,1.6725059143264873,1.7040275261937758,1.785503092342444,1.8119512885338618,2000,6.5,2.0,50.0
2032,spliced,gis,1.7034500300075266,1.816760623906839,1.7403788009433734,1.773186236594458,1.8601636875756362,1.8894302532720013,2000,6.5,2.0,50.0
2033,spliced,gis,1.7454048143895982,1.8919956381701235,1.8092795904282981,1.8448411591978335,1.9383572588490465,1.9703517462267777,2000,6.5,2.0,50.0
2034,spliced,gis,1.7732113598400254,1.9703169926619508,1.881829518485931,1.9183880829596913,2.020107881210355,2.054047469689847,2000,6.5,2.0,50.0
2035,spliced,gis,1.795987688261967,2.0500888187401327,1.9538694207341105,1.9940497861364253,2.102637209833267,2.1399908388052706,2000,6.5,2.0,50.0
2036,spliced,gis,1.8387374616092678,2.130586575256621,2.027354106318596,2.070390600174633,2.186633765024647,2.227534697514937,2000,6.5,2.0,50.0
2037,spliced,gis,1.90880180726861,2.2143733896729656,2.1023024588014767,2.1488434106544165,2.2743602823654507,2.3192885095262206,2000,6.5,2.0,50.0
2038,spliced,gis,1.986382391723143,2.3039650371951486,2.183684809007549,2.2343270349066855,2.3693212151806904,2.416275982481009,2000,6.5,2.0,50.0
2039,spliced,gis,2.0723794030042755,2.400919497604912,2.271069575848522,2.3264807727105423,2.4733937724083663,2.523719830010129,2000,6.5,2.0,50.0
2040,spliced,gis,2.1448593033404197,2.5068231699066734,2.3674740354244634,2.4263719606573217,2.5858285265154417,2.6425232784382673,2000,6.5,2.0,50.0
2041,spliced,gis,2.211058758230293,2.62065268795183,2.4687435673344873,2.531597976204388,2.709572478734657,2.7686458497800066,2000,6.5,2.0,50.0
2042,spliced,gis,2.2774102668186633,2.7394617602478073,2.5705394077510193,2.639996127000943,2.838979820661706,2.903496896740503,2000,6.5,2.0,50.0
2043,spliced,gis,2.35241373044601,2.8635203688855158,2.682177135790629,2.753002910282201,2.9747296983013194,3.04537208186677,2000,6.5,2.0,50.0
2044,spliced,gis,2.4079070504130082,2.992812532781467,2.79315701472205,2.8716547511968677,3.117176540687135,3.1977659136911303,2000,6.5,2.0,50.0
2045,spliced,gis,2.471128893599197,3.1268888351816866,2.911889241327229,2.991535469679245,3.2638356876479566,3.3526080810711365,2000,6.5,2.0,50.0
2046,spliced,gis,2.537461814545809,3.263422100719886,3.02982135370565,3.1144746372659053,3.4152619939827273,3.510710934368729,2000,6.5,2.0,50.0
2047,spliced,gis,2.5997507790542858,3.4041339284933105,3.1502393034963534,3.2415549385623774,3.5723843193232288,3.675224754567736,2000,6.5,2.0,50.0
2048,spliced,gis,2.6582767464823864,3.5494584434722056,3.274536713794948,3.3704910581588883,3.7346770037612624,3.842525178356092,2000,6.5,2.0,50.0
2049,spliced,gis,2.7085920343588943,3.6986720420904566,3.4028872951612352,3.503018528000261,3.89917380223928,4.019759590978637,2000,6.5,2.0,50.0
2050,spliced,gis,2.7524422488268967,3.8504275494722906,3.5343239206536823,3.6385796391792993,4.070874858517969,4.201489208576737,2000,6.5,2.0,50.0
2051,spliced,gis,2.8222847726941613,4.008011668052239,3.6668246328548157,3.7790908924292395,4.247435889501126,4.383787595158336,2000,6.5,2.0,50.0
2052,spliced,gis,2.893694345829235,4.176417849217139,3.8031889455429915,3.925143371445398,4.43383972086202,4.583892536376602,2000,6.5,2.0,50.0
